Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
01:14:04:116980,0.374047,-0.0763052,-0.734,0.316,0.583,-0.208,-0.045,0.024,507,-0.000410557
01:14:04:121987,0.374053,-0.0766823,-0.532,-0.633,0.742,-0.304,-0.027,-0.002,507,-0.000410557
01:14:04:127108,0.374047,-0.0769695,-0.305,-1.244,0.797,-0.355,-0.003,-0.019,507,-0.000410557
01:14:04:132122,0.374068,-0.0771679,0.062,-1.953,0.705,-0.403,0.032,-0.031,507,-0.000410557
01:14:04:137213,0.374035,-0.0772671,0.234,-2.346,0.543,-0.425,0.042,-0.035,506,-0.000469208
01:14:04:142205,0.374073,-0.0772868,0.19,-3.019,0.318,-0.464,0.028,-0.052,505,-0.000527859
01:14:04:147331,0.374057,-0.0772035,-0.055,-3.563,0.25,-0.498,0.007,-0.071,505,-0.000527859
01:14:04:152336,0.374071,-0.0770317,-0.503,-4.399,0.176,-0.555,-0.021,-0.091,505,-0.000527859
01:14:04:157459,0.374072,-0.0767659,-0.669,-5.064,-0.043,-0.604,-0.031,-0.098,505,-0.000527859
01:14:04:162456,0.374059,-0.0764062,-0.553,-5.383,-0.228,-0.629,-0.025,-0.102,505,-0.000527859
01:14:04:167590,0.374032,-0.0759453,-0.193,-5.755,-0.328,-0.667,0.002,-0.115,505,-0.000527859
01:14:04:172578,0.374036,-0.0753997,0.041,-5.989,-0.232,-0.694,0.024,-0.125,505,-0.000527859
01:14:04:177734,0.374069,-0.0747659,0.236,-6.372,-0.035,-0.741,0.042,-0.135,505,-0.000527859
01:14:04:182727,0.374042,-0.0740257,0.204,-6.65,-0.003,-0.777,0.036,-0.139,504,-0.00058651
01:14:04:187704,0.374044,-0.0731932,-0.139,-7.002,-0.118,-0.836,0.004,-0.139,504,-0.00058651
01:14:04:192832,0.374074,-0.0722727,-0.504,-7.07,-0.205,-0.864,-0.02,-0.135,505,-0.000527859
01:14:04:197831,0.37404,-0.0712461,-0.922,-6.729,-0.187,-0.857,-0.041,-0.124,504,-0.00058651
01:14:04:202980,0.374032,-0.0701278,-0.893,-6.25,-0.027,-0.821,-0.039,-0.115,504,-0.00058651
01:14:04:208096,0.374046,-0.0689209,-0.366,-5.572,0.387,-0.783,-0.016,-0.107,506,-0.000469208
01:14:04:213089,0.374038,-0.0676094,0.039,-5.415,0.657,-0.803,0.004,-0.109,508,-0.000351906
01:14:04:218088,0.374051,-0.0662096,0.146,-5.719,0.786,-0.892,0.023,-0.117,508,-0.000351906
01:14:04:223218,0.37404,-0.0647062,-0.222,-6.108,0.665,-0.953,0.015,-0.121,510,-0.000234604
01:14:04:228207,0.374041,-0.0631135,-1.011,-6.61,0.46,-0.99,-0.028,-0.121,510,-0.000234604
01:14:04:233330,0.374062,-0.0614257,-1.303,-6.788,0.486,-0.973,-0.065,-0.124,512,-0.000117302
01:14:04:238330,0.374049,-0.0596335,-1.077,-6.769,0.733,-0.905,-0.096,-0.141,513,-5.8651e-05
01:14:04:243456,0.374046,-0.0577529,-0.4,-6.324,0.879,-0.799,-0.079,-0.163,513,-5.8651e-05
01:14:04:248458,0.374061,-0.0559263,-0.038,-5.738,0.815,-0.711,-0.05,-0.167,516,0.000117302
01:14:04:253584,0.374034,-0.0541929,0.1,-4.448,0.579,-0.561,-0.011,-0.145,515,5.8651e-05
01:14:04:258586,0.374064,-0.0525668,-0.033,-3.396,0.43,-0.456,-0.003,-0.113,515,5.8651e-05
01:14:04:263584,0.374058,-0.0510338,-0.31,-1.741,0.31,-0.301,-0.014,-0.057,514,0
01:14:04:268712,0.374063,-0.0496041,-0.385,-0.691,0.284,-0.203,-0.025,-0.026,514,0
01:14:04:273711,0.374041,-0.0482685,-0.19,0.819,0.219,-0.064,-0.025,0.002,514,0
01:14:04:278842,0.374033,-0.047036,0.08,1.925,0.102,0.03,-0.014,0.02,514,0
01:14:04:283966,0.374043,-0.0459029,0.344,3.86,-0.129,0.177,-0.001,0.064,514,0
01:14:04:288965,0.374074,-0.0448729,0.24,5.102,-0.232,0.254,-0.009,0.098,514,0
01:14:04:293968,0.374034,-0.0439343,-0.252,6.155,-0.259,0.276,-0.044,0.132,513,-5.8651e-05
01:14:04:299078,0.374061,-0.0431041,-0.532,6.131,-0.232,0.228,-0.066,0.136,513,-5.8651e-05
01:14:04:304096,0.374067,-0.0423677,-0.499,5.533,-0.13,0.145,-0.06,0.132,513,-5.8651e-05
01:14:04:309212,0.374049,-0.0417281,-0.226,5.214,0.031,0.131,-0.029,0.135,512,-0.000117302
01:14:04:314227,0.37406,-0.0411954,0.17,4.968,0.39,0.166,0.022,0.145,512,-0.000117302
01:14:04:319352,0.37405,-0.040756,0.291,4.636,0.583,0.182,0.04,0.14,510,-0.000234604
01:14:04:324505,0.374066,-0.0404192,0.345,3.484,0.649,0.144,0.034,0.103,510,-0.000234604
01:14:04:329466,0.374064,-0.0401797,0.381,1.798,0.543,0.056,0.015,0.05,510,-0.000234604
01:14:04:334455,0.374045,-0.0400377,0.333,0.59,0.466,0.003,0.012,0.018,511,-0.000175953
01:14:04:339582,0.374051,-0.0400016,0.031,-1.445,0.347,-0.051,0.021,-0.025,511,-0.000175953
01:14:04:340343,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,511,0.00252199
01:14:04:340380,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,511,0.00252199
01:14:04:340416,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,511,0.00252199
01:14:04:340466,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340502,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340538,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340572,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340604,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340636,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340668,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340699,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340731,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340763,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340796,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340827,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340858,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340890,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340921,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340952,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:340983,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341016,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341048,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341080,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341112,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341144,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341179,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341205,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341230,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341256,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341282,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341320,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341359,0.374051,-0.0400016,0.031,-1.445,0.347,0.051,0.021,-0.025,513,0.0026393
01:14:04:341385,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341411,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341451,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341498,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341530,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341562,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341593,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341625,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341656,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341687,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341718,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341750,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341781,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341812,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341844,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341875,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341906,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341937,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341968,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:341999,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342030,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342061,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342093,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342124,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342155,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342186,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342220,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342252,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342284,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342315,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342347,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342379,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342411,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342444,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342476,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342508,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342540,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342571,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342602,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342633,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342682,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342707,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342746,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342778,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342809,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342840,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342892,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342917,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342956,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:342995,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343029,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343061,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343093,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343125,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343157,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343208,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343233,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343272,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343313,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343354,0.374051,-0.0400016,-0.113,-2.241,0.302,0.068,0.024,-0.043,513,0.0026393
01:14:04:343379,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343405,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343440,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343476,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343511,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343551,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343576,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343602,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343628,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343653,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343679,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343704,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343729,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343755,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343781,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343805,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343831,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343856,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343881,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343907,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343933,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343958,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:343984,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344009,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344035,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344085,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344112,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344138,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344164,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344189,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344216,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344241,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344267,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344292,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344317,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344349,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344376,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344402,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344427,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344453,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344479,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344505,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344530,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344556,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344581,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344607,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344632,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344658,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344684,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344710,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
01:14:04:344735,0.374051,-0.0400016,-0.26,-3.104,0.258,0.087,0.026,-0.064,513,0.0026393
