Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
18:08:24:732496,0.374046,0.0494833,0.436,2.474,0.255,0.093,0.025,0.042,691,0.0103812
18:08:24:737502,0.374065,0.0519806,0.67,2.576,0.313,0.103,0.027,0.04,691,0.0103812
18:08:24:742620,0.374058,0.0544716,0.558,2.518,0.213,0.104,0.018,0.037,689,0.0102639
18:08:24:747741,0.374069,0.0569665,0.196,2.276,0.083,0.096,-0.001,0.033,686,0.010088
18:08:24:752772,0.374052,0.0594511,0.119,2.177,0.127,0.088,-0.009,0.033,686,0.010088
18:08:24:757765,0.374061,0.0619117,0.588,2.457,0.403,0.092,0,0.041,681,0.00979472
18:08:24:762869,0.374071,0.0642882,1.169,2.927,0.616,0.111,0.022,0.054,676,0.00950147
18:08:24:767872,0.374036,0.0665639,1.766,3.594,0.683,0.138,0.061,0.077,676,0.00950147
18:08:24:772990,0.37405,0.0687596,1.615,3.698,0.443,0.136,0.073,0.089,668,0.00903226
18:08:24:777988,0.374073,0.07086,0.469,3.209,-0.205,0.098,0.051,0.09,668,0.00903226
18:08:24:783130,0.374065,0.0728571,-0.61,2.634,-0.567,0.065,0.009,0.078,655,0.00826979
18:08:24:788134,0.374069,0.0747659,-1.898,1.813,-0.614,0.034,-0.073,0.046,639,0.00733138
18:08:24:793252,0.374048,0.0765635,-2.135,1.424,-0.324,0.03,-0.123,0.022,639,0.00733138
18:08:24:798229,0.374046,0.0782695,-1.394,1.042,0.142,0.042,-0.146,-0.003,619,0.00615836
18:08:24:803371,0.374064,0.0798916,-0.421,0.82,0.204,0.047,-0.111,-0.008,598,0.00492669
18:08:24:808369,0.374065,0.0814027,0.982,0.443,-0.079,0.033,0.006,0,598,0.00492669
18:08:24:813478,0.374042,0.0828189,1.483,0.072,-0.28,0.003,0.12,0.013,573,0.00346041
18:08:24:818485,0.374048,0.0841446,1.169,-0.148,-0.176,-0.009,0.143,0.014,573,0.00346041
18:08:24:823487,0.374037,0.085365,0.253,-0.497,0.097,-0.011,0.087,0.001,547,0.00193548
18:08:24:828608,0.374059,0.0864987,-0.152,-0.729,0.151,-0.008,0.022,-0.011,518,0.000234604
18:08:24:833614,0.374063,0.0875377,-0.122,-0.927,0.066,-0.006,-0.042,-0.021,518,0.000234604
18:08:24:838747,0.37406,0.0884684,0.017,-0.914,0.064,-0.009,-0.049,-0.022,487,-0.00158358
18:08:24:843873,0.374042,0.0893116,-0.285,-0.866,0.192,-0.015,-0.033,-0.02,457,-0.00334311
18:08:24:848873,0.374049,0.0900847,-0.815,-0.991,0.206,-0.023,-0.026,-0.021,457,-0.00334311
18:08:24:853978,0.374043,0.0908864,-1.368,-1.491,-0.05,-0.039,-0.031,-0.029,428,-0.00504399
18:08:24:858923,0.374046,0.0917722,-1.214,-1.902,-0.302,-0.048,-0.034,-0.036,401,-0.00662757
18:08:24:863992,0.37405,0.0927562,-0.348,-2.368,-0.471,-0.058,-0.017,-0.044,401,-0.00662757
18:08:24:869096,0.374054,0.0938385,0.235,-2.53,-0.357,-0.065,0.008,-0.049,377,-0.00803519
18:08:24:874113,0.374058,0.0950153,0.555,-2.615,0.027,-0.074,0.045,-0.054,377,-0.00803519
18:08:24:879242,0.374058,0.0962904,0.395,-2.573,0.275,-0.076,0.052,-0.056,352,-0.00950147
18:08:24:884228,0.374055,0.0976685,0,-2.287,0.438,-0.07,0.028,-0.051,330,-0.0107918
18:08:24:889360,0.374046,0.0991332,-0.168,-1.966,0.398,-0.062,0.002,-0.041,330,-0.0107918
18:08:24:894347,0.374072,0.100712,-0.281,-1.585,0.254,-0.051,-0.026,-0.026,317,-0.0115543
18:08:24:899502,0.374046,0.102375,-0.431,-1.744,0.176,-0.056,-0.033,-0.026,317,-0.0115543
18:08:24:904507,0.374053,0.104141,-0.55,-2.18,0.173,-0.073,-0.028,-0.037,317,-0.0115543
18:08:24:909634,0.374044,0.106006,-0.592,-2.987,0.166,-0.107,-0.014,-0.065,328,-0.0109091
18:08:24:914607,0.374063,0.107975,-0.482,-3.385,0.132,-0.126,-0.004,-0.085,328,-0.0109091
18:08:24:919731,0.374066,0.110032,-0.156,-3.505,0.065,-0.14,0.005,-0.102,353,-0.00944282
18:08:24:924766,0.374045,0.112189,0.166,-3.195,0.064,-0.139,0.012,-0.098,383,-0.00768328
18:08:24:929849,0.374047,0.114447,0.871,-2.137,0.234,-0.117,0.034,-0.07,383,-0.00768328
18:08:24:934861,0.374071,0.116797,1.423,-1.151,0.464,-0.09,0.061,-0.043,421,-0.00545455
18:08:24:939863,0.374067,0.119239,1.917,0.364,0.791,-0.048,0.096,-0.005,467,-0.0027566
18:08:24:944972,0.374059,0.121722,1.71,1.183,0.836,-0.025,0.096,0.013,467,-0.0027566
18:08:24:949975,0.374069,0.124217,0.562,1.949,0.552,-0.007,0.048,0.035,514,0
18:08:24:955114,0.374055,0.126694,-0.379,2.161,0.247,-0.006,0,0.048,565,0.0029912
18:08:24:960131,0.37405,0.129116,-1.281,2.202,-0.091,-0.013,-0.061,0.059,565,0.0029912
18:08:24:965244,0.374073,0.131454,-1.448,2.209,-0.171,-0.013,-0.08,0.059,615,0.00592375
18:08:24:970228,0.374045,0.133672,-1.451,2.404,-0.214,0.008,-0.084,0.057,615,0.00592375
18:08:24:975354,0.37405,0.135808,-1.43,2.62,-0.318,0.029,-0.081,0.057,662,0.00868035
18:08:24:980358,0.374052,0.137847,-1.144,2.8,-0.587,0.048,-0.076,0.06,702,0.0110264
18:08:24:985494,0.374051,0.139779,-0.521,2.61,-0.628,0.045,-0.062,0.055,702,0.0110264
18:08:24:990494,0.374048,0.141622,-0.183,2.345,-0.382,0.041,-0.043,0.047,731,0.0127273
18:08:24:995665,0.374053,0.14336,0.106,1.961,0.082,0.041,-0.003,0.036,746,0.013607
18:08:25:603,0.37406,0.145,0.45,1.798,0.123,0.046,0.029,0.033,746,0.013607
18:08:25:5731,0.37407,0.146548,1.44,1.732,-0.323,0.062,0.072,0.036,747,0.0136657
18:08:25:10770,0.374054,0.147981,2.048,1.769,-0.652,0.081,0.086,0.04,747,0.0136657
18:08:25:15933,0.374045,0.149314,2.04,1.713,-0.708,0.104,0.072,0.042,736,0.0130205
18:08:25:20852,0.374043,0.15056,1.361,1.443,-0.52,0.1,0.042,0.038,715,0.0117889
18:08:25:25967,0.374061,0.151706,-0.01,0.739,-0.337,0.071,-0.009,0.025,715,0.0117889
18:08:25:30995,0.374049,0.152743,-0.736,0.323,-0.374,0.061,-0.036,0.017,684,0.00997067
18:08:25:36099,0.37405,0.15369,-1.182,0.128,-0.417,0.086,-0.058,0.012,647,0.00780059
18:08:25:41105,0.374034,0.154519,-1.048,0.175,-0.275,0.115,-0.062,0.008,647,0.00780059
18:08:25:46236,0.374071,0.155278,-0.448,0.018,0.176,0.129,-0.055,-0.009,605,0.00533724
18:08:25:51237,0.374042,0.155915,-0.005,-0.365,0.476,0.107,-0.039,-0.027,561,0.0027566
18:08:25:56377,0.374038,0.156452,0.431,-1.111,0.634,0.054,0.002,-0.04,561,0.0027566
18:08:25:61353,0.374052,0.156902,0.536,-1.496,0.489,0.024,0.037,-0.032,513,-5.8651e-05
18:08:25:66365,0.374043,0.157243,0.499,-1.715,0.08,0,0.075,-0.01,513,-5.8651e-05
18:08:25:71370,0.37406,0.157488,0.422,-1.635,-0.126,-0.006,0.077,-0.003,467,-0.0027566
18:08:25:76492,0.374049,0.15763,0.36,-1.371,-0.116,-0.003,0.049,-0.01,422,-0.00539589
18:08:25:81601,0.374063,0.157679,0.382,-1.281,0.203,-0.004,0.013,-0.027,422,-0.00539589
18:08:25:86498,0.374061,0.157618,0.367,-1.427,0.424,-0.016,-0.001,-0.036,380,-0.00785924
18:08:25:91727,0.374072,0.157472,0.225,-1.789,0.535,-0.039,-0.009,-0.043,341,-0.0101466
18:08:25:96735,0.374067,0.157215,0.063,-1.959,0.421,-0.049,-0.008,-0.044,341,-0.0101466
18:08:25:101854,0.374045,0.156843,-0.302,-2.008,0.082,-0.057,-0.004,-0.039,304,-0.0123167
18:08:25:106869,0.374038,0.156387,-0.634,-1.958,-0.145,-0.066,0,-0.032,275,-0.0140176
18:08:25:111869,0.374052,0.155838,-1.007,-1.815,-0.366,-0.079,0,-0.018,275,-0.0140176
18:08:25:116987,0.374046,0.155177,-0.968,-1.675,-0.403,-0.076,-0.004,-0.01,256,-0.015132
18:08:25:122122,0.374055,0.154429,-0.592,-1.582,-0.271,-0.059,-0.019,-0.011,256,-0.015132
18:08:25:127156,0.374044,0.153563,-0.468,-1.786,-0.07,-0.059,-0.029,-0.026,249,-0.0155425
18:08:25:132269,0.374047,0.15261,-0.763,-2.535,0.259,-0.099,-0.038,-0.055,249,-0.0155425
18:08:25:137236,0.374063,0.151566,-1.061,-3.105,0.359,-0.134,-0.04,-0.065,249,-0.0155425
18:08:25:142236,0.374059,0.150404,-1.118,-3.656,0.212,-0.159,-0.037,-0.063,257,-0.0150733
18:08:25:147400,0.374067,0.149149,-0.807,-3.816,0.016,-0.158,-0.03,-0.063,273,-0.0141349
18:08:25:152529,0.374037,0.147788,-0.055,-4.033,-0.089,-0.161,-0.003,-0.085,273,-0.0141349
18:08:25:157502,0.374069,0.146341,0.636,-4.492,0.136,-0.196,0.044,-0.117,296,-0.0127859
18:08:25:162606,0.374062,0.144781,0.863,-4.94,0.284,-0.23,0.072,-0.125,296,-0.0127859
18:08:25:167651,0.374059,0.143132,0.719,-5.637,0.215,-0.273,0.079,-0.12,326,-0.0110264
18:08:25:172743,0.374053,0.141393,0.407,-5.913,0.058,-0.28,0.057,-0.12,356,-0.00926686
18:08:25:177732,0.374048,0.139712,0.009,-5.705,0.054,-0.249,0.011,-0.131,356,-0.00926686
18:08:25:182879,0.374062,0.138129,-0.054,-5.12,0.277,-0.213,-0.008,-0.129,382,-0.00774194
18:08:25:187756,0.374047,0.136648,0.091,-3.895,0.602,-0.165,-0.008,-0.092,402,-0.00656891
18:08:25:192868,0.374055,0.135267,0.227,-3.122,0.569,-0.142,0.004,-0.054,402,-0.00656891
18:08:25:198006,0.374046,0.133978,0.362,-2.396,0.144,-0.111,0.027,-0.021,422,-0.00539589
18:08:25:203130,0.374056,0.132806,0.348,-2.298,-0.175,-0.096,0.035,-0.027,441,-0.00428152
18:08:25:208137,0.374053,0.131718,-0.026,-2.704,-0.414,-0.094,0.025,-0.057,441,-0.00428152
18:08:25:213155,0.374034,0.130729,-0.586,-3.209,-0.417,-0.108,0.002,-0.07,453,-0.00357771
18:08:25:218257,0.374039,0.129849,-1.555,-3.908,-0.391,-0.133,-0.045,-0.067,453,-0.00357771
18:08:25:223302,0.374034,0.129065,-1.833,-4.061,-0.419,-0.135,-0.073,-0.059,465,-0.0028739
18:08:25:228347,0.374055,0.128389,-1.216,-3.613,-0.414,-0.095,-0.089,-0.056,482,-0.00187683
18:08:25:233344,0.374066,0.127812,-0.374,-3.048,-0.254,-0.046,-0.074,-0.063,482,-0.00187683
18:08:25:238476,0.374066,0.127327,0.525,-2.457,0.277,0.004,-0.015,-0.08,499,-0.000879765
18:08:25:243496,0.374054,0.126939,0.53,-2.447,0.884,-0.017,0.054,-0.082,524,0.00058651
18:08:25:248634,0.374032,0.12665,0.437,-2.413,1.134,-0.048,0.084,-0.071,524,0.00058651
18:08:25:253614,0.374046,0.126467,0.862,-1.685,1.238,-0.042,0.09,-0.047,556,0.00246334
18:08:25:258744,0.374044,0.126389,1.454,-0.828,1.242,0.001,0.083,-0.032,556,0.00246334
18:08:25:263628,0.374035,0.126402,2.118,0.347,1.276,0.054,0.085,-0.014,589,0.00439883
18:08:25:268920,0.374063,0.126522,2.143,0.887,1.244,0.053,0.094,0,624,0.00645161
18:08:25:273852,0.374033,0.126731,1.6,1.74,0.913,0.033,0.089,0.03,624,0.00645161
18:08:25:278997,0.374036,0.127051,0.976,2.572,0.499,0.046,0.063,0.058,658,0.00844575
18:08:25:284002,0.374032,0.127461,-0.264,3.913,-0.165,0.099,0.007,0.103,687,0.0101466
18:08:25:289127,0.374056,0.127989,-1.262,4.437,-0.463,0.118,-0.031,0.124,687,0.0101466
18:08:25:294104,0.374069,0.128611,-2.75,4.325,-0.564,0.095,-0.098,0.127,710,0.0114956
18:08:25:299253,0.374053,0.129194,-3.429,3.862,-0.455,0.071,-0.154,0.109,724,0.0123167
18:08:25:304146,0.374049,0.129676,-3.486,3.196,-0.24,0.067,-0.217,0.074,724,0.0123167
18:08:25:309236,0.374051,0.130071,-2.837,2.955,-0.188,0.081,-0.211,0.06,729,0.01261
18:08:25:314368,0.374064,0.130366,-1.244,2.805,-0.355,0.095,-0.115,0.058,729,0.01261
18:08:25:319363,0.37405,0.130546,-0.082,2.728,-0.548,0.096,-0.019,0.062,726,0.012434
18:08:25:324491,0.374043,0.130634,1.427,2.561,-0.602,0.101,0.1,0.061,719,0.0120235
18:08:25:329522,0.374048,0.130627,2.262,2.319,-0.101,0.114,0.135,0.048,719,0.0120235
18:08:25:334641,0.374066,0.130519,2.26,2.105,0.366,0.117,0.111,0.037,709,0.011437
18:08:25:339611,0.37405,0.130308,1.57,1.748,0.696,0.113,0.046,0.024,696,0.0106745
18:08:25:344767,0.374048,0.129996,1.002,1.552,0.533,0.114,0.01,0.018,696,0.0106745
18:08:25:349729,0.374058,0.129585,0.504,1.407,0.063,0.119,-0.011,0.009,678,0.00961877
18:08:25:354871,0.374071,0.129082,0.43,1.414,-0.117,0.115,-0.01,0.007,659,0.0085044
18:08:25:360001,0.374059,0.128464,0.416,1.559,-0.102,0.096,-0.002,0.02,659,0.0085044
18:08:25:364992,0.374053,0.127751,0.309,1.717,-0.051,0.084,0.002,0.043,635,0.00709677
18:08:25:370122,0.374053,0.126942,-0.124,1.881,-0.089,0.077,0.004,0.075,635,0.00709677
18:08:25:375136,0.374063,0.126033,-0.566,1.799,-0.144,0.073,-0.002,0.078,610,0.0056305
18:08:25:380129,0.374036,0.12501,-1.207,1.303,-0.121,0.053,-0.021,0.056,578,0.00375367
18:08:25:385253,0.374052,0.123911,-1.394,0.853,-0.001,0.034,-0.035,0.035,578,0.00375367
18:08:25:390221,0.374036,0.122685,-1.081,0.366,0.329,0.019,-0.044,0.014,541,0.00158358
18:08:25:395373,0.37406,0.121383,-0.559,0.263,0.628,0.022,-0.041,0.006,499,-0.000879765
18:08:25:400371,0.37404,0.119971,0.244,0.208,1.026,0.034,-0.025,-0.004,499,-0.000879765
18:08:25:405505,0.374067,0.118462,0.619,-0.212,1.04,0.025,0.005,-0.01,455,-0.00346041
18:08:25:410474,0.374044,0.116844,0.619,-0.812,0.751,0.003,0.034,-0.009,455,-0.00346041
18:08:25:415597,0.374059,0.115138,0.513,-1.977,0.094,-0.04,0.072,-0.012,411,-0.00604106
18:08:25:420622,0.374072,0.113325,0.476,-2.726,-0.244,-0.066,0.08,-0.027,367,-0.0086217
18:08:25:425727,0.374069,0.111416,0.416,-3.548,-0.326,-0.089,0.053,-0.069,367,-0.0086217
18:08:25:430724,0.374054,0.109402,0.301,-3.827,-0.136,-0.093,0.022,-0.091,326,-0.0110264
18:08:25:435754,0.374074,0.10729,-0.006,-3.834,0.167,-0.087,-0.016,-0.094,289,-0.0131965
18:08:25:440868,0.374073,0.10508,-0.275,-3.642,0.185,-0.08,-0.032,-0.081,289,-0.0131965
18:08:25:445857,0.374051,0.102761,-0.684,-3.306,-0.108,-0.072,-0.047,-0.064,262,-0.0147801
18:08:25:450895,0.374074,0.100408,-0.828,-3.165,-0.363,-0.073,-0.053,-0.059,249,-0.0155425
18:08:25:456112,0.374034,0.0981308,-0.566,-3.104,-0.495,-0.082,-0.036,-0.057,249,-0.0155425
18:08:25:461109,0.37406,0.095972,-0.08,-3.131,-0.326,-0.091,-0.002,-0.056,248,-0.0156012
18:08:25:466095,0.374069,0.0939123,0.626,-3.288,0.182,-0.11,0.059,-0.062,248,-0.0156012
18:08:25:471263,0.374067,0.0919439,0.787,-3.472,0.503,-0.128,0.081,-0.072,256,-0.015132
18:08:25:476264,0.374054,0.0900784,0.627,-3.682,0.679,-0.151,0.065,-0.085,273,-0.0141349
18:08:25:481371,0.374073,0.0883214,0.494,-3.625,0.582,-0.155,0.037,-0.084,273,-0.0141349
18:08:25:486363,0.374045,0.0866453,0.261,-3.34,0.363,-0.153,0.01,-0.073,293,-0.0129619
18:08:25:491472,0.374054,0.0850889,-0.461,-3.427,0.31,-0.183,0.01,-0.066,321,-0.0113196
18:08:25:496496,0.37406,0.0836266,-1.103,-3.855,0.312,-0.224,0.007,-0.066,321,-0.0113196
18:08:25:501599,0.374068,0.0822591,-1.519,-4.547,0.176,-0.259,-0.013,-0.071,358,-0.00914956
18:08:25:506602,0.374074,0.0810038,-1.325,-4.691,0.025,-0.24,-0.031,-0.075,358,-0.00914956
18:08:25:511625,0.374039,0.079833,-1.094,-4.517,-0.031,-0.185,-0.05,-0.091,398,-0.00680352
18:08:25:516733,0.374054,0.0787698,-1.244,-4.417,0.089,-0.171,-0.056,-0.107,447,-0.00392962
18:08:25:521856,0.374071,0.0778146,-1.156,-4.218,0.32,-0.18,-0.05,-0.118,447,-0.00392962
18:08:25:526876,0.374055,0.0769485,-0.363,-3.698,0.418,-0.165,-0.024,-0.108,500,-0.000821114
18:08:25:531993,0.374044,0.0761791,1.497,-2.193,0.543,-0.091,0.058,-0.07,558,0.00258065
18:08:25:536987,0.374041,0.0755184,2.446,-1.096,0.631,-0.042,0.123,-0.043,558,0.00258065
18:08:25:541997,0.37405,0.0749592,2.846,0.077,0.612,-0.014,0.17,-0.013,621,0.00627566
18:08:25:547120,0.374069,0.0744969,2.598,0.624,0.424,-0.008,0.147,0,684,0.00997067
18:08:25:551998,0.374053,0.0741337,1.639,1.532,0.001,0.018,0.061,0.023,684,0.00997067
18:08:25:557240,0.374052,0.0738685,0.538,2.216,-0.246,0.04,0.003,0.044,741,0.0133138
18:08:25:562233,0.374059,0.0737072,-1.504,3.03,-0.513,0.048,-0.063,0.079,741,0.0133138
18:08:25:567378,0.374033,0.0736451,-2.614,3.331,-0.645,0.045,-0.103,0.096,786,0.0159531
18:08:25:572382,0.374067,0.0736862,-3.21,3.571,-0.719,0.061,-0.162,0.103,814,0.0175953
18:08:25:577383,0.374066,0.0738222,-2.922,3.709,-0.633,0.085,-0.18,0.099,814,0.0175953
18:08:25:582487,0.374031,0.0740573,-2.006,3.895,-0.362,0.11,-0.15,0.09,822,0.0180645
18:08:25:587604,0.374029,0.0743336,-1.12,3.86,-0.157,0.111,-0.074,0.085,810,0.0173607
18:08:25:592620,0.374057,0.0745285,-0.681,3.617,-0.127,0.108,-0.029,0.082,810,0.0173607
18:08:25:597742,0.374072,0.0746226,-0.121,3.044,-0.129,0.111,0.009,0.076,783,0.0157771
18:08:25:602743,0.374072,0.0746188,0.325,2.773,-0.031,0.124,0.025,0.069,783,0.0157771
18:08:25:607651,0.374065,0.0745075,1.183,2.958,0.367,0.179,0.052,0.059,747,0.0136657
18:08:25:612860,0.374045,0.0742951,1.774,3.504,0.709,0.241,0.071,0.058,707,0.0113196
18:08:25:617884,0.374055,0.0739941,2.367,4.506,1.004,0.339,0.091,0.071,707,0.0113196
18:08:25:623023,0.374055,0.0735814,2.412,4.935,0.941,0.373,0.091,0.086,668,0.00903226
18:08:25:627877,0.374041,0.0730677,1.912,4.893,0.594,0.348,0.072,0.102,633,0.00697947
18:08:25:633119,0.374056,0.0724696,1.321,4.482,0.362,0.297,0.049,0.099,633,0.00697947
18:08:25:638104,0.374059,0.071756,0.363,3.678,0.113,0.217,0.009,0.072,593,0.00463343
18:08:25:643253,0.374047,0.0709456,-0.182,3.247,-0.023,0.176,-0.014,0.054,553,0.00228739
18:08:25:648247,0.374061,0.0700429,-0.724,3.054,-0.158,0.13,-0.039,0.065,553,0.00228739
18:08:25:653378,0.374059,0.0690287,-0.854,3.254,-0.12,0.11,-0.046,0.097,511,-0.000175953
18:08:25:658379,0.374036,0.0679176,-0.75,3.648,0.107,0.102,-0.043,0.13,511,-0.000175953
18:08:25:663476,0.374038,0.0667108,-0.61,3.343,0.208,0.092,-0.035,0.1,462,-0.00304985
18:08:25:668474,0.374064,0.0654048,-0.695,2.555,0.083,0.064,-0.032,0.064,411,-0.00604106
18:08:25:673478,0.374064,0.0639981,-1.12,0.943,-0.225,0.001,-0.033,0.035,411,-0.00604106
18:08:25:678642,0.374038,0.0624841,-1.455,-0.061,-0.345,-0.027,-0.036,0.031,357,-0.00920821
18:08:25:683631,0.37403,0.0608706,-1.702,-1.328,-0.3,-0.04,-0.039,0.005,305,-0.0122581
18:08:25:688731,0.374037,0.0591648,-1.556,-2.165,-0.171,-0.05,-0.041,-0.035,305,-0.0122581
18:08:25:693733,0.374059,0.0573598,-0.831,-3.506,0.073,-0.087,-0.045,-0.099,261,-0.0148387
18:08:25:698891,0.374044,0.0554437,-0.104,-4.282,0.235,-0.113,-0.037,-0.122,230,-0.0166569
18:08:25:703881,0.374036,0.0534352,1.107,-4.924,0.418,-0.118,0.013,-0.127,230,-0.0166569
18:08:25:709034,0.374035,0.0513234,1.856,-4.984,0.5,-0.108,0.076,-0.124,218,-0.0173607
18:08:25:714000,0.374038,0.0491119,2.56,-4.773,0.652,-0.107,0.169,-0.123,218,-0.0173607
18:08:25:719024,0.374034,0.0468069,2.507,-4.583,0.79,-0.12,0.189,-0.124,222,-0.0171261
18:08:25:724109,0.374032,0.0444026,1.513,-4.334,0.88,-0.14,0.126,-0.117,245,-0.0157771
18:08:25:729274,0.374041,0.0420146,0.51,-4.211,0.748,-0.149,0.05,-0.105,245,-0.0157771
18:08:25:734230,0.374057,0.0397152,-0.779,-4.143,0.341,-0.172,-0.047,-0.087,277,-0.0139003
18:08:25:739372,0.374031,0.0375248,-1.27,-4.213,0.115,-0.202,-0.078,-0.083,317,-0.0115543
18:08:25:744377,0.374056,0.0354345,-1.552,-4.464,0.004,-0.265,-0.08,-0.089,317,-0.0115543
18:08:25:749498,0.374052,0.0334355,-1.491,-4.62,-0.025,-0.319,-0.058,-0.091,359,-0.00909091
18:08:25:754607,0.374056,0.0315488,-1.285,-4.461,-0.089,-0.324,-0.038,-0.085,359,-0.00909091
18:08:25:759666,0.374031,0.0297532,-0.862,-3.787,-0.094,-0.272,-0.01,-0.066,398,-0.00680352
18:08:25:764608,0.37407,0.0280594,-0.679,-3.271,0.068,-0.22,0.002,-0.053,434,-0.00469208
18:08:25:769727,0.374039,0.0264695,-0.704,-2.832,0.42,-0.17,0.008,-0.042,434,-0.00469208
18:08:25:774740,0.374032,0.0249749,-0.811,-2.794,0.529,-0.157,0.003,-0.04,471,-0.00252199
18:08:25:779865,0.374049,0.023581,-0.804,-2.894,0.41,-0.137,-0.007,-0.044,508,-0.000351906
18:08:25:784891,0.374046,0.022293,-0.633,-2.994,0.298,-0.115,-0.013,-0.054,508,-0.000351906
18:08:25:789993,0.374073,0.0211,-0.239,-3.194,0.338,-0.094,-0.015,-0.081,548,0.00199413
18:08:25:795102,0.374038,0.0200044,0.098,-3.27,0.456,-0.089,-0.006,-0.105,591,0.00451613
18:08:25:800110,0.374035,0.0190158,0.8,-2.976,0.486,-0.07,0.032,-0.118,591,0.00451613
18:08:25:805147,0.374064,0.0181224,1.34,-2.4,0.357,-0.042,0.069,-0.1,641,0.00744868
18:08:25:810280,0.374036,0.0173294,1.859,-1.119,0.161,0.003,0.104,-0.045,641,0.00744868
18:08:25:815259,0.374046,0.0166409,1.806,-0.223,0.149,0.023,0.099,-0.013,691,0.0103812
18:08:25:820439,0.374044,0.0160452,1.169,0.827,0.181,0.03,0.051,0.008,738,0.0131378
18:08:25:825500,0.374032,0.0155554,0.224,1.6,-0.012,0.025,-0.002,0.031,738,0.0131378
18:08:25:830494,0.37406,0.0151669,-0.39,2.255,-0.246,0.032,-0.026,0.061,777,0.0154252
18:08:25:835632,0.374034,0.0148698,-1.052,3.676,-0.509,0.075,-0.044,0.114,802,0.0168915
18:08:25:840506,0.374047,0.0146827,-1.238,4.652,-0.572,0.116,-0.056,0.135,802,0.0168915
18:08:25:845629,0.374054,0.0145927,-1.262,5.416,-0.595,0.155,-0.078,0.134,809,0.0173021
