Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:43:38:502191,12185,-5211,-4461,8539,129,-1552,1365,5,-52,-17
13:43:38:510252,12184,-5208,-4470,8536,157,-1547,1346,-25,-42,-29
13:43:38:511020,12184,-5208,-4470,8536,157,-1547,1346,-25,-42,-29
13:43:38:525313,12184,-5208,-4470,8536,157,-1547,1346,-25,-42,-29
13:43:38:526133,12185,-5204,-4475,8534,141,-1549,1334,-6,-32,-28
13:43:38:532094,12185,-5204,-4475,8534,141,-1549,1334,-6,-32,-28
13:43:38:539566,12185,-5204,-4475,8534,141,-1549,1334,-6,-32,-28
13:43:38:547119,12189,-5201,-4474,8532,120,-1547,1331,17,-8,-38
13:43:38:554638,12189,-5201,-4474,8532,120,-1547,1331,17,-8,-38
13:43:38:562215,12189,-5201,-4474,8532,120,-1547,1331,17,-8,-38
13:43:38:570309,12192,-5199,-4469,8531,94,-1525,1312,30,2,-35
13:43:38:571063,12192,-5199,-4469,8531,94,-1525,1312,30,2,-35
13:43:38:585344,12192,-5199,-4469,8531,94,-1525,1312,30,2,-35
13:43:38:586040,12191,-5207,-4472,8526,114,-1566,1309,-38,2,-28
13:43:38:592084,12191,-5207,-4472,8526,114,-1566,1309,-38,2,-28
13:43:38:599658,12191,-5207,-4472,8526,114,-1566,1309,-38,2,-28
13:43:38:615320,12192,-5215,-4479,8517,150,-1602,1324,-51,7,-47
13:43:38:616116,12192,-5215,-4479,8517,150,-1602,1324,-51,7,-47
13:43:38:622134,12192,-5215,-4479,8517,150,-1602,1324,-51,7,-47
13:43:38:637877,12195,-5216,-4485,8507,193,-1590,1324,-14,17,-43
13:43:38:638603,12195,-5216,-4485,8507,193,-1590,1324,-14,17,-43
13:43:38:645279,12195,-5216,-4485,8507,193,-1590,1324,-14,17,-43
13:43:38:646040,12195,-5223,-4486,8504,132,-1547,1308,-36,12,-16
13:43:38:660279,12195,-5223,-4486,8504,132,-1547,1308,-36,12,-16
13:43:38:661062,12195,-5223,-4486,8504,132,-1547,1308,-36,12,-16
13:43:38:667347,12189,-5238,-4495,8498,137,-1583,1343,-105,-2,-10
13:43:38:674588,12189,-5238,-4495,8498,137,-1583,1343,-105,-2,-10
13:43:38:682151,12189,-5238,-4495,8498,137,-1583,1343,-105,-2,-10
13:43:38:690236,12186,-5245,-4505,8493,168,-1580,1339,-74,-15,-18
13:43:38:691116,12186,-5245,-4505,8493,168,-1580,1339,-74,-15,-18
13:43:38:705315,12186,-5245,-4505,8493,168,-1580,1339,-74,-15,-18
13:43:38:706097,12186,-5245,-4515,8487,183,-1597,1343,-37,-23,-33
13:43:38:712148,12186,-5245,-4515,8487,183,-1597,1343,-37,-23,-33
13:43:38:719561,12186,-5245,-4515,8487,183,-1597,1343,-37,-23,-33
13:43:38:727167,12190,-5240,-4522,8481,170,-1568,1341,-10,-28,-54
13:43:38:734700,12190,-5240,-4522,8481,170,-1568,1341,-10,-28,-54
13:43:38:742086,12190,-5240,-4522,8481,170,-1568,1341,-10,-28,-54
13:43:38:750421,12192,-5235,-4528,8477,159,-1521,1335,-19,-32,-46
13:43:38:751075,12192,-5235,-4528,8477,159,-1521,1335,-19,-32,-46
13:43:38:765345,12192,-5235,-4528,8477,159,-1521,1335,-19,-32,-46
13:43:38:766037,12193,-5236,-4539,8469,170,-1572,1331,-52,-27,-57
13:43:38:772136,12193,-5236,-4539,8469,170,-1572,1331,-52,-27,-57
13:43:38:779645,12193,-5236,-4539,8469,170,-1572,1331,-52,-27,-57
