Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:45:15:23778,-1,-3,2,-7,-21,-12,-6,-6
13:45:15:31427,-1,-3,2,-7,-21,-12,-6,-6
13:45:15:38795,1,6,-2,-4,6,7,2,0
13:45:15:47065,-3,-9,-6,-29,-35,-18,-5,0
13:45:15:47790,-3,-9,-6,-29,-35,-18,-5,0
13:45:15:53799,-1,-4,0,11,34,35,2,1
13:45:15:69578,1,-2,-4,0,3,-15,-4,-1
13:45:15:70278,1,-2,-4,0,3,-15,-4,-1
13:45:15:76266,-2,-7,-13,-36,-16,-9,-3,-4
13:45:15:83859,2,5,6,31,-3,-4,3,2
13:45:15:91350,2,5,6,31,-3,-4,3,2
13:45:15:98778,-2,-4,-3,0,3,-16,-6,1
13:45:15:107570,0,4,6,-1,21,22,11,3
13:45:15:108384,0,4,6,-1,21,22,11,3
13:45:15:113820,-4,-7,-1,-9,-13,-6,-4,-3
13:45:15:129397,-2,-4,-6,8,-11,-20,-7,-3
13:45:15:130239,-2,-4,-6,8,-11,-20,-7,-3
13:45:15:136262,-1,-2,-1,10,11,0,1,3
13:45:15:143771,1,8,7,16,6,3,7,3
13:45:15:151305,1,8,7,16,6,3,7,3
13:45:15:158775,-4,-5,-8,11,1,-12,-3,0
13:45:15:167027,1,0,-2,-14,18,32,3,0
13:45:15:167759,1,0,-2,-14,18,32,3,0
13:45:15:173725,-3,-5,3,-5,-6,1,-3,-4
13:45:15:189500,-3,-5,3,-5,-6,1,-3,-4
13:45:15:190295,-5,-1,-3,-10,-5,-13,-4,-1
13:45:15:196320,4,11,1,6,0,-14,0,3
13:45:15:212005,4,11,1,6,0,-14,0,3
13:45:15:212740,-2,-3,4,17,-19,-13,-7,-5
13:45:15:218925,2,5,7,9,22,34,9,-2
13:45:15:226937,2,5,7,9,22,34,9,-2
13:45:15:227736,-2,0,-3,-6,-1,-8,-3,1
13:45:15:241310,-3,-2,-8,3,-7,-15,-8,-5
13:45:15:249512,-3,-2,-8,3,-7,-15,-8,-5
13:45:15:250245,-2,-4,0,-3,20,6,3,-5
13:45:15:256271,0,-3,-5,7,7,2,-5,-6
13:45:15:272044,0,-3,-5,7,7,2,-5,-6
13:45:15:272818,-1,2,0,-20,7,-2,3,3
13:45:15:278791,-2,-1,-2,-9,-22,-24,-2,-1
13:45:15:286998,-2,-1,-2,-9,-22,-24,-2,-1
13:45:15:287750,-1,-1,1,9,29,10,5,0
13:45:15:301260,-2,-4,-1,-21,-20,-6,0,-1
13:45:15:309469,-2,-4,-1,-21,-20,-6,0,-1
13:45:15:310214,1,4,-1,-10,0,8,1,-3
13:45:15:316354,1,4,1,-2,1,8,1,0
13:45:15:332023,1,4,1,-2,1,8,1,0
13:45:15:332809,-3,-2,-1,-2,-41,-26,-9,-1
13:45:15:338788,-2,4,5,10,14,14,3,0
13:45:15:347043,-2,4,5,10,14,14,3,0
13:45:15:347775,2,-6,-8,9,7,7,-2,1
13:45:15:361279,-3,-6,7,-27,-19,-5,-1,-3
13:45:15:369577,-3,-6,7,-27,-19,-5,-1,-3
