Time,FT1,FT2,X,Y,Z
13:44:44:969437,0,0,-0.125,0.465,0.01
13:44:44:974512,0,0,-0.125,0.465032,0.01
13:44:44:979633,0,0,-0.125,0.465042,0.01
13:44:44:984763,0,0,-0.125,0.465047,0.01
13:44:44:989746,0,0,-0.125,0.465047,0.01
13:44:44:994753,0,0,-0.125,0.465047,0.01
13:44:44:999876,0,0,-0.125,0.465053,0.01
13:44:45:5032,0,0,-0.125,0.465053,0.01
13:44:45:9752,0,0,-0.125,0.465053,0.01
13:44:45:14997,0,0,-0.125,0.465053,0.01
13:44:45:20000,0,0,-0.125,0.465058,0.01
13:44:45:25143,0,0,-0.125,0.465059,0.01
13:44:45:30158,0,0,-0.125,0.465059,0.01
13:44:45:35256,0,0,-0.125,0.465059,0.01
13:44:45:40243,0,0,-0.125,0.465059,0.01
13:44:45:45376,0,0,-0.125,0.465064,0.01
13:44:45:50503,0,0,-0.125,0.465064,0.01
13:44:45:55532,0,0,-0.125,0.465064,0.01
13:44:45:60378,0,0,-0.125,0.465064,0.01
13:44:45:65608,0,0,-0.125,0.465064,0.01
13:44:45:70781,0,0,-0.125,0.465064,0.01
13:44:45:75759,0,0,-0.125,0.465064,0.01
13:44:45:80747,0,0,-0.125,0.465064,0.01
13:44:45:85874,0,0,-0.125,0.465064,0.01
13:44:45:91020,0,0,-0.125,0.46507,0.01
13:44:45:95987,0,0,-0.125007,0.46507,0.01
13:44:45:101106,0,0,-0.125007,0.46507,0.01
13:44:45:106267,0,0,-0.125007,0.46507,0.01
13:44:45:111114,0,0,-0.125007,0.465071,0.01
13:44:45:116251,0,0,-0.125007,0.465071,0.01
13:44:45:121355,0,0,-0.125007,0.465071,0.01
13:44:45:126359,0,0,-0.125007,0.465071,0.01
13:44:45:131356,0,0,-0.125007,0.465071,0.01
13:44:45:136607,0,0,-0.125007,0.465071,0.01
13:44:45:141621,0,0,-0.125007,0.465071,0.01
13:44:45:146630,0,0,-0.125007,0.465071,0.01
13:44:45:151734,0,0,-0.125007,0.465071,0.01
13:44:45:156748,0,0,-0.125007,0.465071,0.01
13:44:45:161869,0,0,-0.125007,0.465071,0.01
13:44:45:166992,0,0,-0.125007,0.465071,0.01
13:44:45:171875,0,0,-0.125007,0.465071,0.01
13:44:45:176976,0,0,-0.125007,0.465071,0.01
13:44:45:182115,0,0,-0.125007,0.465071,0.01
13:44:45:187255,0,0,-0.125007,0.465071,0.01
13:44:45:192256,0,0,-0.125007,0.465072,0.01
13:44:45:197249,0,0,-0.125007,0.465072,0.01
13:44:45:202373,0,0,-0.125007,0.465072,0.01
13:44:45:207499,0,0,-0.125007,0.465072,0.01
13:44:45:212536,-0.013,-0.028,-0.125007,0.465072,0.01
13:44:45:217629,-0.029,-0.014,-0.125007,0.465072,0.01
13:44:45:222748,-0.062,0.019,-0.125007,0.465073,0.01
13:44:45:227601,-0.056,0.046,-0.125007,0.465073,0.01
13:44:45:232761,-0.001,0.066,-0.125007,0.465073,0.01
13:44:45:237880,0.036,0.044,-0.125007,0.465073,0.01
13:44:45:242905,0.059,-0.029,-0.125007,0.465073,0.01
13:44:45:247868,0.055,-0.068,-0.125007,0.465073,0.01
13:44:45:252999,0.038,-0.056,-0.125007,0.465073,0.01
13:44:45:257990,0.024,-0.013,-0.125007,0.465073,0.01
13:44:45:263110,0.011,0.042,-0.125007,0.465073,0.01
13:44:45:268314,0.014,0.056,-0.125007,0.465073,0.01
13:44:45:273289,0.024,0.053,-0.125007,0.465073,0.01
13:44:45:278251,0.016,0.044,-0.125007,0.465073,0.01
13:44:45:283286,-0.017,0.015,-0.125007,0.465073,0.01
13:44:45:288388,-0.028,-0.033,-0.125007,0.465073,0.01
13:44:45:293486,-0.012,-0.065,-0.125007,0.465073,0.01
13:44:45:298607,0.014,-0.085,-0.125007,0.465073,0.01
13:44:45:303536,0.014,-0.074,-0.125007,0.465073,0.01
13:44:45:308731,0,-0.037,-0.125007,0.465073,0.01
13:44:45:313749,0.001,-0.015,-0.125007,0.465073,0.01
13:44:45:318859,0.017,-0.01,-0.125007,0.465073,0.01
13:44:45:323851,0.024,-0.022,-0.125007,0.465073,0.01
13:44:45:328995,0.017,-0.039,-0.125007,0.465073,0.01
