Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:44:44:980363,0,-2,-4,-10,-3,0,-2,1
13:44:44:981088,0,-2,-4,-10,-3,0,-2,1
13:44:44:987089,-2,-1,-4,0,-3,-6,3,-1
13:44:44:994577,2,5,2,-3,1,2,-1,2
13:44:45:2201,2,5,2,-3,1,2,-1,2
13:44:45:9583,-6,-4,-4,-4,-4,-3,-4,-1
13:44:45:17882,-1,-4,-1,7,5,1,4,-2
13:44:45:18483,-1,-4,-1,7,5,1,4,-2
13:44:45:24581,0,0,-1,-4,-5,-1,-4,-1
13:44:45:40172,-4,-3,-4,-2,-6,-5,-3,-2
13:44:45:40985,-4,-3,-4,-2,-6,-5,-3,-2
13:44:45:47089,0,-4,-5,-1,-2,-1,1,0
13:44:45:54572,-1,-1,-1,1,1,0,-1,-2
13:44:45:62087,-1,-1,-1,1,1,0,-1,-2
13:44:45:69573,-1,-3,-1,-2,-3,-6,-30,-4
13:44:45:77701,-2,2,2,5,-7,-5,4,-1
13:44:45:78518,-2,2,2,5,-7,-5,4,-1
13:44:45:84550,2,4,11,16,6,6,8,1
13:44:45:100274,-3,-7,-1,0,0,-4,-11,-3
13:44:45:100997,-3,-7,-1,0,0,-4,-11,-3
13:44:45:106972,-1,-2,-3,-4,2,2,-1,-1
13:44:45:114639,0,-2,5,2,-3,0,13,2
13:44:45:122115,0,-2,5,2,-3,0,13,2
13:44:45:129565,-2,-2,-1,-3,-3,-3,-4,-2
13:44:45:137712,-2,-3,-5,-6,-2,-2,-5,-1
13:44:45:138525,-2,-3,-5,-6,-2,-2,-5,-1
13:44:45:144536,-2,-1,-5,-8,2,-1,-16,-3
13:44:45:160201,-4,-12,-5,1,7,4,-1,-2
13:44:45:161033,-4,-12,-5,1,7,4,-1,-2
13:44:45:167104,0,0,-1,-1,-2,0,6,-2
13:44:45:174516,0,1,-1,-1,-5,0,-7,-1
13:44:45:182141,0,1,-1,-1,-5,0,-7,-1
13:44:45:189548,-3,-7,0,-4,-9,-2,9,-3
13:44:45:197730,0,-1,-4,-7,2,0,6,0
13:44:45:198541,0,-1,-4,-7,2,0,6,0
13:44:45:204534,-1,4,0,-3,-4,-6,-18,-3
13:44:45:220270,1,2,-5,-2,-3,-4,-4,-3
13:44:45:221018,1,2,-5,-2,-3,-4,-4,-3
13:44:45:227008,4,3,1,-4,-4,-2,9,1
13:44:45:234622,0,-2,-3,3,9,-2,-16,0
13:44:45:242117,0,-2,-3,3,9,-2,-16,0
13:44:45:249651,1,3,-1,2,-1,2,8,2
13:44:45:257687,-4,-5,-6,-1,-9,-3,8,-3
13:44:45:258477,-4,-5,-6,-1,-9,-3,8,-3
13:44:45:264545,-1,-1,1,6,2,-3,0,-1
13:44:45:280229,-4,-4,0,-5,-5,0,3,0
13:44:45:281030,-4,-4,0,-5,-5,0,3,0
13:44:45:287073,-1,-4,-6,-8,-2,-2,5,-3
13:44:45:294550,1,1,0,-2,-5,-3,-2,-2
13:44:45:302183,1,1,0,-2,-5,-3,-2,-2
13:44:45:309514,1,-2,-2,-2,0,-1,-15,1
13:44:45:317744,-1,-3,-2,-3,0,-1,-25,-2
13:44:45:318485,-1,-3,-2,-3,0,-1,-25,-2
13:44:45:324453,-4,-2,-2,-2,-2,-1,5,0
13:44:45:340189,-1,3,6,3,0,-2,5,0
13:44:45:340994,-1,3,6,3,0,-2,5,0
13:44:45:347102,0,4,3,5,6,0,-8,-4
13:44:45:354600,1,-2,-6,-4,-8,-8,-6,-2
13:44:45:362067,1,-2,-6,-4,-8,-8,-6,-2
13:44:45:369532,1,2,1,-1,8,17,21,2
13:44:45:377709,0,2,2,3,5,1,4,-1
13:44:45:378507,0,2,2,3,5,1,4,-1
13:44:45:384618,-2,-2,-3,-2,-8,-6,3,-2
13:44:45:400251,-2,0,8,1,-3,-2,-5,1
13:44:45:401009,-2,0,8,1,-3,-2,-5,1
13:44:45:406970,1,-1,3,3,8,3,6,1
13:44:45:414570,1,0,-6,-4,-2,-1,10,0
13:44:45:422122,1,0,-6,-4,-2,-1,10,0
13:44:45:429566,-1,1,-3,0,-6,-4,-5,-1
13:44:45:438160,-1,-2,-5,-5,0,-1,-6,-6
13:44:45:445223,-1,-2,-5,-5,0,-1,-6,-6
13:44:45:446060,0,2,-2,-3,-5,-6,-5,-1
13:44:45:460190,3,3,1,-3,2,3,9,2
13:44:45:461021,3,3,1,-3,2,3,9,2
13:44:45:467062,-1,-3,-4,-4,-8,-9,-6,-3
13:44:45:474494,-1,1,5,6,3,5,9,0
13:44:45:482148,-1,1,5,6,3,5,9,0
13:44:45:489539,-1,-4,-5,-7,-2,-4,-15,-2
13:44:45:497693,-2,-3,-3,-3,-12,-8,-2,-2
13:44:45:498526,-2,-3,-3,-3,-12,-8,-2,-2
13:44:45:504544,0,0,0,4,3,12,9,0
13:44:45:520227,-1,2,2,7,18,7,3,0
13:44:45:521037,-1,2,2,7,18,7,3,0
13:44:45:526999,-3,-5,2,-2,10,-6,0,-1
13:44:45:534568,0,-2,0,4,2,11,-3,0
13:44:45:542104,0,-2,0,4,2,11,-3,0
13:44:45:549578,-1,3,0,-4,-16,-14,-4,-1
13:44:45:557678,0,-9,-4,-3,3,0,9,-1
13:44:45:558502,0,-9,-4,-3,3,0,9,-1
13:44:45:564569,-2,-4,-2,3,-2,-1,1,-5
13:44:45:580300,1,4,-1,-2,-3,0,4,0
13:44:45:581024,1,4,-1,-2,-3,0,4,0
13:44:45:587076,-1,1,2,7,5,-1,-15,-2
13:44:45:602716,-3,2,0,-1,-6,-3,-7,-3
13:44:45:603524,-3,2,0,-1,-6,-3,-7,-3
13:44:45:609583,-3,-3,-3,-3,-2,-1,13,1
13:44:45:617860,-4,-4,-7,-9,-12,-13,-2,-2
13:44:45:618579,-4,-4,-7,-9,-12,-13,-2,-2
13:44:45:632074,-2,0,-2,1,15,4,-9,-1
13:44:45:640253,0,-1,0,-1,13,9,5,0
13:44:45:641010,0,-1,0,-1,13,9,5,0
13:44:45:647054,-3,-4,0,-3,-11,-7,8,-2
13:44:45:662836,-2,3,5,2,-1,-3,-12,-2
13:44:45:663550,-2,3,5,2,-1,-3,-12,-2
13:44:45:669479,1,0,-1,-2,-2,-2,-7,0
13:44:45:677751,0,2,2,5,-4,2,6,1
13:44:45:678524,0,2,2,5,-4,2,6,1
13:44:45:692044,0,-1,-3,-4,-2,-1,2,1
13:44:45:700314,0,-4,-4,-5,-6,-5,-8,-2
13:44:45:701053,0,-4,-4,-5,-6,-5,-8,-2
13:44:45:707013,-3,-3,-2,-4,-5,-6,-32,-3
13:44:45:723198,0,2,-3,-5,-3,-2,2,-1
13:44:45:723972,0,2,-3,-5,-3,-2,2,-1
13:44:45:729600,-1,-1,1,4,1,7,0,-2
13:44:45:737766,-3,-3,-2,-3,-7,-8,-10,-5
13:44:45:738537,-3,-3,-2,-3,-7,-8,-10,-5
13:44:45:752052,-2,2,3,-1,-2,-1,3,2
13:44:45:760192,1,-3,-2,2,1,0,1,2
13:44:45:761025,1,-3,-2,2,1,0,1,2
13:44:45:767054,-1,-1,-1,-2,0,3,5,-1
13:44:45:782734,-2,-5,-3,-7,-10,-9,-4,-3
13:44:45:783581,-2,-5,-3,-7,-10,-9,-4,-3
13:44:45:789517,2,1,-2,0,2,3,6,0
13:44:45:805263,0,6,2,3,0,1,3,-2
13:44:45:806039,0,6,2,3,0,1,3,-2
13:44:45:811987,-1,-2,-2,-1,-3,2,6,3
13:44:45:820006,-4,-6,-5,-9,-5,-5,7,2
13:44:45:827763,-4,-6,-5,-9,-5,-5,7,2
13:44:45:828487,-1,-4,-3,-1,-11,6,3,-2
13:44:45:842713,2,1,1,-1,3,2,-2,1
13:44:45:843475,2,1,1,-1,3,2,-2,1
13:44:45:849486,-1,-2,-2,-6,5,-3,2,-1
13:44:45:857694,-3,-2,0,0,-2,-2,-3,-4
13:44:45:858481,-3,-2,0,0,-2,-2,-3,-4
13:44:45:872063,1,5,7,7,22,11,-18,-4
13:44:45:880284,1,5,7,7,22,11,-18,-4
