Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:43:38:502191,-3,-4,-2,2,8,0,-10,-1
13:43:38:510252,-3,-4,-2,2,8,0,-10,-1
13:43:38:511020,-4,-4,-7,20,10,4,4,0
13:43:38:525313,-3,-1,-15,-17,-35,-33,-16,-8
13:43:38:526133,-3,-1,-15,-17,-35,-33,-16,-8
13:43:38:532094,1,4,2,-12,38,53,12,2
13:43:38:539566,-1,1,4,7,-5,2,-2,-2
13:43:38:547119,-1,1,4,7,-5,2,-2,-2
13:43:38:554638,-2,-1,-4,-3,-14,-15,-5,-2
13:43:38:562215,-1,0,-4,-10,-8,1,2,2
13:43:38:570309,-1,0,-4,-10,-8,1,2,2
13:43:38:571063,-1,-1,2,44,-30,-10,-1,-2
13:43:38:585344,-1,0,7,11,29,31,3,4
13:43:38:586040,-1,0,7,11,29,31,3,4
13:43:38:592084,-1,-2,10,-4,-12,-1,-2,-4
13:43:38:599658,-1,-3,-3,-10,-17,-23,-11,-2
13:43:38:615320,-1,-3,-3,-10,-17,-23,-11,-2
13:43:38:616116,-1,3,0,-16,-3,-2,1,-1
13:43:38:622134,-1,-1,-2,4,6,7,8,-1
13:43:38:637877,-1,-1,-2,4,6,7,8,-1
13:43:38:638603,-1,-4,0,-9,29,10,2,-2
13:43:38:645279,1,0,-4,-18,-4,-16,-2,0
13:43:38:646040,1,0,-4,-18,-4,-16,-2,0
13:43:38:660279,-4,-1,1,-9,-4,-13,-6,-5
13:43:38:661062,-2,2,3,-2,-7,-2,-3,-4
13:43:38:667347,-2,2,3,-2,-7,-2,-3,-4
13:43:38:674588,2,0,-9,-6,7,13,6,1
13:43:38:682151,-8,-5,4,4,-8,-28,-12,-10
13:43:38:690236,-8,-5,4,4,-8,-28,-12,-10
13:43:38:691116,3,5,-6,2,34,35,9,4
13:43:38:705315,-2,-2,-9,0,-19,-10,-4,-2
13:43:38:706097,-2,-2,-9,0,-19,-10,-4,-2
13:43:38:712148,-5,-9,-7,-13,-15,-24,-10,-7
13:43:38:719561,2,-2,-4,-19,15,25,14,6
13:43:38:727167,2,-2,-4,-19,15,25,14,6
13:43:38:734700,1,2,-3,-18,-19,-14,0,3
13:43:38:742086,0,2,7,1,-11,-6,-1,-2
13:43:38:750421,0,2,7,1,-11,-6,-1,-2
13:43:38:751075,0,2,2,7,-9,-10,-6,-2
13:43:38:765345,-4,-7,-10,35,1,14,-1,-3
13:43:38:766037,-4,-7,-10,35,1,14,-1,-3
13:43:38:772136,0,-3,-2,-6,-3,-4,-12,0
13:43:38:779645,-2,2,4,1,-8,-14,-2,-4
13:43:38:787134,-2,2,4,1,-8,-14,-2,-4
13:43:38:794553,-4,-6,1,3,-28,-12,0,-4
13:43:38:802161,1,3,-4,-9,11,26,13,6
13:43:38:810276,1,3,-4,-9,11,26,13,6
13:43:38:811078,0,2,10,0,-8,-3,3,3
13:43:38:825231,-3,1,27,26,3,0,-3,-4
13:43:38:826033,-3,1,27,26,3,0,-3,-4
13:43:38:832051,5,-1,-10,-12,1,-2,0,2
13:43:38:839577,-1,2,5,-5,-14,-7,7,2
13:43:38:847171,-1,2,5,-5,-14,-7,7,2
13:43:38:854561,-2,-2,-6,6,11,14,9,-1
13:43:38:862167,3,2,6,-8,25,3,-7,-3
13:43:38:870343,3,2,6,-8,25,3,-7,-3
13:43:38:871090,-1,0,-6,-2,13,-5,-2,-3
13:43:38:885704,-1,-1,-2,6,-5,-5,-7,-2
13:43:38:892808,-1,-1,-2,6,-5,-5,-7,-2
13:43:38:893549,-4,-1,7,4,-10,-7,-13,-7
13:43:38:899686,2,1,-6,7,12,7,4,3
13:43:38:915324,2,1,-6,7,12,7,4,3
13:43:38:916086,2,4,8,16,14,-11,4,-2
13:43:38:922058,1,1,1,12,0,-8,1,0
13:43:38:930752,1,1,1,12,0,-8,1,0
13:43:38:937115,1,-5,-1,12,2,-2,3,-1
13:43:38:945477,-3,-3,-13,-16,6,-2,-8,-2
13:43:38:946108,-3,-3,-13,-16,6,-2,-8,-2
13:43:38:952137,-1,-3,-4,-12,6,4,-5,0
13:43:38:967889,-1,-3,-9,-18,-10,-7,-4,-3
13:43:38:968590,-1,-3,-9,-18,-10,-7,-4,-3
13:43:38:982767,-2,-2,6,-2,-12,7,4,0
13:43:38:983485,-3,0,2,-7,2,26,0,-2
13:43:38:990245,-3,0,2,-7,2,26,0,-2
13:43:38:991059,1,-1,9,-5,-4,11,4,1
13:43:39:5270,-2,-1,3,-10,-25,-26,-8,-1
13:43:39:6033,-2,-1,3,-10,-25,-26,-8,-1
13:43:39:12155,2,8,1,3,11,3,1,0
13:43:39:19624,-1,-4,2,-4,7,7,0,-2
13:43:39:27161,-1,-4,2,-4,7,7,0,-2
13:43:39:34687,-3,0,-2,-28,-15,-2,-4,-1
13:43:39:42044,0,-3,-8,10,35,27,7,0
13:43:39:49702,0,-3,-8,10,35,27,7,0
13:43:39:57074,-1,-1,-4,-18,-16,-17,-3,-2
13:43:39:73441,1,-2,-5,-8,-13,-12,1,2
