Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:45:49:628178,13068,-3281,-1222,9241,-175,-983,1912,-397,-273,510
13:45:49:636454,13004,-3319,-1302,9305,-183,-1013,1969,-408,-315,430
13:45:49:637173,13004,-3319,-1302,9305,-183,-1013,1969,-408,-315,430
13:45:49:643133,13004,-3319,-1302,9305,-183,-1013,1969,-408,-315,430
13:45:49:658897,12937,-3356,-1397,9372,-180,-1058,1949,-439,-389,436
13:45:49:659709,12937,-3356,-1397,9372,-180,-1058,1949,-439,-389,436
13:45:49:665738,12937,-3356,-1397,9372,-180,-1058,1949,-439,-389,436
13:45:49:673906,12863,-3394,-1495,9445,-231,-1127,1896,-425,-446,466
13:45:49:674688,12863,-3394,-1495,9445,-231,-1127,1896,-425,-446,466
13:45:49:688178,12863,-3394,-1495,9445,-231,-1127,1896,-425,-446,466
13:45:49:696432,12793,-3412,-1588,9518,-189,-1086,1813,-322,-477,461
13:45:49:697180,12793,-3412,-1588,9518,-189,-1086,1813,-322,-477,461
13:45:49:703249,12793,-3412,-1588,9518,-189,-1086,1813,-322,-477,461
13:45:49:718967,12729,-3415,-1678,9587,-113,-1050,1765,-262,-468,424
13:45:49:719648,12729,-3415,-1678,9587,-113,-1050,1765,-262,-468,424
13:45:49:725658,12729,-3415,-1678,9587,-113,-1050,1765,-262,-468,424
13:45:49:741336,12664,-3425,-1778,9652,-92,-1022,1705,-331,-484,406
13:45:49:742158,12664,-3425,-1778,9652,-92,-1022,1705,-331,-484,406
13:45:49:748255,12664,-3425,-1778,9652,-92,-1022,1705,-331,-484,406
13:45:49:756398,12598,-3448,-1882,9710,-122,-1067,1741,-407,-475,374
13:45:49:757155,12598,-3448,-1882,9710,-122,-1067,1741,-407,-475,374
13:45:49:763153,12598,-3448,-1882,9710,-122,-1067,1741,-407,-475,374
13:45:49:778949,12541,-3463,-1984,9758,-83,-1085,1793,-376,-459,303
13:45:49:779629,12541,-3463,-1984,9758,-83,-1085,1793,-376,-459,303
13:45:49:785689,12541,-3463,-1984,9758,-83,-1085,1793,-376,-459,303
13:45:49:793891,12484,-3482,-2095,9800,-52,-1106,1738,-410,-465,274
13:45:49:794648,12484,-3482,-2095,9800,-52,-1106,1738,-410,-465,274
13:45:49:808173,12484,-3482,-2095,9800,-52,-1106,1738,-410,-465,274
13:45:49:816423,12429,-3515,-2206,9835,-47,-1132,1741,-477,-419,246
13:45:49:817188,12429,-3515,-2206,9835,-47,-1132,1741,-477,-419,246
13:45:49:823139,12429,-3515,-2206,9835,-47,-1132,1741,-477,-419,246
13:45:49:838905,12366,-3566,-2316,9870,-144,-1190,1747,-549,-407,259
13:45:49:839642,12366,-3566,-2316,9870,-144,-1190,1747,-549,-407,259
13:45:49:845759,12366,-3566,-2316,9870,-144,-1190,1747,-549,-407,259
13:45:49:853906,12308,-3605,-2412,9906,-187,-1180,1744,-463,-411,238
13:45:49:854672,12308,-3605,-2412,9906,-187,-1180,1744,-463,-411,238
13:45:49:868735,12308,-3605,-2412,9906,-187,-1180,1744,-463,-411,238
13:45:49:876392,12247,-3646,-2514,9941,-157,-1180,1768,-515,-414,244
13:45:49:877137,12247,-3646,-2514,9941,-157,-1180,1768,-515,-414,244
13:45:49:883295,12247,-3646,-2514,9941,-157,-1180,1768,-515,-414,244
13:45:49:898886,12188,-3690,-2617,9971,-145,-1271,1724,-491,-402,216
13:45:49:899627,12188,-3690,-2617,9971,-145,-1271,1724,-491,-402,216
13:45:49:905702,12188,-3690,-2617,9971,-145,-1271,1724,-491,-402,216
13:45:49:913876,12135,-3723,-2711,9997,-103,-1254,1703,-424,-380,191
13:45:49:914632,12135,-3723,-2711,9997,-103,-1254,1703,-424,-380,191
13:45:49:928209,12135,-3723,-2711,9997,-103,-1254,1703,-424,-380,191
13:45:49:936416,12081,-3766,-2802,10022,-107,-1251,1678,-467,-334,200
13:45:49:937148,12081,-3766,-2802,10022,-107,-1251,1678,-467,-334,200
13:45:49:950754,12081,-3766,-2802,10022,-107,-1251,1678,-467,-334,200
13:45:49:958985,12023,-3814,-2881,10051,-180,-1244,1750,-481,-311,227
13:45:49:959698,12023,-3814,-2881,10051,-180,-1244,1750,-481,-311,227
13:45:49:965747,12023,-3814,-2881,10051,-180,-1244,1750,-481,-311,227
13:45:49:973906,11966,-3852,-2957,10082,-130,-1315,1725,-407,-312,240
13:45:49:974630,11966,-3852,-2957,10082,-130,-1315,1725,-407,-312,240
13:45:49:988183,11966,-3852,-2957,10082,-130,-1315,1725,-407,-312,240
13:45:49:996418,11916,-3880,-3027,10110,-98,-1317,1682,-330,-302,209
13:45:49:997148,11916,-3880,-3027,10110,-98,-1317,1682,-330,-302,209
13:45:50:3230,11916,-3880,-3027,10110,-98,-1317,1682,-330,-302,209
13:45:50:35990,11870,-3900,-3092,10137,-76,-1282,1685,-296,-292,195
13:45:50:36665,11870,-3900,-3092,10137,-76,-1282,1685,-296,-292,195
13:45:50:37484,11870,-3900,-3092,10137,-76,-1282,1685,-296,-292,195
13:45:50:38298,11824,-3918,-3149,10166,-98,-1282,1717,-279,-282,198
13:45:50:40659,11824,-3918,-3149,10166,-98,-1282,1717,-279,-282,198
13:45:50:48232,11824,-3918,-3149,10166,-98,-1282,1717,-279,-282,198
13:45:50:56401,11780,-3921,-3196,10201,-93,-1323,1746,-177,-300,221
13:45:50:57165,11780,-3921,-3196,10201,-93,-1323,1746,-177,-300,221
13:45:50:63234,11780,-3921,-3196,10201,-93,-1323,1746,-177,-300,221
13:45:50:87119,11745,-3910,-3236,10233,-20,-1333,1637,-45,-278,188
13:45:50:87894,11745,-3910,-3236,10233,-20,-1333,1637,-45,-278,188
13:45:50:88711,11745,-3910,-3236,10233,-20,-1333,1637,-45,-278,188
13:45:50:93153,11713,-3899,-3269,10263,-47,-1341,1611,-8,-253,167
13:45:50:100880,11713,-3899,-3269,10263,-47,-1341,1611,-8,-253,167
13:45:50:108175,11713,-3899,-3269,10263,-47,-1341,1611,-8,-253,167
13:45:50:116421,11686,-3892,-3301,10287,-42,-1314,1603,-31,-227,132
13:45:50:117149,11686,-3892,-3301,10287,-42,-1314,1603,-31,-227,132
13:45:50:130787,11686,-3892,-3301,10287,-42,-1314,1603,-31,-227,132
13:45:50:147117,11664,-3879,-3328,10308,-17,-1347,1648,9,-203,112
13:45:50:147852,11664,-3879,-3328,10308,-17,-1347,1648,9,-203,112
13:45:50:148628,11664,-3879,-3328,10308,-17,-1347,1648,9,-203,112
13:45:50:161426,11648,-3862,-3349,10326,12,-1375,1625,72,-179,89
13:45:50:162205,11648,-3862,-3349,10326,12,-1375,1625,72,-179,89
