Time,FT1,FT2,X,Y,Z
15:20:15:951735,0,0,-0.125,0.465,0.01
15:20:15:956850,0,0,-0.125,0.465037,0.01
15:20:15:961865,0,0,-0.125,0.465042,0.01
15:20:15:967106,0,0,-0.125,0.465048,0.01
15:20:15:972013,0,0,-0.125,0.465053,0.01
15:20:15:977100,0,0,-0.125,0.465053,0.01
15:20:15:982263,0,0,-0.125,0.465053,0.01
15:20:15:987230,0,0,-0.125,0.465059,0.01
15:20:15:992338,0,0,-0.125,0.465059,0.01
15:20:15:997432,0,0,-0.125,0.465059,0.01
15:20:16:2489,0,0,-0.125,0.465059,0.01
15:20:16:7483,0,0,-0.125,0.46506,0.01
15:20:16:12604,0,0,-0.125,0.46506,0.01
15:20:16:17583,0,0,-0.125,0.465065,0.01
15:20:16:22715,0,0,-0.125,0.465065,0.01
15:20:16:27717,0,0,-0.125,0.465065,0.01
15:20:16:32852,0,0,-0.125,0.465065,0.01
15:20:16:37852,0,0,-0.125,0.465065,0.01
15:20:16:42962,0,0,-0.125007,0.465065,0.01
15:20:16:48012,0,0,-0.125007,0.465065,0.01
15:20:16:53100,0,0,-0.125007,0.465065,0.01
15:20:16:58105,0,0,-0.125007,0.465065,0.01
15:20:16:63222,0,0,-0.125007,0.465065,0.01
15:20:16:68268,0,0,-0.125007,0.465065,0.01
15:20:16:73359,0,0,-0.125007,0.465065,0.01
15:20:16:78365,0,0,-0.125007,0.465065,0.01
15:20:16:83480,0,0,-0.125007,0.465066,0.01
15:20:16:88477,0,0,-0.125007,0.465066,0.01
15:20:16:93612,0,0,-0.125007,0.465066,0.01
15:20:16:98640,0,0,-0.125007,0.465066,0.01
15:20:16:103739,0,0,-0.125007,0.465072,0.01
15:20:16:108739,0,0,-0.125007,0.465072,0.01
15:20:16:113862,0,0,-0.125007,0.465072,0.01
15:20:16:118876,0,0,-0.125007,0.465072,0.01
15:20:16:123963,0,0,-0.125007,0.465072,0.01
15:20:16:128978,0,0,-0.125007,0.465072,0.01
15:20:16:134106,0,0,-0.125007,0.465072,0.01
15:20:16:139109,0,0,-0.125007,0.465072,0.01
15:20:16:144223,0,0,-0.125007,0.465072,0.01
15:20:16:149234,0,0,-0.125007,0.465072,0.01
15:20:16:154358,0,0,-0.125007,0.465072,0.01
15:20:16:159340,0,0,-0.125007,0.465072,0.01
15:20:16:164483,0,0,-0.125007,0.465072,0.01
15:20:16:169467,0,0,-0.125007,0.465072,0.01
15:20:16:174589,0,0,-0.125007,0.465072,0.01
15:20:16:179593,0,0,-0.125007,0.465073,0.01
15:20:16:184709,0,0,-0.125007,0.465073,0.01
15:20:16:189724,0,0,-0.125007,0.465073,0.01
15:20:16:194853,0.007,-0.01,-0.125007,0.465073,0.01
15:20:16:199733,-0.007,-0.002,-0.125007,0.465073,0.01
15:20:16:204978,-0.004,0.041,-0.125007,0.465073,0.01
15:20:16:209881,0.013,0.078,-0.125007,0.465073,0.01
15:20:16:215106,0.042,0.104,-0.125007,0.465073,0.01
15:20:16:220088,0.053,0.087,-0.125007,0.465073,0.01
15:20:16:225094,0.061,0.038,-0.125007,0.465073,0.01
15:20:16:230239,0.057,0.017,-0.125007,0.465073,0.01
15:20:16:235337,0.024,0.019,-0.125007,0.465078,0.01
15:20:16:240340,-0.011,0.032,-0.125007,0.465078,0.01
15:20:16:245487,-0.046,0.053,-0.125007,0.465078,0.01
15:20:16:250490,-0.033,0.068,-0.125007,0.465078,0.01
15:20:16:255617,0.025,0.082,-0.125007,0.465078,0.01
15:20:16:260602,0.055,0.073,-0.125007,0.465079,0.01
15:20:16:265727,0.046,0.027,-0.125007,0.465079,0.01
15:20:16:270710,0.007,-0.023,-0.125007,0.465079,0.01
15:20:16:275761,-0.007,-0.044,-0.125007,0.465079,0.01
15:20:16:280746,-0.017,-0.052,-0.125007,0.465079,0.01
15:20:16:285969,-0.03,-0.042,-0.125007,0.465079,0.01
15:20:16:290962,-0.061,-0.009,-0.125007,0.465079,0.01
15:20:16:295979,-0.077,0.012,-0.125007,0.465079,0.01
15:20:16:300987,-0.077,0.011,-0.125007,0.465079,0.01
15:20:16:306098,-0.065,-0.01,-0.125007,0.465079,0.01
15:20:16:311211,-0.039,-0.029,-0.125007,0.465079,0.01
15:20:16:316220,-0.017,-0.012,-0.125007,0.465079,0.01
15:20:16:321354,0.016,0.033,-0.125007,0.465079,0.01
15:20:16:326343,0.034,0.046,-0.125007,0.465079,0.01
15:20:16:331465,0.041,0.018,-0.125007,0.465079,0.01
15:20:16:336478,0.033,-0.015,-0.125007,0.465079,0.01
15:20:16:341597,0.016,-0.046,-0.125007,0.465079,0.01
15:20:16:346489,0.013,-0.046,-0.125007,0.465079,0.01
15:20:16:351739,0.022,-0.026,-0.125007,0.465079,0.01
15:20:16:356844,0.025,-0.01,-0.125007,0.465079,0.01
15:20:16:361842,0.015,-0.009,-0.125007,0.465079,0.01
15:20:16:366975,-0.006,-0.015,-0.125007,0.465079,0.01
15:20:16:371974,-0.012,-0.016,-0.125007,0.465079,0.01
15:20:16:377096,-0.006,-0.007,-0.125007,0.465079,0.01
15:20:16:382117,-0.004,0,-0.125007,0.465079,0.01
15:20:16:387085,-0.027,0,-0.125007,0.465085,0.01
15:20:16:392212,-0.05,-0.006,-0.125007,0.465085,0.01
15:20:16:397238,-0.058,-0.016,-0.125007,0.465085,0.01
15:20:16:402365,-0.038,-0.019,-0.125007,0.465085,0.01
15:20:16:407342,0.003,-0.014,-0.125007,0.465085,0.01
15:20:16:412466,0.017,-0.009,-0.125007,0.465085,0.01
15:20:16:417479,0,-0.016,-0.125007,0.465085,0.01
15:20:16:422604,-0.028,-0.029,-0.125007,0.465085,0.01
15:20:16:427594,-0.071,-0.038,-0.125007,0.465085,0.01
15:20:16:432708,-0.072,-0.009,-0.125007,0.465085,0.01
15:20:16:437729,-0.041,0.011,-0.125007,0.465085,0.01
15:20:16:442853,0.013,0.002,-0.125007,0.465085,0.01
15:20:16:447841,0.021,-0.028,-0.125007,0.465085,0.01
15:20:16:452967,-0.019,-0.062,-0.125007,0.465085,0.01
15:20:16:457972,-0.048,-0.056,-0.125007,0.465085,0.01
15:20:16:463095,-0.036,-0.018,-0.125007,0.465085,0.01
15:20:16:468232,0.003,0.005,-0.125007,0.465085,0.01
15:20:16:473211,0.041,0.027,-0.125007,0.465085,0.01
15:20:16:478221,0.03,0.031,-0.125007,0.465085,0.01
15:20:16:483357,-0.01,0.024,-0.125007,0.465085,0.01
15:20:16:488480,-0.025,0.014,-0.125007,0.465085,0.01
15:20:16:493487,-0.024,0.004,-0.125007,0.465085,0.01
15:20:16:498371,-0.03,0,-0.125007,0.465085,0.01
15:20:16:503646,-0.066,-0.016,-0.125007,0.465085,0.01
15:20:16:508617,-0.091,-0.044,-0.125007,0.465085,0.01
15:20:16:513717,-0.078,-0.052,-0.125007,0.465085,0.01
15:20:16:518743,-0.027,-0.031,-0.125007,0.465085,0.01
15:20:16:523835,0.004,-0.001,-0.125007,0.465085,0.01
15:20:16:528967,0.024,0.03,-0.125007,0.465085,0.01
15:20:16:533973,0.016,0.028,-0.125007,0.465085,0.01
15:20:16:538971,-0.011,0,-0.125007,0.465085,0.01
15:20:16:543969,-0.025,-0.021,-0.125007,0.465085,0.01
15:20:16:549095,-0.018,-0.025,-0.125007,0.46509,0.01
15:20:16:554217,-0.004,-0.007,-0.125007,0.46509,0.01
15:20:16:559231,-0.01,0.028,-0.125007,0.46509,0.01
15:20:16:564342,-0.041,0.042,-0.125007,0.46509,0.01
15:20:16:569500,-0.092,0.029,-0.125007,0.465091,0.01
15:20:16:574461,-0.094,0,-0.125007,0.465091,0.01
15:20:16:579592,-0.04,-0.046,-0.125007,0.465091,0.01
15:20:16:584605,0.005,-0.059,-0.125007,0.465091,0.01
15:20:16:589721,0.03,-0.038,-0.125007,0.465091,0.01
15:20:16:594839,0.004,0.003,-0.125007,0.465091,0.01
15:20:16:599711,-0.013,0.018,-0.125007,0.465091,0.01
15:20:16:604867,-0.011,0.013,-0.125007,0.465092,0.01
15:20:16:609987,0.001,0,-0.125007,0.465092,0.01
15:20:16:614999,0.015,-0.014,-0.125007,0.465092,0.01
15:20:16:620088,0.013,-0.016,-0.125007,0.465092,0.01
15:20:16:625132,0,-0.02,-0.125007,0.465092,0.01
15:20:16:630217,-0.013,-0.024,-0.125007,0.465092,0.01
15:20:16:635218,-0.036,-0.028,-0.125007,0.465092,0.01
15:20:16:640378,-0.055,-0.028,-0.125007,0.465092,0.01
15:20:16:645360,-0.087,-0.032,-0.125007,0.465092,0.01
15:20:16:650482,-0.1,-0.036,-0.125007,0.465092,0.01
15:20:16:655481,-0.092,-0.034,-0.125007,0.465097,0.01
15:20:16:660603,-0.07,-0.023,-0.125007,0.465097,0.01
15:20:16:665624,-0.034,-0.003,-0.125007,0.465097,0.01
15:20:16:670715,-0.006,0,-0.125007,0.465097,0.01
15:20:16:675716,0.006,0,-0.125007,0.465097,0.01
15:20:16:680866,0.012,0.016,-0.125007,0.465097,0.01
15:20:16:685849,0.002,0.035,-0.125007,0.465097,0.01
15:20:16:690973,-0.026,0.041,-0.125007,0.465098,0.01
15:20:16:695973,-0.043,0.022,-0.125007,0.465098,0.01
15:20:16:701110,-0.052,-0.01,-0.125007,0.465103,0.01
15:20:16:706133,-0.045,-0.014,-0.125007,0.465103,0.01
15:20:16:711227,-0.028,0,-0.125007,0.465103,0.01
15:20:16:716215,-0.018,0.006,-0.125007,0.465103,0.01
15:20:16:721374,-0.014,0.007,-0.125007,0.465103,0.01
15:20:16:726346,-0.019,0.015,-0.125007,0.465109,0.01
15:20:16:731469,-0.034,0.036,-0.125007,0.465109,0.01
15:20:16:736463,-0.042,0.042,-0.125007,0.465109,0.01
