Time,FT1,FT2,X,Y,Z
15:22:15:458643,0,0,-0.125,0.465,0.01
15:22:15:463611,0,0,-0.125,0.465041,0.01
15:22:15:468618,0,0,-0.125,0.465047,0.01
15:22:15:473754,0,0,-0.125,0.465047,0.01
15:22:15:478760,0,0,-0.125,0.465052,0.01
15:22:15:483875,0,0,-0.125,0.465052,0.01
15:22:15:488870,0,0,-0.125,0.465052,0.01
15:22:15:493986,0,0,-0.125,0.465052,0.01
15:22:15:499026,0,0,-0.125,0.465058,0.01
15:22:15:504113,0,0,-0.125,0.465058,0.01
15:22:15:509112,0,0,-0.125,0.465058,0.01
15:22:15:514250,0,0,-0.125,0.465058,0.01
15:22:15:519241,0,0,-0.125,0.465064,0.01
15:22:15:524363,0,0,-0.125,0.465064,0.01
15:22:15:529362,0,0,-0.125,0.465064,0.01
15:22:15:534487,0,0,-0.125,0.465069,0.01
15:22:15:539487,0,0,-0.125,0.465069,0.01
15:22:15:544615,0,0,-0.125,0.465074,0.01
15:22:15:549737,0,0,-0.125,0.465074,0.01
15:22:15:554900,0,0,-0.125,0.465074,0.01
15:22:15:559906,0,0,-0.125,0.465074,0.01
15:22:15:564881,0,0,-0.125,0.465079,0.01
15:22:15:570001,0,0,-0.125,0.465079,0.01
15:22:15:575002,0,0,-0.125,0.465079,0.01
15:22:15:580126,0,0,-0.125,0.465079,0.01
15:22:15:585126,0,0,-0.125,0.465079,0.01
15:22:15:590253,0,0,-0.125,0.465079,0.01
15:22:15:595290,0,0,-0.125,0.465079,0.01
15:22:15:600395,0,0,-0.125,0.465079,0.01
15:22:15:605383,0,0,-0.125,0.465079,0.01
15:22:15:610544,0,0,-0.125,0.465079,0.01
15:22:15:615538,0,0,-0.125,0.465079,0.01
15:22:15:620610,0,0,-0.125,0.465079,0.01
15:22:15:625642,0,0,-0.125,0.465085,0.01
15:22:15:630795,0,0,-0.125,0.465085,0.01
15:22:15:635690,0,0,-0.125,0.465085,0.01
15:22:15:640876,0,0,-0.125,0.465085,0.01
15:22:15:645877,0,0,-0.125,0.465085,0.01
15:22:15:651015,0,0,-0.125,0.465085,0.01
15:22:15:656041,0,0,-0.125,0.465085,0.01
15:22:15:661132,0,0,-0.125004,0.465085,0.01
15:22:15:666168,0,0,-0.125004,0.465085,0.01
15:22:15:671255,0,0,-0.125004,0.465085,0.01
15:22:15:676255,0,0,-0.125004,0.465085,0.01
15:22:15:681369,0,0,-0.125004,0.465086,0.01
15:22:15:686389,0,0,-0.125004,0.465086,0.01
15:22:15:691400,0,0,-0.125004,0.465086,0.01
15:22:15:696486,-0.035,-0.025,-0.125004,0.465086,0.01
15:22:15:701634,-0.033,-0.026,-0.125004,0.465086,0.01
15:22:15:706683,-0.008,-0.065,-0.125004,0.465086,0.01
15:22:15:711755,-0.018,-0.054,-0.125004,0.465086,0.01
15:22:15:716775,-0.046,0.001,-0.125004,0.465091,0.01
15:22:15:721894,-0.047,0.023,-0.125004,0.465091,0.01
15:22:15:726909,-0.02,-0.011,-0.125004,0.465091,0.01
15:22:15:732038,0.001,-0.052,-0.125011,0.465091,0.01
15:22:15:736992,0.026,-0.062,-0.125011,0.465091,0.01
15:22:15:742151,0.04,-0.024,-0.125011,0.465091,0.01
15:22:15:747130,0.057,0.034,-0.125011,0.465091,0.01
15:22:15:752299,0.051,0.04,-0.125011,0.465091,0.01
15:22:15:757245,0.01,0.007,-0.125011,0.465092,0.01
15:22:15:762378,-0.037,-0.025,-0.125011,0.465092,0.01
15:22:15:767381,-0.047,-0.034,-0.125011,0.465092,0.01
15:22:15:772525,-0.026,-0.03,-0.125011,0.465092,0.01
15:22:15:777501,-0.007,-0.013,-0.125011,0.465092,0.01
15:22:15:782530,-0.001,0.022,-0.125011,0.465092,0.01
15:22:15:787645,-0.014,0.035,-0.125011,0.465092,0.01
15:22:15:792739,-0.039,0.025,-0.125011,0.465092,0.01
15:22:15:797776,-0.049,0.012,-0.125011,0.465092,0.01
15:22:15:802864,-0.046,0.009,-0.125011,0.465092,0.01
15:22:15:807869,-0.035,0.011,-0.125011,0.465092,0.01
15:22:15:812991,-0.023,-0.01,-0.125011,0.465092,0.01
15:22:15:817995,-0.026,-0.04,-0.125011,0.465092,0.01
15:22:15:823119,-0.035,-0.067,-0.125011,0.465092,0.01
15:22:15:828170,-0.034,-0.052,-0.125011,0.465092,0.01
15:22:15:833240,-0.014,0,-0.125011,0.465092,0.01
15:22:15:838241,0,0.028,-0.125011,0.465092,0.01
15:22:15:843371,0,0.046,-0.125011,0.465092,0.01
15:22:15:848525,-0.028,0.047,-0.125011,0.465092,0.01
15:22:15:853486,-0.049,0.046,-0.125011,0.465092,0.01
15:22:15:858614,-0.057,0.038,-0.125011,0.465092,0.01
15:22:15:863621,-0.041,0.025,-0.125011,0.465092,0.01
15:22:15:868758,0,0.002,-0.125011,0.465092,0.01
15:22:15:873746,0.021,-0.01,-0.125011,0.465092,0.01
15:22:15:878739,0.021,-0.024,-0.125011,0.465092,0.01
15:22:15:883884,0.004,-0.033,-0.125011,0.465092,0.01
15:22:15:889009,-0.025,-0.048,-0.125011,0.465092,0.01
15:22:15:893996,-0.041,-0.054,-0.125011,0.465093,0.01
15:22:15:899113,-0.06,-0.048,-0.125011,0.465093,0.01
15:22:15:904137,-0.063,-0.033,-0.125011,0.465093,0.01
15:22:15:909125,-0.028,-0.006,-0.125011,0.465094,0.01
15:22:15:914238,0.021,0.011,-0.125011,0.465094,0.01
15:22:15:919369,0.078,0.034,-0.125011,0.465094,0.01
15:22:15:924394,0.07,0.045,-0.125011,0.465099,0.01
15:22:15:929524,-0.002,0.045,-0.125011,0.465099,0.01
15:22:15:934490,-0.06,0.012,-0.125011,0.465099,0.01
15:22:15:939610,-0.059,-0.027,-0.125011,0.465099,0.01
15:22:15:944628,-0.013,-0.082,-0.125011,0.465099,0.01
15:22:15:949778,0.015,-0.09,-0.125011,0.465099,0.01
15:22:15:954737,0.015,-0.049,-0.125011,0.465099,0.01
15:22:15:959876,-0.014,-0.01,-0.125011,0.465099,0.01
15:22:15:964915,-0.061,0.011,-0.125011,0.465099,0.01
15:22:15:970010,-0.068,-0.007,-0.125011,0.465099,0.01
15:22:15:975019,-0.042,-0.051,-0.125011,0.4651,0.01
15:22:15:980154,-0.026,-0.067,-0.125011,0.4651,0.01
15:22:15:985121,-0.024,-0.056,-0.125011,0.4651,0.01
15:22:15:990118,-0.017,-0.034,-0.125011,0.4651,0.01
15:22:15:995262,0.028,0.001,-0.125011,0.465101,0.01
15:22:16:161,0.069,0.02,-0.125011,0.465101,0.01
15:22:16:5261,0.1,0.034,-0.125011,0.465101,0.01
15:22:16:10369,0.092,0.024,-0.125011,0.465101,0.01
15:22:16:15513,0.087,0.01,-0.125011,0.465107,0.01
15:22:16:20630,0.085,0,-0.125011,0.465107,0.01
15:22:16:25629,0.07,0,-0.125011,0.465107,0.01
15:22:16:30740,0.02,-0.004,-0.125011,0.465107,0.01
15:22:16:35736,-0.004,-0.016,-0.125011,0.465107,0.01
15:22:16:40864,0.016,-0.034,-0.125011,0.465107,0.01
15:22:16:45907,0.059,-0.033,-0.125011,0.465107,0.01
15:22:16:50990,0.097,-0.012,-0.125011,0.465107,0.01
15:22:16:56006,0.075,0.001,-0.125011,0.465107,0.01
15:22:16:61121,0.002,0.007,-0.125011,0.465107,0.01
15:22:16:66138,-0.032,0.004,-0.125011,0.465107,0.01
15:22:16:71114,-0.027,0.001,-0.125011,0.465107,0.01
15:22:16:76245,-0.001,0.004,-0.125011,0.465107,0.01
15:22:16:81265,0.027,0.012,-0.125011,0.465107,0.01
15:22:16:86398,0.021,0.01,-0.125011,0.465107,0.01
15:22:16:91364,0.006,-0.001,-0.125011,0.465107,0.01
15:22:16:96515,-0.023,-0.019,-0.125011,0.465107,0.01
15:22:16:101516,-0.048,-0.018,-0.125011,0.465107,0.01
15:22:16:106632,-0.076,0.005,-0.125011,0.465107,0.01
15:22:16:111630,-0.07,0.026,-0.125011,0.465107,0.01
15:22:16:116745,-0.022,0.036,-0.125011,0.465107,0.01
15:22:16:121734,0.009,0.025,-0.125011,0.465107,0.01
15:22:16:126893,0.006,0,-0.125011,0.465107,0.01
15:22:16:131867,-0.022,-0.009,-0.125011,0.465107,0.01
15:22:16:136987,-0.05,-0.001,-0.125011,0.465107,0.01
15:22:16:141994,-0.037,0.01,-0.125011,0.465107,0.01
15:22:16:147118,0.004,0.012,-0.125011,0.465107,0.01
15:22:16:152131,0.019,0.004,-0.125011,0.465107,0.01
15:22:16:157249,0.015,-0.003,-0.125011,0.465107,0.01
15:22:16:162368,0.008,-0.003,-0.125011,0.465107,0.01
15:22:16:167364,0.013,-0.013,-0.125011,0.465107,0.01
15:22:16:172489,0.025,-0.038,-0.125011,0.465107,0.01
15:22:16:177507,0.027,-0.046,-0.125011,0.465107,0.01
15:22:16:182640,0.012,-0.032,-0.125011,0.465107,0.01
15:22:16:187635,-0.001,-0.018,-0.125011,0.465107,0.01
15:22:16:192739,0.003,-0.018,-0.125011,0.465107,0.01
15:22:16:197741,0.034,-0.029,-0.125011,0.465107,0.01
15:22:16:202891,0.092,-0.035,-0.125011,0.465107,0.01
15:22:16:207894,0.105,-0.025,-0.125011,0.465107,0.01
15:22:16:212992,0.067,-0.009,-0.125011,0.465107,0.01
15:22:16:217997,0.028,-0.009,-0.125011,0.465107,0.01
15:22:16:223141,0,-0.015,-0.125011,0.465107,0.01
15:22:16:228123,0.002,-0.01,-0.125011,0.465107,0.01
15:22:16:233271,0.006,0.012,-0.125011,0.465107,0.01
15:22:16:238268,-0.002,0.025,-0.125011,0.465107,0.01
15:22:16:243389,-0.029,0.027,-0.125011,0.465107,0.01
15:22:16:248282,-0.046,0.027,-0.125011,0.465107,0.01
15:22:16:253543,-0.058,0.035,-0.125011,0.465107,0.01
15:22:16:258510,-0.063,0.035,-0.125011,0.465107,0.01
15:22:16:263635,-0.074,0.023,-0.125011,0.465107,0.01
15:22:16:268627,-0.094,0.002,-0.125011,0.465107,0.01
15:22:16:273759,-0.095,0.001,-0.125011,0.465107,0.01
15:22:16:278761,-0.07,0.02,-0.125011,0.465107,0.01
15:22:16:283920,-0.051,0.031,-0.125011,0.465107,0.01
15:22:16:288884,-0.054,0.02,-0.125011,0.465107,0.01
15:22:16:294012,-0.07,0.003,-0.125011,0.465107,0.01
15:22:16:299045,-0.074,-0.009,-0.125011,0.465107,0.01
15:22:16:304128,-0.05,-0.005,-0.125011,0.465112,0.01
15:22:16:309119,-0.002,0,-0.125011,0.465112,0.01
15:22:16:314291,0.014,-0.004,-0.125011,0.465112,0.01
15:22:16:319253,0.012,-0.004,-0.125011,0.465112,0.01
15:22:16:324421,0.011,0.023,-0.125011,0.465112,0.01
15:22:16:329401,0.021,0.047,-0.125011,0.465113,0.01
15:22:16:334523,0.034,0.054,-0.125011,0.465113,0.01
15:22:16:339528,0.031,0.031,-0.125011,0.465113,0.01
15:22:16:344640,0.005,-0.025,-0.125011,0.465113,0.01
15:22:16:349547,-0.017,-0.054,-0.125011,0.465113,0.01
15:22:16:354745,-0.039,-0.052,-0.125011,0.465113,0.01
15:22:16:359775,-0.038,-0.018,-0.125011,0.465113,0.01
15:22:16:364926,-0.017,0.046,-0.125011,0.465113,0.01
15:22:16:369777,-0.005,0.068,-0.125011,0.465113,0.01
15:22:16:375011,-0.008,0.051,-0.125011,0.465113,0.01
15:22:16:380012,-0.018,0.027,-0.125011,0.465113,0.01
15:22:16:385136,-0.022,0.011,-0.125011,0.465113,0.01
15:22:16:390138,-0.014,0.011,-0.125011,0.465113,0.01
15:22:16:395259,-0.009,0.004,-0.125011,0.465113,0.01
15:22:16:400184,-0.027,-0.004,-0.125011,0.465113,0.01
15:22:16:405373,-0.07,-0.01,-0.125011,0.465109,0.01
15:22:16:410363,-0.073,-0.008,-0.125011,0.465109,0.01
15:22:16:415524,-0.041,-0.011,-0.125011,0.465109,0.01
15:22:16:420499,0.011,-0.018,-0.125011,0.465109,0.01
15:22:16:425644,0.017,-0.014,-0.125011,0.465109,0.01
15:22:16:430747,-0.008,0,-0.125011,0.465109,0.01
