Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:21:35:668981,-12911,-9031,2419,3786,-220,2035,569,-90,512,-382
15:21:35:677266,-12903,-9074,2296,3787,-528,1831,581,4,499,-193
15:21:35:678057,-12903,-9074,2296,3787,-528,1831,581,4,499,-193
15:21:35:684033,-12903,-9074,2296,3787,-528,1831,581,4,499,-193
15:21:35:707921,-12898,-9111,2211,3767,-324,1850,663,78,428,-90
15:21:35:708679,-12898,-9111,2211,3767,-324,1850,663,78,428,-90
15:21:35:709463,-12898,-9111,2211,3767,-324,1850,663,78,428,-90
15:21:35:714699,-12894,-9132,2163,3760,-109,1793,624,26,256,-133
15:21:35:715552,-12894,-9132,2163,3760,-109,1793,624,26,256,-133
15:21:35:729062,-12894,-9132,2163,3760,-109,1793,624,26,256,-133
15:21:35:737199,-12887,-9143,2142,3766,-36,1809,660,41,95,-138
15:21:35:738013,-12887,-9143,2142,3766,-36,1809,660,41,95,-138
15:21:35:743965,-12887,-9143,2142,3766,-36,1809,660,41,95,-138
15:21:35:768080,-12880,-9155,2148,3759,58,1940,660,59,33,-55
15:21:35:768666,-12880,-9155,2148,3759,58,1940,660,59,33,-55
15:21:35:769462,-12880,-9155,2148,3759,58,1940,660,59,33,-55
15:21:35:774692,-12872,-9168,2159,3747,176,1906,647,87,51,-74
15:21:35:775479,-12872,-9168,2159,3747,176,1906,647,87,51,-74
15:21:35:797903,-12872,-9168,2159,3747,176,1906,647,87,51,-74
15:21:35:798696,-12856,-9191,2146,3753,117,2018,606,68,97,-222
15:21:35:799503,-12856,-9191,2146,3753,117,2018,606,68,97,-222
15:21:35:803958,-12856,-9191,2146,3753,117,2018,606,68,97,-222
15:21:35:811630,-12848,-9210,2099,3763,-115,1953,677,31,190,-223
15:21:35:818980,-12848,-9210,2099,3763,-115,1953,677,31,190,-223
15:21:35:826517,-12848,-9210,2099,3763,-115,1953,677,31,190,-223
15:21:35:834680,-12848,-9224,2045,3759,-133,2041,717,-12,268,-162
15:21:35:835464,-12848,-9224,2045,3759,-133,2041,717,-12,268,-162
15:21:35:849017,-12848,-9224,2045,3759,-133,2041,717,-12,268,-162
15:21:35:857283,-12878,-9200,1986,3747,-13,1914,781,-222,311,-138
15:21:35:858071,-12878,-9200,1986,3747,-13,1914,781,-222,311,-138
15:21:35:864004,-12878,-9200,1986,3747,-13,1914,781,-222,311,-138
15:21:35:880212,-12915,-9159,1936,3746,-81,1822,858,-267,211,-108
15:21:35:880989,-12915,-9159,1936,3746,-81,1822,858,-267,211,-108
15:21:35:895408,-12915,-9159,1936,3746,-81,1822,858,-267,211,-108
15:21:35:896188,-12909,-9172,1922,3741,-7,1911,707,60,113,-110
15:21:35:896959,-12909,-9172,1922,3741,-7,1911,707,60,113,-110
15:21:35:909426,-12909,-9172,1922,3741,-7,1911,707,60,113,-110
15:21:35:917177,-12898,-9198,1896,3728,27,2011,586,49,215,-149
15:21:35:917983,-12898,-9198,1896,3728,27,2011,586,49,215,-149
15:21:35:923976,-12898,-9198,1896,3728,27,2011,586,49,215,-149
15:21:35:940228,-12917,-9188,1821,3724,-184,1949,764,-179,339,-176
15:21:35:940965,-12917,-9188,1821,3724,-184,1949,764,-179,339,-176
15:21:35:946501,-12917,-9188,1821,3724,-184,1949,764,-179,339,-176
15:21:35:954698,-12932,-9180,1745,3727,-318,1857,828,-113,305,-159
15:21:35:955479,-12932,-9180,1745,3727,-318,1857,828,-113,305,-159
15:21:35:968992,-12932,-9180,1745,3727,-318,1857,828,-113,305,-159
15:21:35:977220,-12941,-9178,1673,3734,-318,1956,845,-81,277,-179
15:21:35:978036,-12941,-9178,1673,3734,-318,1956,845,-81,277,-179
15:21:35:984029,-12941,-9178,1673,3734,-318,1956,845,-81,277,-179
15:21:36:183,-12956,-9167,1607,3739,-279,1968,830,-142,266,-171
15:21:36:913,-12956,-9167,1607,3739,-279,1968,830,-142,266,-171
15:21:36:6552,-12956,-9167,1607,3739,-279,1968,830,-142,266,-171
15:21:36:14708,-12981,-9146,1544,3732,-277,2003,774,-247,276,-101
