Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:20:15:953673,25,-8,20,-3,2,0,-1,0
15:20:15:961968,-10,17,12,-13,-3,-2,-5,-10
15:20:15:962774,-10,17,12,-13,-3,-2,-5,-10
15:20:15:968669,-12,-11,-3,-38,-5,-2,0,-8
15:20:15:976217,25,-3,8,-28,5,2,3,12
15:20:15:983686,25,-3,8,-28,5,2,3,12
15:20:15:991209,16,1,-12,-5,-4,-3,-2,4
15:20:15:998749,-10,31,-10,13,-7,-5,-4,-3
15:20:16:6933,-10,31,-10,13,-7,-5,-4,-3
15:20:16:7679,-1,11,10,-4,10,0,1,9
15:20:16:21832,2,3,-10,-22,-4,2,1,2
15:20:16:22655,2,3,-10,-22,-4,2,1,2
15:20:16:28673,2,-8,-3,11,-7,0,-3,-2
15:20:16:36162,-18,-19,-3,-12,-2,3,0,-4
15:20:16:43762,-18,-19,-3,-12,-2,3,0,-4
15:20:16:51144,-6,-29,-1,-8,-6,-3,-2,1
15:20:16:58638,27,-23,34,32,7,3,3,-4
15:20:16:66224,27,-23,34,32,7,3,3,-4
15:20:16:73711,11,4,-11,-12,0,3,2,11
15:20:16:81883,13,19,4,6,1,-3,-2,4
15:20:16:82663,13,19,4,6,1,-3,-2,4
15:20:16:88676,20,6,-5,13,-5,-1,-1,17
15:20:16:104339,-20,-9,12,8,0,-1,-2,-5
15:20:16:105181,-20,-9,12,8,0,-1,-2,-5
15:20:16:111167,4,20,-11,-7,1,-2,-4,-5
15:20:16:118665,3,31,-22,-18,-2,-1,-2,-8
15:20:16:126263,3,31,-22,-18,-2,-1,-2,-8
15:20:16:133710,-25,-44,-17,2,0,0,-2,-15
15:20:16:141904,-13,-32,-12,-11,-17,-3,-3,-2
15:20:16:142717,-13,-32,-12,-11,-17,-3,-3,-2
15:20:16:148684,29,-3,2,-10,-3,-1,0,4
15:20:16:164405,10,-27,-36,5,-1,-3,-4,-1
15:20:16:165200,10,-27,-36,5,-1,-3,-4,-1
15:20:16:171157,28,22,27,-3,2,-2,2,19
15:20:16:178686,-38,-3,11,-5,3,-1,0,-7
15:20:16:186236,-38,-3,11,-5,3,-1,0,-7
15:20:16:193682,-18,4,-6,0,0,2,0,-9
15:20:16:201871,3,0,-7,8,5,-2,2,7
15:20:16:202663,3,0,-7,8,5,-2,2,7
15:20:16:208755,-27,-8,-20,3,-4,-3,-2,-3
15:20:16:224460,2,-33,-2,21,5,-2,-1,-2
15:20:16:225266,2,-33,-2,21,5,-2,-1,-2
15:20:16:231190,-15,11,-6,-16,-3,-3,-1,-14
15:20:16:238725,-11,-6,19,24,1,0,-3,-7
15:20:16:246200,-11,-6,19,24,1,0,-3,-7
15:20:16:253719,6,14,9,7,2,-2,2,-2
15:20:16:261911,-5,16,0,-27,2,-2,-2,-8
15:20:16:262644,-5,16,0,-27,2,-2,-2,-8
15:20:16:268631,8,26,-2,27,2,-3,-3,-3
15:20:16:284348,1,13,11,-12,-4,-1,0,1
15:20:16:285162,1,13,11,-12,-4,-1,0,1
15:20:16:291209,-11,3,1,5,3,3,0,-4
15:20:16:298691,3,9,32,-2,3,0,1,6
15:20:16:306223,3,9,32,-2,3,0,1,6
15:20:16:313654,-4,-27,-18,11,0,-2,-2,-4
15:20:16:321825,-6,-30,-29,5,-5,-1,-1,-9
15:20:16:322695,-6,-30,-29,5,-5,-1,-1,-9
15:20:16:328696,14,5,-11,-22,-1,2,2,22
15:20:16:344426,-10,-7,1,-12,-7,-3,0,-3
15:20:16:345206,-10,-7,1,-12,-7,-3,0,-3
15:20:16:351138,16,-17,-21,-44,4,0,-1,-11
15:20:16:358702,26,8,11,5,0,1,-1,5
15:20:16:366209,26,8,11,5,0,1,-1,5
15:20:16:373698,-8,4,-3,-5,-1,-1,-1,-4
15:20:16:381896,-13,2,-14,-10,-5,-1,-2,-7
15:20:16:382674,-13,2,-14,-10,-5,-1,-2,-7
15:20:16:388682,-10,-25,40,-12,-6,0,-1,0
15:20:16:404366,11,-24,-37,-16,-5,-1,-1,-1
15:20:16:405171,11,-24,-37,-16,-5,-1,-1,-1
15:20:16:411169,-9,-1,9,-2,-3,-3,-1,-4
15:20:16:418636,-9,20,49,36,9,1,1,-4
15:20:16:426264,-9,20,49,36,9,1,1,-4
15:20:16:433720,8,12,-24,-3,-6,-1,-2,-3
15:20:16:441915,6,13,-12,16,5,3,1,3
15:20:16:442705,6,13,-12,16,5,3,1,3
15:20:16:448701,-25,7,1,0,2,0,-2,-11
15:20:16:464446,5,16,6,11,2,0,2,6
15:20:16:465210,5,16,6,11,2,0,2,6
15:20:16:471162,19,-1,-31,9,-5,-5,-2,-1
15:20:16:478701,-11,4,-18,-13,2,0,-1,-3
15:20:16:486232,-11,4,-18,-13,2,0,-1,-3
15:20:16:493752,-7,-6,-10,6,1,-1,-1,-3
15:20:16:502288,1,23,9,3,-5,-5,-5,0
