Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
22:03:32:96220,0,-1,-1,-1,-1,0,0,-1
22:03:32:104438,0,-1,3,0,-2,1,-1,-1
22:03:32:105283,0,-1,3,0,-2,1,-1,-1
22:03:32:111239,-1,-2,0,0,-1,0,-1,-3
22:03:32:126981,-1,-1,-1,-1,-3,0,-1,-1
22:03:32:127757,-1,-1,-1,-1,-3,0,-1,-1
22:03:32:133720,0,-1,-2,-2,-1,-1,-2,0
22:03:32:141954,-3,1,-2,-1,-2,-1,0,0
22:03:32:142820,-3,1,-2,-1,-2,-1,0,0
22:03:32:156233,-1,1,-2,-2,0,-1,0,-4
22:03:32:164456,-1,-3,-4,-2,1,-2,-3,-1
22:03:32:165284,-1,-3,-4,-2,1,-2,-3,-1
22:03:32:171208,-2,-2,0,-1,-2,-2,-2,-1
22:03:32:186960,-1,-1,-2,-2,-2,1,-2,-1
22:03:32:187733,-1,-1,-2,-2,-2,1,-2,-1
22:03:32:193779,0,0,1,-2,-2,-2,-1,-1
22:03:32:201931,-1,-2,-1,1,-1,-3,-1,-1
22:03:32:202763,-1,-2,-1,1,-1,-3,-1,-1
22:03:32:216331,0,-1,-3,0,0,0,0,-2
22:03:32:224432,0,-1,1,-1,0,-1,-1,-2
22:03:32:225247,0,-1,1,-1,0,-1,-1,-2
22:03:32:231206,-2,-1,-1,-2,-1,-1,-1,-1
22:03:32:246686,-3,-1,-2,-1,2,-1,0,-1
22:03:32:254430,-3,-1,-2,-1,2,-1,0,-1
22:03:32:255242,-1,0,0,-1,0,-1,-1,1
22:03:32:261919,-1,-1,0,-1,-1,-2,0,-1
22:03:32:262740,-1,-1,0,-1,-1,-2,0,-1
22:03:32:276260,-2,-1,-2,-1,-3,-2,1,-1
22:03:32:284410,-1,-2,-2,-1,-2,-1,-1,-2
22:03:32:285241,-1,-2,-2,-1,-2,-1,-1,-2
22:03:32:291212,-1,-1,0,-1,-1,-1,-1,-2
22:03:32:306933,-1,-1,-1,0,0,-1,-2,-1
22:03:32:307727,-1,-1,-1,0,0,-1,-2,-1
