Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
19:04:24:654427,16307,75,-1330,854,336,-1,2110,-4,-1,4
19:04:24:661825,16307,75,-1330,854,336,-1,2110,-4,-1,4
19:04:24:669923,16307,75,-1330,854,336,-1,2110,-4,-1,4
19:04:24:670803,16307,70,-1329,853,341,-24,2115,-18,2,-3
19:04:24:676859,16307,70,-1329,853,341,-24,2115,-18,2,-3
19:04:24:692547,16307,70,-1329,853,341,-24,2115,-18,2,-3
19:04:24:693463,16307,70,-1328,853,326,-6,2101,-16,-1,2
19:04:24:699460,16307,70,-1328,853,326,-6,2101,-16,-1,2
19:04:24:706854,16307,70,-1328,853,326,-6,2101,-16,-1,2
19:04:24:722599,16307,70,-1328,853,336,-2,2108,-12,1,5
19:04:24:723470,16307,70,-1328,853,336,-2,2108,-12,1,5
19:04:24:730067,16307,70,-1328,853,336,-2,2108,-12,1,5
19:04:24:730928,16307,70,-1328,853,340,-1,2109,-10,4,6
19:04:24:736819,16307,70,-1328,853,340,-1,2109,-10,4,6
19:04:24:752575,16307,70,-1328,853,340,-1,2109,-10,4,6
19:04:24:753478,16307,69,-1328,853,346,-14,2119,-7,2,4
19:04:24:759390,16307,69,-1328,853,346,-14,2119,-7,2,4
19:04:24:766822,16307,69,-1328,853,346,-14,2119,-7,2,4
19:04:24:782571,16307,69,-1328,853,343,3,2108,13,2,5
19:04:24:783445,16307,69,-1328,853,343,3,2108,13,2,5
19:04:24:790089,16307,69,-1328,853,343,3,2108,13,2,5
19:04:24:790790,16307,69,-1328,853,350,5,2098,4,-1,3
19:04:24:796833,16307,69,-1328,853,350,5,2098,4,-1,3
19:04:24:812570,16307,69,-1328,853,350,5,2098,4,-1,3
19:04:24:813432,16307,70,-1328,853,346,5,2093,-11,0,5
19:04:24:819295,16307,70,-1328,853,346,5,2093,-11,0,5
19:04:24:826834,16307,70,-1328,853,346,5,2093,-11,0,5
19:04:24:842572,16307,70,-1328,853,331,-1,2105,-5,5,7
19:04:24:843450,16307,70,-1328,853,331,-1,2105,-5,5,7
19:04:24:850055,16307,70,-1328,853,331,-1,2105,-5,5,7
19:04:24:850840,16307,69,-1328,853,341,-29,2130,2,3,2
19:04:24:856890,16307,69,-1328,853,341,-29,2130,2,3,2
19:04:24:872569,16307,69,-1328,853,341,-29,2130,2,3,2
19:04:24:873450,16307,69,-1328,853,337,-7,2106,7,1,0
19:04:24:879317,16307,69,-1328,853,337,-7,2106,7,1,0
19:04:24:886828,16307,69,-1328,853,337,-7,2106,7,1,0
19:04:24:902577,16307,69,-1327,853,337,-7,2096,-10,-4,2
19:04:24:903332,16307,69,-1327,853,337,-7,2096,-10,-4,2
19:04:24:910168,16307,69,-1327,853,337,-7,2096,-10,-4,2
19:04:24:910887,16307,68,-1328,853,348,-14,2110,-14,-1,-2
19:04:24:916820,16307,68,-1328,853,348,-14,2110,-14,-1,-2
19:04:24:932563,16307,68,-1328,853,348,-14,2110,-14,-1,-2
19:04:24:933302,16307,68,-1327,853,344,-24,2117,-4,-2,1
19:04:24:939300,16307,68,-1327,853,344,-24,2117,-4,-2,1
19:04:24:946833,16307,68,-1327,853,344,-24,2117,-4,-2,1
19:04:24:954443,16307,72,-1327,853,338,-2,2102,26,-1,-3
19:04:24:961800,16307,72,-1327,853,338,-2,2102,26,-1,-3
19:04:24:970064,16307,72,-1327,853,338,-2,2102,26,-1,-3
19:04:24:970820,16307,77,-1325,854,336,13,2114,23,1,3
19:04:24:976835,16307,77,-1325,854,336,13,2114,23,1,3
19:04:24:992612,16307,77,-1325,854,336,13,2114,23,1,3
19:04:24:993455,16307,78,-1325,854,336,35,2072,1,9,6
19:04:24:999331,16307,78,-1325,854,336,35,2072,1,9,6
19:04:25:6812,16307,78,-1325,854,336,35,2072,1,9,6
19:04:25:14443,16307,73,-1324,856,346,-8,2103,-24,8,9
19:04:25:21828,16307,73,-1324,856,346,-8,2103,-24,8,9
19:04:25:29712,16307,73,-1324,856,346,-8,2103,-24,8,9
19:04:25:37554,16307,65,-1323,856,337,-49,2124,-18,5,2
