time,bd,bv,hd,hv,ha,md1,md2
0.0216,0.0009514465050694393,0.07768149131063745,-0.00014372643522421677,0.013138918847239096,8.183914070339199,-0.03323997449457649,0.03323997449457649
0.0222,0.000996616218314461,0.07528285540836964,-0.00013305525009573357,0.017785308547472244,7.743982833721916,-0.033329974089655434,0.033329974089655434
0.0228,0.0010403469751122994,0.07288459466306409,-0.00011977651404417147,0.02213122675260374,7.243197008552495,-0.03341997368733702,0.03341997368733702
0.0234,0.0010826457798262178,0.07049800785653043,-0.00010409506170356248,0.02613575390101523,6.674211914019152,-0.03350997328725338,0.03350997328725338
0.024,0.0011263837938122138,0.07289668997666017,-8.90489382867806e-05,0.025076872361303387,-1.7648025661864,-0.03359997288900455,0.03359997288900455
0.0246,0.0011715614938768168,0.07529616677433836,-7.479089032971282e-05,0.023763413261779914,-2.189098499205793,-0.03368997249222343,0.03368997249222343
0.0252,0.0012181790157666994,0.07769586981647089,-6.145806750668748e-05,0.022221371371709195,-2.5700698167845286,-0.03377997209658187,0.03377997209658187
0.0258,0.001266236420210334,0.08009567407272428,-4.9171874946769516e-05,0.02047698759986354,-2.9073062864094332,-0.03386997170179469,0.03386997170179469
0.0264,0.0013157337403137024,0.08249553350561431,-3.8037818622934876e-05,0.018556760539724684,-3.2003784335647625,-0.03395997130762154,0.03395997130762154
0.027,0.0013666709963170707,0.0848954266722799,-2.8145511910221233e-05,0.01648717785452302,-3.449304475336101,-0.034049970913867,0.034049970913867
0.0276,0.001419048201571404,0.08729534209055574,-1.9568848656155265e-05,0.014294438756776887,-3.6545651629102247,-0.03413997052037892,0.03413997052037892
0.0282,0.0014728653653757343,0.08969527300721727,-1.23663296523478e-05,0.01200419833967938,-3.817067361829178,-0.03422997012704511,0.03422997012704511
0.0288,0.001528122494478075,0.09209521517056785,-6.581525603738534e-06,0.009641340081015703,-3.938097097772796,-0.03431996973378882,0.03431996973378882
0.0294,0.001584819593934672,0.09449516576099515,-2.243658872641478e-06,0.007229777885162009,-4.019270326422827,-0.03440996934056302,0.03440996934056302
0.03,0.0016429566676326394,0.09689512282994571,6.317136190673297e-07,0.004792287486181583,-4.062483998300711,-0.03449996894734389,0.03449996894734389
0.0306,0.001702533718623512,0.09929508498478751,2.0419334327091458e-06,0.0023503663560699144,-4.069868550186116,-0.03458996855412377,0.03458996855412377
0.0312,0.0017635507493446278,0.10169505120185944,1.996405958216962e-06,-7.58791241534356e-05,-4.043742467038918,-0.03467996816090397,0.03467996816090397
0.0318,0.0018260077617709232,0.10409502071049187,5.157135216198188e-07,-0.0024678207276617055,-3.986569339180428,-0.034769967767687586,0.034769967767687586
0.0324,0.00188990475752191,0.10649499291831194,-2.3693092910891437e-06,-0.0048083713545148,-3.900917711421849,-0.03485996737447279,0.03485996737447279
0.033,0.001955241737938859,0.10889496736158115,-6.618524718490168e-06,-0.007082025712334854,-3.789423929700069,-0.034949966981246736,0.034949966981246736
0.0336,0.002022018704141611,0.11129494367125416,-1.2183453068334923e-05,-0.009274880583074522,-3.654758117899469,-0.03503996658798024,0.03503996658798024
0.0342,0.0020902356570711416,0.11369492154921704,-1.9008235026281617e-05,-0.011374636596577661,-3.499593355838544,-0.03512996619462356,0.03512996619462356
0.0348,0.002159892597521916,0.11609490075129165,-2.703058509158551e-05,-0.013370583442173154,-3.3265780759925088,-0.03521996580110303,0.03521996580110303
0.0354,0.002230989526166823,0.11849488107484371,-3.618272735094733e-05,-0.015253570432269565,-3.13831165016067,-0.03530996540731896,0.03530996540731896
0.036,0.0023035264435765745,0.12089486234958628,-4.6392305925359066e-05,-0.017015964290686296,-2.937323097361238,-0.0353999650131444,0.0353999650131444
0.0366,0.0023775033502349604,0.12329484443064252,-5.758326351151346e-05,-0.01865159597692387,-2.7260528103959425,-0.035489964618425004,0.035489964618425004
0.0372,0.002452920246550897,0.12569482719322894,-6.967668247904599e-05,-0.020155698279221,-2.506837170495237,-0.03557996422297967,0.03557996422297967
0.0378,0.0025297771328680087,0.12809481052851837,-8.259158396948043e-05,-0.021524835817390675,-2.2818958969494396,-0.03566996382660204,0.03566996382660204
0.0384,0.0026080740094722296,0.13049479434036867,-9.624568136599456e-05,-0.02275682899419038,-2.0533219613328497,-0.035759963429062624,0.035759963429062624
0.039,0.0026878108765978465,0.13289477854269385,-0.00011055608536055698,-0.023850673324270655,-1.823073883467122,-0.035849963030111474,0.035849963030111474
0.0396,0.002768987734432234,0.135294763057311,-0.00012543995863368538,-0.024806455455213962,-1.5929702182388294,-0.03593996262948137,0.03593996262948137
0.0402,0.002851604583119518,0.13769474781214092,-0.00014081511888061016,-0.02562526707820827,-1.3646860383238526,-0.036029962226891345,0.036029962226891345
0.0408,0.0029356614227633187,0.14009473273966658,-0.00015660058956576747,-0.02630911780859554,-1.139751217312108,-0.03611996182205059,0.03611996182205059
0.0414,0.0030211582534286625,0.1424947177755742,-0.00017271709836618786,-0.026860848000700932,-0.9195503201756546,-0.036209961414662595,0.036209961414662595
0.042,0.003108095075143172,0.14489470285751543,-0.00018908752377528917,-0.027284042348502232,-0.705323913002163,-0.0362999610044295,0.0362999610044295
0.0426,0.003196471887897533,0.14729468792393532,-0.00020563729078433392,-0.027582945015074987,-0.4981711109545981,-0.03638996059105669,0.03638996059105669
0.0432,0.003286288691645283,0.14969467291291702,-0.00022229471694252528,-0.02776237693031903,-0.29905319207339415,-0.036479960174257614,0.036479960174257614
0.0438,0.0033775454863018773,0.15209465776099124,-0.0002389913104219015,-0.027827655798960776,-0.10879811440291454,-0.036569959753758645,0.036569959753758645
0.0444,0.0034702422717429924,0.15449464240185687,-0.00025566202198374515,-0.027784519269739513,0.07189421536877103,-0.036659959329304145,0.036659959329304145
0.045,0.0035643790478019606,0.1568946267649481,-0.00027224545296314465,-0.02763905163233291,0.2424460623443477,-0.036749958900661635,0.036749958900661635
0.0456,0.0036599558142662225,0.15929461077376944,-0.000288684021561806,-0.027397614331102358,0.40239550205091473,-0.03683995846762697,0.03683995846762697
0.0462,0.003756972570872559,0.16169459434389546,-0.0003049240898702913,-0.02706678051414264,0.5513896949328649,-0.03692995803002952,0.03692995803002952
0.0468,0.0038554293173008575,0.16409457738049626,-0.00032091605413366465,-0.026653273772288967,0.6891779030894492,-0.037019957587737226,0.037019957587737226
0.0474,0.003955326053165973,0.1664945597751925,-0.0003366144008329419,-0.0261639111654626,0.8156043447106164,-0.03710995714066148,0.03710995714066148
0.048,0.004056662778007149,0.16889454140196045,-0.00035197773118258714,-0.02560555058274218,0.9306009712006961,-0.03719995668876166,0.03719995668876166
0.0486,0.00415943949127415,0.1712945221116679,-0.0003669687566450851,-0.024985042437497017,1.0341802420752744,-0.037289956232049164,0.037289956232049164
0.0492,0.004263656192308915,0.1736945017246074,-0.00038155426804074036,-0.024309185659425633,1.126427963452304,-0.037379955770590896,0.037379955770590896
0.0498,0.00436931288032093,0.17609448002002678,-0.0003957050807873278,-0.023584687910979504,1.2074962474102235,-0.03746995530451187,0.03746995530451187
0.0504,0.004476409554353553,0.1784944567210368,-0.0004093959587428827,-0.0228181299259251,1.2775966417573275,-0.03755995483399691,0.03755995483399691
0.051,0.004584946213236849,0.18089443147216092,-0.00042260551904814653,-0.022015933842106733,1.336993473030627,-0.03764995435929129,0.03764995435929129
0.0516,0.004694922855519676,0.1832944038047111,-0.00043531612027493356,-0.021184335377978526,1.3859974402136654,-0.03773995388070005,0.03773995388070005
0.0522,0.004806339479368307,0.18569437308105172,-0.0004475137360839995,-0.020329359681776724,1.4249594936696668,-0.037829953398586066,0.037829953398586066
0.0528,0.00491919608240837,0.18809433840010634,-0.00045918781648027587,-0.019456800660461047,1.4542650355261384,-0.037919952913366785,0.037919952913366785
0.0534,0.005033492661464257,0.19049429842647783,-0.0004703311386198125,-0.01857220356589446,1.4743284909443082,-0.03800995242550954,0.03800995242550954
0.054,0.005149229212097087,0.19289425105471786,-0.0004809396489549842,-0.017680850558619864,1.4855883454576666,-0.038099951935525615,0.038099951935525615
0.0546,0.005266405727700401,0.195294192672187,-0.0004910122982466383,-0.0167877488194236,1.4885028986604298,-0.03818995144396321,0.03818995144396321
0.0552,0.00538502219745846,0.19769411626343358,-0.0005005508704051892,-0.01589762026425206,1.4835475919525802,-0.03827995095139943,0.03827995095139943
0.0558,0.005505078600560193,0.20009400516955372,-0.0005095598041184227,-0.01501488952205589,1.4712179036602706,-0.03836995045843154,0.03836995045843154
0.0564,0.005626574880820677,0.2024938004341442,-0.0005180459930257725,-0.014143648178916522,1.4520689052322866,-0.038459949965667886,0.038459949965667886
0.057,0.005749510361481068,0.20489246776731673,-0.0005260180309133566,-0.013286729812640246,1.4281972771271205,-0.03854994947371858,0.03854994947371858
0.0576,0.005871006019246,0.20249276294155585,-0.0005306355980831463,-0.007695945282983151,9.317974216095216,-0.038639948983186484,0.038639948983186484
0.0582,0.005991061756828115,0.20009289597018917,-0.000531948543442708,-0.002188242265936352,9.179505028411281,-0.03872994849464787,0.03872994849464787
0.0588,0.006109677546022269,0.1976929819902574,-0.0005300171148406642,0.0032190476700727543,9.012149893348564,-0.03881994800863638,0.03881994800863638
0.0594,0.006226853373434481,0.19529304568702052,-0.0005249110024244582,0.008510187360343256,8.818566150450788,-0.03890994752562965,0.03890994752562965
0.06,0.006342589231260742,0.19289309637710345,-0.0005167084419676664,0.013670934094652873,8.601244557182747,-0.03899994704603878,0.03899994704603878
0.0606,0.0064568851144048665,0.19049313857353922,-0.0005054953437351506,0.018688497054192846,8.362604932566578,-0.03908994657020101,0.03908994657020101
0.0612,0.0065697410192871305,0.18809317480377477,-0.0004913644460558936,0.023551496132094944,8.104998463170208,-0.03917994609837536,0.03917994609837536
0.0618,0.006681156943262489,0.1856932066255956,-0.0004744144958648748,0.02824991698503113,7.830701421560268,-0.03926994563074089,0.03926994563074089
0.0624,0.006791132884302717,0.18329323506704812,-0.0004547494587398043,0.03277506187511772,7.541908150144369,-0.03935994516739753,0.03935994516739753
0.063,0.006899668840808122,0.18089326084234056,-0.000432477760709569,0.03711949671705854,7.240724736567976,-0.039449944708368656,0.039449944708368656
0.0636,0.0070067648114889,0.178493284467964,-0.00040771156374142854,0.041276994946900465,6.929163716403182,-0.0395399442536053,0.0395399442536053
0.0642,0.007112420795286712,0.1760933063296889,-0.0003805660764197835,0.045242478869409214,6.609139870848032,-0.039629943802991334,0.039629943802991334
0.0648,0.00721663679132077,0.17369332672343094,-0.0003511589009417334,0.049011959130083244,6.282467101123347,-0.03971994335634934,0.03971994335634934
0.0654,0.007319412798849571,0.17129334588133366,-0.0003196094171860746,0.05258247292609773,5.950856326690781,-0.03980994291344669,0.03980994291344669
0.066,0.007420748817243004,0.1688933639890526,-0.00028603820426882355,0.05595202152875149,5.615914337756236,-0.03989994247400173,0.03989994247400173
0.0666,0.007520644845961552,0.16649338119757967,-0.0002505664996830927,0.059119507642884345,5.27914352355472,-0.03998994203768969,0.03998994203768969
0.0672,0.007619100884540484,0.1640933976315561,-0.00021331569583586113,0.06208467307872053,4.941942393060403,-0.0400799416041482,0.0400799416041482
0.0678,0.007716116932577638,0.16169341339525622,-0.00017440687353969348,0.06484803716027909,4.605606802597589,-0.040169941172982386,0.040169941172982386
0.0684,0.007811692989723831,0.1592934285769865,-0.00013396037179384977,0.06741083624307256,4.271331804655739,-0.040259940743769346,0.040259940743769346
0.069,0.00790582905567526,0.15689344325237928,-9.209539299589997e-05,0.06977496466324935,3.940214033627976,-0.040349940316062136,0.040349940316062136
0.0696,0.007998525130167397,0.15449345748690052,-4.892964256106748e-05,0.07194291739138889,3.613254546899272,-0.04043993988939311,0.04043993988939311
0.0702,0.008089781212970071,0.15209347133778905,-4.579001790586925e-06,0.0739177346174673,3.2913620434640194,-0.0405299394632768,0.0405299394632768
0.0708,0.008179597303883417,0.1496934848555772,4.084276727914935e-05,0.07570294844956017,2.975356386821427,-0.04061993903721226,0.04061993903721226
0.0714,0.008267973402734597,0.14729349808529915,8.722428639995505e-05,0.07730253186800924,2.665972364081764,-0.04070993861068495,0.04070993861068495
0.072,0.008354909509375074,0.14489351106746348,0.00013445679642353685,0.07872085003930457,2.3638636188255973,-0.04079993818316823,0.04079993818316823
0.0726,0.008440405623678381,0.14249352383884561,0.00018243436485952287,0.0799626140599764,2.069606701119702,-0.04088993775412455,0.04088993775412455
0.0732,0.008524461745538267,0.14009353643314232,0.00023105406716177027,0.0810328371704121,1.783705184059484,-0.04097993732300629,0.04097993732300629
0.0738,0.008607077874867178,0.13769354888151816,0.00028021614323278947,0.08193679345169834,1.506593802143713,-0.0410699368892565,0.0410699368892565
0.0744,0.00868825401159502,0.13529356121306918,0.00032982413062993823,0.0826799789952496,1.2386425725854777,-0.0411599364523093,0.0411599364523093
0.075,0.008767990155668152,0.13289357345522063,0.0003797849759389315,0.08326807551498842,0.9801608662313672,-0.041249936011590355,0.041249936011590355
0.0756,0.008846286307048597,0.13049358563407523,0.00043000912575193504,0.08370691635500567,0.7314014000287191,-0.041339935566517175,0.041339935566517175
0.0762,0.008923142465713432,0.12809359777472176,0.00048041059865098064,0.08400245483174246,0.49256412789464327,-0.04142993511649948,0.04142993511649948
0.0768,0.008998558631654338,0.12569360990151496,0.0005309070395541162,0.08416073483856111,0.2638000113644211,-0.0415199346609396,0.0415199346609396
0.0774,0.009072534804877339,0.12329362203833347,0.0005814197577332357,0.08418786363186549,0.04521465550729149,-0.04160993419923307,0.04160993419923307
0.078,0.009145070985402634,0.12089363420882454,0.0006318737497600981,0.0840899867114372,-0.1631282007138079,-0.04169993373076928,0.04169993373076928
0.0786,0.009216167173264619,0.1184936464366397,0.0006821977085819702,0.08387326470311979,-0.36120334719570024,-0.041789933254932514,0.041789933254932514
0.0792,0.00928582336851202,0.11609365874566871,0.0007323240198714669,0.08354385214916112,-0.5490209232644372,-0.041879932771103225,0.041879932771103225
0.0798,0.009354039571208185,0.11369367116027684,0.000782188746737573,0.08310787811017861,-0.726623398304224,-0.04196993227865968,0.04196993227865968
0.0804,0.009420815781431516,0.11129368370555125,0.0008317316038271427,0.08257142848261598,-0.8940827126043794,-0.042059931776980156,0.042059931776980156
0.081,0.009486151999276054,0.10889369640756308,0.0008808959217890484,0.08194052993650937,-1.0514975768443373,-0.04214993126544558,0.04214993126544558
0.0816,0.009550048224852245,0.10649370929365141,0.0009296286030171554,0.08122113538017799,-1.198990927218955,-0.04223993074344282,0.04223993074344282
0.0822,0.009612504458287886,0.10409372239273747,0.0009778800695337134,0.08041911086093205,-1.336707532076572,-0.04232993021036872,0.04232993021036872
0.0828,0.009673520699729293,0.10169373573567787,0.0010256042038220472,0.07954022381388907,-1.4648117450715967,-0.04241992966563476,0.04241992966563476
0.0834,0.009733096949342695,0.09929374935566886,0.0010727582833666713,0.07859013257437357,-1.5834853991925124,-0.04250992910867273,0.04250992910867273
0.084,0.009791233207315923,0.09689376328871437,0.001119302909610486,0.07757437707302432,-1.6929258355820722,-0.04259992853894121,0.04259992853894121
0.0846,0.009847929473860427,0.09449377757417605,0.001165201931992413,0.07649837063654641,-1.793344060796557,-0.04268992795593296,0.04268992795593296
0.0852,0.009903185749213683,0.09209379225542687,0.0012104223676849724,0.07536739282093236,-1.8849630260234018,-0.04277992735918336,0.04277992735918336
0.0858,0.009957002033642068,0.08969380738063766,0.0012549343176096945,0.07418658320786975,-1.9680160217710003,-0.04286992674827972,0.04286992674827972
0.0864,0.010009378327444307,0.08729382300373353,0.0012987108792690267,0.07296093609888722,-2.0427451816375313,-0.04295992612287154,0.04295992612287154
0.087,0.01006031463095565,0.08489383918557063,0.001341728056896341,0.07169529604552521,-2.1094000889367375,-0.043049925482681516,0.043049925482681516
0.0876,0.010109810944552891,0.08249385599540024,0.001383964669390787,0.07039435415740966,-2.168236480192566,-0.043139924827517225,0.043139924827517225
0.0882,0.010157867268660518,0.08009387351271356,0.0014254022564709067,0.06906264513353276,-2.2195150397948216,-0.043229924157283106,0.043229924157283106
0.0888,0.010204483603758275,0.07769389182959384,0.0014660249834500738,0.06770454496527838,-2.263500280423954,-0.04331992347199267,0.04331992347199267
0.0894,0.01024965995039053,0.07529391105375856,0.0015058195450077287,0.0663242692627601,-2.300459504197189,-0.04340992277178025,0.04340992277178025
0.09,0.01029339630917806,0.07289393131255133,0.0015447750683030372,0.06492587215884738,-2.3306618398545154,-0.043499922056912076,0.043499922056912076
0.0906,0.010335692680833019,0.07049395275826809,0.001582883015751735,0.06351324574782946,-2.354377351696503,-0.04358992132779605,0.04358992132779605
0.0912,0.010376549066178256,0.06809397557539239,0.0016201370877625227,0.06209012001797944,-2.371876216416695,-0.04367992058498964,0.04367992058498964
0.0918,0.010415965466172634,0.06569399999062954,0.001656533125706101,0.06066006323929705,-2.383427964470644,-0.043769919829205264,0.043769919829205264
0.0924,0.010453941881944923,0.06329402628715032,0.0016920690153677067,0.05922648276934436,-2.389300783254512,-0.04385991906131276,0.04385991906131276
0.093,0.01049047831484014,0.060894054825361345,0.0017267445911124189,0.05779262624118721,-2.389760880261916,-0.043949918282338164,0.043949918282338164
0.0936,0.010525574766484636,0.05849408607415794,0.001760561540971031,0.056361583097686886,-2.3850719058338594,-0.04403991749345867,0.04403991749345867
0.0942,0.010559231238880468,0.056094120659722774,0.001793523312832052,0.05493628643503439,-2.375494437754136,-0.04412991669599327,0.04412991669599327
0.0948,0.010591447734547583,0.05369415944519314,0.0018256350219003601,0.053519515113848275,-2.361285535310234,-0.044219915891389176,0.044219915891389176
0.0954,0.0106222242567484,0.05129420366802651,0.0018569033595509576,0.05211389608432934,-2.34269838253154,-0.04430991508120421,0.04430991508120421
0.096,0.010651560809864628,0.04889425519371191,0.0018873365036561468,0.05072190684198187,-2.3199820705791034,-0.044399914267085394,0.044399914267085394
0.0966,0.010679457400081548,0.0464943170282002,0.0019169440303655875,0.04934587784906787,-2.2933816548566535,-0.04448991345074465,0.04448991345074465
0.0972,0.010705914036773609,0.04409439448677,0.0019457368270690985,0.0479879945058525,-2.263138905358989,-0.044579912633932094,0.044579912633932094
0.0978,0.010730930735799225,0.041694498376025964,0.0019737270054538823,0.046650297307972856,-2.229495329799393,-0.04466991181840837,0.04466991181840837
0.0984,0.010754507529720809,0.03929465653597137,0.002000927809783958,0.04533467388345961,-2.1927057075220557,-0.04475991100591662,0.04475991100591662
0.099,0.010776644523291991,0.0368949892853044,0.0020273534824668737,0.04404278780485928,-2.153143464333858,-0.04484991019815547,0.04484991019815547
0.0996,0.010800219661122105,0.0392918963835214,0.002050161580618194,0.038013496918867906,-10.048818143319142,-0.04493990939675393,0.04493990939675393
0.1002,0.010825234634978267,0.04169162309360376,0.0020693895477759978,0.03204661192967283,-9.944808315325075,-0.045029908603237544,0.045029908603237544
0.1008,0.01085168952311234,0.044091480223455146,0.002085079804356548,0.026150427634250285,-9.826973825704176,-0.045119907819004136,0.045119907819004136
0.1014,0.010879584353222362,0.04649138351670547,0.002097277928883904,0.020330207545593136,-9.700366814428534,-0.04520990704530519,0.04520990704530519
0.102,0.010908919139470294,0.04889131041321834,0.0021060323708970365,0.01459073668855421,-9.565784761731711,-0.04529990628323307,0.04529990628323307
0.1026,0.010939693890449322,0.05129125163171641,0.002111394198904401,0.008936380012274895,-9.423927793798805,-0.04538990553371397,0.04538990553371397
0.1032,0.010971908611924168,0.053691202458077104,0.0021134168599446206,0.0033711017336992095,-9.275463797626093,-0.04547990479750624,0.04547990479750624
0.1038,0.011005563308026886,0.05609116017119557,0.002112155947449395,-0.002101520825376173,-9.121037598458921,-0.045569904075203393,0.045569904075203393
0.1044,0.01104065798186193,0.05849112305840359,0.0021076689768102057,-0.007478284398648471,-8.961272622120447,-0.045659903367240885,0.045659903367240885
0.105,0.011077192635845156,0.06089108997204415,0.002100015168648718,-0.01275634693581259,-8.796770895273688,-0.04574990267390609,0.04574990267390609
0.1056,0.011115167271908533,0.06329106010562877,0.002089255239948844,-0.017933214499789307,-8.628112606627807,-0.045839901995350346,0.045839901995350346
0.1062,0.011154581891631045,0.06569103287085187,0.002075451203241983,-0.023006727844768225,-8.45585557496482,-0.04592990133160237,0.04592990133160237
0.1068,0.011195436496326308,0.06809100782543885,0.002058666174027381,-0.02797504869100347,-8.280534743725363,-0.046019900682582396,0.046019900682582396
0.1074,0.011237731087103431,0.07049098462853937,0.0020389641865828315,-0.032836645740916076,-8.102661749854487,-0.04610990004811636,0.04610990004811636
0.108,0.011281465664910598,0.07289096301194249,0.002016410018286792,-0.037590280493399054,-7.922724587471586,-0.046199899427949775,0.046199899427949775
0.1086,0.011326640230567092,0.07529094276082493,0.0019910690225357322,-0.042234992918432995,-7.7411873750565166,-0.046289898821760794,0.046289898821760794
0.1092,0.01137325478478738,0.07769092370047964,0.001963006970302283,-0.04677008705574748,-7.558490228857449,-0.046379898229172434,0.046379898229172434
0.1098,0.011421309328199535,0.08009090568692566,0.001932289900341793,-0.05119511660081798,-7.375049241784287,-0.04646989764976362,0.04646989764976362
0.1104,0.011470803861359603,0.08249088860011265,0.0018989839780179582,-0.055509870539724726,-7.191256564844543,-0.04655989708307908,0.04655989708307908
0.111,0.011521738384762944,0.08489087233890433,0.0018631553626829288,-0.05971435889171503,-7.00748058665047,-0.046649896528638074,0.046649896528638074
0.1116,0.011574112898853331,0.0872908568173104,0.0018248700835139476,-0.06380879861496837,-6.824066205422194,-0.04673989598594191,0.04673989598594191
0.1122,0.011627927404030299,0.08969084196161144,0.0017841939236776093,-0.06779359972723165,-6.64133518710557,-0.04682989545448044,0.04682989545448044
0.1128,0.01168318190065518,0.09209082770813463,0.001741192312664317,-0.07166935168881977,-6.459586602646839,-0.04691989493373753,0.04691989493373753
0.1134,0.011739876389056087,0.09449081400151056,0.0016959302266096774,-0.07543681009106602,-6.279097337077065,-0.04700989442319554,0.04700989442319554
0.114,0.011798010869532062,0.09689080079329214,0.001648472096396419,-0.07909688368876362,-6.100122662829269,-0.047099893922339105,0.047099893922339105
0.1146,0.011857585342356572,0.09929078804084862,0.0015988817233100994,-0.08265062181053441,-5.922896869618108,-0.04718989343065803,0.04718989343065803
0.1152,0.011918599807780456,0.10169077570647159,0.0015472222020042135,-0.08609920217647626,-5.747633943236409,-0.04727989294764974,0.04727989294764974
0.1158,0.011981054266034442,0.10409076375664558,0.0014935558505154575,-0.08944391914792589,-5.5745282857493255,-0.04736989247282101,0.04736989247282101
0.1164,0.012044948717331312,0.10649075216144892,0.0014379441470575814,-0.09268617242979274,-5.403755469778053,-0.04745989200568931,0.04745989200568931
