time,bd,bv,hd,hv,ha,md1,md2
0.0714,0.007694864891009413,0.20652149247047455,0,0,0,-0.03,0.03
0.072,0.007819683148725887,0.20803042952745862,0,0,0,-0.03,0.03
0.0726,0.007945403435218181,0.20953381082049044,0,0,0,-0.03,0.03
0.0732,0.008072022377269658,0.211031570085795,0,0,0,-0.03,0.03
0.0738,0.008199536561252494,0.21252363997139256,0,0,0,-0.03,0.03
0.0744,0.008327942532461649,0.21400995201526318,0,0,0,-0.03,0.03
0.075,0.008457236794435465,0.2154904366230245,0,0,0,-0.03,0.03
0.0756,0.008587415808262533,0.21696502304511292,0,0,0,-0.03,0.03
0.0762,0.00871847599187461,0.21843363935345878,0,0,0,-0.03,0.03
0.0768,0.008850413719325195,0.21989621241764504,0,0,0,-0.03,0.03
0.0774,0.00898322532005352,0.22135266788054067,0,0,0,-0.03,0.03
0.078,0.00911690707813356,0.22280293013339772,0,0,0,-0.03,0.03
0.0786,0.009251455231507803,0.22424692229040427,0,0,0,-0.03,0.03
0.0792,0.009386865971205412,0.2256845661626825,0,0,0,-0.03,0.03
0.0798,0.009523135440544443,0.2271157822317232,0,0,0,-0.03,0.03
0.0804,0.009660259734317793,0.2285404896222486,0,0,0,-0.03,0.03
0.081,0.00979823489796249,0.2299586060744934,0,0,0,-0.03,0.03
0.0816,0.00993705692671203,0.23137004791589724,0,0,0,-0.03,0.03
0.0822,0.010076721764731348,0.2327747300322005,0,0,0,-0.03,0.03
0.0828,0.010217225304234108,0.23417256583793597,0,0,0,-0.03,0.03
0.0834,0.010358563384581895,0.2355634672463098,0,0,0,-0.03,0.03
0.084,0.010500731791364976,0.23694734463846653,0,0,0,-0.03,0.03
0.0846,0.010643726255464253,0.2383241068321324,0,0,0,-0.03,0.03
0.0852,0.010787542452094033,0.2396936610496334,0,0,0,-0.03,0.03
0.0858,0.010932175999825206,0.24105591288528425,0,0,0,-0.03,0.03
0.0864,0.011077622459588495,0.24241076627214733,0,0,0,-0.03,0.03
0.087,0.01122387733365739,0.2437581234481607,0,0,0,-0.03,0.03
0.0876,0.01137093606461037,0.2450978849216355,0,0,0,-0.03,0.03
0.0882,0.01151879403427205,0.24642994943612645,0,0,0,-0.03,0.03
0.0888,0.011667446562632857,0.2477542139346792,0,0,0,-0.03,0.03
0.0894,0.01181688890674693,0.24907057352346162,0,0,0,-0.03,0.03
0.09,0.011967116259607804,0.25037892143478796,0,0,0,-0.03,0.03
0.0906,0.01211812374900153,0.25167914898954674,0,0,0,-0.03,0.03
0.0912,0.012269906436336962,0.2529711455590484,0,0,0,-0.03,0.03
0.0918,0.01242245931545275,0.25425479852630894,0,0,0,-0.03,0.03
0.0924,0.012575777311400822,0.25552999324679126,0,0,0,-0.03,0.03
0.093,0.012729855279205999,0.2567966130086302,0,0,0,-0.03,0.03
0.0936,0.01288468800260142,0.25805453899236924,0,0,0,-0.03,0.03
0.0942,0.013040270192739569,0.25930365023024443,0,0,0,-0.03,0.03
0.0948,0.013196596486878598,0.2605438235650546,0,0,0,-0.03,0.03
0.0954,0.013353661447043797,0.2617749336086634,0,0,0,-0.03,0.03
0.096,0.013511459558663909,0.2629968527001835,0,0,0,-0.03,0.03
0.0966,0.01366998522918225,0.26420945086390435,0,0,0,-0.03,0.03
0.0972,0.013829232786642467,0.2654125957670263,0,0,0,-0.03,0.03
0.0978,0.013989196478248834,0.2666061526772783,0,0,0,-0.03,0.03
0.0984,0.014149870468901135,0.26778998442050067,0,0,0,-0.03,0.03
0.099,0.014311248839704109,0.26896395133828854,0,0,0,-0.03,0.03
0.0996,0.014473325586451584,0.2701279112457981,0,0,0,-0.03,0.03
0.1002,0.014636094618085486,0.2712817193898334,0,0,0,-0.03,0.03
0.1008,0.014799549755129891,0.2724252284073408,0,0,0,-0.03,0.03
0.1014,0.014963684728100566,0.2735582882844557,0,0,0,-0.03,0.03
0.102,0.015128493175890318,0.2746807463162569,0,0,0,-0.03,0.03
0.1026,0.01529396864413076,0.2757924470674038,0,0,0,-0.03,0.03
0.1032,0.015460104583531071,0.27689323233384733,0,0,0,-0.03,0.03
0.1038,0.015626894348194566,0.2779829411058236,0,0,0,-0.03,0.03
0.1044,0.015794331193913984,0.2790614095323617,0,0,0,-0.03,0.03
0.105,0.015962408276446516,0.2801284708875563,0,0,0,-0.03,0.03
0.1056,0.016131118649769842,0.281183955538881,0,0,0,-0.03,0.03
0.1062,0.01630045526432055,0.28222769091783967,0,0,0,-0.03,0.03
0.1068,0.01647041096521652,0.2832595014932847,0,0,0,-0.03,0.03
0.1074,0.01664097849046517,0.2842792087477521,0,0,0,-0.03,0.03
0.108,0.01681215046915949,0.2852866311571987,0,0,0,-0.03,0.03
0.1086,0.01698391941966422,0.28628158417455296,0,0,0,-0.03,0.03
0.1092,0.017156277747794737,0.2872638802175257,0,0,0,-0.03,0.03
0.1098,0.01732921774499143,0.2882333286611599,0,0,0,-0.03,0.03
0.1104,0.01750273158649281,0.28918973583563273,0,0,0,-0.03,0.03
0.111,0.01767681132951073,0.290132905029858,0,0,0,-0.03,0.03
0.1116,0.017851448911411612,0.29106263650147635,0,0,0,-0.03,0.03
0.1122,0.01802663614790792,0.29197872749385356,0,0,0,-0.03,0.03
0.1128,0.01820236473126437,0.2928809722607454,0,0,0,-0.03,0.03
0.1134,0.018378626228523966,0.2937691620993238,0,0,0,-0.03,0.03
0.114,0.018555412079759345,0.2946430853922934,0,0,0,-0.03,0.03
0.1146,0.01873271359635526,0.29550252765986074,0,0,0,-0.03,0.03
0.1152,0.018910521959328665,0.2963472716223483,0,0,0,-0.03,0.03
0.1158,0.01908882821769323,0.2971770972742729,0,0,0,-0.03,0.03
0.1164,0.01926762328687567,0.29799178197073073,0,0,0,-0.03,0.03
0.117,0.019446897947191837,0.29879110052694685,0,0,0,-0.03,0.03
0.1176,0.01962664284239095,0.29957482533185675,0,0,0,-0.03,0.03
0.1182,0.019806848478276903,0.30034272647658966,0,0,0,-0.03,0.03
0.1188,0.019987505221416135,0.30109457189871325,0,0,0,-0.03,0.03
0.1194,0.020168603297941984,0.3018301275430795,0,0,0,-0.03,0.03
0.12,0.020350132792466027,0.3025491575400781,0,0,0,-0.03,0.03
0.1206,0.02053208364710726,0.30325142440205477,0,0,0,-0.03,0.03
0.1212,0.020714445660650414,0.3039366892385863,0,0,0,-0.03,0.03
0.1218,0.020897208487845147,0.30460471199122113,0,0,0,-0.03,0.03
0.1224,0.021080361638858056,0.305255251688191,0,0,0,-0.03,0.03
0.123,0.021263894478889746,0.3058880667194728,0,0,0,-0.03,0.03
0.1236,0.021447796227969204,0.3065029151324347,0,0,0,-0.03,0.03
0.1242,0.021632055960938083,0.3070995549481305,0,0,0,-0.03,0.03
0.1248,0.021816662607636948,0.307677744498111,0,0,0,-0.03,0.03
0.1254,0.0220016049533058,0.3082372427814101,0,0,0,-0.03,0.03
0.126,0.022186871639210466,0.3087778098411211,0,0,0,-0.03,0.03
0.1266,0.0223724511635063,0.30929920715972653,0,0,0,-0.03,0.03
0.1272,0.022558331882349545,0.30980119807206996,0,0,0,-0.03,0.03
0.1278,0.022744502011266283,0.3102835481945707,0,0,0,-0.03,0.03
0.1284,0.022930949626787673,0.3107460258689917,0,0,0,-0.03,0.03
0.129,0.023117662668358942,0.31118840261877095,0,0,0,-0.03,0.03
0.1296,0.023304628940528323,0.31161045361563694,0,0,0,-0.03,0.03
0.1302,0.023491836115420696,0.3120119581539468,0,0,0,-0.03,0.03
0.1308,0.023679271735498653,0.3123927001299266,0,0,0,-0.03,0.03
0.1314,0.023866923216612306,0.3127524685227604,0,0,0,-0.03,0.03
0.132,0.024054777851336875,0.31309105787427893,0,0,0,-0.03,0.03
0.1326,0.024242822812595183,0.31340826876385,0,0,0,-0.03,0.03
0.1332,0.024431045157560168,0.3137039082749751,0,0,0,-0.03,0.03
0.1338,0.0246194318318302,0.31397779045005764,0,0,0,-0.03,0.03
0.1344,0.024807969673868103,0.31422973672983706,0,0,0,-0.03,0.03
0.135,0.02499664541969255,0.3144595763740735,0,0,0,-0.03,0.03
0.1356,0.025185445707808687,0.3146671468602341,0,0,0,-0.03,0.03
0.1362,0.02537435708436298,0.3148522942571583,0,0,0,-0.03,0.03
0.1368,0.02556336600850557,0.3150148735709727,0,0,0,-0.03,0.03
0.1374,0.025752458857942095,0.3151547490608763,0,0,0,-0.03,0.03
0.138,0.02594162193465579,0.3152717945228114,0,0,0,-0.03,0.03
0.1386,0.02613084147077947,0.31536589353946864,0,0,0,-0.03,0.03
0.1392,0.026320103634596782,0.3154369396955347,0,0,0,-0.03,0.03
0.1398,0.026509394536651323,0.31548483675755434,0,0,0,-0.03,0.03
0.1404,0.026698700235942265,0.31550949881824836,0,0,0,-0.03,0.03
0.141,0.026888006746185605,0.31551085040557175,0,0,0,-0.03,0.03
0.1416,0.027077300042119945,0.31548882655721855,0,0,0,-0.03,0.03
0.1422,0.027266566065836932,0.3154433728616539,0,0,0,-0.03,0.03
0.1428,0.02745579073311719,0.3153744454670828,0,0,0,-0.03,0.03
0.1434,0.02764495993975321,0.3152820110600353,0,0,0,-0.03,0.03
0.144,0.02783405956784248,0.31516604681545723,0,0,0,-0.03,0.03
0.1446,0.02802307549203469,0.3150265403203456,0,0,0,-0.03,0.03
0.1452,0.028211993585718517,0.3148634894730527,0,0,0,-0.03,0.03
0.1458,0.028400799727134777,0.3146769023604162,0,0,0,-0.03,0.03
0.1464,0.02858947980540368,0.3144667971148505,0,0,0,-0.03,0.03
0.147,0.02877801972645576,0.31423320175347075,0,0,0,-0.03,0.03
0.1476,0.0289664054188565,0.31397615400121864,0,0,0,-0.03,0.03
0.1482,0.029154622839516395,0.3136957010998347,0,0,0,-0.03,0.03
0.1488,0.029342657979279017,0.3133918996043698,0,0,0,-0.03,0.03
0.1494,0.02953049686838029,0.3130648151687774,0,0,0,-0.03,0.03
0.15,0.029718125581773468,0.31271452232196395,0,0,0,-0.03,0.03
0.1506,0.029905530244314787,0.312341104235519,0,0,0,-0.03,0.03
0.1512,0.0300926970358053,0.3119446524842007,0,0,0,-0.03,0.03
0.1518,0.030279612195885364,0.31152526680011505,0,0,0,-0.03,0.03
0.1524,0.030466262028778213,0.31108305482140564,0,0,0,-0.03,0.03
0.153,0.030652632907879913,0.3106181318361728,0,0,0,-0.03,0.03
0.1536,0.03083871128019326,0.31013062052224694,0,0,0,-0.03,0.03
0.1542,0.03102448367060329,0.30962065068337796,0,0,0,-0.03,0.03
0.1548,0.031209936685992697,0.3090883589823438,0,0,0,-0.03,0.03
0.1554,0.03139505701919557,0.3085338886714427,0,0,0,-0.03,0.03
0.156,0.03157983145278805,0.3079573893208053,0,0,0,-0.03,0.03
0.1566,0.03176424686271501,0.3073590165449424,0,0,0,-0.03,0.03
0.1572,0.03194829022175178,0.30673893172793426,0,0,0,-0.03,0.03
0.1578,0.03213194860280038,0.3060973017476617,0,0,0,-0.03,0.03
0.1584,0.03231520918202007,0.30543429869947686,0,0,0,-0.03,0.03
0.159,0.032498059241791895,0.30475009961971244,0,0,0,-0.03,0.03
0.1596,0.03268048617351755,0.3040448862094298,0,0,0,-0.03,0.03
0.1602,0.03286247748025284,0.30331884455880925,0,0,0,-0.03,0.03
0.1608,0.03304402077917639,0.30257216487258437,0,0,0,-0.03,0.03
0.1614,0.03322510384748239,0.3018051138433383,0,0,0,-0.03,0.03
0.162,0.03340571462286546,0.30101795897177336,0,0,0,-0.03,0.03
0.1626,0.03358584120381941,0.3002109682565964,0,0,0,-0.03,0.03
0.1632,0.03376547184975924,0.29938440989970916,0,0,0,-0.03,0.03
0.1638,0.03394459498097513,0.2985385520264943,0,0,0,-0.03,0.03
0.1644,0.034123199178427696,0.29767366242094717,0,0,0,-0.03,0.03
0.165,0.034301273183392926,0.2967900082753761,0,0,0,-0.03,0.03
0.1656,0.03447880589696554,0.2958878559543633,0,0,0,-0.03,0.03
0.1662,0.03465578637942913,0.29496747077265323,0,0,0,-0.03,0.03
0.1668,0.03483220384950111,0.29402911678661736,0,0,0,-0.03,0.03
0.1674,0.035008047683460455,0.2930730565989254,0,0,0,-0.03,0.03
0.168,0.03518330741416609,0.29209955117603814,0,0,0,-0.03,0.03
0.1686,0.03535797272997296,0.29110885967812966,0,0,0,-0.03,0.03
0.1692,0.035532033473553576,0.2901012393010351,0,0,0,-0.03,0.03
0.1698,0.03570547964063147,0.2890769451298179,0,0,0,-0.03,0.03
0.1704,0.0358783013786336,0.2880362300035455,0,0,0,-0.03,0.03
0.171,0.03605048898526812,0.2869793443908605,0,0,0,-0.03,0.03
0.1716,0.036222032907033686,0.28590653627593887,0,0,0,-0.03,0.03
0.1722,0.03639292373766633,0.2848180510544236,0,0,0,-0.03,0.03
0.1728,0.03656315221652969,0.28371413143892915,0,0,0,-0.03,0.03
0.1734,0.03673270922695392,0.2825950173737155,0,0,0,-0.03,0.03
0.174,0.0369015857945288,0.28146094595813315,0,0,0,-0.03,0.03
0.1746,0.037069773085355875,0.2803121513784516,0,0,0,-0.03,0.03
0.1752,0.03723726240426448,0.2791488648476842,0,0,0,-0.03,0.03
0.1758,0.03740404519299631,0.2779713145530322,0,0,0,-0.03,0.03
0.1764,0.03757011302836265,0.27677972561057945,0,0,0,-0.03,0.03
0.177,0.03773545762037877,0.27557432002687143,0,0,0,-0.03,0.03
0.1776,0.03790007081037899,0.27435531666702606,0,0,0,-0.03,0.03
0.1782,0.0380639445691164,0.2731229312290282,0,0,0,-0.03,0.03
0.1788,0.03822707099485072,0.271877376223867,0,0,0,-0.03,0.03
0.1794,0.038389442311427435,0.27061886096118726,0,0,0,-0.03,0.03
0.18,0.03855105086635151,0.2693475915401313,0,0,0,-0.03,0.03
0.1806,0.03871188912885855,0.26806377084505734,0,0,0,-0.03,0.03
0.1812,0.038871949687986046,0.26676759854583026,0,0,0,-0.03,0.03
0.1818,0.03903122525064748,0.26545927110238793,0,0,0,-0.03,0.03
0.1824,0.039189708639711454,0.26413898177329703,0,0,0,-0.03,0.03
0.183,0.03934739279208826,0.2628069206280212,0,0,0,-0.03,0.03
0.1836,0.03950427075682584,0.26146327456263135,0,0,0,-0.03,0.03
0.1842,0.03966033569321706,0.2601082273187038,0,0,0,-0.03,0.03
0.1848,0.03981558086892015,0.2587419595051528,0,0,0,-0.03,0.03
0.1854,0.03996999965809381,0.2573646486227621,0,0,0,-0.03,0.03
0.186,0.04012358553954851,0.2559764690911856,0,0,0,-0.03,0.03
0.1866,0.040276332094915435,0.2545775922781951,0,0,0,-0.03,0.03
0.1872,0.04042823300683403,0.2531681865309706,0,0,0,-0.03,0.03
0.1878,0.04057928205715956,0.2517484172092296,0,0,0,-0.03,0.03
0.1884,0.040729473125191575,0.2503184467200064,0,0,0,-0.03,0.03
0.189,0.040878800185923915,0.2488784345539039,0,0,0,-0.03,0.03
0.1896,0.0410272573083175,0.2474285373226428,0,0,0,-0.03,0.03
0.1902,0.041174838653596155,0.24596890879775177,0,0,0,-0.03,0.03
0.1908,0.0413215384735663,0.24449969995024404,0,0,0,-0.03,0.03
0.1914,0.04146735110896098,0.2430210589911378,0,0,0,-0.03,0.03
0.192,0.0416122709878086,0.24153313141268776,0,0,0,-0.03,0.03
0.1926,0.04175629262382671,0.2400360600302021,0,0,0,-0.03,0.03
0.1932,0.04189941061484131,0.2385299850243265,0,0,0,-0.03,0.03
0.1938,0.042041619641231515,0.23701504398368906,0,0,0,-0.03,0.03
0.1944,0.0421829144644002,0.23549137194780187,0,0,0,-0.03,0.03
0.195,0.04232328992527029,0.23395910145012838,0,0,0,-0.03,0.03
0.1956,0.04246274094280702,0.23241836256122844,0,0,0,-0.03,0.03
0.1962,0.042601262512566164,0.23086928293190082,0,0,0,-0.03,0.03
0.1968,0.042738849705267916,0.22931198783625262,0,0,0,-0.03,0.03
0.1974,0.04287549766539669,0.22774660021462495,0,0,0,-0.03,0.03
0.198,0.04301120160982648,0.226173240716317,0,0,0,-0.03,0.03
0.1986,0.0431459568264717,0.2245920277420516,0,0,0,-0.03,0.03
0.1992,0.04327975867296338,0.22300307748613094,0,0,0,-0.03,0.03
0.1998,0.04341260257535033,0.221406503978239,0,0,0,-0.03,0.03
0.2004,0.04354448402682524,0.21980241912484907,0,0,0,-0.03,0.03
0.201,0.04367539858647536,0.2181909327501989,0,0,0,-0.03,0.03
0.2016,0.04380534187805744,0.21657215263680332,0,0,0,-0.03,0.03
0.2022,0.04393430958879672,0.21494618456547324,0,0,0,-0.03,0.03
0.2028,0.04406229746820962,0.21331313235481816,0,0,0,-0.03,0.03
0.2034,0.04418930132694974,0.21167309790020927,0,0,0,-0.03,0.03
0.204,0.044315317035677045,0.21002618121218364,0,0,0,-0.03,0.03
0.2046,0.044440340523949615,0.2083724804542755,0,0,0,-0.03,0.03
0.2052,0.04456436777913776,0.20671209198026005,0,0,0,-0.03,0.03
0.2058,0.04468739484536024,0.20504511037079765,0,0,0,-0.03,0.03
0.2064,0.044809417822441924,0.20337162846947268,0,0,0,-0.03,0.03
0.207,0.044930432864892844,0.20169173741821664,0,0,0,-0.03,0.03
0.2076,0.04505043618090812,0.2000055266921135,0,0,0,-0.03,0.03
0.2082,0.045169424031388274,0.19831308413358273,0,0,0,-0.03,0.03
0.2088,0.04528739272897984,0.196614495985937,0,0,0,-0.03,0.03
0.2094,0.04540433863713563,0.19490984692631766,0,0,0,-0.03,0.03
0.21,0.04552025816919443,0.19319922009800455,0,0,0,-0.03,0.03
0.2106,0.0456351477874797,0.1914826971421057,0,0,0,-0.03,0.03
0.2112,0.045749004002416875,0.18976035822862858,0,0,0,-0.03,0.03
0.2118,0.04586182337166903,0.18803228208693556,0,0,0,-0.03,0.03
0.2124,0.04597360249929039,0.186298546035591,0,0,0,-0.03,0.03
0.213,0.04608433803489735,0.1845592260116038,0,0,0,-0.03,0.03
0.2136,0.0461940266728568,0.18281439659907084,0,0,0,-0.03,0.03
0.2142,0.04630266515149113,0.18106413105723074,0,0,0,-0.03,0.03
0.2148,0.046410250252299896,0.17930850134793164,0,0,0,-0.03,0.03
0.2154,0.04651677879919742,0.1775475781625237,0,0,0,-0.03,0.03
0.216,0.046622247657766326,0.17578143094818294,0,0,0,-0.03,0.03
0.2166,0.04672665373452653,0.17401012793367407,0,0,0,-0.03,0.03
0.2172,0.046829993976219265,0.1722337361545626,0,0,0,-0.03,0.03
0.2178,0.046932265369106,0.17045232147788436,0,0,0,-0.03,0.03
0.2184,0.047033464938281776,0.16866594862628012,0,0,0,-0.03,0.03
0.219,0.047133589747002734,0.16687468120160756,0,0,0,-0.03,0.03
0.2196,0.04723263689602755,0.16507858170803616,0,0,0,-0.03,0.03
