Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:38:31:841680,0.374036,-0.0179205,-0.033,0.032,-0.393,-0.004,0.002,0.009,562,0.00281525
22:38:31:846641,0.374067,-0.0191827,-0.016,0.887,-0.453,0.011,0.002,0.03,558,0.00258065
22:38:31:851780,0.374035,-0.0205415,0.221,2.694,-0.266,0.058,0.002,0.062,558,0.00258065
22:38:31:856781,0.37403,-0.0220012,0.368,4.201,-0.118,0.108,0.002,0.1,547,0.00193548
22:38:31:861913,0.37405,-0.0235632,0.142,6.036,-0.215,0.175,-0.003,0.178,520,0.000351906
22:38:31:866905,0.374051,-0.0252235,-0.72,6.273,-0.609,0.192,-0.022,0.218,520,0.000351906
22:38:31:872030,0.374068,-0.0269852,-1.319,5.522,-0.74,0.179,-0.037,0.199,483,-0.00181818
22:38:31:877040,0.37406,-0.0288451,-1.544,3.948,-0.383,0.157,-0.053,0.126,483,-0.00181818
22:38:31:882178,0.374071,-0.0308014,-1.128,3.062,0.164,0.154,-0.054,0.079,442,-0.00422287
22:38:31:887162,0.374067,-0.0327176,-0.178,1.793,0.924,0.148,-0.042,0.033,401,-0.00662757
22:38:31:892278,0.374064,-0.0345332,0.245,0.495,1.059,0.118,-0.028,0.003,401,-0.00662757
22:38:31:897274,0.374061,-0.0362492,0.355,-2.426,0.58,0.021,0.008,-0.057,364,-0.00879765
22:38:31:902421,0.374064,-0.0378663,0.31,-4.535,0.052,-0.055,0.042,-0.1,337,-0.0103812
22:38:31:907421,0.374071,-0.0393819,0.482,-6.681,-0.465,-0.133,0.087,-0.143,337,-0.0103812
22:38:31:912560,0.374042,-0.0407956,0.709,-7.081,-0.459,-0.147,0.094,-0.155,324,-0.0111437
22:38:31:917538,0.374068,-0.0421134,0.802,-6.544,-0.118,-0.133,0.063,-0.154,329,-0.0108504
22:38:31:922653,0.374061,-0.0433291,0.578,-5.921,0.065,-0.122,0.028,-0.144,329,-0.0108504
22:38:31:927675,0.374068,-0.0444477,0.058,-5.131,-0.003,-0.124,-0.009,-0.116,359,-0.00909091
22:38:31:932677,0.374044,-0.0454598,-0.176,-4.74,-0.192,-0.133,-0.017,-0.095,359,-0.00909091
22:38:31:937796,0.374034,-0.0463746,-0.211,-4.296,-0.317,-0.146,-0.007,-0.079,414,-0.0058651
22:38:31:942772,0.374046,-0.047193,-0.109,-4.158,-0.206,-0.156,0.007,-0.087,489,-0.00146628
22:38:31:947924,0.374074,-0.047914,0.029,-4.306,0.01,-0.196,0.026,-0.121,489,-0.00146628
22:38:31:953055,0.374073,-0.0485281,0.044,-4.55,-0.041,-0.263,0.027,-0.146,568,0.00316716
22:38:31:958020,0.374052,-0.0490435,-0.015,-4.391,-0.21,-0.299,0.015,-0.137,643,0.00756598
22:38:31:963150,0.374051,-0.0494579,-0.215,-3.3,-0.418,-0.308,-0.01,-0.081,643,0.00756598
22:38:31:968159,0.374069,-0.049779,-0.419,-2.015,-0.432,-0.279,-0.023,-0.028,686,0.010088
22:38:31:973166,0.374068,-0.0499938,-0.745,0.485,-0.258,-0.19,-0.033,0.043,686,0.010088
22:38:31:978281,0.374042,-0.0501049,-0.874,2.225,-0.065,-0.114,-0.035,0.079,689,0.0102639
22:38:31:983271,0.374038,-0.050123,-0.862,4.058,0.188,-0.013,-0.034,0.11,662,0.00868035
22:38:31:988422,0.374057,-0.0500441,-0.805,4.292,0.227,0.019,-0.032,0.112,662,0.00868035
22:38:31:993426,0.374067,-0.050001,-0.821,3.276,0.007,0.021,-0.028,0.09,614,0.0058651
22:38:31:994231,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994283,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994325,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994365,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994401,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994439,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994483,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994515,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994547,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994580,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994612,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994643,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994675,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994707,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994750,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994793,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994824,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994856,0.374067,-0.050001,-0.821,3.276,0.007,-0.021,-0.028,0.09,614,0.00856305
22:38:31:994888,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:994931,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:994974,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995025,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995057,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995089,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995121,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995152,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995195,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995230,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995263,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995299,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995347,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995383,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995418,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995454,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995488,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995523,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995591,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995626,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995661,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995696,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995730,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995765,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995800,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995835,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995869,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995904,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995939,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:995973,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996008,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996042,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996077,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996112,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996146,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996181,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996216,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996251,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996286,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996321,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996355,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996390,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996424,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996459,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996493,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996527,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996562,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996597,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996632,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996667,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996702,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996738,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996774,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996808,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996844,0.374067,-0.050001,-0.832,2.807,-0.112,-0.021,-0.027,0.079,614,0.00856305
22:38:31:996884,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:996926,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:996960,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997003,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997039,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997074,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997109,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997144,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997178,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997213,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997248,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997282,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997316,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997350,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997384,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997418,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,614,0.00856305
22:38:31:997453,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997486,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997521,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997555,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997591,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997624,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997659,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997694,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997728,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997763,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997798,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997832,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997867,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997902,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997937,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:997971,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998008,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998042,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998075,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998109,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998143,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998176,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998211,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998245,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998280,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998314,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998349,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998384,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998419,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998454,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998488,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998522,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998564,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998599,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998634,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998669,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998704,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998739,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998773,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998808,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998844,0.374067,-0.050001,-0.812,2.412,-0.227,-0.027,-0.025,0.068,563,0.00557185
22:38:31:998888,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:998929,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:998963,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:998998,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999032,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999065,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999100,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999134,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999169,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999203,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999237,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999272,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999306,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999342,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999376,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999409,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999443,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999475,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999509,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999556,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999597,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999627,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999658,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999688,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999719,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999749,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999779,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999810,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999840,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999870,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999900,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999931,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999960,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:31:999990,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:20,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:50,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:80,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:116,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:147,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:179,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:208,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:239,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:269,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:299,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:330,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:360,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:390,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:420,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:450,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:480,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:510,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:539,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:570,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:600,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:629,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
22:38:32:659,0.374067,-0.050001,-0.733,2.17,-0.317,-0.043,-0.023,0.058,563,0.00557185
