Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
18:21:53:5351,-12300,7829,3731,6474,1508,-1150,894,-112,-48,-9
18:21:53:6111,-12300,7829,3731,6474,1508,-1150,894,-112,-48,-9
18:21:53:6924,-12300,7829,3731,6474,1508,-1150,894,-112,-48,-9
18:21:53:12169,-12291,7843,3736,6473,1522,-1137,860,-53,-41,-13
18:21:53:12944,-12291,7843,3736,6473,1522,-1137,860,-53,-41,-13
18:21:53:18940,-12291,7843,3736,6473,1522,-1137,860,-53,-41,-13
18:21:53:42848,-12279,7856,3741,6475,1559,-1063,861,-75,-29,6
18:21:53:43620,-12279,7856,3741,6475,1559,-1063,861,-75,-29,6
18:21:53:44519,-12279,7856,3741,6475,1559,-1063,861,-75,-29,6
18:21:53:49635,-12271,7869,3735,6479,1606,-1120,905,-96,22,33
18:21:53:50428,-12271,7869,3735,6479,1606,-1120,905,-96,22,33
18:21:53:63939,-12271,7869,3735,6479,1606,-1120,905,-96,22,33
18:21:53:72174,-12261,7883,3721,6489,1666,-1132,941,-145,66,38
18:21:53:72980,-12261,7883,3721,6489,1666,-1132,941,-145,66,38
18:21:53:78945,-12261,7883,3721,6489,1666,-1132,941,-145,66,38
18:21:53:86484,-12249,7887,3702,6519,1699,-1042,977,-169,156,-7
18:21:53:110989,-12249,7887,3702,6519,1699,-1042,977,-169,156,-7
18:21:53:111806,-12249,7887,3702,6519,1699,-1042,977,-169,156,-7
18:21:53:112597,-12238,7871,3691,6565,1626,-1004,1050,-114,163,-126
18:21:53:113395,-12238,7871,3691,6565,1626,-1004,1050,-114,163,-126
18:21:53:140984,-12238,7871,3691,6565,1626,-1004,1050,-114,163,-126
18:21:53:141820,-12187,7873,3652,6677,1814,-973,1119,-467,388,-327
18:21:53:142596,-12187,7873,3652,6677,1814,-973,1119,-467,388,-327
18:21:53:143418,-12187,7873,3652,6677,1814,-973,1119,-467,388,-327
18:21:53:154678,-12096,7903,3521,6874,1838,-864,879,-960,993,-442
18:21:53:155517,-12096,7903,3521,6874,1838,-864,879,-960,993,-442
18:21:53:171623,-12096,7903,3521,6874,1838,-864,879,-960,993,-442
18:21:53:172428,-12023,7918,3323,7081,1641,-1095,1032,-1003,1255,-422
18:21:53:173249,-12023,7918,3323,7081,1641,-1095,1032,-1003,1255,-422
18:21:53:183961,-12023,7918,3323,7081,1641,-1095,1032,-1003,1255,-422
18:21:53:192192,-11981,7895,3064,7291,1832,-1196,1289,-903,1634,-273
18:21:53:192958,-11981,7895,3064,7291,1832,-1196,1289,-903,1634,-273
18:21:53:207158,-11981,7895,3064,7291,1832,-1196,1289,-903,1634,-273
18:21:53:207974,-11996,7817,2692,7496,1784,-1418,1511,-801,2262,121
18:21:53:213905,-11996,7817,2692,7496,1784,-1418,1511,-801,2262,121
18:21:53:221433,-11996,7817,2692,7496,1784,-1418,1511,-801,2262,121
18:21:53:237177,-12039,7702,2178,7709,1453,-1470,1806,-963,2952,493
18:21:53:237953,-12039,7702,2178,7709,1453,-1470,1806,-963,2952,493
18:21:53:243963,-12039,7702,2178,7709,1453,-1470,1806,-963,2952,493
18:21:53:252166,-12098,7573,1573,7890,988,-1402,2000,-1101,3265,876
18:21:53:252987,-12098,7573,1573,7890,988,-1402,2000,-1101,3265,876
18:21:53:258996,-12098,7573,1573,7890,988,-1402,2000,-1101,3265,876
18:21:53:266544,-12168,7427,934,8021,619,-1686,2076,-1047,3317,1157
18:21:53:273939,-12168,7427,934,8021,619,-1686,2076,-1047,3317,1157
18:21:53:281446,-12168,7427,934,8021,619,-1686,2076,-1047,3317,1157
18:21:53:289673,-12252,7231,314,8120,421,-1821,2017,-730,3293,1254
18:21:53:290524,-12252,7231,314,8120,421,-1821,2017,-730,3293,1254
18:21:53:304394,-12252,7231,314,8120,421,-1821,2017,-730,3293,1254
18:21:53:312181,-12371,6943,-249,8194,294,-1886,1951,-83,3274,1303
18:21:53:312959,-12371,6943,-249,8194,294,-1886,1951,-83,3274,1303
18:21:53:318953,-12371,6943,-249,8194,294,-1886,1951,-83,3274,1303
18:21:53:334660,-12511,6577,-756,8251,136,-1702,1828,452,3224,1321
18:21:53:335446,-12511,6577,-756,8251,136,-1702,1828,452,3224,1321
18:21:53:350304,-12511,6577,-756,8251,136,-1702,1828,452,3224,1321
18:21:53:351111,-12647,6181,-1233,8292,22,-1497,1823,645,3150,1332
18:21:53:351905,-12647,6181,-1233,8292,22,-1497,1823,645,3150,1332
18:21:53:363988,-12647,6181,-1233,8292,22,-1497,1823,645,3150,1332
18:21:53:372572,-12779,5770,-1683,8308,-119,-1370,1888,757,3022,1380
18:21:53:379639,-12779,5770,-1683,8308,-119,-1370,1888,757,3022,1380
18:21:53:380435,-12779,5770,-1683,8308,-119,-1370,1888,757,3022,1380
18:21:53:394692,-12901,5339,-2098,8312,-186,-1333,1855,917,2923,1358
18:21:53:395534,-12901,5339,-2098,8312,-186,-1333,1855,917,2923,1358
18:21:53:410311,-12901,5339,-2098,8312,-186,-1333,1855,917,2923,1358
18:21:53:411156,-13018,4892,-2480,8299,-309,-1378,1907,1072,2798,1367
18:21:53:411937,-13018,4892,-2480,8299,-309,-1378,1907,1072,2798,1367
18:21:53:423925,-13018,4892,-2480,8299,-309,-1378,1907,1072,2798,1367
18:21:53:432180,-13129,4436,-2825,8271,-283,-1441,1912,1209,2659,1375
18:21:53:432973,-13129,4436,-2825,8271,-283,-1441,1912,1209,2659,1375
