Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
18:21:53:5351,1,5,0,0,0,3,0,0
18:21:53:6111,-2,-4,7,-2,-4,1,17,-2
18:21:53:6924,-2,-3,-3,-2,-1,0,0,-10
18:21:53:12169,-2,-3,-3,-2,-1,0,0,-10
18:21:53:12944,-2,3,2,-1,-2,-4,-11,-1
18:21:53:18940,-7,-2,0,0,1,-3,-8,-8
18:21:53:42848,-7,-2,0,0,1,-3,-8,-8
18:21:53:43620,-19,-5,7,-2,-1,-1,-1,-14
18:21:53:44519,3,-1,20,-1,-4,-4,1,4
18:21:53:49635,3,-1,20,-1,-4,-4,1,4
18:21:53:50428,-1,-3,10,1,2,6,7,5
18:21:53:63939,-6,-18,-20,-10,-10,-7,-6,1
18:21:53:72174,-6,-18,-20,-10,-10,-7,-6,1
18:21:53:72980,4,3,-7,1,-2,-1,-1,1
18:21:53:78945,10,19,7,4,1,7,16,7
18:21:53:86484,10,19,7,4,1,7,16,7
18:21:53:110989,0,-14,-44,-4,12,4,-3,2
18:21:53:111806,1,-4,9,-6,-5,-3,1,2
18:21:53:112597,1,-4,9,-6,-5,-3,1,2
18:21:53:113395,1,10,35,-27,-18,-20,-15,-4
18:21:53:140984,-6,-18,-22,53,43,30,8,4
18:21:53:141820,-6,-18,-22,53,43,30,8,4
18:21:53:142596,7,9,26,70,21,12,8,11
18:21:53:143418,-10,-12,-23,-66,-53,-43,-21,-10
18:21:53:154678,-10,-12,-23,-66,-53,-43,-21,-10
18:21:53:155517,7,14,7,44,21,15,6,3
18:21:53:171623,-6,-14,-11,-26,-24,-14,-17,-8
18:21:53:172428,-6,-14,-11,-26,-24,-14,-17,-8
18:21:53:173249,-7,-9,-11,-26,2,7,0,-2
18:21:53:183961,0,4,4,10,18,11,49,-2
18:21:53:192192,0,4,4,10,18,11,49,-2
18:21:53:192958,-3,-5,-6,-2,-13,3,65,-6
18:21:53:207158,3,5,3,-12,-6,-3,-25,4
18:21:53:207974,3,5,3,-12,-6,-3,-25,4
