Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
16:55:42:656182,10113,-4630,3285,11571,-1403,-143,1640,8,-10,-10
16:55:42:657069,10113,-4630,3285,11572,-1388,-133,1642,4,-11,-5
16:55:42:671191,10113,-4630,3285,11572,-1388,-133,1642,4,-11,-5
16:55:42:671936,10113,-4630,3285,11572,-1388,-133,1642,4,-11,-5
16:55:42:678088,10114,-4630,3285,11572,-1381,-139,1647,-5,-4,2
16:55:42:685561,10114,-4630,3285,11572,-1381,-139,1647,-5,-4,2
16:55:42:693681,10114,-4630,3285,11572,-1381,-139,1647,-5,-4,2
16:55:42:694602,10114,-4629,3285,11572,-1375,-141,1656,-8,0,8
16:55:42:700436,10114,-4629,3285,11572,-1375,-141,1656,-8,0,8
16:55:42:716704,10114,-4629,3285,11572,-1381,-144,1649,-11,8,7
16:55:42:717439,10114,-4629,3285,11572,-1381,-144,1649,-11,8,7
16:55:42:723039,10114,-4629,3285,11572,-1381,-144,1649,-11,8,7
16:55:42:738691,10114,-4629,3284,11572,-1381,-145,1637,-13,4,13
16:55:42:739558,10114,-4629,3284,11572,-1381,-145,1637,-13,4,13
16:55:42:745565,10114,-4629,3284,11572,-1381,-145,1637,-13,4,13
16:55:42:753699,10111,-4629,3285,11574,-1384,-146,1630,-5,1,19
16:55:42:754442,10111,-4629,3285,11574,-1384,-146,1630,-5,1,19
16:55:42:760560,10111,-4629,3285,11574,-1384,-146,1630,-5,1,19
16:55:42:776192,10109,-4629,3285,11576,-1391,-141,1633,-5,1,16
16:55:42:777054,10109,-4629,3285,11576,-1391,-141,1633,-5,1,16
16:55:42:783084,10109,-4629,3285,11576,-1391,-141,1633,-5,1,16
16:55:42:798688,10109,-4629,3285,11576,-1386,-140,1636,-8,0,10
16:55:42:799559,10109,-4629,3285,11576,-1386,-140,1636,-8,0,10
16:55:42:805413,10109,-4629,3285,11576,-1386,-140,1636,-8,0,10
16:55:42:813694,10109,-4629,3285,11576,-1385,-135,1647,-13,-2,3
16:55:42:814454,10109,-4629,3285,11576,-1385,-135,1647,-13,-2,3
16:55:42:827944,10109,-4629,3285,11576,-1385,-135,1647,-13,-2,3
16:55:42:836200,10109,-4628,3285,11576,-1387,-129,1635,-15,-7,4
16:55:42:837068,10109,-4628,3285,11576,-1387,-129,1635,-15,-7,4
16:55:42:843119,10109,-4628,3285,11576,-1387,-129,1635,-15,-7,4
16:55:42:858693,10108,-4629,3282,11578,-1386,-140,1630,-19,-8,4
16:55:42:859540,10108,-4629,3282,11578,-1386,-140,1630,-19,-8,4
16:55:42:865445,10108,-4629,3282,11578,-1386,-140,1630,-19,-8,4
16:55:42:873443,10108,-4629,3282,11578,-1378,-155,1650,-12,-8,9
16:55:42:880555,10108,-4629,3282,11578,-1378,-155,1650,-12,-8,9
16:55:42:888065,10108,-4629,3282,11578,-1378,-155,1650,-12,-8,9
16:55:42:896945,10108,-4629,3282,11578,-1386,-147,1642,-8,-4,13
16:55:42:897687,10108,-4629,3282,11578,-1386,-147,1642,-8,-4,13
16:55:42:903110,10108,-4629,3282,11578,-1386,-147,1642,-8,-4,13
16:55:42:918681,10108,-4629,3281,11578,-1380,-150,1633,-9,-2,15
16:55:42:919544,10108,-4629,3281,11578,-1380,-150,1633,-9,-2,15
16:55:42:925566,10108,-4629,3281,11578,-1380,-150,1633,-9,-2,15
16:55:42:934309,10108,-4629,3281,11578,-1383,-142,1640,-10,-2,13
16:55:42:935187,10108,-4629,3281,11578,-1383,-142,1640,-10,-2,13
16:55:42:947975,10108,-4629,3281,11578,-1383,-142,1640,-10,-2,13
16:55:42:956197,10108,-4629,3281,11578,-1383,-143,1659,-14,0,11
16:55:42:957063,10108,-4629,3281,11578,-1383,-143,1659,-14,0,11
16:55:42:963102,10108,-4629,3281,11578,-1383,-143,1659,-14,0,11
16:55:42:979034,10108,-4628,3281,11578,-1382,-144,1642,-14,1,13
16:55:42:995127,10108,-4628,3281,11578,-1382,-144,1642,-14,1,13
16:55:42:995825,10108,-4628,3281,11578,-1382,-144,1642,-14,1,13
16:55:42:996704,10108,-4628,3280,11578,-1390,-151,1637,-16,-1,13
16:55:42:997437,10108,-4628,3280,11578,-1390,-151,1637,-16,-1,13
16:55:43:7948,10108,-4628,3280,11578,-1390,-151,1637,-16,-1,13
16:55:43:16184,10109,-4628,3280,11578,-1375,-155,1630,-16,-2,14
16:55:43:17063,10109,-4628,3280,11578,-1375,-155,1630,-16,-2,14
16:55:43:30574,10109,-4628,3280,11578,-1375,-155,1630,-16,-2,14
16:55:43:38666,10106,-4629,3279,11580,-1387,-144,1636,-11,-3,16
16:55:43:39533,10106,-4629,3279,11580,-1387,-144,1636,-11,-3,16
16:55:43:45418,10106,-4629,3279,11580,-1387,-144,1636,-11,-3,16
16:55:43:54289,10104,-4629,3277,11582,-1381,-158,1644,-6,1,16
16:55:43:55204,10104,-4629,3277,11582,-1381,-158,1644,-6,1,16
16:55:43:76798,10104,-4629,3277,11582,-1381,-158,1644,-6,1,16
16:55:43:77682,10104,-4629,3277,11582,-1387,-145,1653,-6,-2,12
16:55:43:78435,10104,-4629,3277,11582,-1387,-145,1653,-6,-2,12
16:55:43:83035,10104,-4629,3277,11582,-1387,-145,1653,-6,-2,12
16:55:43:98675,10105,-4628,3277,11582,-1380,-141,1636,-16,-3,9
16:55:43:99443,10105,-4628,3277,11582,-1380,-141,1636,-16,-3,9
16:55:43:105554,10105,-4628,3277,11582,-1380,-141,1636,-16,-3,9
16:55:43:121204,10105,-4628,3277,11582,-1375,-148,1633,-12,1,13
16:55:43:122074,10105,-4628,3277,11582,-1375,-148,1633,-12,1,13
16:55:43:127926,10105,-4628,3277,11582,-1375,-148,1633,-12,1,13
16:55:43:136212,10105,-4628,3277,11582,-1389,-149,1644,-5,0,11
16:55:43:136957,10105,-4628,3277,11582,-1389,-149,1644,-5,0,11
16:55:43:143035,10105,-4628,3277,11582,-1389,-149,1644,-5,0,11
16:55:43:158677,10105,-4628,3276,11582,-1387,-155,1641,-12,1,9
16:55:43:159552,10105,-4628,3276,11582,-1387,-155,1641,-12,1,9
16:55:43:165426,10105,-4628,3276,11582,-1387,-155,1641,-12,1,9
16:55:43:173702,10105,-4628,3276,11582,-1384,-148,1634,-9,5,6
16:55:43:174427,10105,-4628,3276,11582,-1384,-148,1634,-9,5,6
16:55:43:187928,10105,-4628,3276,11582,-1384,-148,1634,-9,5,6
16:55:43:196181,10105,-4628,3276,11582,-1385,-140,1652,1,5,9
16:55:43:197046,10105,-4628,3276,11582,-1385,-140,1652,1,5,9
16:55:43:203083,10105,-4628,3276,11582,-1385,-140,1652,1,5,9
16:55:43:226810,10103,-4628,3278,11584,-1392,-145,1638,5,5,16
16:55:43:227694,10103,-4628,3278,11584,-1392,-145,1638,5,5,16
16:55:43:228416,10103,-4628,3278,11584,-1392,-145,1638,5,5,16
16:55:43:233665,10103,-4628,3278,11584,-1390,-143,1636,-7,0,8
16:55:43:234551,10103,-4628,3278,11584,-1390,-143,1636,-7,0,8
16:55:43:248062,10103,-4628,3278,11584,-1390,-143,1636,-7,0,8
16:55:43:256920,10103,-4628,3278,11584,-1384,-137,1643,-7,2,10
16:55:43:257683,10103,-4628,3278,11584,-1384,-137,1643,-7,2,10
16:55:43:270541,10103,-4628,3278,11584,-1384,-137,1643,-7,2,10
16:55:43:278670,10103,-4627,3278,11584,-1387,-140,1647,5,-3,6
16:55:43:279411,10103,-4627,3278,11584,-1387,-140,1647,5,-3,6
16:55:43:294313,10103,-4627,3278,11584,-1387,-140,1647,5,-3,6
16:55:43:295192,10103,-4627,3277,11584,-1381,-151,1634,-2,-7,2
16:55:43:295922,10103,-4627,3277,11584,-1381,-151,1634,-2,-7,2
16:55:43:307933,10103,-4627,3277,11584,-1381,-151,1634,-2,-7,2
16:55:43:316173,10103,-4627,3277,11584,-1376,-149,1653,1,-2,-1
16:55:43:317035,10103,-4627,3277,11584,-1376,-149,1653,1,-2,-1
16:55:43:322915,10103,-4627,3277,11584,-1376,-149,1653,1,-2,-1
16:55:43:338698,10104,-4627,3277,11584,-1396,-154,1645,8,3,0
16:55:43:339564,10104,-4627,3277,11584,-1396,-154,1645,8,3,0
16:55:43:345430,10104,-4627,3277,11584,-1396,-154,1645,8,3,0
16:55:43:353685,10104,-4627,3277,11584,-1378,-143,1644,-2,-3,-6
16:55:43:354434,10104,-4627,3277,11584,-1378,-143,1644,-2,-3,-6
16:55:43:367946,10104,-4627,3277,11584,-1378,-143,1644,-2,-3,-6
16:55:43:376188,10104,-4627,3276,11584,-1380,-141,1644,-4,-3,-2
16:55:43:377053,10104,-4627,3276,11584,-1380,-141,1644,-4,-3,-2
16:55:43:382919,10104,-4627,3276,11584,-1380,-141,1644,-4,-3,-2
16:55:43:398707,10104,-4626,3276,11584,-1377,-137,1656,2,4,4
16:55:43:399556,10104,-4626,3276,11584,-1377,-137,1656,2,4,4
16:55:43:405453,10104,-4626,3276,11584,-1377,-137,1656,2,4,4
16:55:43:413680,10104,-4626,3276,11584,-1387,-144,1646,8,12,10
16:55:43:414553,10104,-4626,3276,11584,-1387,-144,1646,8,12,10
16:55:43:427937,10104,-4626,3276,11584,-1387,-144,1646,8,12,10
16:55:43:436185,10104,-4626,3276,11584,-1389,-137,1632,3,6,8
16:55:43:437036,10104,-4626,3276,11584,-1389,-137,1632,3,6,8
16:55:43:442933,10104,-4626,3276,11584,-1389,-137,1632,3,6,8
16:55:43:459184,10104,-4626,3276,11584,-1380,-135,1629,-7,1,6
16:55:43:459935,10104,-4626,3276,11584,-1380,-135,1629,-7,1,6
16:55:43:465444,10104,-4626,3276,11584,-1380,-135,1629,-7,1,6
16:55:43:473692,10104,-4626,3276,11584,-1392,-133,1645,-2,3,13
16:55:43:474541,10104,-4626,3276,11584,-1392,-133,1645,-2,3,13
16:55:43:487934,10104,-4626,3276,11584,-1392,-133,1645,-2,3,13
16:55:43:504312,10101,-4627,3277,11586,-1390,-135,1631,-7,5,16
16:55:43:505186,10101,-4627,3277,11586,-1390,-135,1631,-7,5,16
16:55:43:505920,10101,-4627,3277,11586,-1390,-135,1631,-7,5,16
16:55:43:518677,10101,-4627,3278,11586,-1392,-138,1622,-16,4,14
16:55:43:519426,10101,-4627,3278,11586,-1392,-138,1622,-16,4,14
16:55:43:525567,10101,-4627,3278,11586,-1392,-138,1622,-16,4,14
16:55:43:533715,10097,-4627,3278,11589,-1389,-124,1642,-14,3,18
16:55:43:534449,10097,-4627,3278,11589,-1389,-124,1642,-14,3,18
16:55:43:548453,10097,-4627,3278,11589,-1389,-124,1642,-14,3,18
16:55:43:556182,10093,-4627,3278,11593,-1386,-132,1631,-15,3,26
16:55:43:556925,10093,-4627,3278,11593,-1386,-132,1631,-15,3,26
16:55:43:563097,10093,-4627,3278,11593,-1386,-132,1631,-15,3,26
16:55:43:579317,10088,-4627,3280,11596,-1388,-130,1634,-10,4,30
16:55:43:580167,10088,-4627,3280,11596,-1388,-130,1634,-10,4,30
16:55:43:585441,10088,-4627,3280,11596,-1388,-130,1634,-10,4,30
16:55:43:593719,10084,-4627,3281,11600,-1375,-132,1635,-9,7,32
16:55:43:594445,10084,-4627,3281,11600,-1375,-132,1635,-9,7,32
16:55:43:607933,10084,-4627,3281,11600,-1375,-132,1635,-9,7,32
16:55:43:616201,10079,-4628,3279,11604,-1382,-132,1625,-25,-7,23
16:55:43:617057,10079,-4628,3279,11604,-1382,-132,1625,-25,-7,23
16:55:43:630447,10079,-4628,3279,11604,-1382,-132,1625,-25,-7,23
16:55:43:638748,10074,-4629,3276,11609,-1388,-138,1637,-33,-5,31
16:55:43:639537,10074,-4629,3276,11609,-1388,-138,1637,-33,-5,31
16:55:43:645477,10074,-4629,3276,11609,-1388,-138,1637,-33,-5,31
16:55:43:653686,10069,-4630,3272,11614,-1378,-141,1652,-30,-1,33
16:55:43:654440,10069,-4630,3272,11614,-1378,-141,1652,-30,-1,33
16:55:43:667937,10069,-4630,3272,11614,-1378,-141,1652,-30,-1,33
16:55:43:676213,10063,-4631,3271,11619,-1390,-129,1643,-30,2,29
16:55:43:677068,10063,-4631,3271,11619,-1390,-129,1643,-30,2,29
16:55:43:682958,10063,-4631,3271,11619,-1390,-129,1643,-30,2,29
16:55:43:698703,10057,-4633,3268,11624,-1384,-132,1643,-37,0,31
16:55:43:699551,10057,-4633,3268,11624,-1384,-132,1643,-37,0,31
16:55:43:705417,10057,-4633,3268,11624,-1384,-132,1643,-37,0,31
16:55:43:713688,10051,-4635,3266,11629,-1385,-134,1633,-34,0,35
16:55:43:714544,10051,-4635,3266,11629,-1385,-134,1633,-34,0,35
16:55:43:736816,10051,-4635,3266,11629,-1385,-134,1633,-34,0,35
16:55:43:737703,10045,-4637,3264,11635,-1391,-139,1642,-27,2,41
16:55:43:738463,10045,-4637,3264,11635,-1391,-139,1642,-27,2,41
16:55:43:750485,10045,-4637,3264,11635,-1391,-139,1642,-27,2,41
16:55:43:758691,10037,-4638,3265,11641,-1395,-128,1631,-27,4,46
16:55:43:759432,10037,-4638,3265,11641,-1395,-128,1631,-27,4,46
16:55:43:765570,10037,-4638,3265,11641,-1395,-128,1631,-27,4,46
16:55:43:781190,10029,-4641,3262,11647,-1389,-122,1634,-47,-5,42
16:55:43:781940,10029,-4641,3262,11647,-1389,-122,1634,-47,-5,42
16:55:43:788077,10029,-4641,3262,11647,-1389,-122,1634,-47,-5,42
16:55:43:796205,10020,-4643,3258,11655,-1389,-130,1636,-49,-4,49
16:55:43:796952,10020,-4643,3258,11655,-1389,-130,1636,-49,-4,49
16:55:43:810451,10020,-4643,3258,11655,-1389,-130,1636,-49,-4,49
16:55:43:818700,10011,-4645,3255,11663,-1389,-129,1639,-47,-6,55
16:55:43:819465,10011,-4645,3255,11663,-1389,-129,1639,-47,-6,55
16:55:43:825485,10011,-4645,3255,11663,-1389,-129,1639,-47,-6,55
16:55:43:833104,10001,-4647,3252,11671,-1384,-133,1633,-45,1,58
16:55:43:840586,10001,-4647,3252,11671,-1384,-133,1633,-45,1,58
16:55:43:848096,10001,-4647,3252,11671,-1384,-133,1633,-45,1,58
16:55:43:856231,9991,-4649,3248,11680,-1391,-127,1641,-54,-7,59
16:55:43:856966,9991,-4649,3248,11680,-1391,-127,1641,-54,-7,59
16:55:43:870608,9991,-4649,3248,11680,-1391,-127,1641,-54,-7,59
16:55:43:878741,9980,-4653,3243,11690,-1394,-133,1643,-66,-7,60
16:55:43:879459,9980,-4653,3243,11690,-1394,-133,1643,-66,-7,60
16:55:43:885587,9980,-4653,3243,11690,-1394,-133,1643,-66,-7,60
16:55:43:893058,9969,-4656,3237,11700,-1393,-138,1643,-65,-9,64
16:55:43:900488,9969,-4656,3237,11700,-1393,-138,1643,-65,-9,64
16:55:43:907949,9969,-4656,3237,11700,-1393,-138,1643,-65,-9,64
16:55:43:923672,9956,-4660,3231,11710,-1376,-139,1623,-67,-5,74
16:55:43:924489,9956,-4660,3231,11710,-1376,-139,1623,-67,-5,74
16:55:43:930445,9956,-4660,3231,11710,-1376,-139,1623,-67,-5,74
