Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:23:48:33259,-1,-2,-2,-3,-1,-1,0,0
20:23:48:34015,-1,-2,-2,-3,-1,-1,0,0
20:23:48:40032,0,-2,-2,0,-2,-1,-2,0
20:23:48:55620,0,0,-2,0,1,0,-1,0
20:23:48:56481,0,0,-2,0,1,0,-1,0
20:23:48:62534,-1,-1,0,-1,-1,0,-1,-1
20:23:48:70026,0,-1,-2,-1,1,1,0,0
20:23:48:77509,0,-1,-2,-1,1,1,0,0
20:23:48:85017,-1,-2,-1,-1,0,-1,0,-1
20:23:48:93264,-3,-3,-1,-1,-1,-1,-1,-2
20:23:48:94035,-3,-3,-1,-1,-1,-1,-1,-2
20:23:48:100014,-1,-1,-1,-1,0,-2,-1,1
20:23:48:115694,-2,-2,-1,2,-2,0,-2,-1
20:23:48:116552,-2,-2,-1,2,-2,0,-2,-1
20:23:48:122528,-2,0,-1,-1,-1,-1,-1,-1
20:23:48:130049,-1,-1,0,-2,-1,-4,-1,0
20:23:48:137532,-1,-1,0,-2,-1,-4,-1,0
20:23:48:145002,0,-1,-3,-2,0,-1,0,-1
20:23:48:153292,0,-1,-1,-1,-2,-1,0,-1
20:23:48:154025,0,-1,-1,-1,-2,-1,0,-1
20:23:48:160037,0,0,1,-2,1,-1,-1,-1
20:23:48:175800,-1,1,0,-1,-3,1,-1,0
20:23:48:176536,-1,1,0,-1,-3,1,-1,0
20:23:48:182561,-2,-1,-2,-1,-3,0,0,-2
20:23:48:190022,1,0,-2,-1,0,-1,-1,-1
20:23:48:197542,1,0,-2,-1,0,-1,-1,-1
20:23:48:205032,-1,-1,-1,-2,-2,0,-1,-1
20:23:48:213254,-3,-4,-1,-2,1,-1,-2,0
20:23:48:214011,-3,-4,-1,-2,1,-1,-2,0
20:23:48:220012,0,-2,0,1,-1,-1,-2,-1
20:23:48:235779,0,0,0,-2,0,-1,-1,-2
20:23:48:236561,0,0,0,-2,0,-1,-1,-2
20:23:48:242545,-2,-3,-1,-1,0,-2,-1,-1
20:23:48:250071,-1,-2,-2,0,-1,-1,-2,-2
20:23:48:257679,-1,-2,-2,0,-1,-1,-2,-2
20:23:48:265079,-1,-1,-2,-1,1,-1,-1,0
20:23:48:273258,0,-1,-2,-4,0,-1,0,0
20:23:48:274001,0,-1,-2,-4,0,-1,0,0
20:23:48:280038,0,-1,0,0,0,-2,-1,0
20:23:48:295643,-1,0,-1,-1,-3,-2,-1,-3
20:23:48:296513,-1,0,-1,-1,-3,-2,-1,-3
20:23:48:302503,-2,-1,0,-1,-3,-1,0,0
