Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:38:58:970940,0,-1,-1,-2,-1,-1,-1,0
20:38:58:971806,-1,-3,-2,-2,-1,-3,-2,-1
20:38:58:978458,-1,-3,-2,-2,-1,-3,-2,-1
20:38:58:979331,-1,-1,-1,-3,-1,0,0,0
20:38:58:993566,-1,0,1,2,-1,-1,0,-3
20:38:58:994349,-1,0,1,2,-1,-1,0,-3
20:38:59:406,0,1,-2,0,0,0,-1,-1
20:38:59:7793,-1,-2,0,-1,-3,0,-1,-1
20:38:59:23548,-1,-2,0,-1,-3,0,-1,-1
20:38:59:24288,-1,-1,0,0,-1,-1,-1,-1
20:38:59:30311,-1,0,-1,0,0,-3,-1,-2
20:38:59:38567,-1,0,-1,0,0,-3,-1,-2
20:38:59:39290,-2,-2,-2,1,1,-1,0,-2
20:38:59:61554,0,0,-3,-3,-1,0,-1,-1
20:38:59:62440,0,0,-3,-3,-1,0,-1,-1
20:38:59:63313,-2,-1,0,-2,0,-1,-1,-2
20:38:59:67847,-1,1,-2,-1,0,-1,-1,0
20:38:59:83576,-1,1,-2,-1,0,-1,-1,0
20:38:59:84291,-1,-2,-2,-2,-2,-1,-1,0
20:38:59:90178,-2,-1,0,0,0,-1,-1,-1
20:38:59:105930,-2,-1,0,0,0,-1,-1,-1
20:38:59:106798,-1,-1,-1,-2,-2,-2,0,-1
20:38:59:113424,-1,-1,-2,0,-2,-1,-2,-1
20:38:59:114308,-1,-1,-2,0,-2,-1,-2,-1
20:38:59:120305,-2,-2,-1,1,-3,-2,-2,-1
20:38:59:135982,-1,-1,1,-1,-2,-1,-1,0
20:38:59:136792,-1,-1,1,-1,-2,-1,-1,0
20:38:59:142796,1,-1,1,0,0,-1,-1,-2
20:38:59:150332,-1,-1,-1,0,-2,-1,0,-3
20:38:59:158543,-1,-1,-1,0,-2,-1,0,-3
20:38:59:159296,-2,2,-2,-1,-1,0,-2,0
20:38:59:173442,0,-3,-1,-1,-2,-1,-2,-2
20:38:59:174308,0,-3,-1,-1,-2,-1,-2,-2
20:38:59:180195,-1,-1,-1,-1,1,0,0,-1
20:38:59:195950,-2,-1,-1,-2,0,-1,-1,0
20:38:59:196813,-2,-1,-1,-2,0,-1,-1,0
20:38:59:202849,-2,1,-2,-2,-1,-2,-1,-1
20:38:59:210281,-1,-2,-1,0,-1,-1,0,-2
20:38:59:217855,-1,-2,-1,0,-1,-1,0,-2
20:38:59:225173,-1,-3,-1,-3,-2,0,0,0
20:38:59:233587,-2,0,-2,-1,-2,0,0,0
20:38:59:234160,-2,0,-2,-1,-2,0,0,0
20:38:59:240326,-1,1,-1,0,-3,-2,-3,-2
20:38:59:255935,-1,0,1,1,0,-1,-2,-1
20:38:59:256811,-1,0,1,1,0,-1,-2,-1
20:38:59:271343,2,-2,0,-2,0,-1,-1,0
20:38:59:278428,0,0,-2,-2,-2,-1,0,1
20:38:59:279315,0,0,-2,-2,-2,-1,0,1
20:38:59:285323,-1,-2,-2,-1,0,-2,-1,0
20:38:59:293405,-1,0,-2,-1,-1,-1,-1,-2
20:38:59:294303,-1,0,-2,-1,-1,-1,-1,-2
20:38:59:300210,1,0,-2,0,-3,0,1,1
20:38:59:315970,0,0,1,0,-2,-1,0,-2
20:38:59:316830,0,0,1,0,-2,-1,0,-2
20:38:59:322781,-3,0,0,-2,0,-1,-1,-1
20:38:59:330320,-1,-2,-1,-1,-2,-1,0,-1
20:38:59:337809,-1,-2,-1,-1,-2,-1,0,-1
20:38:59:345196,1,-3,-1,-1,-2,-2,-1,-1
20:38:59:361553,-1,-1,-1,-2,-2,-2,-1,-1
20:38:59:362416,-1,-1,-1,-2,-2,-2,-1,-1
20:38:59:363204,-2,-2,-1,1,-1,-1,0,-1
20:38:59:384207,1,-1,0,-1,-1,-1,0,-2
20:38:59:384917,1,-1,0,-1,-1,-1,0,-2
20:38:59:385815,-1,-2,-1,0,0,-2,-1,-3
20:38:59:390299,0,-1,0,-1,-2,0,-2,0
20:38:59:397831,0,-1,0,-1,-2,0,-2,0
20:38:59:405330,-2,-2,0,-2,0,-2,-1,-1
20:38:59:413425,-1,-1,-2,-1,1,-3,-1,-1
20:38:59:414306,-1,-1,-2,-1,1,-3,-1,-1
20:38:59:420296,-1,-1,0,0,-1,0,-1,-1
20:38:59:435941,-1,0,0,-1,0,-1,-1,0
20:38:59:436814,-1,0,0,-1,0,-1,-1,0
20:38:59:442789,-1,-1,-1,0,0,-2,-1,0
20:38:59:450333,-2,-2,-2,-2,2,1,-3,0
20:38:59:457784,-2,-2,-2,-2,2,1,-3,0
20:38:59:465331,0,-1,-1,0,-2,-1,0,-3
20:38:59:473448,-1,-1,-2,-2,-1,0,-1,-2
20:38:59:474311,-1,-1,-2,-2,-1,0,-1,-2
20:38:59:480167,1,2,-4,-2,0,1,0,-2
20:38:59:495928,0,-2,-1,0,-1,-1,0,0
20:38:59:496790,0,-2,-1,0,-1,-1,0,0
20:38:59:502829,-2,-4,-2,-1,-1,0,0,-1
20:38:59:510298,-3,1,-1,0,-2,-2,-2,-2
20:38:59:525950,-3,1,-1,0,-2,-2,-2,-2
20:38:59:526799,-3,-1,0,0,-1,-1,-2,0
20:38:59:533478,-1,-2,0,-1,0,-1,-1,0
20:38:59:534345,-1,-2,0,-1,0,-1,-1,0
20:38:59:547837,0,0,-2,-3,-2,-2,-3,-1
20:38:59:555921,-1,0,-1,0,-1,0,0,0
20:38:59:556793,-1,0,-1,0,-1,0,0,0
20:38:59:562801,-2,0,-1,0,-1,1,-1,0
20:38:59:570311,0,0,-2,1,-1,-1,-3,-2
20:38:59:586047,0,0,-2,1,-1,-1,-3,-2
20:38:59:586794,0,-2,0,-2,-1,-2,0,-1
20:38:59:593429,-3,-1,-2,-1,-3,0,0,-1
20:38:59:594303,-3,-1,-2,-1,-3,0,0,-1
20:38:59:600308,-3,-2,-2,1,0,-1,-1,0
20:38:59:615919,1,-1,0,0,0,-1,-1,-1
20:38:59:616799,1,-1,0,0,0,-1,-1,-1
20:38:59:622787,0,1,2,-1,-2,-1,-3,-1
20:38:59:630309,0,-1,-1,-1,-2,-2,-1,0
20:38:59:637798,0,-1,-1,-1,-2,-2,-1,0
20:38:59:645328,0,-1,-1,0,-1,-1,0,-1
20:38:59:661679,0,-2,0,-2,-2,0,-1,-3
