Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
21:51:06:911458,-1,2,0,-1,-5,0,-4,0
21:51:06:912294,-7,2,-2,-5,-2,-2,-2,-2
21:51:06:918744,-1,3,11,1,-3,-5,3,0
21:51:06:933930,-1,3,11,1,-3,-5,3,0
21:51:06:934774,-29,-3,12,1,1,0,0,-3
21:51:06:940791,1,-6,-24,-10,1,2,-6,-1
21:51:06:948941,1,-6,-24,-10,1,2,-6,-1
21:51:06:949732,9,9,23,10,14,4,6,-2
21:51:06:963270,13,1,2,4,-1,-1,10,-6
21:51:06:971468,13,1,2,4,-1,-1,10,-6
21:51:06:972273,1,3,-14,-2,-5,4,8,8
21:51:06:978241,-1,-7,-44,-8,-20,7,-26,17
21:51:06:993921,-1,-7,-44,-8,-20,7,-26,17
21:51:06:994724,-6,-5,9,-1,-15,9,11,-2
21:51:07:792,-27,-4,12,6,32,2,-2,-6
21:51:07:8952,-27,-4,12,6,32,2,-2,-6
21:51:07:9748,-5,4,19,10,8,-5,-29,5
21:51:07:23297,-38,1,7,0,-17,-8,10,-9
21:51:07:31465,-38,1,7,0,-17,-8,10,-9
21:51:07:32244,63,8,1,-9,-1,-2,12,8
21:51:07:38311,-13,2,2,-2,1,-2,-1,-35
21:51:07:53992,-13,2,2,-2,1,-2,-1,-35
21:51:07:54779,6,-3,-19,-4,-3,0,-9,-8
21:51:07:60771,6,12,14,4,1,0,-1,-8
21:51:07:68946,6,12,14,4,1,0,-1,-8
21:51:07:69727,16,-6,12,-10,-7,-9,-9,14
21:51:07:83290,1,-13,-10,-6,-3,-4,2,-10
21:51:07:91416,1,-13,-10,-6,-3,-4,2,-10
21:51:07:92214,-89,-8,-16,-1,0,-1,3,-20
21:51:07:98236,2,1,18,7,6,-1,2,20
21:51:07:113979,2,1,18,7,6,-1,2,20
21:51:07:114763,-15,-3,-7,3,2,0,-2,-7
21:51:07:120768,24,2,-11,-5,2,1,-1,15
21:51:07:128946,24,2,-11,-5,2,1,-1,15
21:51:07:129737,25,-1,-7,0,-5,-4,-5,13
21:51:07:143275,23,-2,4,-1,-3,1,7,4
21:51:07:151483,23,-2,4,-1,-3,1,7,4
21:51:07:152254,-1,0,-3,0,-4,0,-2,7
21:51:07:158259,12,1,-8,-1,-4,1,-1,15
21:51:07:165804,12,1,-8,-1,-4,1,-1,15
21:51:07:173260,18,-4,16,3,0,-3,-4,-14
21:51:07:180794,-2,2,2,6,2,1,4,5
21:51:07:188795,-2,2,2,6,2,1,4,5
21:51:07:195733,-4,-5,-31,-5,2,-2,-1,4
21:51:07:203270,8,-6,4,4,0,-1,-3,13
21:51:07:211445,8,-6,4,4,0,-1,-3,13
21:51:07:212251,-3,0,-4,-5,-3,-2,0,-17
21:51:07:218235,-7,1,-7,-4,-7,-6,1,0
21:51:07:225798,-7,1,-7,-4,-7,-6,1,0
21:51:07:233221,1,-7,-10,-12,-6,-4,-4,-17
21:51:07:240744,6,-2,4,-2,-1,0,0,-4
21:51:07:248984,6,-2,4,-2,-1,0,0,-4
21:51:07:249779,-48,2,3,-2,-6,-8,-6,-41
21:51:07:263236,-12,-4,-12,-3,-1,-2,-11,-7
21:51:07:271455,-12,-4,-12,-3,-1,-2,-11,-7
21:51:07:272255,10,-1,-2,0,0,0,1,14
21:51:07:278224,-8,7,12,0,0,-2,-1,-8
21:51:07:285804,-8,7,12,0,0,-2,-1,-8
21:51:07:293269,20,3,-9,-2,2,3,-3,-7
21:51:07:300752,-3,-3,-3,-2,-4,-1,-7,0
21:51:07:308971,-3,-3,-3,-2,-4,-1,-7,0
21:51:07:309713,-9,-1,5,1,0,1,6,13
21:51:07:323250,-6,-9,-3,-5,-3,-4,16,-36
21:51:07:331492,-6,-9,-3,-5,-3,-4,16,-36
21:51:07:332274,-11,-8,11,-2,-2,-4,-8,3
21:51:07:338278,-8,4,5,0,-1,1,-1,15
21:51:07:345754,-8,4,5,0,-1,1,-1,15
21:51:07:353266,-10,-7,-8,-5,-5,-3,12,-3
21:51:07:360754,-11,-1,0,-1,2,1,-11,-7
21:51:07:368965,-11,-1,0,-1,2,1,-11,-7
21:51:07:369798,2,8,3,1,0,3,-11,2
21:51:07:383275,15,1,2,-1,-1,-3,-2,12
21:51:07:399648,15,1,2,-1,-1,-3,-2,12
21:51:07:400401,18,0,-5,1,1,-1,11,11
21:51:07:401303,-24,-2,2,-2,-2,-1,-3,14
21:51:07:414008,-24,-2,2,-2,-2,-1,-3,14
21:51:07:414750,-30,-6,-4,-1,0,0,-2,-6
21:51:07:420717,10,-3,-5,-2,-2,-1,-2,18
21:51:07:428971,10,-3,-5,-2,-2,-1,-2,18
21:51:07:429782,-2,5,-5,1,2,-3,-11,4
21:51:07:443203,3,-1,1,0,1,2,0,0
21:51:07:451456,3,-1,1,0,1,2,0,0
21:51:07:452242,-3,-3,-6,0,-3,-3,-6,-29
21:51:07:458231,11,5,-3,1,-1,-1,-4,-5
21:51:07:465802,11,5,-3,1,-1,-1,-4,-5
21:51:07:473245,8,3,5,0,1,-1,-3,8
21:51:07:480758,-35,-8,-2,-4,-3,-2,-2,-25
21:51:07:488965,-35,-8,-2,-4,-3,-2,-2,-25
21:51:07:489755,24,-4,-1,-1,-1,1,19,34
21:51:07:503242,27,3,2,-2,1,2,2,1
21:51:07:511427,27,3,2,-2,1,2,2,1
21:51:07:512252,-7,-10,-4,-1,-2,-2,-8,-7
21:51:07:518250,-3,-3,0,1,1,3,-6,2
21:51:07:525791,-3,-3,0,1,1,3,-6,2
21:51:07:541397,10,2,4,0,-1,-1,-11,12
21:51:07:542186,6,1,-1,-1,-3,-5,-10,3
21:51:07:548960,6,1,-1,-1,-3,-5,-10,3
21:51:07:549767,-4,2,1,-1,-2,-2,1,1
21:51:07:572096,-7,-4,-2,0,0,-1,-2,1
21:51:07:572914,-7,-4,-2,0,0,-1,-2,1
