Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
16:35:42:694631,-2,1,1,1,0,1,4,2
16:35:42:702768,-2,1,1,1,0,1,4,2
16:35:42:703538,-2,-3,-3,-5,-4,0,-8,0
16:35:42:709623,-2,-1,-1,3,-2,-4,-6,1
16:35:42:725383,-2,-1,-1,3,-2,-4,-6,1
16:35:42:726122,0,0,0,0,-1,-3,2,-1
16:35:42:732165,-1,-3,-2,-3,-1,0,0,-3
16:35:42:740248,-1,-3,-2,-3,-1,0,0,-3
16:35:42:741047,-3,-1,-2,-2,-1,-1,1,-1
16:35:42:763395,-2,0,-1,-1,0,-4,1,-1
16:35:42:764298,-2,0,-1,-1,0,-4,1,-1
16:35:42:765023,0,-1,-1,-2,0,0,1,0
16:35:42:769535,0,-1,-1,0,0,1,0,0
16:35:42:785256,0,-1,-1,0,0,1,0,0
16:35:42:786130,-2,-2,-3,-2,-3,-2,-2,-3
16:35:42:792060,-1,-2,-1,2,0,-2,-4,0
16:35:42:800388,-1,-2,-1,2,0,-2,-4,0
16:35:42:801013,-4,-3,-1,-5,1,-3,6,-5
16:35:42:814537,-2,1,-4,-11,-9,-7,-11,-4
16:35:42:822743,-2,1,-4,-11,-9,-7,-11,-4
16:35:42:823644,1,-2,-3,0,-1,-2,-1,2
16:35:42:829502,-2,-2,2,2,2,0,4,-1
16:35:42:845270,-2,-2,2,2,2,0,4,-1
16:35:42:846141,-2,-2,-4,0,0,0,-3,-5
16:35:42:852017,-1,-3,-1,-1,-1,-2,-7,4
16:35:42:860272,-1,-3,-1,-1,-1,-2,-7,4
16:35:42:861117,1,0,1,-1,-2,0,0,-9
16:35:42:874649,-2,-1,-1,-2,-1,1,2,0
16:35:42:882743,-2,-1,-1,-2,-1,1,2,0
16:35:42:883625,1,-1,0,1,-1,-2,-10,1
16:35:42:889493,2,0,-2,2,1,2,2,3
16:35:42:905294,2,0,-2,2,1,2,2,3
16:35:42:906223,-4,-2,-4,-5,-4,-4,-3,3
16:35:42:912126,-2,-3,0,-1,2,0,-6,-6
16:35:42:920250,-2,-3,0,-1,2,0,-6,-6
16:35:42:921131,-1,1,-2,0,-2,0,4,8
16:35:42:934618,-1,1,0,0,-2,-2,-6,-1
16:35:42:942773,-1,1,0,0,-2,-2,-6,-1
16:35:42:943643,-1,-1,1,1,-2,0,-4,1
16:35:42:949528,-1,-1,-1,-1,-1,2,13,0
16:35:42:965264,-1,-1,-1,-1,-1,2,13,0
16:35:42:966047,-2,-1,-1,1,0,3,18,-6
16:35:42:972135,-2,-4,-1,-5,-2,-1,3,-3
16:35:42:980301,-2,-4,-1,-5,-2,-1,3,-3
16:35:42:981142,0,-1,-2,-1,1,-1,-4,-3
16:35:42:994747,-1,-2,-1,-1,-1,-1,9,-1
16:35:43:2761,-1,-2,-1,-1,-1,-1,9,-1
16:35:43:3489,1,-1,-4,-8,0,4,7,5
16:35:43:9664,-1,-3,-4,-2,-1,4,19,-2
16:35:43:25409,-1,-3,-4,-2,-1,4,19,-2
16:35:43:26125,-6,1,-1,2,-1,0,6,-34
16:35:43:32141,0,1,-1,-1,-3,-3,-14,5
16:35:43:40246,0,1,-1,-1,-3,-3,-14,5
16:35:43:40992,0,-1,1,1,-1,-6,-27,13
16:35:43:54639,0,-1,1,1,0,-5,-3,-4
16:35:43:62772,0,-1,1,1,0,-5,-3,-4
16:35:43:63616,-1,0,1,1,-4,-5,-1,1
16:35:43:69621,-2,-1,-4,-8,-3,-1,-24,-3
16:35:43:85363,-2,-1,-4,-8,-3,-1,-24,-3
16:35:43:86128,2,-3,-1,2,0,0,20,7
16:35:43:92115,0,2,1,4,1,2,19,6
16:35:43:100239,0,2,1,4,1,2,19,6
16:35:43:101030,-1,0,-2,-7,-1,-4,-12,0
16:35:43:114508,0,0,0,-5,0,-1,-21,2
16:35:43:122784,0,0,0,-5,0,-1,-21,2
16:35:43:123638,0,-1,1,3,-1,-3,-12,3
16:35:43:129640,-3,-1,-3,0,-3,-5,-6,-19
16:35:43:145376,-3,-1,-3,0,-3,-5,-6,-19
16:35:43:146033,0,-1,-1,0,-1,1,-2,1
16:35:43:152045,-1,-2,-1,0,-1,-5,4,3
16:35:43:160384,-1,-2,-1,0,-1,-5,4,3
16:35:43:161134,-2,-2,-3,-2,0,0,3,-2
16:35:43:174518,0,0,2,0,-4,-4,-10,5
16:35:43:182745,0,0,2,0,-4,-4,-10,5
16:35:43:183637,0,1,2,-2,5,15,33,4
16:35:43:189541,1,1,-2,4,-1,0,0,3
16:35:43:205275,1,1,-2,4,-1,0,0,3
16:35:43:206134,-1,-2,1,2,-2,2,-4,-6
16:35:43:212022,-5,-1,-1,3,8,2,7,-19
16:35:43:220408,-5,-1,-1,3,8,2,7,-19
16:35:43:221134,-1,-1,1,-2,-5,-3,6,10
16:35:43:234539,-1,-3,-4,-7,-7,-4,4,3
16:35:43:242783,-1,-3,-4,-7,-7,-4,4,3
16:35:43:243670,0,0,-1,0,-1,-1,-10,-2
16:35:43:257152,2,-3,0,1,1,1,-1,0
16:35:43:265288,2,-3,0,1,1,1,-1,0
16:35:43:266155,-1,-1,-1,2,-1,-5,-10,-7
16:35:43:272021,1,-1,-1,-3,-1,-8,-18,9
16:35:43:280295,1,-1,-1,-3,-1,-8,-18,9
16:35:43:281133,0,-1,-2,-3,-3,-4,-17,-5
16:35:43:294527,-4,-2,0,-1,1,2,4,3
16:35:43:302789,-4,-2,0,-1,1,2,4,3
16:35:43:303668,-2,0,-1,-1,-1,-1,0,-3
16:35:43:309536,0,0,-1,-1,-4,0,9,-5
16:35:43:325270,0,0,-1,-1,-4,0,9,-5
16:35:43:326163,-1,-2,-1,0,2,2,1,-3
16:35:43:332032,0,1,0,1,-2,-5,11,3
16:35:43:340275,0,1,0,1,-2,-5,11,3
16:35:43:341155,0,0,-2,-4,-2,-4,-2,1
16:35:43:371648,-1,-2,-1,0,0,4,7,-9
16:35:43:372412,-1,-2,-1,0,0,4,7,-9
16:35:43:373272,-1,0,0,1,-3,-1,5,-1
16:35:43:374017,0,-1,0,4,-3,-2,-3,0
16:35:43:385246,0,-1,0,4,-3,-2,-3,0
16:35:43:386156,-3,-1,0,2,2,-4,-10,-1
16:35:43:392016,-3,-1,0,-1,-1,-1,-2,6
16:35:43:400324,-3,-1,0,-1,-1,-1,-2,6
16:35:43:401147,0,0,0,0,3,1,-3,6
16:35:43:414540,-1,-2,-3,-7,-4,0,-16,4
16:35:43:422505,-1,-2,-3,-7,-4,0,-16,4
16:35:43:430252,-5,-1,0,3,-4,-12,-5,3
16:35:43:430999,2,2,2,-3,1,-4,1,-12
