Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
18:12:57:520670,0.374037,0.0637649,2.239,1.795,0.354,0.015,0.133,0.031,611,0.00568915
18:12:57:525674,0.374037,0.066256,1.482,2.919,0.244,0.053,0.088,0.061,637,0.00721408
18:12:57:530807,0.37407,0.0686993,-0.09,4.252,-0.139,0.093,-0.003,0.094,637,0.00721408
18:12:57:535835,0.374063,0.0710356,-1.059,4.838,-0.417,0.106,-0.057,0.111,654,0.00821114
18:12:57:540959,0.374066,0.0732695,-2.117,5.425,-0.592,0.126,-0.123,0.133,654,0.00821114
18:12:57:545941,0.374035,0.0754034,-2.461,5.65,-0.547,0.145,-0.154,0.142,666,0.00891496
18:12:57:551076,0.374065,0.0774446,-2.184,5.531,-0.484,0.161,-0.162,0.139,667,0.00897361
18:12:57:556071,0.374064,0.079385,-1.047,4.635,-0.584,0.15,-0.102,0.115,667,0.00897361
18:12:57:561164,0.374039,0.0812173,-0.168,3.675,-0.678,0.129,-0.034,0.094,661,0.0086217
18:12:57:566176,0.374035,0.0829589,0.785,2.173,-0.708,0.097,0.06,0.066,648,0.00785924
18:12:57:571310,0.374056,0.0846024,1.039,1.466,-0.604,0.088,0.094,0.051,648,0.00785924
18:12:57:576319,0.374058,0.0861453,0.835,0.995,-0.244,0.103,0.085,0.025,627,0.00662757
18:12:57:581319,0.374044,0.0875792,0.472,0.794,0.066,0.116,0.051,0.004,627,0.00662757
18:12:57:586447,0.374059,0.0889267,0.193,0.081,0.43,0.102,0,-0.023,601,0.00510264
18:12:57:591440,0.374062,0.0901691,0.414,-0.667,0.534,0.072,-0.014,-0.032,570,0.00328446
18:12:57:596615,0.374056,0.0913069,0.953,-1.661,0.551,0.028,-0.002,-0.035,570,0.00328446
18:12:57:601586,0.374038,0.0923466,0.992,-1.997,0.514,0.01,0.017,-0.035,539,0.00146628
18:12:57:606679,0.374053,0.0932954,0.437,-2.104,0.306,-0.007,0.041,-0.042,511,-0.000175953
18:12:57:611762,0.374063,0.0941433,0.05,-2.09,0.035,-0.017,0.043,-0.048,511,-0.000175953
18:12:57:616842,0.374068,0.0948859,0.005,-2.074,-0.369,-0.021,0.026,-0.049,486,-0.00164223
18:12:57:621942,0.374067,0.0955309,0.2,-2.043,-0.463,-0.019,0.01,-0.044,461,-0.0031085
18:12:57:626932,0.374062,0.0960738,0.179,-1.876,-0.283,-0.02,-0.008,-0.033,461,-0.0031085
18:12:57:632081,0.374054,0.096515,-0.412,-1.375,-0.012,-0.021,-0.018,-0.023,437,-0.00451613
18:12:57:637069,0.37404,0.0968619,-0.787,-0.763,0.045,-0.009,-0.021,-0.012,437,-0.00451613
18:12:57:642045,0.374069,0.0971151,-0.827,0.343,-0.094,0.023,-0.023,0.015,414,-0.0058651
18:12:57:647189,0.37405,0.097258,-0.622,0.825,-0.249,0.038,-0.022,0.032,394,-0.00703812
18:12:57:652228,0.37403,0.0972994,-0.598,0.562,-0.362,0.022,-0.02,0.036,394,-0.00703812
18:12:57:657317,0.374052,0.0972507,-0.905,-0.248,-0.289,-0.011,-0.023,0.02,375,-0.00815249
18:12:57:662418,0.374072,0.0971041,-1.34,-1.697,-0.036,-0.067,-0.036,-0.015,359,-0.00909091
18:12:57:667419,0.374046,0.0968479,-1.223,-2.355,0.097,-0.088,-0.044,-0.034,359,-0.00909091
18:12:57:672447,0.374061,0.0965016,-0.392,-2.654,0.102,-0.086,-0.038,-0.05,345,-0.00991202
18:12:57:677568,0.374073,0.0960533,0.268,-2.618,0.022,-0.076,-0.013,-0.054,345,-0.00991202
18:12:57:682567,0.374035,0.0954952,0.845,-2.683,0,-0.077,0.048,-0.055,332,-0.0106745
18:12:57:687725,0.374038,0.0948433,0.85,-2.87,0.128,-0.088,0.083,-0.054,322,-0.011261
18:12:57:692725,0.374032,0.0941043,0.468,-3.128,0.441,-0.097,0.086,-0.058,322,-0.011261
18:12:57:697876,0.374045,0.0934252,0.134,-3.169,0.607,-0.09,0.055,-0.064,316,-0.0116129
18:12:57:702817,0.374061,0.0928443,-0.277,-3.133,0.662,-0.074,-0.003,-0.071,316,-0.0116129
18:12:57:707944,0.374033,0.0923494,-0.477,-3.178,0.579,-0.077,-0.028,-0.069,316,-0.0116129
18:12:57:712930,0.374056,0.0919722,-0.677,-3.389,0.349,-0.095,-0.041,-0.066,321,-0.0113196
18:12:57:717947,0.37404,0.0916778,-0.655,-3.517,0.159,-0.105,-0.036,-0.066,336,-0.0104399
18:12:57:723096,0.374068,0.0914995,-0.183,-3.538,-0.104,-0.106,-0.006,-0.069,336,-0.0104399
18:12:57:728201,0.374059,0.0914121,0.603,-3.415,-0.238,-0.106,0.047,-0.073,358,-0.00914956
18:12:57:733181,0.374054,0.0914224,0.908,-3.354,-0.25,-0.113,0.076,-0.076,358,-0.00914956
18:12:57:738219,0.374054,0.0915347,0.617,-3.326,-0.261,-0.126,0.071,-0.073,389,-0.00733138
18:12:57:743325,0.374058,0.0917444,0.066,-3.265,-0.295,-0.13,0.036,-0.064,428,-0.00504399
18:12:57:748326,0.374067,0.0920562,-0.638,-2.943,-0.25,-0.118,-0.025,-0.048,428,-0.00504399
18:12:57:753442,0.374036,0.0924584,-0.764,-2.6,-0.07,-0.101,-0.05,-0.043,471,-0.00252199
18:12:57:758312,0.37407,0.0929278,-0.516,-2.166,0.276,-0.087,-0.057,-0.049,516,0.000117302
18:12:57:763601,0.374056,0.0932884,-0.249,-2.057,0.341,-0.094,-0.044,-0.057,516,0.000117302
18:12:57:768560,0.374035,0.0935506,0.126,-2.062,0.061,-0.114,-0.004,-0.062,564,0.00293255
18:12:57:773686,0.374058,0.0937231,0.352,-1.977,-0.184,-0.118,0.032,-0.059,614,0.0058651
18:12:57:778797,0.374074,0.0937972,0.572,-1.504,-0.243,-0.101,0.073,-0.042,614,0.0058651
18:12:57:783821,0.374042,0.0937538,0.544,-1.013,-0.092,-0.08,0.073,-0.027,661,0.0086217
18:12:57:788832,0.374049,0.0936279,0.211,-0.262,0.044,-0.047,0.031,-0.009,661,0.0086217
18:12:57:793930,0.374057,0.0933972,-0.095,0.174,-0.047,-0.026,-0.004,-0.004,701,0.0109677
18:12:57:798981,0.374057,0.0930679,-0.479,0.839,-0.24,0.01,-0.038,0.003,731,0.0127273
18:12:57:804068,0.374056,0.0926337,-0.641,1.38,-0.209,0.042,-0.044,0.018,731,0.0127273
18:12:57:809052,0.374049,0.0921017,-0.737,2.332,0.101,0.093,-0.041,0.056,746,0.013607
18:12:57:814069,0.374033,0.0914712,-0.646,3.256,0.404,0.135,-0.033,0.086,746,0.013607
18:12:57:819194,0.374055,0.0907466,-0.504,3.753,0.464,0.157,-0.026,0.093,746,0.013607
18:12:57:824336,0.374071,0.0899242,-0.308,4.167,0.336,0.182,-0.014,0.1,729,0.01261
18:12:57:829337,0.374034,0.0889857,-0.283,4.096,0.142,0.189,-0.01,0.114,729,0.01261
18:12:57:834459,0.374031,0.087957,-0.453,3.413,-0.239,0.179,-0.011,0.13,696,0.0106745
18:12:57:839449,0.374063,0.086838,-0.629,2.78,-0.461,0.168,-0.013,0.121,652,0.00809384
18:12:57:844623,0.374037,0.0856027,-0.732,2.091,-0.521,0.173,-0.013,0.079,652,0.00809384
18:12:57:849556,0.374042,0.0842773,-0.567,1.864,-0.316,0.19,-0.009,0.047,593,0.00463343
18:12:57:854682,0.374074,0.0828606,0.01,1.381,0.224,0.196,-0.004,0.014,532,0.00105572
18:12:57:859687,0.374044,0.0813292,0.478,0.69,0.569,0.174,-0.003,-0.003,532,0.00105572
18:12:57:864818,0.374041,0.0797038,1.08,-0.688,0.799,0.118,0.003,-0.028,464,-0.00293255
18:12:57:869814,0.374058,0.0779829,1.377,-1.448,0.692,0.09,0.021,-0.036,398,-0.00680352
18:12:57:874930,0.374052,0.0761581,1.662,-2,0.191,0.067,0.072,-0.029,398,-0.00680352
18:12:57:879959,0.374066,0.0742349,1.671,-2.105,-0.254,0.053,0.102,-0.021,336,-0.0104399
18:12:57:885070,0.374049,0.0722075,1.23,-2.229,-0.816,0.029,0.103,-0.029,336,-0.0104399
18:12:57:890072,0.374045,0.070085,0.348,-2.439,-0.98,0.006,0.045,-0.051,282,-0.013607
18:12:57:895211,0.374064,0.0679754,-0.226,-2.596,-0.825,-0.013,-0.003,-0.059,246,-0.0157185
18:12:57:900211,0.374036,0.0659516,-0.763,-2.827,-0.367,-0.05,-0.054,-0.056,246,-0.0157185
18:12:57:905317,0.374051,0.0640409,-0.95,-2.963,-0.091,-0.071,-0.07,-0.055,230,-0.0166569
18:12:57:910330,0.374066,0.0622268,-1.213,-3.112,0.033,-0.083,-0.078,-0.06,231,-0.0165982
18:12:57:915415,0.374039,0.0605058,-1.368,-3.175,-0.064,-0.09,-0.077,-0.062,231,-0.0165982
18:12:57:920423,0.374065,0.0588971,-1.26,-3.189,-0.204,-0.116,-0.054,-0.055,243,-0.0158944
18:12:57:925426,0.374052,0.0573774,-0.828,-3.115,-0.109,-0.136,-0.021,-0.049,243,-0.0158944
18:12:57:930563,0.374052,0.0559585,0.147,-2.992,0.406,-0.157,0.046,-0.05,266,-0.0145455
18:12:57:935675,0.374063,0.0546433,0.672,-3.081,0.871,-0.174,0.083,-0.058,302,-0.012434
18:12:57:940693,0.374041,0.0534174,0.751,-3.694,1.338,-0.228,0.095,-0.075,302,-0.012434
18:12:57:945808,0.374036,0.0522991,0.298,-4.371,1.274,-0.269,0.072,-0.087,354,-0.00938416
18:12:57:950801,0.374046,0.0512842,-0.657,-5.501,0.615,-0.299,0.014,-0.108,415,-0.00580645
18:12:57:955915,0.374072,0.0503686,-1.082,-6.136,0.096,-0.292,-0.02,-0.126,415,-0.00580645
18:12:57:960924,0.374033,0.0495407,-1.009,-6.513,-0.148,-0.27,-0.048,-0.157,484,-0.00175953
18:12:57:965942,0.374055,0.0488255,-0.539,-6.151,0.181,-0.256,-0.042,-0.169,558,0.00258065
18:12:57:971065,0.374054,0.0482037,0.438,-4.682,1.007,-0.221,0.01,-0.15,558,0.00258065
18:12:57:976177,0.374039,0.0476395,1.325,-2.792,1.433,-0.16,0.091,-0.095,639,0.00733138
18:12:57:981182,0.374044,0.0469857,1.656,-1.713,1.267,-0.119,0.127,-0.058,639,0.00733138
18:12:57:986299,0.374065,0.0462344,1.443,-0.442,0.565,-0.072,0.11,-0.023,715,0.0117889
18:12:57:991301,0.374059,0.0453804,0.799,0.353,0.065,-0.045,0.059,-0.004,778,0.0154839
18:12:57:996450,0.37407,0.0444295,-0.418,1.644,-0.421,0,-0.025,0.035,778,0.0154839
18:12:58:1430,0.374053,0.0433761,-0.966,2.521,-0.566,0.035,-0.061,0.069,822,0.0180645
18:12:58:6550,0.374047,0.0422252,-1.159,3.735,-0.647,0.087,-0.086,0.107,835,0.018827
18:12:58:11557,0.374055,0.0409775,-1.122,4.41,-0.681,0.12,-0.096,0.117,835,0.018827
18:12:58:16562,0.374074,0.0396288,-1.226,5.031,-0.785,0.159,-0.105,0.119,815,0.017654
18:12:58:21672,0.374056,0.038178,-1.309,5.111,-0.892,0.175,-0.103,0.119,768,0.0148974
18:12:58:26672,0.374044,0.0366261,-1.046,4.933,-0.944,0.192,-0.081,0.115,768,0.0148974
18:12:58:31826,0.374039,0.0349755,-0.585,4.909,-0.781,0.215,-0.059,0.111,699,0.0108504
18:12:58:36801,0.374038,0.033227,0.225,5.453,-0.284,0.297,-0.019,0.126,699,0.0108504
18:12:58:41948,0.374034,0.0313791,0.697,6.217,0.025,0.388,0.009,0.158,611,0.00568915
18:12:58:46939,0.374074,0.0294354,1.203,7.423,0.23,0.54,0.049,0.212,509,-0.000293255
18:12:58:52085,0.374063,0.0273884,1.275,7.659,0.291,0.607,0.064,0.219,509,-0.000293255
18:12:58:57046,0.374047,0.0252401,0.982,6.883,0.383,0.57,0.053,0.188,407,-0.00627566
18:12:58:62186,0.374066,0.0229939,0.238,4.437,0.509,0.424,0.018,0.107,305,-0.0122581
18:12:58:67209,0.374071,0.0206475,-0.181,2.288,0.465,0.309,-0.005,0.049,305,-0.0122581
18:12:58:72299,0.374059,0.0182012,-0.373,-1.016,0.254,0.148,-0.025,-0.027,227,-0.0168328
18:12:58:77316,0.374067,0.0157209,-0.248,-2.844,0.195,0.055,-0.029,-0.067,227,-0.0168328
18:12:58:82416,0.374041,0.013328,0.079,-4.424,0.399,-0.036,-0.026,-0.103,183,-0.0194135
18:12:58:87431,0.374033,0.011035,0.337,-4.648,0.619,-0.058,-0.013,-0.111,182,-0.0194721
18:12:58:92550,0.37404,0.00884307,0.846,-4.201,0.742,-0.063,0.031,-0.105,182,-0.0194721
18:12:58:97556,0.374067,0.00675207,1.226,-3.725,0.615,-0.07,0.076,-0.092,214,-0.0175953
18:12:58:102679,0.374076,0.00475953,1.497,-3.168,0.292,-0.096,0.124,-0.074,263,-0.0147214
18:12:58:107717,0.374063,0.00286631,1.268,-3.128,0.147,-0.13,0.12,-0.07,263,-0.0147214
18:12:58:112811,0.374032,0.00107215,0.341,-3.957,0.153,-0.248,0.056,-0.086,323,-0.0112023
18:12:58:117795,0.374034,-0.000622606,-0.416,-5.121,0.252,-0.38,-0.001,-0.111,392,-0.00715543
18:12:58:122687,0.374068,-0.00221838,-1.295,-7.192,0.349,-0.591,-0.067,-0.151,392,-0.00715543
18:12:58:127942,0.374049,-0.00371447,-1.558,-8.251,0.291,-0.67,-0.084,-0.166,471,-0.00252199
18:12:58:133065,0.374068,-0.0051089,-1.448,-8.757,0.001,-0.635,-0.075,-0.172,471,-0.00252199
18:12:58:138081,0.374033,-0.00640376,-0.916,-8.054,-0.401,-0.486,-0.041,-0.178,554,0.00234604
18:12:58:143070,0.374042,-0.00759979,-0.447,-7.166,-0.605,-0.386,-0.017,-0.183,639,0.00733138
18:12:58:148199,0.374046,-0.00869659,0.335,-5.344,-0.606,-0.262,0.012,-0.17,639,0.00733138
18:12:58:153220,0.37405,-0.00969465,0.854,-3.749,-0.353,-0.179,0.03,-0.134,715,0.0117889
18:12:58:158301,0.374049,-0.0106698,1.37,-0.999,0.228,-0.038,0.053,-0.05,773,0.0151906
18:12:58:163427,0.374041,-0.0117373,1.34,0.661,0.536,0.04,0.059,0.007,773,0.0151906
18:12:58:168340,0.374068,-0.0129074,0.652,2.246,0.584,0.093,0.043,0.065,805,0.0170674
18:12:58:173447,0.374034,-0.0141753,-0.024,2.681,0.341,0.093,0.021,0.081,805,0.0170674
18:12:58:178565,0.374032,-0.0155434,-0.788,2.89,-0.149,0.089,-0.01,0.083,809,0.0173021
18:12:58:183554,0.374062,-0.0170118,-0.909,3.026,-0.353,0.097,-0.021,0.081,789,0.016129
18:12:58:188682,0.374073,-0.0185793,-0.61,3.478,-0.35,0.124,-0.027,0.085,789,0.016129
18:12:58:193683,0.374062,-0.0202443,-0.352,4.031,-0.266,0.158,-0.031,0.093,750,0.0138416
18:12:58:198799,0.374075,-0.0220101,-0.256,5.416,-0.293,0.26,-0.043,0.121,693,0.0104985
18:12:58:203808,0.374062,-0.0238751,-0.393,6.757,-0.4,0.371,-0.052,0.152,693,0.0104985
18:12:58:208944,0.37407,-0.025842,-0.581,9.127,-0.355,0.566,-0.056,0.21,618,0.00609971
18:12:58:213945,0.374045,-0.0279053,-0.497,10.526,-0.045,0.668,-0.046,0.245,531,0.000997067
18:12:58:219078,0.374035,-0.0300691,-0.013,11.44,0.63,0.708,-0.015,0.277,531,0.000997067
18:12:58:224096,0.374031,-0.0323325,0.541,10.323,1.002,0.607,0.02,0.274,437,-0.00451613
18:12:58:229185,0.37404,-0.034696,0.719,8.58,0.925,0.498,0.036,0.247,437,-0.00451613
18:12:58:234326,0.374049,-0.0371592,0.559,5.181,0.494,0.328,0.04,0.167,344,-0.00997067
18:12:58:239328,0.374036,-0.0395879,0.203,2.797,0.168,0.225,0.029,0.096,275,-0.0140176
18:12:58:244332,0.374061,-0.0419174,-0.474,-0.531,-0.174,0.093,0.003,-0.005,275,-0.0140176
18:12:58:249426,0.374038,-0.0441415,-0.809,-2.445,-0.233,0.026,-0.01,-0.057,247,-0.0156598
18:12:58:254437,0.374056,-0.046274,-0.797,-4.589,0.002,-0.044,-0.02,-0.109,269,-0.0143695
18:12:58:259589,0.374033,-0.0483008,-0.434,-5.332,0.321,-0.078,-0.021,-0.129,269,-0.0143695
18:12:58:264567,0.374058,-0.0502331,0.293,-5.284,0.752,-0.101,-0.012,-0.136,331,-0.0107331
18:12:58:269675,0.374045,-0.052063,0.652,-4.778,0.822,-0.095,0.004,-0.129,409,-0.00615836
18:12:58:274708,0.374041,-0.0537925,0.773,-4.506,0.532,-0.117,0.05,-0.123,409,-0.00615836
18:12:58:279824,0.374049,-0.0554259,0.561,-5.313,0.232,-0.217,0.081,-0.134,498,-0.000938416
18:12:58:284809,0.37407,-0.0569592,-0.077,-8.039,0.052,-0.52,0.084,-0.178,498,-0.000938416
18:12:58:289934,0.374063,-0.0583894,-0.551,-10.164,0.248,-0.744,0.049,-0.219,592,0.00457478
18:12:58:294927,0.374071,-0.059723,-0.966,-12.299,0.802,-0.921,-0.025,-0.279,679,0.00967742
18:12:58:300068,0.374053,-0.060953,-0.791,-12.192,1.041,-0.837,-0.065,-0.31,679,0.00967742
18:12:58:305062,0.374059,-0.0620911,-0.4,-10.853,0.812,-0.685,-0.056,-0.299,705,0.0112023
18:12:58:310179,0.37404,-0.0631209,0.305,-7.399,0.077,-0.414,-0.008,-0.226,657,0.0083871
18:12:58:315202,0.374045,-0.0640585,0.67,-4.549,-0.39,-0.245,0.022,-0.146,657,0.0083871
18:12:58:320311,0.37403,-0.0648884,0.887,-0.32,-0.654,-0.052,0.042,-0.015,571,0.00334311
18:12:58:325312,0.374041,-0.065626,0.853,2.096,-0.493,0.022,0.037,0.057,571,0.00334311
18:12:58:330457,0.374037,-0.0662597,0.733,5.272,-0.025,0.122,0.021,0.142,484,-0.00175953
18:12:58:335454,0.374057,-0.0667969,0.632,7.671,0.212,0.274,0.007,0.2,422,-0.00539589
18:12:58:340556,0.374061,-0.0672376,0.276,12.438,0.332,0.743,-0.024,0.308,422,-0.00539589
18:12:58:345556,0.374049,-0.0675739,-0.129,15.844,0.331,1.134,-0.051,0.378,372,-0.00832845
18:12:58:350700,0.374068,-0.0678144,-0.656,18.691,0.262,1.445,-0.077,0.431,362,-0.00891496
18:12:58:355701,0.374072,-0.0679505,-0.71,17.923,0.096,1.306,-0.072,0.414,362,-0.00891496
18:12:58:360810,0.37406,-0.067986,-0.401,13.595,-0.314,0.746,-0.037,0.333,381,-0.00780059
18:12:58:365840,0.374035,-0.0679211,-0.229,10.127,-0.525,0.395,-0.011,0.263,424,-0.00527859
18:12:58:370944,0.374039,-0.0677601,-0.329,5.548,-0.491,0.111,0.011,0.152,424,-0.00527859
18:12:58:375830,0.37407,-0.0675062,-0.488,2.682,-0.227,-0.008,0.014,0.073,479,-0.00205279
18:12:58:381069,0.374044,-0.0671404,-0.438,-1.714,0.386,-0.248,0.01,-0.048,479,-0.00205279
18:12:58:386081,0.374047,-0.0666824,0.014,-5.254,0.951,-0.49,0.013,-0.147,531,0.000997067
18:12:58:391050,0.374032,-0.0661198,0.363,-6.535,1.071,-0.575,0.022,-0.184,575,0.00357771
18:12:58:396190,0.374045,-0.0654614,0.7,-6.8,0.768,-0.576,0.04,-0.189,575,0.00357771
18:12:58:401305,0.374041,-0.0647026,0.708,-6.131,0.439,-0.505,0.048,-0.172,600,0.00504399
18:12:58:406324,0.37406,-0.0638474,0.33,-4.441,0.115,-0.325,0.044,-0.137,593,0.00463343
18:12:58:411438,0.37406,-0.0628922,-0.086,-3.245,0.027,-0.2,0.029,-0.11,593,0.00463343
18:12:58:416333,0.37404,-0.0618333,-0.58,-1.739,-0.069,-0.08,-0.002,-0.067,566,0.00304985
18:12:58:421567,0.374039,-0.0606778,-0.651,-0.902,-0.152,-0.04,-0.018,-0.042,566,0.00304985
18:12:58:426579,0.374061,-0.0594226,-0.436,0.17,-0.358,0.013,-0.03,-0.02,560,0.00269795
18:12:58:431553,0.374044,-0.0581104,-0.277,0.699,-0.577,0.054,-0.034,-0.013,558,0.00258065
18:12:58:436693,0.374042,-0.0568916,-0.315,1.324,-0.836,0.085,-0.044,0.004,558,0.00258065
18:12:58:441678,0.374053,-0.0557687,-0.533,1.89,-0.764,0.066,-0.057,0.029,558,0.00258065
18:12:58:446815,0.374035,-0.0547469,-0.837,3.312,-0.307,0.008,-0.079,0.083,563,0.0028739
18:12:58:451815,0.374034,-0.0538213,-0.815,4.608,-0.018,0.006,-0.088,0.119,563,0.0028739
18:12:58:456927,0.374051,-0.0529992,-0.428,6.57,0.162,0.113,-0.073,0.154,561,0.0027566
18:12:58:461929,0.374041,-0.0522738,-0.117,7.372,0.269,0.205,-0.043,0.157,567,0.0031085
18:12:58:467063,0.374052,-0.0516522,0.206,7.121,0.651,0.227,0.02,0.14,567,0.0031085
18:12:58:472120,0.374034,-0.0511268,0.448,5.504,0.914,0.125,0.075,0.113,567,0.0031085
18:12:58:477216,0.374042,-0.0507053,0.628,4.328,0.693,0.077,0.088,0.093,567,0.0031085
18:12:58:482192,0.37407,-0.0503831,0.838,3.035,-0.108,0.077,0.064,0.06,568,0.00316716
18:12:58:487331,0.37403,-0.0501515,0.824,2.512,-0.521,0.084,0.03,0.042,560,0.00269795
18:12:58:492315,0.374059,-0.0500296,0.411,2.255,-0.429,0.078,-0.018,0.043,560,0.00269795
18:12:58:497455,0.374067,-0.050001,-0.108,2.421,-0.059,0.087,-0.038,0.063,539,0.00146628
18:12:58:498180,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498209,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498237,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498264,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498290,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498317,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498342,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498367,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498392,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498416,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498441,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498466,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498490,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498515,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
18:12:58:498539,0.374067,-0.050001,-0.394,2.554,0.106,-0.096,-0.044,0.075,539,0.00416422
