Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:59:20:642429,14275,-5812,-5515,678,1164,-1364,1092,-9,15,-13
20:59:20:643258,14276,-5810,-5514,675,1176,-1362,1109,-1,11,-18
20:59:20:649318,14276,-5810,-5514,675,1176,-1362,1109,-1,11,-18
20:59:20:656800,14276,-5810,-5514,675,1176,-1362,1109,-1,11,-18
20:59:20:664930,14278,-5807,-5514,671,1168,-1329,1118,-1,3,-20
20:59:20:665675,14278,-5807,-5514,671,1168,-1329,1118,-1,3,-20
20:59:20:679260,14278,-5807,-5514,671,1168,-1329,1118,-1,3,-20
20:59:20:687418,14278,-5805,-5516,668,1161,-1338,1108,-8,-9,-23
20:59:20:688303,14278,-5805,-5516,668,1161,-1338,1108,-8,-9,-23
20:59:20:694274,14278,-5805,-5516,668,1161,-1338,1108,-8,-9,-23
20:59:20:701828,14278,-5804,-5518,665,1160,-1343,1110,-8,-14,-21
20:59:20:709158,14278,-5804,-5518,665,1160,-1343,1110,-8,-14,-21
20:59:20:724929,14278,-5804,-5518,665,1160,-1343,1110,-8,-14,-21
20:59:20:725652,14277,-5802,-5522,663,1158,-1337,1078,4,-15,-19
20:59:20:731779,14277,-5802,-5522,663,1158,-1337,1078,4,-15,-19
20:59:20:739287,14277,-5802,-5522,663,1158,-1337,1078,4,-15,-19
20:59:20:747431,14277,-5799,-5526,664,1153,-1319,1060,14,-19,-9
20:59:20:748283,14277,-5799,-5526,664,1153,-1319,1060,14,-19,-9
20:59:20:762428,14277,-5799,-5526,664,1153,-1319,1060,14,-19,-9
20:59:20:763310,14277,-5799,-5526,664,1144,-1317,1068,5,-14,-4
20:59:20:769322,14277,-5799,-5526,664,1144,-1317,1068,5,-14,-4
20:59:20:776762,14277,-5799,-5526,664,1144,-1317,1068,5,-14,-4
20:59:20:784277,14276,-5800,-5526,664,1157,-1340,1052,0,-3,4
20:59:20:791674,14276,-5800,-5526,664,1157,-1340,1052,0,-3,4
20:59:20:808037,14276,-5800,-5526,664,1157,-1340,1052,0,-3,4
20:59:20:808891,14276,-5801,-5526,664,1160,-1358,1051,0,6,4
20:59:20:809636,14276,-5801,-5526,664,1160,-1358,1051,0,6,4
20:59:20:822415,14276,-5801,-5526,664,1160,-1358,1051,0,6,4
20:59:20:823257,14276,-5801,-5527,664,1164,-1335,1073,11,7,4
20:59:20:829261,14276,-5801,-5527,664,1164,-1335,1073,11,7,4
20:59:20:836655,14276,-5801,-5527,664,1164,-1335,1073,11,7,4
20:59:20:844280,14276,-5800,-5527,664,1168,-1330,1079,-1,5,7
20:59:20:851663,14276,-5800,-5527,664,1168,-1330,1079,-1,5,7
20:59:20:859343,14276,-5800,-5527,664,1168,-1330,1079,-1,5,7
20:59:20:867413,14276,-5800,-5527,663,1174,-1329,1085,-6,5,7
20:59:20:868272,14276,-5800,-5527,663,1174,-1329,1085,-6,5,7
20:59:20:882410,14276,-5800,-5527,663,1174,-1329,1085,-6,5,7
20:59:20:883284,14276,-5800,-5527,663,1172,-1336,1083,-1,7,5
20:59:20:897431,14276,-5800,-5527,663,1172,-1336,1083,-1,7,5
20:59:20:898281,14276,-5800,-5527,663,1172,-1336,1083,-1,7,5
20:59:20:904293,14276,-5800,-5527,663,1165,-1336,1090,1,8,13
20:59:20:919918,14276,-5800,-5527,663,1165,-1336,1090,1,8,13
20:59:20:920673,14276,-5800,-5527,663,1165,-1336,1090,1,8,13
20:59:20:927407,14276,-5800,-5527,663,1155,-1326,1085,7,6,9
20:59:20:928285,14276,-5800,-5527,663,1155,-1326,1085,7,6,9
20:59:20:942421,14276,-5800,-5527,663,1155,-1326,1085,7,6,9
20:59:20:943274,14276,-5800,-5527,663,1159,-1338,1086,4,6,6
20:59:20:949345,14276,-5800,-5527,663,1159,-1338,1086,4,6,6
20:59:20:956669,14276,-5800,-5527,663,1159,-1338,1086,4,6,6
20:59:20:964286,14276,-5800,-5527,663,1169,-1337,1069,-10,7,3
