Time,FT1,FT2,X,Y,Z
14:05:00:237628,0,0,-0.125,0.465,0.01
14:05:00:242628,0,0,-0.125,0.465037,0.01
14:05:00:247779,0,0,-0.125,0.465042,0.01
14:05:00:252752,0,0,-0.125,0.465048,0.01
14:05:00:257895,0,0,-0.125,0.465053,0.01
14:05:00:263006,0,0,-0.125,0.465053,0.01
14:05:00:267897,0,0,-0.125,0.465058,0.01
14:05:00:273000,0,0,-0.125,0.465059,0.01
14:05:00:278127,0,0,-0.125,0.465059,0.01
14:05:00:283283,0,0,-0.125,0.465064,0.01
14:05:00:288259,0,0,-0.125,0.465064,0.01
14:05:00:293252,0,0,-0.125,0.465064,0.01
14:05:00:298396,0,0,-0.125,0.465064,0.01
14:05:00:303266,0,0,-0.125,0.465064,0.01
14:05:00:308513,0,0,-0.125,0.465064,0.01
14:05:00:313497,0,0,-0.125,0.465064,0.01
14:05:00:318658,0,0,-0.125,0.465064,0.01
14:05:00:323625,0,0,-0.125,0.465069,0.01
14:05:00:328754,0,0,-0.125,0.465069,0.01
14:05:00:333876,0,0,-0.125007,0.465069,0.01
14:05:00:338898,0,0,-0.125007,0.465069,0.01
14:05:00:343871,0,0,-0.125007,0.465069,0.01
14:05:00:348991,0,0,-0.125007,0.46507,0.01
14:05:00:354001,0,0,-0.125007,0.46507,0.01
14:05:00:359140,0,0,-0.125007,0.46507,0.01
14:05:00:364279,0,0,-0.125007,0.46507,0.01
14:05:00:369245,0,0,-0.125007,0.46507,0.01
14:05:00:374253,0,0,-0.125007,0.46507,0.01
14:05:00:379377,0,0,-0.125007,0.46507,0.01
14:05:00:384520,0,0,-0.125007,0.46507,0.01
14:05:00:389492,0,0,-0.125007,0.46507,0.01
14:05:00:394521,0,0,-0.125007,0.46507,0.01
14:05:00:399653,0,0,-0.125007,0.46507,0.01
14:05:00:404637,0,0,-0.125007,0.46507,0.01
14:05:00:409769,0,0,-0.125007,0.46507,0.01
14:05:00:414894,0,0,-0.125007,0.46507,0.01
14:05:00:419887,0,0,-0.125007,0.46507,0.01
14:05:00:424884,0,0,-0.125007,0.46507,0.01
14:05:00:429993,0,0,-0.125007,0.46507,0.01
14:05:00:435021,0,0,-0.125007,0.46507,0.01
14:05:00:440145,0,0,-0.125007,0.46507,0.01
14:05:00:445281,0,0,-0.125007,0.46507,0.01
14:05:00:450393,0,0,-0.125007,0.46507,0.01
14:05:00:455251,0,0,-0.125003,0.46507,0.01
14:05:00:460377,0,0,-0.125003,0.46507,0.01
14:05:00:465519,0,0,-0.125003,0.46507,0.01
14:05:00:470512,0,0,-0.125003,0.46507,0.01
14:05:00:475494,0,0,-0.125003,0.46507,0.01
14:05:00:480621,0.005,0.011,-0.125003,0.46507,0.01
14:05:00:485765,0.012,0.018,-0.125003,0.46507,0.01
14:05:00:490741,0.002,0.023,-0.125003,0.46507,0.01
14:05:00:495875,-0.015,0.038,-0.125003,0.46507,0.01
14:05:00:500872,-0.012,0.047,-0.125003,0.46507,0.01
14:05:00:505881,0.009,0.04,-0.125003,0.46507,0.01
14:05:00:511023,0.016,0.026,-0.125003,0.46507,0.01
14:05:00:516147,0.011,0.009,-0.125003,0.46507,0.01
14:05:00:521138,0.026,-0.004,-0.125003,0.46507,0.01
14:05:00:526253,0.051,-0.022,-0.125003,0.46507,0.01
14:05:00:531256,0.061,-0.055,-0.125003,0.46507,0.01
14:05:00:536371,0.037,-0.061,-0.125003,0.46507,0.01
14:05:00:541377,0,-0.027,-0.125003,0.46507,0.01
14:05:00:546497,0.005,0.009,-0.125003,0.46507,0.01
14:05:00:551504,0.051,0.051,-0.125003,0.46507,0.01
14:05:00:556649,0.08,0.061,-0.125003,0.46507,0.01
14:05:00:561756,0.098,0.059,-0.125003,0.46507,0.01
14:05:00:566747,0.097,0.048,-0.125003,0.46507,0.01
14:05:00:571744,0.075,0.016,-0.125003,0.46507,0.01
