Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:05:00:242098,11769,-6242,1328,-9445,644,-1295,1444,-109,72,-42
14:05:00:249642,11755,-6250,1348,-9453,635,-1307,1426,-129,64,-42
14:05:00:257009,11755,-6250,1348,-9453,635,-1307,1426,-129,64,-42
14:05:00:265280,11743,-6263,1368,-9457,623,-1334,1430,-136,39,-34
14:05:00:266060,11743,-6263,1368,-9457,623,-1334,1430,-136,39,-34
14:05:00:272061,11743,-6263,1368,-9457,623,-1334,1430,-136,39,-34
14:05:00:287736,11732,-6279,1385,-9457,641,-1350,1424,-137,11,-20
14:05:00:288578,11732,-6279,1385,-9457,641,-1350,1424,-137,11,-20
14:05:00:294603,11732,-6279,1385,-9457,641,-1350,1424,-137,11,-20
14:05:00:310245,11722,-6297,1397,-9456,655,-1367,1410,-116,-8,-20
14:05:00:311030,11722,-6297,1397,-9456,655,-1367,1410,-116,-8,-20
14:05:00:317087,11722,-6297,1397,-9456,655,-1367,1410,-116,-8,-20
14:05:00:325353,11715,-6311,1404,-9456,652,-1359,1416,-87,-17,-21
14:05:00:326072,11715,-6311,1404,-9456,652,-1359,1416,-87,-17,-21
14:05:00:332076,11715,-6311,1404,-9456,652,-1359,1416,-87,-17,-21
14:05:00:347875,11710,-6327,1405,-9451,637,-1337,1419,-87,-67,-11
14:05:00:348563,11710,-6327,1405,-9451,637,-1337,1419,-87,-67,-11
14:05:00:354528,11710,-6327,1405,-9451,637,-1337,1419,-87,-67,-11
14:05:00:370242,11715,-6370,1379,-9419,557,-1320,1500,-136,-377,28
14:05:00:371050,11715,-6370,1379,-9419,557,-1320,1500,-136,-377,28
14:05:00:377145,11715,-6370,1379,-9419,557,-1320,1500,-136,-377,28
14:05:00:385308,11705,-6471,1330,-9369,639,-1307,1333,-285,-634,5
14:05:00:386030,11705,-6471,1330,-9369,639,-1307,1333,-285,-634,5
14:05:00:399634,11705,-6471,1330,-9369,639,-1307,1333,-285,-634,5
14:05:00:407867,11678,-6553,1318,-9349,849,-1375,1314,-336,-279,-20
14:05:00:408596,11678,-6553,1318,-9349,849,-1375,1314,-336,-279,-20
14:05:00:414602,11678,-6553,1318,-9349,849,-1375,1314,-336,-279,-20
14:05:00:430342,11669,-6598,1320,-9327,749,-1408,1337,-191,-161,50
14:05:00:431054,11669,-6598,1320,-9327,749,-1408,1337,-191,-161,50
14:05:00:437023,11669,-6598,1320,-9327,749,-1408,1337,-191,-161,50
14:05:00:445309,11669,-6627,1321,-9306,711,-1376,1329,-116,-129,75
14:05:00:446032,11669,-6627,1321,-9306,711,-1376,1329,-116,-129,75
14:05:00:459538,11669,-6627,1321,-9306,711,-1376,1329,-116,-129,75
14:05:00:467741,11670,-6641,1321,-9295,697,-1357,1352,-65,-77,39
14:05:00:468638,11670,-6641,1321,-9295,697,-1357,1352,-65,-77,39
14:05:00:474736,11670,-6641,1321,-9295,697,-1357,1352,-65,-77,39
14:05:00:490379,11674,-6651,1325,-9283,686,-1377,1357,-54,-53,54
14:05:00:491135,11674,-6651,1325,-9283,686,-1377,1357,-54,-53,54
14:05:00:497105,11674,-6651,1325,-9283,686,-1377,1357,-54,-53,54
14:05:00:505219,11677,-6657,1329,-9274,683,-1397,1369,-36,-37,40
14:05:00:506048,11677,-6657,1329,-9274,683,-1397,1369,-36,-37,40
14:05:00:519509,11677,-6657,1329,-9274,683,-1397,1369,-36,-37,40
14:05:00:527833,11680,-6661,1331,-9267,673,-1387,1356,-16,-35,29
14:05:00:528598,11680,-6661,1331,-9267,673,-1387,1356,-16,-35,29
14:05:00:534625,11680,-6661,1331,-9267,673,-1387,1356,-16,-35,29
