Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:05:23:367552,-2,-2,-5,-12,-6,0,-2,-2
14:05:23:375862,-1,-2,0,0,-4,0,-3,-3
14:05:23:376549,-1,-2,0,0,-4,0,-3,-3
14:05:23:382596,-1,-1,0,9,2,0,1,-1
14:05:23:398301,-4,-8,-6,-6,2,0,-1,-2
14:05:23:399104,-4,-8,-6,-6,2,0,-1,-2
14:05:23:405051,-1,-1,2,4,5,0,0,-2
14:05:23:412604,1,1,1,1,2,-1,0,0
14:05:23:420086,1,1,1,1,2,-1,0,0
14:05:23:427606,-4,-1,-2,-3,-1,-3,-1,-1
14:05:23:435808,-2,4,-2,-3,-2,-2,-2,-2
14:05:23:436568,-2,4,-2,-3,-2,-2,-2,-2
14:05:23:442590,1,4,4,-2,1,0,1,-1
14:05:23:458345,0,-1,-1,-5,-4,-1,1,-2
14:05:23:459056,0,-1,-1,-5,-4,-1,1,-2
14:05:23:465078,0,-5,-5,-2,-2,-2,-3,-2
14:05:23:472533,-2,-2,-8,-6,-4,-2,-2,3
14:05:23:480487,-2,-2,-8,-6,-4,-2,-2,3
14:05:23:487535,0,0,-1,-11,-8,-2,-2,1
14:05:23:495904,3,-1,1,-6,-1,2,1,0
14:05:23:496612,3,-1,1,-6,-1,2,1,0
14:05:23:502569,-3,-1,-2,0,-2,0,-1,-3
14:05:23:518296,0,0,-3,-6,-3,1,0,-1
14:05:23:519079,0,0,-3,-6,-3,1,0,-1
14:05:23:525106,0,0,-3,-5,1,-1,-1,-2
14:05:23:540828,-4,-5,3,11,0,-4,-1,-2
14:05:23:541579,-4,-5,3,11,0,-4,-1,-2
14:05:23:547598,1,1,-1,-3,-2,1,-1,0
14:05:23:555802,-1,0,-5,-12,-2,2,-1,0
14:05:23:556619,-1,0,-5,-12,-2,2,-1,0
14:05:23:570074,-1,1,4,13,-2,-3,1,1
14:05:23:578291,-1,0,0,9,1,-1,-1,0
14:05:23:579124,-1,0,0,9,1,-1,-1,0
14:05:23:585069,0,1,3,-3,0,0,1,-1
14:05:23:600802,-8,-2,0,0,-1,-1,-2,-5
14:05:23:601570,-8,-2,0,0,-1,-1,-2,-5
14:05:23:607605,-2,-4,-7,-23,-6,-3,-3,-1
14:05:23:615829,-2,2,-1,-3,-1,0,-1,0
14:05:23:616572,-2,2,-1,-3,-1,0,-1,0
14:05:23:630118,-1,-4,-2,-10,-2,-1,-2,-2
14:05:23:638237,-3,-4,-6,3,1,0,0,-1
14:05:23:639020,-3,-4,-6,3,1,0,0,-1
14:05:23:645112,0,3,-1,-1,-1,-2,-4,0
14:05:23:660847,1,0,2,3,0,-2,-2,-2
14:05:23:661579,1,0,2,3,0,-2,-2,-2
14:05:23:667560,0,-5,-4,11,2,1,1,1
14:05:23:675876,1,0,5,-3,-4,0,-2,0
14:05:23:676606,1,0,5,-3,-4,0,-2,0
14:05:23:690085,-2,-1,1,0,1,-1,0,-1
14:05:23:698285,3,1,4,12,1,-1,-2,1
14:05:23:699079,3,1,4,12,1,-1,-2,1
14:05:23:705037,-3,1,-5,-3,-2,-1,-2,0
14:05:23:720717,1,1,1,-4,2,-2,-2,0
14:05:23:721497,1,1,1,-4,2,-2,-2,0
14:05:23:727626,0,-1,1,18,4,0,0,1
14:05:23:735786,-2,-5,-6,-7,1,0,0,0
14:05:23:736540,-2,-5,-6,-7,1,0,0,0
14:05:23:750093,-1,-4,-2,1,2,1,-1,-1
14:05:23:758282,-1,0,-1,2,-1,0,-3,-1
14:05:23:759072,-1,0,-1,2,-1,0,-3,-1
14:05:23:765065,1,2,-1,3,-1,0,-2,-3
14:05:23:780892,1,2,-1,3,-1,0,-2,-3
14:05:23:781515,0,2,-1,-8,-1,1,1,1
14:05:23:787519,3,4,6,3,1,0,0,0
14:05:23:795821,3,4,6,3,1,0,0,0
14:05:23:796528,0,-5,-4,-3,-3,-4,1,-1
14:05:23:810045,0,0,4,7,11,3,1,-1
14:05:23:818228,0,0,4,7,11,3,1,-1
14:05:23:819010,-3,-9,-9,-6,-2,0,-5,0
14:05:23:825156,-9,-2,-6,-9,3,1,1,-5
14:05:23:840813,-9,-2,-6,-9,3,1,1,-5
14:05:23:841464,-4,-8,-8,-4,-3,-3,-2,-1
14:05:23:847657,0,-1,0,1,-5,-2,1,0
14:05:23:855799,0,-1,0,1,-5,-2,1,0
14:05:23:856497,-1,2,0,-7,-3,-1,2,0
14:05:23:870064,-3,-3,0,-3,-6,-5,-2,0
14:05:23:878316,-3,-3,0,-3,-6,-5,-2,0
14:05:23:879004,1,-3,0,3,1,-1,-2,-1
14:05:23:885050,1,1,3,-2,-3,-3,-3,0
14:05:23:900827,1,1,3,-2,-3,-3,-3,0
14:05:23:901568,0,-3,-2,-4,-4,-3,-3,-1
14:05:23:907670,2,2,0,-2,3,-2,-1,-3
14:05:23:915823,2,2,0,-2,3,-2,-1,-3
14:05:23:916538,-3,1,-1,-9,-6,0,1,1
14:05:23:930082,-3,-5,2,-9,-3,-1,-1,-2
14:05:23:938313,-3,-5,2,-9,-3,-1,-1,-2
14:05:23:939043,0,3,3,4,1,4,3,1
14:05:23:945119,1,3,-1,-2,-4,-1,-2,1
14:05:23:960907,1,3,-1,-2,-4,-1,-2,1
14:05:23:961567,5,9,-3,13,5,-2,-1,-1
14:05:23:967499,-2,2,3,-2,-4,-3,-2,-2
14:05:23:975823,-2,2,3,-2,-4,-3,-2,-2
14:05:23:976568,1,3,-4,-4,-4,-5,-2,1
14:05:23:990065,1,0,-7,-1,-3,-2,-4,-2
14:05:23:998325,1,0,-7,-1,-3,-2,-4,-2
14:05:23:999084,-1,-2,-17,5,-2,0,-2,-3
14:05:24:5014,-8,-14,-20,-12,-8,-6,-3,-4
14:05:24:20789,-8,-14,-20,-12,-8,-6,-3,-4
14:05:24:21518,-1,3,8,0,0,0,-4,6
14:05:24:27581,0,-3,5,4,0,0,-1,0
14:05:24:43305,0,-3,5,4,0,0,-1,0
14:05:24:44081,-4,-3,9,-1,1,-2,-2,-5
14:05:24:50075,-5,-2,10,1,-3,-2,-2,2
14:05:24:58351,-5,-2,10,1,-3,-2,-2,2
14:05:24:59025,0,3,6,-4,-5,-3,0,2
14:05:24:65070,1,-1,-1,3,4,2,1,-4
14:05:24:80888,1,-1,-1,3,4,2,1,-4
14:05:24:81593,-3,-4,-9,1,1,-8,0,-5
14:05:24:87535,0,-3,-2,3,1,-3,2,1
14:05:24:103253,0,-3,-2,3,1,-3,2,1
14:05:24:104067,-2,-1,-26,-2,4,-11,-1,0
14:05:24:110022,1,2,13,-5,-5,0,-7,-1
14:05:24:118333,1,2,13,-5,-5,0,-7,-1
14:05:24:119053,-4,-11,-51,-13,-2,-17,-7,-5
14:05:24:125104,1,7,10,18,2,-2,-4,0
14:05:24:148930,1,7,10,18,2,-2,-4,0
14:05:24:149711,-2,-4,27,4,-7,-7,6,2
14:05:24:150508,0,-2,-1,-10,-18,-1,-5,0
14:05:24:163391,0,-2,-1,-10,-18,-1,-5,0
14:05:24:164099,2,3,-24,-2,6,12,0,-1
14:05:24:170027,0,-4,-27,-7,-8,11,3,1
14:05:24:178318,0,-4,-27,-7,-8,11,3,1
14:05:24:179002,-2,2,2,-5,-7,11,6,-3
14:05:24:185075,2,1,45,-4,7,-18,4,3
14:05:24:200812,2,1,45,-4,7,-18,4,3
14:05:24:201599,-2,-1,46,7,15,-6,4,-4
14:05:24:207675,-6,-8,-20,-4,11,4,0,-4
14:05:24:223269,-6,-8,-20,-4,11,4,0,-4
