Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:04:03:861909,-1,-3,-1,-6,-3,-8,-6,-4
14:04:03:869362,-1,-3,-1,-6,-3,-8,-6,-4
14:04:03:876824,-4,-1,-2,0,3,4,3,-3
14:04:03:885011,-3,5,4,-8,-7,-2,-1,0
14:04:03:885773,-3,5,4,-8,-7,-2,-1,0
14:04:03:891902,0,-3,-2,0,-1,0,4,0
14:04:03:907579,-2,-4,-2,4,-1,-7,-1,0
14:04:03:908338,-2,-4,-2,4,-1,-7,-1,0
14:04:03:914369,-5,-2,0,0,-9,-6,-2,-1
14:04:03:921800,-1,-2,-1,-6,-7,0,-3,-4
14:04:03:929468,-1,-2,-1,-6,-7,0,-3,-4
14:04:03:936811,0,-1,5,11,9,-3,3,0
14:04:03:945039,1,-4,-4,-4,-9,-6,1,0
14:04:03:945830,1,-4,-4,-4,-9,-6,1,0
14:04:03:951754,2,0,-3,-5,9,12,3,-2
14:04:03:967524,-4,-9,-9,4,6,-2,-4,-1
14:04:03:968348,-4,-9,-9,4,6,-2,-4,-1
14:04:03:974321,1,3,-1,0,-4,4,0,-1
14:04:03:981933,0,0,-1,3,-6,0,0,1
14:04:03:989378,0,0,-1,3,-6,0,0,1
14:04:03:996842,-3,0,-6,1,1,-3,-4,1
14:04:04:4990,3,1,-1,0,6,4,3,-3
14:04:04:5842,3,1,-1,0,6,4,3,-3
14:04:04:11893,0,-2,3,-6,-15,-1,10,0
14:04:04:27552,0,5,2,3,0,-6,-3,3
14:04:04:28287,0,5,2,3,0,-6,-3,3
14:04:04:34243,0,-3,-2,3,-1,2,2,-2
14:04:04:41813,-1,-2,-3,11,11,-1,-1,7
14:04:04:49477,-1,-2,-3,11,11,-1,-1,7
14:04:04:56960,2,-3,-3,-3,-5,-4,-4,-5
14:04:04:65000,-5,6,1,-1,1,-1,0,-4
14:04:04:65799,-5,6,1,-1,1,-1,0,-4
14:04:04:71824,3,1,-2,4,-6,-6,-5,-3
14:04:04:87536,-7,0,2,-1,-1,5,1,-1
14:04:04:88352,-7,0,2,-1,-1,5,1,-1
14:04:04:94359,-7,-1,1,-4,3,-4,0,0
14:04:04:101802,0,-1,2,-8,-15,-3,-3,-3
14:04:04:109394,0,-1,2,-8,-15,-3,-3,-3
14:04:04:116843,3,-1,1,-7,12,7,-1,3
14:04:04:124980,-1,-5,1,-5,-4,-5,-14,-1
14:04:04:125767,-1,-5,1,-5,-4,-5,-14,-1
14:04:04:131843,-3,1,14,8,4,-3,-5,-6
14:04:04:147532,1,0,6,-4,6,1,-2,-3
14:04:04:148351,1,0,6,-4,6,1,-2,-3
14:04:04:154292,-3,-4,-20,-9,0,-3,-2,3
14:04:04:161883,-12,-2,-7,-5,-4,-3,40,3
14:04:04:169371,-12,-2,-7,-5,-4,-3,40,3
14:04:04:176963,2,2,11,6,1,1,-16,1
14:04:04:185002,-1,-3,-15,-1,-3,2,-18,-3
14:04:04:185779,-1,-3,-15,-1,-3,2,-18,-3
14:04:04:191903,-1,4,-1,0,0,-1,-10,-4
14:04:04:207570,2,-9,-27,-19,-2,3,-9,-5
14:04:04:208289,2,-9,-27,-19,-2,3,-9,-5
14:04:04:214319,-2,0,6,-4,1,-3,9,-1
14:04:04:221818,0,-9,-10,-1,5,-3,8,1
14:04:04:229523,0,-9,-10,-1,5,-3,8,1
14:04:04:236831,-4,-12,-10,-16,-7,7,48,1
14:04:04:245037,-2,0,9,2,-2,-1,-22,1
14:04:04:245788,-2,0,9,2,-2,-1,-22,1
14:04:04:251775,-5,-9,-34,-7,-4,-1,-41,0
14:04:04:267533,4,-3,-1,6,0,0,8,-2
14:04:04:268324,4,-3,-1,6,0,0,8,-2
14:04:04:274397,1,-1,12,2,0,-6,18,-3
14:04:04:289994,1,-1,12,2,0,-6,18,-3
14:04:04:290814,4,10,11,7,4,0,-8,3
14:04:04:296884,-2,1,5,4,2,0,5,-2
14:04:04:305011,-2,1,5,4,2,0,5,-2
14:04:04:305772,4,6,23,3,-2,8,-5,1
14:04:04:319320,1,0,-11,4,0,10,5,-2
14:04:04:327602,1,0,-11,4,0,10,5,-2
14:04:04:328263,0,0,4,6,2,-6,0,-3
14:04:04:334305,-5,-3,-3,-2,0,0,-13,0
14:04:04:350059,-5,-3,-3,-2,0,0,-13,0
14:04:04:350816,-1,-2,-25,-8,-3,0,4,1
14:04:04:356871,2,8,12,1,0,-6,-12,2
14:04:04:364345,2,8,12,1,0,-6,-12,2
14:04:04:371806,-2,-1,2,-5,-3,4,2,-4
14:04:04:379409,4,0,-33,6,2,1,8,-2
14:04:04:387520,4,0,-33,6,2,1,8,-2
14:04:04:388266,2,2,3,8,-6,-6,5,-1
14:04:04:394352,-1,7,33,31,14,6,-2,-2
14:04:04:410532,-1,7,33,31,14,6,-2,-2
14:04:04:411274,-5,-14,-28,-22,-4,6,1,1
