Time,FT1,FT2,X,Y,Z
14:05:23:364933,0,0,-0.125,0.465,0.01
14:05:23:370046,0,0,-0.125,0.465037,0.01
14:05:23:375088,0,0,-0.125,0.465043,0.01
14:05:23:380176,0,0,-0.125,0.465043,0.01
14:05:23:385294,0,0,-0.125,0.465048,0.01
14:05:23:390290,0,0,-0.125,0.465049,0.01
14:05:23:395427,0,0,-0.125,0.465049,0.01
14:05:23:400580,0,0,-0.125,0.465049,0.01
14:05:23:405430,0,0,-0.125,0.46505,0.01
14:05:23:410543,0,0,-0.125,0.465055,0.01
14:05:23:415707,0,0,-0.125,0.465055,0.01
14:05:23:420689,0,0,-0.125,0.465055,0.01
14:05:23:425797,0,0,-0.125,0.465055,0.01
14:05:23:430720,0,0,-0.125007,0.465055,0.01
14:05:23:435816,0,0,-0.125007,0.465055,0.01
14:05:23:440955,0,0,-0.125007,0.465055,0.01
14:05:23:446006,0,0,-0.125007,0.46506,0.01
14:05:23:451081,0,0,-0.125007,0.46506,0.01
14:05:23:456050,0,0,-0.125007,0.46506,0.01
14:05:23:461210,0,0,-0.125007,0.46506,0.01
14:05:23:466334,0,0,-0.125007,0.46506,0.01
14:05:23:472181,0,0,-0.125007,0.46506,0.01
14:05:23:477179,0,0,-0.125007,0.46506,0.01
14:05:23:482437,0,0,-0.125007,0.46506,0.01
14:05:23:487438,0,0,-0.125007,0.465061,0.01
14:05:23:492431,0,0,-0.125007,0.465061,0.01
14:05:23:497547,0,0,-0.125007,0.465061,0.01
14:05:23:502594,0,0,-0.125007,0.465061,0.01
14:05:23:507698,0,0,-0.125007,0.465061,0.01
14:05:23:512797,0,0,-0.125007,0.465061,0.01
14:05:23:517796,0,0,-0.125007,0.465061,0.01
14:05:23:522798,0,0,-0.125007,0.465061,0.01
14:05:23:527930,0,0,-0.125007,0.465065,0.01
14:05:23:533069,0,0,-0.125007,0.465065,0.01
14:05:23:538044,0,0,-0.125007,0.465065,0.01
14:05:23:543167,0,0,-0.125007,0.465065,0.01
14:05:23:548197,0,0,-0.125007,0.465065,0.01
14:05:23:553169,0,0,-0.125007,0.465065,0.01
14:05:23:558299,0,0,-0.125007,0.465065,0.01
14:05:23:563423,0,0,-0.125007,0.465065,0.01
14:05:23:568339,0,0,-0.125007,0.465065,0.01
14:05:23:573422,0,0,-0.125007,0.465065,0.01
14:05:23:578721,0,0,-0.125007,0.465066,0.01
14:05:23:583691,0,0,-0.125007,0.465066,0.01
14:05:23:588686,0,0,-0.125007,0.465066,0.01
14:05:23:593793,0,0,-0.125007,0.465066,0.01
14:05:23:598796,0,0,-0.125007,0.465066,0.01
14:05:23:603940,-0.017,-0.052,-0.125007,0.465066,0.01
14:05:23:608946,0.049,0.012,-0.125007,0.465066,0.01
14:05:23:614081,0.065,0,-0.125007,0.465066,0.01
14:05:23:619200,0.045,-0.013,-0.125007,0.465071,0.01
14:05:23:623943,0.008,-0.014,-0.125007,0.465071,0.01
14:05:23:629304,-0.002,0.001,-0.125007,0.465071,0.01
14:05:23:634296,-0.012,0.021,-0.125007,0.465071,0.01
14:05:23:639295,-0.031,0.01,-0.125007,0.465071,0.01
14:05:23:644433,-0.053,-0.028,-0.125007,0.465071,0.01
14:05:23:649547,-0.017,-0.033,-0.125007,0.465071,0.01
14:05:23:654542,0.025,-0.005,-0.125007,0.465071,0.01
14:05:23:659543,0.043,0.046,-0.125007,0.465071,0.01
14:05:23:664673,0.006,0.062,-0.125007,0.465071,0.01
14:05:23:669670,-0.066,0.053,-0.125007,0.465071,0.01
14:05:23:674797,-0.087,0.039,-0.125007,0.465072,0.01
14:05:23:679803,-0.061,0.019,-0.125007,0.465072,0.01
14:05:23:684945,-0.033,0.006,-0.125007,0.465072,0.01
14:05:23:689917,-0.02,-0.009,-0.125007,0.465072,0.01
14:05:23:695069,-0.035,-0.008,-0.125007,0.465072,0.01
14:05:23:700196,-0.061,0.013,-0.125007,0.465072,0.01
14:05:23:705200,-0.065,0.027,-0.125007,0.465072,0.01
14:05:23:710195,-0.056,0.02,-0.125007,0.465072,0.01
14:05:23:715297,-0.048,0,-0.125007,0.465072,0.01
14:05:23:720301,-0.043,-0.023,-0.125007,0.465072,0.01
14:05:23:725436,-0.049,-0.011,-0.125013,0.465072,0.01
14:05:23:730550,-0.05,0.009,-0.125013,0.465072,0.01
14:05:23:735549,-0.024,0.028,-0.125013,0.465072,0.01
14:05:23:740545,0.01,0.021,-0.125013,0.465072,0.01
14:05:23:745703,0.055,-0.005,-0.125013,0.465072,0.01
14:05:23:750796,0.057,-0.02,-0.125013,0.465072,0.01
14:05:23:755804,0.027,-0.023,-0.125013,0.465072,0.01
14:05:23:760929,0.001,-0.014,-0.125013,0.465072,0.01
14:05:23:765946,-0.026,-0.002,-0.125013,0.465072,0.01
14:05:23:770925,-0.032,0.001,-0.125013,0.465072,0.01
14:05:23:776046,-0.007,0.001,-0.125013,0.465072,0.01
14:05:23:781201,0.028,-0.001,-0.125013,0.465072,0.01
14:05:23:786207,0.063,-0.01,-0.125013,0.465072,0.01
14:05:23:791303,0.049,-0.017,-0.125013,0.465072,0.01
14:05:23:796317,-0.008,-0.013,-0.125013,0.465072,0.01
14:05:23:801444,-0.039,0.002,-0.125013,0.465072,0.01
14:05:23:806427,-0.044,0.022,-0.125013,0.465077,0.01
14:05:23:811551,-0.013,0.011,-0.125013,0.465077,0.01
14:05:23:816696,0.008,-0.007,-0.125013,0.465078,0.01
14:05:23:821675,0.025,-0.025,-0.125013,0.465078,0.01
14:05:23:826672,0.025,-0.021,-0.125013,0.465078,0.01
14:05:23:831833,0.034,-0.003,-0.125013,0.465078,0.01
14:05:23:836812,0.058,0.01,-0.125013,0.465078,0.01
14:05:23:841925,0.098,0.026,-0.125013,0.465078,0.01
14:05:23:847047,0.1,0.03,-0.125013,0.465078,0.01
14:05:23:852085,0.052,0.023,-0.125013,0.465078,0.01
14:05:23:857060,0.01,0.012,-0.125013,0.465078,0.01
14:05:23:862182,-0.018,-0.003,-0.125013,0.465078,0.01
14:05:23:867315,-0.007,-0.009,-0.125013,0.465078,0.01
14:05:23:872315,0.027,-0.013,-0.125013,0.465078,0.01
