Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:03:31:639799,13428,-6332,1155,-6834,666,-1470,1707,397,686,164
14:03:31:640515,13471,-6211,1256,-6842,167,-1695,1737,409,630,214
14:03:31:646530,13471,-6211,1256,-6842,167,-1695,1737,409,630,214
14:03:31:654006,13471,-6211,1256,-6842,167,-1695,1737,409,630,214
14:03:31:661682,13521,-6080,1355,-6841,164,-1494,1558,479,655,309
14:03:31:668975,13521,-6080,1355,-6841,164,-1494,1558,479,655,309
14:03:31:677240,13521,-6080,1355,-6841,164,-1494,1558,479,655,309
14:03:31:677983,13558,-5986,1467,-6829,183,-1487,1446,290,641,352
14:03:31:684028,13558,-5986,1467,-6829,183,-1487,1446,290,641,352
14:03:31:699628,13558,-5986,1467,-6829,183,-1487,1446,290,641,352
14:03:31:700487,13596,-5883,1557,-6822,185,-1520,1423,417,587,307
14:03:31:706594,13596,-5883,1557,-6822,185,-1520,1423,417,587,307
14:03:31:714047,13596,-5883,1557,-6822,185,-1520,1423,417,587,307
14:03:31:721530,13650,-5743,1614,-6820,153,-1367,1316,696,527,286
14:03:31:729117,13650,-5743,1614,-6820,153,-1367,1316,696,527,286
14:03:31:737492,13650,-5743,1614,-6820,153,-1367,1316,696,527,286
14:03:31:737948,13694,-5626,1661,-6819,184,-1334,1268,605,462,247
14:03:31:744062,13694,-5626,1661,-6819,184,-1334,1268,605,462,247
14:03:31:759747,13694,-5626,1661,-6819,184,-1334,1268,605,462,247
14:03:31:760487,13721,-5539,1714,-6823,251,-1357,1296,431,470,205
14:03:31:766588,13721,-5539,1714,-6823,251,-1357,1296,431,470,205
14:03:31:774096,13721,-5539,1714,-6823,251,-1357,1296,431,470,205
14:03:31:781574,13738,-5467,1787,-6829,221,-1459,1371,315,526,192
14:03:31:789005,13738,-5467,1787,-6829,221,-1459,1371,315,526,192
14:03:31:797306,13738,-5467,1787,-6829,221,-1459,1371,315,526,192
14:03:31:798034,13752,-5395,1862,-6837,294,-1527,1379,341,587,208
14:03:31:803977,13752,-5395,1862,-6837,294,-1527,1379,341,587,208
14:03:31:819656,13752,-5395,1862,-6837,294,-1527,1379,341,587,208
14:03:31:820452,13763,-5314,1932,-6858,261,-1403,1385,348,603,149
14:03:31:826541,13763,-5314,1932,-6858,261,-1403,1385,348,603,149
14:03:31:833944,13763,-5314,1932,-6858,261,-1403,1385,348,603,149
14:03:31:841640,13768,-5259,2014,-6867,187,-1377,1419,154,558,172
14:03:31:849068,13768,-5259,2014,-6867,187,-1377,1419,154,558,172
14:03:31:857385,13775,-5211,2098,-6865,234,-1480,1535,123,555,245
14:03:31:858002,13775,-5211,2098,-6865,234,-1480,1535,123,555,245
14:03:31:864034,13775,-5211,2098,-6865,234,-1480,1535,123,555,245
14:03:31:879808,13789,-5129,2172,-6875,138,-1377,1575,274,572,195
14:03:31:880513,13789,-5129,2172,-6875,138,-1377,1575,274,572,195
14:03:31:886508,13789,-5129,2172,-6875,138,-1377,1575,274,572,195
14:03:31:902194,13807,-5047,2230,-6882,118,-1219,1398,316,492,194
14:03:31:902943,13807,-5047,2230,-6882,118,-1219,1398,316,492,194
14:03:31:909004,13807,-5047,2230,-6882,118,-1219,1398,316,492,194
14:03:31:917252,13812,-5007,2275,-6886,287,-1328,1511,139,410,182
14:03:31:918031,13812,-5007,2275,-6886,287,-1328,1511,139,410,182
14:03:31:924133,13812,-5007,2275,-6886,287,-1328,1511,139,410,182
14:03:31:939715,13808,-4959,2319,-6914,256,-1296,1427,194,466,48
14:03:31:940486,13808,-4959,2319,-6914,256,-1296,1427,194,466,48
14:03:31:946559,13808,-4959,2319,-6914,256,-1296,1427,194,466,48
14:03:31:962337,13805,-4920,2375,-6929,157,-1319,1463,118,448,94
14:03:31:963009,13805,-4920,2375,-6929,157,-1319,1463,118,448,94
14:03:31:968929,13805,-4920,2375,-6929,157,-1319,1463,118,448,94
14:03:31:977280,13795,-4882,2444,-6951,70,-1252,1491,38,485,44
14:03:31:977995,13795,-4882,2444,-6951,70,-1252,1491,38,485,44
14:03:31:983974,13795,-4882,2444,-6951,70,-1252,1491,38,485,44
14:03:31:999717,13778,-4862,2527,-6970,-29,-1239,1430,-85,479,17
14:03:32:507,13778,-4862,2527,-6970,-29,-1239,1430,-85,479,17
14:03:32:6517,13778,-4862,2527,-6970,-29,-1239,1430,-85,479,17
14:03:32:22166,13751,-4871,2613,-6984,-53,-1277,1442,-240,419,-3
14:03:32:23050,13751,-4871,2613,-6984,-53,-1277,1442,-240,419,-3
14:03:32:29051,13751,-4871,2613,-6984,-53,-1277,1442,-240,419,-3
14:03:32:37273,13726,-4884,2696,-6993,-133,-1269,1466,-276,352,-8
14:03:32:37953,13726,-4884,2696,-6993,-133,-1269,1466,-276,352,-8
14:03:32:44068,13726,-4884,2696,-6993,-133,-1269,1466,-276,352,-8
14:03:32:59733,13712,-4882,2768,-6994,-244,-1235,1529,-203,277,19
14:03:32:60524,13712,-4882,2768,-6994,-244,-1235,1529,-203,277,19
14:03:32:66507,13712,-4882,2768,-6994,-244,-1235,1529,-203,277,19
14:03:32:82204,13702,-4886,2828,-6987,-288,-1296,1528,-186,182,24
14:03:32:83012,13702,-4886,2828,-6987,-288,-1296,1528,-186,182,24
14:03:32:89057,13702,-4886,2828,-6987,-288,-1296,1528,-186,182,24
14:03:32:97234,13699,-4884,2872,-6976,-286,-1272,1530,-126,104,44
14:03:32:97998,13699,-4884,2872,-6976,-286,-1272,1530,-126,104,44
14:03:32:103939,13699,-4884,2872,-6976,-286,-1272,1530,-126,104,44
