Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:24:15:637437,0.374066,0.106158,-0.739,-1.443,-0.296,-0.055,-0.006,-0.033,510,-0.000234604
23:24:15:642443,0.374056,0.108646,-0.163,-1.269,-0.352,-0.046,-0.002,-0.035,520,0.000351906
23:24:15:647574,0.374069,0.111138,0.305,-1.158,-0.035,-0.046,0.011,-0.036,536,0.00129032
23:24:15:652497,0.374053,0.113626,0.324,-1.143,0.241,-0.054,0.02,-0.038,536,0.00129032
23:24:15:657720,0.374058,0.116119,0.214,-1.02,0.339,-0.066,0.022,-0.042,553,0.00228739
23:24:15:662686,0.374034,0.118604,0.255,-0.663,0.152,-0.058,0.016,-0.037,566,0.00304985
23:24:15:667701,0.374072,0.121108,0.345,0.391,-0.137,-0.016,0.005,-0.008,566,0.00304985
23:24:15:672819,0.374043,0.123592,0.228,1.251,-0.119,0.016,0,0.02,576,0.00363636
23:24:15:677974,0.374074,0.126098,-0.089,2.363,0.212,0.048,0,0.059,576,0.00363636
23:24:15:682972,0.374036,0.128579,-0.144,2.875,0.453,0.059,0.002,0.074,581,0.00392962
23:24:15:688094,0.374059,0.131083,0.044,3.242,0.54,0.073,0,0.079,583,0.00404692
23:24:15:693075,0.374059,0.133575,0.1,3.181,0.357,0.08,-0.007,0.075,583,0.00404692
23:24:15:698199,0.374034,0.136063,-0.169,2.674,-0.16,0.076,-0.02,0.065,582,0.00398827
23:24:15:703248,0.374067,0.138568,-0.492,2.207,-0.506,0.066,-0.027,0.06,579,0.00381232
23:24:15:708208,0.374036,0.141052,-0.983,1.596,-0.751,0.056,-0.039,0.051,579,0.00381232
23:24:15:713360,0.374062,0.143561,-1.233,1.326,-0.674,0.057,-0.053,0.042,568,0.00316716
23:24:15:718319,0.374067,0.146057,-1.26,1.104,-0.324,0.067,-0.077,0.023,568,0.00316716
23:24:15:723441,0.374049,0.148543,-0.938,1.026,-0.055,0.073,-0.082,0.013,559,0.0026393
23:24:15:728452,0.374038,0.150979,-0.141,0.871,0.289,0.073,-0.057,0.007,550,0.00211144
23:24:15:733583,0.374059,0.153342,0.57,0.464,0.499,0.056,0.005,0.005,550,0.00211144
23:24:15:738568,0.374039,0.155587,0.916,-0.024,0.504,0.033,0.053,-0.001,546,0.00187683
23:24:15:743742,0.374056,0.157754,1.264,-0.997,0.299,-0.014,0.097,-0.026,544,0.00175953
23:24:15:748768,0.374041,0.159804,1.28,-1.613,0.13,-0.047,0.095,-0.048,544,0.00175953
23:24:15:753839,0.374071,0.161778,0.85,-2.044,0.058,-0.074,0.051,-0.067,541,0.00158358
23:24:15:758827,0.37407,0.163636,0.451,-1.841,0.135,-0.069,0.018,-0.065,540,0.00152493
23:24:15:763964,0.374037,0.165382,0.24,-0.922,0.256,-0.034,-0.007,-0.039,540,0.00152493
23:24:15:768964,0.374059,0.167054,0.435,-0.16,0.276,-0.006,-0.006,-0.015,540,0.00152493
23:24:15:774084,0.374055,0.168613,0.752,0.698,0.228,0.024,0.005,0.01,540,0.00152493
23:24:15:779090,0.374066,0.170079,0.645,0.87,0.115,0.031,0.01,0.018,539,0.00146628
23:24:15:784200,0.374054,0.17144,-0.082,0.494,-0.272,0.011,0.004,0.02,532,0.00105572
23:24:15:789201,0.374065,0.172704,-0.685,0.055,-0.597,-0.019,-0.006,0.023,532,0.00105572
23:24:15:794326,0.374051,0.173862,-1.176,-0.25,-0.786,-0.058,-0.026,0.032,520,0.000351906
23:24:15:799331,0.374065,0.174929,-1.07,-0.023,-0.575,-0.056,-0.035,0.036,509,-0.000293255
23:24:15:804360,0.374057,0.175893,-0.588,0.604,-0.046,-0.01,-0.04,0.028,509,-0.000293255
23:24:15:809453,0.374036,0.176745,-0.456,0.761,0.124,0.022,-0.042,0.017,495,-0.00111437
23:24:15:814467,0.374037,0.177511,-0.958,0.099,-0.104,0.031,-0.053,0,495,-0.00111437
23:24:15:819614,0.374068,0.178188,-1.877,-1.385,-0.496,-0.018,-0.069,-0.015,475,-0.00228739
23:24:15:824592,0.374042,0.178739,-2.199,-2.366,-0.512,-0.064,-0.077,-0.027,453,-0.00357771
23:24:15:829705,0.374046,0.179207,-1.721,-3.096,0.004,-0.097,-0.075,-0.054,453,-0.00357771
23:24:15:834688,0.374034,0.179567,-0.821,-2.97,0.542,-0.081,-0.057,-0.071,431,-0.00486804
23:24:15:839830,0.374054,0.179839,0.834,-2.435,1.104,-0.032,0.01,-0.083,414,-0.0058651
23:24:15:844830,0.374058,0.180009,1.749,-2.383,1.088,-0.021,0.077,-0.08,414,-0.0058651
23:24:15:849962,0.374055,0.180071,2.325,-3.138,0.541,-0.064,0.161,-0.075,402,-0.00656891
23:24:15:854968,0.374038,0.180031,2.047,-3.902,0.111,-0.11,0.167,-0.081,392,-0.00715543
23:24:15:860104,0.374053,0.179902,0.904,-4.618,-0.136,-0.151,0.086,-0.098,392,-0.00715543
23:24:15:865066,0.374052,0.179666,0.124,-4.534,0.03,-0.152,0.008,-0.105,386,-0.00750733
23:24:15:870188,0.374041,0.179326,-0.287,-3.636,0.46,-0.123,-0.066,-0.093,386,-0.00750733
23:24:15:875190,0.374055,0.178904,-0.058,-2.771,0.616,-0.092,-0.067,-0.074,378,-0.00797654
23:24:15:880327,0.374034,0.178397,0.227,-1.666,0.482,-0.053,-0.018,-0.043,374,-0.00821114
23:24:15:885327,0.374051,0.177968,-0.001,-1.338,0.203,-0.051,0.019,-0.024,374,-0.00821114
23:24:15:890437,0.374042,0.177626,-0.691,-1.462,-0.334,-0.081,0.042,-0.005,372,-0.00832845
23:24:15:895336,0.374047,0.177385,-0.976,-1.718,-0.673,-0.097,0.026,-0.003,372,-0.00832845
23:24:15:900461,0.374059,0.177251,-1.02,-2.066,-0.909,-0.093,-0.026,-0.018,372,-0.00832845
23:24:15:905576,0.37405,0.177206,-1.113,-2.306,-0.773,-0.09,-0.061,-0.034,372,-0.00832845
23:24:15:910695,0.374049,0.177264,-1.301,-2.759,-0.272,-0.108,-0.088,-0.054,372,-0.00832845
23:24:15:915708,0.374064,0.177425,-1.442,-3.11,0.066,-0.123,-0.087,-0.066,372,-0.00832845
23:24:15:920702,0.374048,0.177678,-1.301,-3.186,0.045,-0.116,-0.075,-0.068,378,-0.00797654
23:24:15:925836,0.374048,0.178029,-0.807,-3.181,-0.115,-0.107,-0.037,-0.061,378,-0.00797654
23:24:15:930835,0.374059,0.17849,-0.374,-3.195,-0.098,-0.116,0.003,-0.053,392,-0.00715543
23:24:15:935940,0.37404,0.179036,0.356,-3.25,0.202,-0.127,0.066,-0.059,415,-0.00580645
23:24:15:940960,0.374071,0.179707,0.812,-3.279,0.481,-0.118,0.089,-0.08,415,-0.00580645
23:24:15:946058,0.374053,0.180422,1.239,-3.282,0.819,-0.093,0.08,-0.119,446,-0.00398827
23:24:15:951068,0.374067,0.181106,1.333,-3.185,0.921,-0.086,0.058,-0.128,487,-0.00158358
23:24:15:956205,0.374062,0.181689,1.398,-2.705,0.837,-0.087,0.046,-0.099,487,-0.00158358
23:24:15:961205,0.374048,0.182163,1.487,-2.168,0.664,-0.085,0.059,-0.064,531,0.000997067
23:24:15:966312,0.374061,0.182553,1.559,-1.342,0.403,-0.08,0.084,-0.034,531,0.000997067
23:24:15:971330,0.374064,0.182836,1.391,-0.935,0.289,-0.083,0.081,-0.039,583,0.00404692
23:24:15:976340,0.374053,0.183017,0.704,-0.412,0.112,-0.09,0.039,-0.05,636,0.00715543
23:24:15:981441,0.374037,0.183092,0.081,0.105,-0.104,-0.082,0,-0.03,636,0.00715543
23:24:15:986445,0.374047,0.183083,-0.771,1.274,-0.553,-0.044,-0.046,0.037,681,0.00979472
23:24:15:991652,0.374046,0.182968,-1.371,2.508,-0.85,-0.001,-0.074,0.09,713,0.0116716
23:24:15:996581,0.374035,0.182749,-1.676,3.08,-0.83,0.017,-0.088,0.094,713,0.0116716
23:24:16:1716,0.374057,0.182441,-1.947,3.494,-0.59,0.039,-0.105,0.077,728,0.0125513
23:24:16:6704,0.374065,0.182031,-1.851,3.612,-0.48,0.06,-0.106,0.077,725,0.0123754
23:24:16:11689,0.374064,0.181512,-1.204,3.701,-0.566,0.098,-0.087,0.098,725,0.0123754
23:24:16:16838,0.374048,0.180892,-0.695,3.61,-0.689,0.113,-0.066,0.106,705,0.0112023
