Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:23:22:483976,0.374065,0.0742385,0.279,4.627,0.244,0.196,-0.009,0.092,714,0.0117302
23:23:22:488975,0.374039,0.0737636,0.462,5.223,0.258,0.196,0.017,0.111,695,0.0106158
23:23:22:494102,0.374042,0.0732005,0.282,5.272,0.151,0.179,0.026,0.116,673,0.00932551
23:23:22:498988,0.374032,0.0725329,-0.299,4.775,-0.283,0.143,0.017,0.121,673,0.00932551
23:23:22:504229,0.374054,0.0717739,-0.755,4.109,-0.669,0.119,-0.002,0.119,639,0.00733138
23:23:22:509228,0.374059,0.0709064,-1.297,2.825,-1.028,0.086,-0.043,0.097,639,0.00733138
23:23:22:514351,0.374046,0.0699421,-1.408,2.011,-0.954,0.065,-0.067,0.071,596,0.00480938
23:23:22:519339,0.37406,0.0688745,-1.035,1.237,-0.454,0.048,-0.081,0.033,548,0.00199413
23:23:22:524480,0.374053,0.06771,-0.497,1.009,-0.084,0.052,-0.069,0.018,548,0.00199413
23:23:22:529468,0.374074,0.0664468,0.361,0.567,0.159,0.057,-0.021,0.004,495,-0.00111437
23:23:22:534601,0.374066,0.0650825,0.729,-0.124,0.059,0.038,0.019,-0.011,444,-0.00410557
23:23:22:539623,0.374039,0.0636076,0.801,-1.717,-0.288,-0.022,0.065,-0.04,444,-0.00410557
23:23:22:544735,0.37407,0.0620516,0.509,-3.197,-0.501,-0.078,0.068,-0.057,392,-0.00715543
23:23:22:549738,0.374076,0.060385,0.374,-3.725,-0.443,-0.093,0.047,-0.062,392,-0.00715543
23:23:22:554858,0.374048,0.0586183,0.532,-3.754,-0.136,-0.083,0.011,-0.078,341,-0.0101466
23:23:22:559843,0.374032,0.0567485,0.814,-3.442,0.08,-0.069,0,-0.094,298,-0.0126686
23:23:22:564963,0.37407,0.0547894,1.125,-2.877,0.239,-0.054,0.011,-0.099,298,-0.0126686
23:23:22:569963,0.37407,0.052731,1.092,-2.631,0.223,-0.057,0.035,-0.082,265,-0.0146041
23:23:22:574986,0.374042,0.0507053,0.681,-2.594,0.102,-0.083,0.068,-0.053,248,-0.0156012
23:23:22:580102,0.374063,0.0487897,0.254,-2.705,0.009,-0.105,0.071,-0.048,248,-0.0156012
