Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:00:47:976302,-5685,350,8113,-13046,567,-1661,1107,-63,342,-192
15:00:47:977074,-5685,350,8113,-13046,567,-1661,1107,-63,342,-192
15:00:47:990549,-5685,350,8113,-13046,567,-1661,1107,-63,342,-192
15:00:47:998772,-5735,390,8102,-13029,552,-1658,1109,-95,307,-182
15:00:47:999603,-5735,390,8102,-13029,552,-1658,1109,-95,307,-182
15:00:48:5558,-5735,390,8102,-13029,552,-1658,1109,-95,307,-182
15:00:48:21240,-5783,429,8101,-13007,540,-1683,1088,-138,277,-193
15:00:48:22032,-5783,429,8101,-13007,540,-1683,1088,-138,277,-193
15:00:48:28020,-5783,429,8101,-13007,540,-1683,1088,-138,277,-193
15:00:48:36257,-5833,463,8103,-12982,553,-1713,1070,-135,262,-225
15:00:48:37091,-5833,463,8103,-12982,553,-1713,1070,-135,262,-225
15:00:48:50523,-5833,463,8103,-12982,553,-1713,1070,-135,262,-225
15:00:48:58756,-5887,491,8102,-12958,581,-1714,1058,-99,261,-244
15:00:48:59517,-5887,491,8102,-12958,581,-1714,1058,-99,261,-244
15:00:48:65530,-5887,491,8102,-12958,581,-1714,1058,-99,261,-244
15:00:48:81247,-5944,514,8094,-12936,600,-1693,1049,-52,269,-255
15:00:48:82045,-5944,514,8094,-12936,600,-1693,1049,-52,269,-255
15:00:48:96868,-5944,514,8094,-12936,600,-1693,1049,-52,269,-255
15:00:48:97673,-6004,536,8084,-12914,620,-1686,1062,-43,279,-259
15:00:48:98510,-6004,536,8084,-12914,620,-1686,1062,-43,279,-259
15:00:48:110536,-6004,536,8084,-12914,620,-1686,1062,-43,279,-259
15:00:48:118725,-6065,560,8074,-12890,611,-1670,1061,-60,288,-265
15:00:48:119505,-6065,560,8074,-12890,611,-1670,1061,-60,288,-265
15:00:48:125533,-6065,560,8074,-12890,611,-1670,1061,-60,288,-265
15:00:48:141309,-6127,584,8066,-12865,633,-1667,1073,-75,295,-264
15:00:48:142063,-6127,584,8066,-12865,633,-1667,1073,-75,295,-264
15:00:48:148039,-6127,584,8066,-12865,633,-1667,1073,-75,295,-264
15:00:48:156230,-6189,610,8058,-12839,641,-1679,1069,-76,301,-261
15:00:48:157006,-6189,610,8058,-12839,641,-1679,1069,-76,301,-261
15:00:48:170549,-6189,610,8058,-12839,641,-1679,1069,-76,301,-261
15:00:48:178784,-6248,638,8046,-12816,617,-1674,1072,-55,304,-246
15:00:48:179586,-6248,638,8046,-12816,617,-1674,1072,-55,304,-246
15:00:48:193019,-6248,638,8046,-12816,617,-1674,1072,-55,304,-246
15:00:48:201293,-6304,668,8033,-12796,586,-1689,1080,-44,298,-236
15:00:48:202097,-6304,668,8033,-12796,586,-1689,1080,-44,298,-236
15:00:48:208049,-6304,668,8033,-12796,586,-1689,1080,-44,298,-236
15:00:48:215587,-6356,697,8011,-12783,557,-1704,1098,15,289,-224
15:00:48:223049,-6356,697,8011,-12783,557,-1704,1098,15,289,-224
15:00:48:230555,-6356,697,8011,-12783,557,-1704,1098,15,289,-224
15:00:48:238810,-6403,723,7974,-12780,510,-1669,1123,91,280,-194
15:00:48:239512,-6403,723,7974,-12780,510,-1669,1123,91,280,-194
15:00:48:253069,-6403,723,7974,-12780,510,-1669,1123,91,280,-194
15:00:48:261250,-6443,757,7935,-12783,427,-1640,1137,96,269,-157
15:00:48:262020,-6443,757,7935,-12783,427,-1640,1137,96,269,-157
15:00:48:268062,-6443,757,7935,-12783,427,-1640,1137,96,269,-157
15:00:48:275602,-6474,795,7909,-12781,395,-1620,1140,6,233,-134
15:00:48:282986,-6474,795,7909,-12781,395,-1620,1140,6,233,-134
15:00:48:290473,-6474,795,7909,-12781,395,-1620,1140,6,233,-134
15:00:48:298725,-6501,832,7907,-12766,411,-1608,1110,-124,173,-136
15:00:48:299578,-6501,832,7907,-12766,411,-1608,1110,-124,173,-136
15:00:48:313062,-6501,832,7907,-12766,411,-1608,1110,-124,173,-136
15:00:48:321273,-6523,861,7929,-12739,480,-1625,1087,-231,105,-143
15:00:48:322020,-6523,861,7929,-12739,480,-1625,1087,-231,105,-143
15:00:48:327988,-6523,861,7929,-12739,480,-1625,1087,-231,105,-143
15:00:48:335575,-6538,886,7962,-12709,518,-1644,1065,-275,53,-124
15:00:48:343022,-6538,886,7962,-12709,518,-1644,1065,-275,53,-124
15:00:48:350543,-6538,886,7962,-12709,518,-1644,1065,-275,53,-124
15:00:48:358761,-6549,908,8002,-12677,551,-1646,1060,-305,22,-106
15:00:48:359590,-6549,908,8002,-12677,551,-1646,1060,-305,22,-106
15:00:48:373016,-6549,908,8002,-12677,551,-1646,1060,-305,22,-106
15:00:48:381265,-6556,925,8051,-12641,576,-1647,1032,-342,-11,-103
15:00:48:382057,-6556,925,8051,-12641,576,-1647,1032,-342,-11,-103
15:00:48:388032,-6556,925,8051,-12641,576,-1647,1032,-342,-11,-103
15:00:48:395629,-6563,938,8107,-12600,633,-1664,1038,-378,-43,-103
15:00:48:403032,-6563,938,8107,-12600,633,-1664,1038,-378,-43,-103
15:00:48:410509,-6563,938,8107,-12600,633,-1664,1038,-378,-43,-103
15:00:48:418773,-6565,947,8164,-12562,648,-1697,1022,-365,-68,-92
15:00:48:419603,-6565,947,8164,-12562,648,-1697,1022,-365,-68,-92
15:00:48:433040,-6565,947,8164,-12562,648,-1697,1022,-365,-68,-92
15:00:48:441266,-6564,950,8215,-12529,675,-1711,1021,-314,-87,-66
15:00:48:442077,-6564,950,8215,-12529,675,-1711,1021,-314,-87,-66
15:00:48:448011,-6564,950,8215,-12529,675,-1711,1021,-314,-87,-66
15:00:48:455606,-6560,948,8254,-12505,711,-1728,1012,-226,-89,-38
15:00:48:463040,-6560,948,8254,-12505,711,-1728,1012,-226,-89,-38
15:00:48:470564,-6560,948,8254,-12505,711,-1728,1012,-226,-89,-38
15:00:48:478736,-6558,939,8281,-12489,769,-1711,1021,-144,-70,-14
15:00:48:479504,-6558,939,8281,-12489,769,-1711,1021,-144,-70,-14
15:00:48:493019,-6558,939,8281,-12489,769,-1711,1021,-144,-70,-14
15:00:48:501278,-6561,928,8295,-12479,825,-1692,1034,-80,-31,3
15:00:48:502059,-6561,928,8295,-12479,825,-1692,1034,-80,-31,3
15:00:48:508064,-6561,928,8295,-12479,825,-1692,1034,-80,-31,3
15:00:48:515537,-6565,920,8302,-12473,863,-1656,1015,-52,14,39
15:00:48:523071,-6565,920,8302,-12473,863,-1656,1015,-52,14,39
15:00:48:530555,-6565,920,8302,-12473,863,-1656,1015,-52,14,39
15:00:48:538753,-6567,925,8306,-12469,857,-1622,1010,-63,64,93
15:00:48:539542,-6567,925,8306,-12469,857,-1622,1010,-63,64,93
15:00:48:553057,-6567,925,8306,-12469,857,-1622,1010,-63,64,93
15:00:48:561318,-6562,947,8314,-12464,797,-1612,992,-126,100,151
15:00:48:562034,-6562,947,8314,-12464,797,-1612,992,-126,100,151
15:00:48:576254,-6562,947,8314,-12464,797,-1612,992,-126,100,151
15:00:48:577043,-6552,988,8330,-12456,723,-1638,971,-197,135,176
15:00:48:583067,-6552,988,8330,-12456,723,-1638,971,-197,135,176
15:00:48:590557,-6552,988,8330,-12456,723,-1638,971,-197,135,176
15:00:48:598727,-6540,1044,8351,-12444,641,-1641,964,-264,161,187
15:00:48:599526,-6540,1044,8351,-12444,641,-1641,964,-264,161,187
15:00:48:613098,-6540,1044,8351,-12444,641,-1641,964,-264,161,187
15:00:48:621289,-6523,1113,8380,-12427,564,-1667,946,-332,173,202
15:00:48:622057,-6523,1113,8380,-12427,564,-1667,946,-332,173,202
