Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:00:47:976302,-2,1,-1,-1,-1,-1,-1,0
15:00:47:977074,-4,-2,1,-2,0,0,2,-1
15:00:47:990549,-1,-1,1,2,-1,-2,-1,0
15:00:47:998772,-1,-1,1,2,-1,-2,-1,0
15:00:47:999603,-2,-5,1,0,-1,-1,-2,0
15:00:48:5558,-2,1,-1,-1,-1,-2,0,-1
15:00:48:21240,-2,1,-1,-1,-1,-2,0,-1
15:00:48:22032,1,0,-3,-1,-1,-2,-3,-2
15:00:48:28020,-1,-1,-3,-3,-1,1,-1,0
15:00:48:36257,-1,-1,-3,-3,-1,1,-1,0
15:00:48:37091,0,-1,-1,0,1,-1,1,0
15:00:48:50523,-1,-5,-2,-1,-2,-2,0,-2
15:00:48:58756,-1,-5,-2,-1,-2,-2,0,-2
15:00:48:59517,1,-3,7,1,-1,0,0,0
15:00:48:65530,0,0,0,1,0,1,-1,-1
15:00:48:81247,0,0,0,1,0,1,-1,-1
15:00:48:82045,-1,-1,-1,-2,-2,-3,-2,-2
15:00:48:96868,0,-4,3,0,-2,-1,0,-1
15:00:48:97673,0,-4,3,0,-2,-1,0,-1
15:00:48:98510,-2,1,-3,1,1,0,-1,-2
15:00:48:110536,-2,5,-6,-4,-2,-1,0,-1
15:00:48:118725,-2,5,-6,-4,-2,-1,0,-1
15:00:48:119505,-3,-1,-2,-2,-3,-2,-1,0
15:00:48:125533,0,-1,0,0,1,0,0,-2
15:00:48:141309,0,-1,0,0,1,0,0,-2
15:00:48:142063,0,-3,0,0,-1,0,-1,-1
15:00:48:148039,-1,-1,1,-1,-1,-2,-1,-2
15:00:48:156230,-1,-1,1,-1,-1,-2,-1,-2
15:00:48:157006,-1,2,-1,-1,-1,-1,0,-1
15:00:48:170549,-1,-1,-1,0,-1,-1,-3,-1
15:00:48:178784,-1,-1,-1,0,-1,-1,-3,-1
15:00:48:179586,-1,-1,-3,-1,-2,-1,0,-1
15:00:48:193019,1,-2,0,0,-2,-1,-2,-1
15:00:48:201293,1,-2,0,0,-2,-1,-2,-1
15:00:48:202097,-3,0,-7,-4,-2,-3,-2,-2
15:00:48:208049,-1,1,-2,-2,-1,0,-2,-1
15:00:48:215587,-1,1,-2,-2,-1,0,-2,-1
15:00:48:223049,-1,-2,-1,-1,0,0,-1,-1
15:00:48:230555,0,-1,-1,-1,-1,-2,-2,0
15:00:48:238810,0,-1,-1,-1,-1,-2,-2,0
15:00:48:239512,-1,-1,-1,1,-1,-1,-2,-2
15:00:48:253069,0,-2,0,-1,0,1,1,-2
15:00:48:261250,0,-2,0,-1,0,1,1,-2
15:00:48:262020,-3,2,2,0,-1,-1,1,-1
15:00:48:268062,-2,0,-1,0,-1,0,-1,0
15:00:48:275602,-2,0,-1,0,-1,0,-1,0
15:00:48:282986,-1,-2,-3,-2,-1,0,0,-1
15:00:48:290473,0,-1,0,-1,-2,-1,-2,-1
15:00:48:298725,0,-1,0,-1,-2,-1,-2,-1
15:00:48:299578,-2,-2,1,-1,0,0,-2,-1
15:00:48:313062,-5,-4,-2,1,1,1,1,-1
15:00:48:321273,-5,-4,-2,1,1,1,1,-1
15:00:48:322020,-2,4,-6,-1,-3,-2,-2,1
15:00:48:327988,0,0,0,-1,-2,-2,-1,-1
15:00:48:335575,0,0,0,-1,-2,-2,-1,-1
15:00:48:343022,0,-1,0,-2,0,0,-1,0
15:00:48:350543,-1,0,-1,-1,0,-1,-2,-2
15:00:48:358761,-1,0,-1,-1,0,-1,-2,-2
15:00:48:359590,-1,-3,1,2,0,-1,-2,-1
15:00:48:373016,-1,2,1,0,0,0,1,-2
15:00:48:381265,-1,2,1,0,0,0,1,-2
15:00:48:382057,1,-1,-2,0,-2,-2,0,2
15:00:48:388032,-1,-2,-2,-1,-3,-1,0,1
15:00:48:395629,-1,-2,-2,-1,-3,-1,0,1
15:00:48:403032,0,-2,0,-3,0,-1,-1,-1
15:00:48:410509,0,-3,-1,-1,-2,-1,0,0
15:00:48:418773,0,-3,-1,-1,-2,-1,0,0
15:00:48:419603,0,-3,-1,0,0,0,-1,0
15:00:48:433040,-1,-1,-1,0,-1,-1,-1,-2
15:00:48:441266,-1,-1,-1,0,-1,-1,-1,-2
15:00:48:442077,-3,-4,0,-2,0,-1,-1,-2
15:00:48:448011,-2,-2,-2,-2,-1,-2,-1,-1
15:00:48:455606,-2,-2,-2,-2,-1,-2,-1,-1
15:00:48:463040,-2,0,-1,-1,-1,0,0,-1
15:00:48:470564,-1,-3,-1,-2,-2,-1,-2,-3
15:00:48:478736,-1,-3,-1,-2,-2,-1,-2,-3
15:00:48:479504,-1,-1,1,1,-1,-1,0,-2
15:00:48:493019,-1,-1,-1,-2,0,-1,-2,-1
15:00:48:501278,-1,-1,-1,-2,0,-1,-2,-1
15:00:48:502059,0,-1,-1,-4,-2,-1,-2,-2
15:00:48:508064,-1,0,-2,1,-1,1,-1,0
15:00:48:515537,-1,0,-2,1,-1,1,-1,0
15:00:48:523071,-1,-2,-1,1,-3,-1,-1,0
15:00:48:530555,1,0,0,1,1,-2,0,-2
15:00:48:538753,1,0,0,1,1,-2,0,-2
15:00:48:539542,2,-1,-2,-1,0,-1,0,-2
15:00:48:553057,-1,-1,-1,-1,0,0,0,-1
15:00:48:561318,-1,-1,-1,-1,0,0,0,-1
15:00:48:562034,-1,-1,-1,1,-1,0,0,-1
15:00:48:576254,-1,-1,-2,-3,-1,-2,-1,0
15:00:48:577043,-1,-1,-2,-3,-1,-2,-1,0
15:00:48:583067,0,-1,1,-1,-2,0,-1,-1
15:00:48:590557,0,-1,0,-3,-2,0,-1,-1
15:00:48:598727,0,-1,0,-3,-2,0,-1,-1
15:00:48:599526,-2,0,0,1,-1,0,-2,-2
15:00:48:613098,-1,-1,-2,-1,0,-2,-1,-1
15:00:48:621289,-1,-1,-2,-1,0,-2,-1,-1
15:00:48:622057,-3,-2,-1,0,-2,-1,-2,-1
15:00:48:628055,-2,0,0,0,0,-2,-2,-1
15:00:48:635576,-2,0,0,0,0,-2,-2,-1
15:00:48:643062,-1,-1,-1,-1,-1,-2,-1,0
15:00:48:650569,0,-2,0,0,-1,-2,-1,-2
15:00:48:658762,0,-2,0,0,-1,-2,-1,-2
15:00:48:659526,0,-2,-1,-3,0,-1,0,0
15:00:48:681922,-2,0,0,-2,0,-1,-1,-1
15:00:48:682723,-2,0,0,-2,0,-1,-1,-1
15:00:48:683524,-1,0,-2,-1,-2,1,0,-1
15:00:48:688031,1,-2,-1,-2,-1,-1,-1,0
15:00:48:695594,1,-2,-1,-2,-1,-1,-1,0
15:00:48:703047,-2,-1,1,-3,-1,0,-1,0
15:00:48:710573,-2,0,-2,0,-1,1,-2,-1
15:00:48:718707,-2,0,-2,0,-1,1,-2,-1
15:00:48:719499,-1,-1,0,-1,-1,0,-3,-1
15:00:48:733067,-1,0,-1,0,3,-1,0,-1
15:00:48:741234,-1,0,-1,0,3,-1,0,-1
15:00:48:742014,0,-2,-2,-1,0,-2,-1,-1
15:00:48:748048,0,-1,0,4,2,-2,-1,0
15:00:48:755585,0,-1,0,4,2,-2,-1,0
15:00:48:763009,0,1,-2,-11,-4,-3,-2,0
15:00:48:770490,-1,-9,1,-1,-1,-1,-1,-1
15:00:48:786208,-1,-9,1,-1,-1,-1,-1,-1
15:00:48:787033,-2,-1,-2,1,-2,0,-2,-1
15:00:48:793058,-2,1,-1,3,0,0,-1,-1
15:00:48:801235,-2,1,-1,3,0,0,-1,-1
15:00:48:802021,-2,4,-2,7,-1,-2,-2,-4
15:00:48:808022,0,1,0,3,1,-1,-2,-1
15:00:48:815603,0,1,0,3,1,-1,-2,-1
15:00:48:823038,-1,1,0,-1,-6,-2,0,-1
15:00:48:830521,-4,-11,-16,-40,-16,-5,-1,-1
15:00:48:838733,-4,-11,-16,-40,-16,-5,-1,-1
15:00:48:839527,-3,0,6,11,8,1,1,0
15:00:48:853004,2,7,2,12,5,0,0,1
15:00:48:861265,2,7,2,12,5,0,0,1
15:00:48:862094,1,-1,1,-3,0,-1,-4,-2
15:00:48:868035,1,-7,-16,-1,2,-3,-3,-1
15:00:48:875595,1,-7,-16,-1,2,-3,-3,-1
15:00:48:891250,-2,9,6,1,0,0,-1,-1
