Time,FT1,FT2,X,Y,Z
20:47:37:472370,0,0,-0.125,0.465,0.01
20:47:37:477359,0,0,-0.125,0.465036,0.01
20:47:37:482477,0,0,-0.125,0.465046,0.01
20:47:37:487483,0,0,-0.125,0.465046,0.01
20:47:37:492645,0,0,-0.125,0.465051,0.01
20:47:37:497609,0,0,-0.125,0.465051,0.01
20:47:37:502601,0,0,-0.125,0.465056,0.01
20:47:37:507735,0,0,-0.125,0.465056,0.01
20:47:37:512731,0,0,-0.125,0.465057,0.01
20:47:37:517855,0,0,-0.125,0.465058,0.01
20:47:37:522852,0,0,-0.125,0.465058,0.01
20:47:37:527974,0,0,-0.125,0.465058,0.01
20:47:37:532992,0,0,-0.125,0.465058,0.01
20:47:37:537979,0,0,-0.125,0.465058,0.01
20:47:37:543097,0,0,-0.125,0.465059,0.01
20:47:37:548290,0,0,-0.125,0.465059,0.01
20:47:37:553228,0,0,-0.125,0.465059,0.01
20:47:37:558352,0,0,-0.125,0.465059,0.01
20:47:37:563352,0,0,-0.125,0.465059,0.01
20:47:37:568352,0,0,-0.125,0.465059,0.01
20:47:37:573494,0,0,-0.125,0.465059,0.01
20:47:37:578489,0,0,-0.125,0.465059,0.01
20:47:37:583609,0,0,-0.125,0.465059,0.01
20:47:37:588602,0,0,-0.125,0.465059,0.01
20:47:37:593759,0,0,-0.125,0.465059,0.01
20:47:37:598725,0,0,-0.125,0.465059,0.01
20:47:37:603865,0,0,-0.125,0.465059,0.01
20:47:37:608856,0,0,-0.125,0.465059,0.01
20:47:37:613989,0,0,-0.125,0.465059,0.01
20:47:37:619000,0,0,-0.125,0.465059,0.01
20:47:37:624105,0,0,-0.125,0.465059,0.01
20:47:37:629008,0,0,-0.125,0.465059,0.01
20:47:37:634097,0,0,-0.125,0.465059,0.01
20:47:37:639231,0,0,-0.125,0.465059,0.01
20:47:37:644229,0,0,-0.125,0.465059,0.01
20:47:37:649363,0,0,-0.125,0.465059,0.01
20:47:37:654359,0,0,-0.125,0.465059,0.01
20:47:37:659481,0,0,-0.125,0.465059,0.01
20:47:37:664486,0,0,-0.125,0.465059,0.01
20:47:37:669598,0,0,-0.125,0.465059,0.01
20:47:37:674609,0,0,-0.125,0.465059,0.01
20:47:37:679729,0,0,-0.125,0.465059,0.01
20:47:37:684729,0,0,-0.125,0.465059,0.01
20:47:37:689871,0,0,-0.125,0.465059,0.01
20:47:37:694855,0,0,-0.125,0.465059,0.01
20:47:37:699864,0,0,-0.125,0.465059,0.01
20:47:37:704997,0,0,-0.125,0.465059,0.01
20:47:37:710117,0,0,-0.125,0.465059,0.01
20:47:37:715106,0.053,0.018,-0.125,0.465059,0.01
20:47:37:720002,-0.019,-0.023,-0.125,0.465059,0.01
20:47:37:725136,-0.099,-0.026,-0.125,0.465059,0.01
20:47:37:730240,-0.16,0.005,-0.125,0.465059,0.01
20:47:37:735353,-0.12,0.032,-0.125,0.465059,0.01
20:47:37:740355,0.005,0.045,-0.125,0.465059,0.01
20:47:37:745488,0.061,0.036,-0.125,0.465059,0.01
20:47:37:750478,0.05,0.017,-0.125,0.465059,0.01
20:47:37:755476,0.009,0.006,-0.125,0.465059,0.01
20:47:37:760606,-0.028,-0.019,-0.125,0.465059,0.01
20:47:37:765602,-0.028,-0.046,-0.125,0.465059,0.01
20:47:37:770728,-0.014,-0.088,-0.125,0.465059,0.01
20:47:37:775744,-0.005,-0.103,-0.125,0.465059,0.01
20:47:37:780647,0,-0.095,-0.125,0.465059,0.01
20:47:37:785858,0.014,-0.062,-0.125,0.465059,0.01
20:47:37:790860,0.026,-0.029,-0.125,0.465064,0.01
20:47:37:795986,0.037,0.013,-0.125,0.465064,0.01
20:47:37:800979,0.038,0.018,-0.125,0.465064,0.01
20:47:37:806101,0.033,-0.016,-0.125,0.465064,0.01
20:47:37:811105,0.03,-0.042,-0.125,0.465064,0.01
20:47:37:816253,0.034,-0.036,-0.125,0.465064,0.01
20:47:37:821237,0.04,-0.005,-0.125,0.465064,0.01
20:47:37:826364,0.034,0.024,-0.125,0.465064,0.01
20:47:37:831608,0.013,0.015,-0.125,0.465064,0.01
20:47:37:836611,-0.024,-0.018,-0.125,0.465064,0.01
20:47:37:841741,-0.026,-0.026,-0.125,0.465064,0.01
20:47:37:846742,-0.004,-0.01,-0.125,0.465064,0.01
20:47:37:851856,0.035,0.024,-0.125,0.465064,0.01
20:47:37:856859,0.051,0.041,-0.125,0.465064,0.01
20:47:37:861859,0.059,0.054,-0.125,0.465064,0.01
20:47:37:866986,0.056,0.054,-0.125,0.465064,0.01
20:47:37:871977,0.041,0.039,-0.125,0.465064,0.01
20:47:37:877105,0.024,0.021,-0.125,0.465064,0.01
20:47:37:882112,0,-0.006,-0.125,0.465064,0.01
20:47:37:887228,-0.015,-0.017,-0.125,0.465064,0.01
20:47:37:892230,-0.039,-0.017,-0.125,0.465064,0.01
20:47:37:897362,-0.052,-0.01,-0.125,0.465064,0.01
20:47:37:902369,-0.05,0.002,-0.125,0.465064,0.01
20:47:37:907498,-0.032,0.01,-0.125,0.465064,0.01
20:47:37:912517,-0.008,0.016,-0.125,0.465064,0.01
20:47:37:917606,-0.009,0.016,-0.125,0.465064,0.01
20:47:37:922635,-0.032,0.017,-0.125,0.465064,0.01
20:47:37:927742,-0.047,0.027,-0.125,0.465064,0.01
