Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:46:39:939673,-6,1,-2,-3,0,-1,-2,1
20:46:39:947804,-6,1,-2,-3,0,-1,-2,1
20:46:39:948612,-1,-5,1,-1,0,0,-5,0
20:46:39:954591,6,3,1,0,-3,0,-4,0
20:46:39:970303,6,3,1,0,-3,0,-4,0
20:46:39:971084,-2,-1,-1,-1,-1,-2,2,-2
20:46:39:977139,-14,-2,-2,-1,0,-1,-4,-2
20:46:39:985320,-14,-2,-2,-1,0,-1,-4,-2
20:46:39:986148,2,2,0,0,0,0,-9,0
20:46:39:999646,1,-1,1,-1,-1,2,13,0
20:46:40:7804,1,-1,1,-1,-1,2,13,0
20:46:40:8582,-5,-2,-3,-1,-2,1,17,-1
20:46:40:14640,3,1,0,0,-1,-2,-8,0
20:46:40:30329,3,1,0,0,-1,-2,-8,0
20:46:40:31099,-3,0,1,-1,-3,-3,-15,-3
20:46:40:37137,-6,-1,1,0,0,-2,-4,-2
20:46:40:45291,-6,-1,1,0,0,-2,-4,-2
20:46:40:46143,-7,-1,-1,-2,-1,-2,-8,0
20:46:40:59648,2,-2,-2,-4,-3,0,6,-1
20:46:40:67802,2,-2,-2,-4,-3,0,6,-1
20:46:40:68584,3,-3,0,-1,1,-1,-4,-1
20:46:40:74634,3,-1,-2,1,-1,-1,-7,-2
20:46:40:90382,3,-1,-2,1,-1,-1,-7,-2
20:46:40:91128,-1,-1,-1,0,-3,-1,4,-1
20:46:40:97142,-2,-1,0,0,-2,-3,7,-2
20:46:40:105311,-2,-1,0,0,-2,-3,7,-2
20:46:40:106084,4,-1,-2,-1,0,-3,-10,-2
20:46:40:119593,4,0,1,-1,0,0,-11,-2
20:46:40:127906,4,0,1,-1,0,0,-11,-2
20:46:40:128642,-3,-1,1,0,-1,-2,-3,0
20:46:40:134640,6,4,-1,-2,-1,-2,5,1
20:46:40:150387,6,4,-1,-2,-1,-2,5,1
20:46:40:151149,-1,0,-2,-2,-1,0,1,-2
20:46:40:157127,0,-1,-2,-2,0,-1,0,-2
20:46:40:165343,0,-1,-2,-2,0,-1,0,-2
20:46:40:166078,0,-3,1,2,1,-2,-8,0
20:46:40:179593,2,-1,-1,-1,-1,-1,-4,0
20:46:40:187843,2,-1,-1,-1,-1,-1,-4,0
20:46:40:188650,3,0,-3,-1,-2,1,2,0
20:46:40:194606,-8,-4,-3,-1,-4,-1,0,-1
20:46:40:210324,-8,-4,-3,-1,-4,-1,0,-1
20:46:40:211133,-1,0,-1,0,-2,-2,-6,0
