Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:47:37:474357,3510,-406,-3290,15656,67,-867,1983,-100,23,-23
20:47:37:475134,3510,-406,-3290,15656,67,-867,1983,-100,23,-23
20:47:37:488589,3510,-406,-3290,15656,67,-867,1983,-100,23,-23
20:47:37:496848,3510,-403,-3288,15657,92,-891,1975,32,-11,-1
20:47:37:497620,3510,-403,-3288,15657,92,-891,1975,32,-11,-1
20:47:37:511812,3510,-403,-3288,15657,92,-891,1975,32,-11,-1
20:47:37:512626,3511,-395,-3268,15661,102,-817,1986,109,-6,-5
20:47:37:518596,3511,-395,-3268,15661,102,-817,1986,109,-6,-5
20:47:37:526101,3511,-395,-3268,15661,102,-817,1986,109,-6,-5
20:47:37:534343,3508,-392,-3252,15665,75,-786,1996,57,-7,19
20:47:37:535114,3508,-392,-3252,15665,75,-786,1996,57,-7,19
20:47:37:548638,3508,-392,-3252,15665,75,-786,1996,57,-7,19
20:47:37:556853,3504,-397,-3260,15664,41,-813,1989,-64,-10,19
20:47:37:557615,3504,-397,-3260,15664,41,-813,1989,-64,-10,19
20:47:37:563625,3504,-397,-3260,15664,41,-813,1989,-64,-10,19
20:47:37:571195,3504,-395,-3269,15662,96,-842,1962,-50,-15,-6
20:47:37:578612,3504,-395,-3269,15662,96,-842,1962,-50,-15,-6
20:47:37:586134,3504,-395,-3269,15662,96,-842,1962,-50,-15,-6
20:47:37:594271,3504,-394,-3270,15662,134,-839,1974,7,15,-11
20:47:37:595059,3504,-394,-3270,15662,134,-839,1974,7,15,-11
20:47:37:608616,3504,-394,-3270,15662,134,-839,1974,7,15,-11
20:47:37:616828,3507,-396,-3262,15663,91,-807,1979,19,26,-8
20:47:37:617614,3507,-396,-3262,15663,91,-807,1979,19,26,-8
20:47:37:623611,3507,-396,-3262,15663,91,-807,1979,19,26,-8
20:47:37:631136,3504,-397,-3266,15663,55,-844,1989,-24,-16,11
20:47:37:638656,3504,-397,-3266,15663,55,-844,1989,-24,-16,11
20:47:37:646107,3504,-397,-3266,15663,55,-844,1989,-24,-16,11
20:47:37:654330,3495,-396,-3270,15664,73,-858,1962,-10,-29,42
20:47:37:655087,3495,-396,-3270,15664,73,-858,1962,-10,-29,42
20:47:37:668624,3495,-396,-3270,15664,73,-858,1962,-10,-29,42
20:47:37:676779,3493,-396,-3264,15665,106,-777,1990,-1,16,18
20:47:37:677594,3493,-396,-3264,15665,106,-777,1990,-1,16,18
20:47:37:683624,3493,-396,-3264,15665,106,-777,1990,-1,16,18
20:47:37:691130,3497,-403,-3266,15664,60,-820,1989,-36,28,-19
20:47:37:698589,3497,-403,-3266,15664,60,-820,1989,-36,28,-19
20:47:37:706078,3497,-403,-3266,15664,60,-820,1989,-36,28,-19
20:47:37:714336,3497,-403,-3267,15664,79,-919,1999,-14,-1,-15
20:47:37:715089,3497,-403,-3267,15664,79,-919,1999,-14,-1,-15
20:47:37:728662,3497,-403,-3267,15664,79,-919,1999,-14,-1,-15
20:47:37:736800,3498,-397,-3251,15667,73,-861,1994,106,-20,-8
20:47:37:737586,3498,-397,-3251,15667,73,-861,1994,106,-20,-8
20:47:37:743595,3498,-397,-3251,15667,73,-861,1994,106,-20,-8
20:47:37:751142,3494,-390,-3232,15672,56,-771,1974,85,-31,19
20:47:37:758608,3494,-390,-3232,15672,56,-771,1974,85,-31,19
20:47:37:766069,3494,-390,-3232,15672,56,-771,1974,85,-31,19
20:47:37:774318,3491,-388,-3238,15672,108,-782,1963,-54,-10,18
20:47:37:775109,3491,-388,-3238,15672,108,-782,1963,-54,-10,18
20:47:37:788593,3491,-388,-3238,15672,108,-782,1963,-54,-10,18
20:47:37:796821,3493,-392,-3250,15669,98,-825,1959,-76,15,-12
20:47:37:797618,3493,-392,-3250,15669,98,-825,1959,-76,15,-12
20:47:37:803583,3493,-392,-3250,15669,98,-825,1959,-76,15,-12
20:47:37:811183,3493,-392,-3251,15668,89,-885,1968,-13,9,-13
20:47:37:818650,3493,-392,-3251,15668,89,-885,1968,-13,9,-13
20:47:37:826120,3493,-392,-3251,15668,89,-885,1968,-13,9,-13
20:47:37:834367,3490,-392,-3248,15670,46,-880,1943,47,-15,8
20:47:37:835113,3490,-392,-3248,15670,46,-880,1943,47,-15,8
20:47:37:848577,3490,-392,-3248,15670,46,-880,1943,47,-15,8
20:47:37:856857,3488,-388,-3240,15672,85,-821,1970,44,-14,14
20:47:37:857620,3488,-388,-3240,15672,85,-821,1970,44,-14,14
20:47:37:863620,3488,-388,-3240,15672,85,-821,1970,44,-14,14
20:47:37:871208,3488,-390,-3237,15672,99,-776,1977,-20,18,3
20:47:37:878622,3488,-390,-3237,15672,99,-776,1977,-20,18,3
20:47:37:886112,3488,-390,-3237,15672,99,-776,1977,-20,18,3
20:47:37:894287,3492,-397,-3249,15669,75,-825,2005,-89,24,-19
20:47:37:895061,3492,-397,-3249,15669,75,-825,2005,-89,24,-19
20:47:37:908599,3492,-397,-3249,15669,75,-825,2005,-89,24,-19
20:47:37:916875,3494,-399,-3257,15667,87,-876,1992,-31,8,-14
20:47:37:917660,3494,-399,-3257,15667,87,-876,1992,-31,8,-14
20:47:37:923624,3494,-399,-3257,15667,87,-876,1992,-31,8,-14
20:47:37:931129,3495,-395,-3239,15670,65,-822,1998,93,-11,-6
20:47:37:938618,3495,-395,-3239,15670,65,-822,1998,93,-11,-6
20:47:37:946131,3495,-395,-3239,15670,65,-822,1998,93,-11,-6
20:47:37:954316,3493,-391,-3224,15674,78,-773,1998,54,-9,13
20:47:37:955104,3493,-391,-3224,15674,78,-773,1998,54,-9,13
20:47:37:968630,3493,-391,-3224,15674,78,-773,1998,54,-9,13
20:47:37:976806,3493,-393,-3229,15673,97,-790,1983,-54,11,3
20:47:37:977596,3493,-393,-3229,15673,97,-790,1983,-54,11,3
20:47:37:991764,3493,-393,-3229,15673,97,-790,1983,-54,11,3
20:47:37:992576,3492,-398,-3245,15670,67,-856,1992,-88,0,0
