Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:47:05:198986,4406,-308,-3293,15430,151,-838,1984,-16,-18,-14
20:47:05:207162,4406,-299,-3285,15431,189,-804,1981,41,-16,-3
20:47:05:207943,4406,-299,-3285,15431,189,-804,1981,41,-16,-3
20:47:05:221475,4406,-299,-3285,15431,189,-804,1981,41,-16,-3
20:47:05:229664,4407,-299,-3284,15431,167,-815,1989,15,-1,4
20:47:05:230433,4407,-299,-3284,15431,167,-815,1989,15,-1,4
20:47:05:243988,4407,-299,-3284,15431,167,-815,1989,15,-1,4
20:47:05:252199,4406,-299,-3283,15432,135,-800,1975,-3,2,10
20:47:05:252974,4406,-299,-3283,15432,135,-800,1975,-3,2,10
20:47:05:258961,4406,-299,-3283,15432,135,-800,1975,-3,2,10
20:47:05:266491,4405,-301,-3286,15431,149,-831,1987,-23,-1,5
20:47:05:274011,4405,-301,-3286,15431,149,-831,1987,-23,-1,5
20:47:05:281478,4405,-301,-3286,15431,149,-831,1987,-23,-1,5
20:47:05:289757,4405,-301,-3286,15431,153,-835,1975,-1,-5,4
20:47:05:290388,4405,-301,-3286,15431,153,-835,1975,-1,-5,4
20:47:05:303960,4405,-301,-3286,15431,153,-835,1975,-1,-5,4
20:47:05:312146,4406,-297,-3281,15432,160,-810,1963,23,-11,-2
20:47:05:312949,4406,-297,-3281,15432,160,-810,1963,23,-11,-2
20:47:05:319060,4406,-297,-3281,15432,160,-810,1963,23,-11,-2
20:47:05:326503,4406,-297,-3281,15432,178,-817,1965,2,-10,-6
20:47:05:333954,4406,-297,-3281,15432,178,-817,1965,2,-10,-6
20:47:05:341465,4406,-297,-3281,15432,178,-817,1965,2,-10,-6
20:47:05:349714,4406,-297,-3281,15432,159,-818,1979,-12,-1,7
20:47:05:350456,4406,-297,-3281,15432,159,-818,1979,-12,-1,7
20:47:05:363988,4406,-297,-3281,15432,159,-818,1979,-12,-1,7
20:47:05:372194,4406,-297,-3280,15432,151,-821,1984,-11,3,8
20:47:05:372965,4406,-297,-3280,15432,151,-821,1984,-11,3,8
20:47:05:378963,4406,-297,-3280,15432,151,-821,1984,-11,3,8
20:47:05:386556,4406,-297,-3280,15433,135,-812,1973,-12,5,5
20:47:05:393953,4406,-297,-3280,15433,135,-812,1973,-12,5,5
20:47:05:401434,4406,-297,-3280,15433,135,-812,1973,-12,5,5
20:47:05:409717,4406,-298,-3279,15433,138,-815,1966,-9,-2,-1
20:47:05:410462,4406,-298,-3279,15433,138,-815,1966,-9,-2,-1
20:47:05:423939,4406,-298,-3279,15433,138,-815,1966,-9,-2,-1
20:47:05:432171,4406,-297,-3279,15433,163,-821,1991,6,-9,-1
20:47:05:432965,4406,-297,-3279,15433,163,-821,1991,6,-9,-1
20:47:05:438996,4406,-297,-3279,15433,163,-821,1991,6,-9,-1
20:47:05:446540,4406,-297,-3279,15433,162,-821,1985,8,-9,4
20:47:05:453965,4406,-297,-3279,15433,162,-821,1985,8,-9,4
20:47:05:461477,4406,-297,-3279,15433,162,-821,1985,8,-9,4
20:47:05:469718,4406,-297,-3278,15433,152,-820,1988,0,-2,5
20:47:05:470493,4406,-297,-3278,15433,152,-820,1988,0,-2,5
20:47:05:483952,4406,-297,-3278,15433,152,-820,1988,0,-2,5
20:47:05:492182,4406,-297,-3278,15433,143,-813,1987,-9,-4,9
20:47:05:492976,4406,-297,-3278,15433,143,-813,1987,-9,-4,9
20:47:05:498964,4406,-297,-3278,15433,143,-813,1987,-9,-4,9
20:47:05:514715,4406,-298,-3278,15433,151,-821,1978,-12,-14,1
20:47:05:515466,4406,-298,-3278,15433,151,-821,1978,-12,-14,1
20:47:05:521442,4406,-298,-3278,15433,151,-821,1978,-12,-14,1
20:47:05:529715,4404,-292,-3280,15433,152,-809,1977,-20,-39,3
20:47:05:530486,4404,-292,-3280,15433,152,-809,1977,-20,-39,3
20:47:05:543953,4404,-292,-3280,15433,152,-809,1977,-20,-39,3
20:47:05:552868,4402,-286,-3286,15433,166,-816,1985,-33,-43,4
20:47:05:553718,4402,-286,-3286,15433,166,-816,1985,-33,-43,4
20:47:05:559014,4402,-286,-3286,15433,166,-816,1985,-33,-43,4
20:47:05:566579,4398,-281,-3294,15432,151,-821,1988,-44,-45,12
20:47:05:573987,4398,-281,-3294,15432,151,-821,1988,-44,-45,12
20:47:05:581478,4398,-281,-3294,15432,151,-821,1988,-44,-45,12
20:47:05:589676,4393,-277,-3302,15432,149,-812,1984,-54,-48,15
20:47:05:590436,4393,-277,-3302,15432,149,-812,1984,-54,-48,15
20:47:05:612846,4393,-277,-3302,15432,149,-812,1984,-54,-48,15
20:47:05:613722,4384,-266,-3319,15431,104,-811,2008,-100,-131,22
20:47:05:614406,4384,-266,-3319,15431,104,-811,2008,-100,-131,22
20:47:05:618954,4384,-266,-3319,15431,104,-811,2008,-100,-131,22
20:47:05:626528,4368,-239,-3369,15425,102,-709,1996,-307,-275,26
20:47:05:633976,4368,-239,-3369,15425,102,-709,1996,-307,-275,26
20:47:05:641468,4368,-239,-3369,15425,102,-709,1996,-307,-275,26
20:47:05:649711,4348,-215,-3460,15411,173,-750,2034,-537,-295,54
20:47:05:650400,4348,-215,-3460,15411,173,-750,2034,-537,-295,54
20:47:05:663959,4348,-215,-3460,15411,173,-750,2034,-537,-295,54
20:47:05:672196,4324,-209,-3598,15386,168,-767,2041,-842,-282,72
20:47:05:672996,4324,-209,-3598,15386,168,-767,2041,-842,-282,72
20:47:05:678989,4324,-209,-3598,15386,168,-767,2041,-842,-282,72
20:47:05:686475,4303,-226,-3749,15356,203,-834,2122,-953,-170,77
20:47:05:694013,4303,-226,-3749,15356,203,-834,2122,-953,-170,77
20:47:05:701459,4303,-226,-3749,15356,203,-834,2122,-953,-170,77
20:47:05:709701,4291,-278,-3874,15327,248,-1072,2174,-792,89,90
20:47:05:710449,4291,-278,-3874,15327,248,-1072,2174,-792,89,90
20:47:05:723960,4291,-278,-3874,15327,248,-1072,2174,-792,89,90
20:47:05:732144,4287,-349,-3930,15312,143,-1080,2084,-416,254,68
20:47:05:732928,4287,-349,-3930,15312,143,-1080,2084,-416,254,68
20:47:05:738955,4287,-349,-3930,15312,143,-1080,2084,-416,254,68
20:47:05:746483,4284,-427,-3944,15308,-16,-1014,2089,-234,287,66
20:47:05:753921,4284,-427,-3944,15308,-16,-1014,2089,-234,287,66
20:47:05:761412,4284,-427,-3944,15308,-16,-1014,2089,-234,287,66
20:47:05:769718,4285,-518,-3964,15299,70,-917,2069,-342,403,86
20:47:05:770461,4285,-518,-3964,15299,70,-917,2069,-342,403,86
20:47:05:783972,4285,-518,-3964,15299,70,-917,2069,-342,403,86
20:47:05:792156,4293,-663,-4024,15276,-30,-979,1991,-608,616,77
20:47:05:792957,4293,-663,-4024,15276,-30,-979,1991,-608,616,77
20:47:05:798940,4293,-663,-4024,15276,-30,-979,1991,-608,616,77
20:47:05:806499,4281,-856,-4098,15250,-113,-1107,1925,-701,794,219
20:47:05:813966,4281,-856,-4098,15250,-113,-1107,1925,-701,794,219
20:47:05:821467,4281,-856,-4098,15250,-113,-1107,1925,-701,794,219
20:47:05:829711,4273,-1086,-4168,15219,-250,-1287,1915,-672,964,221
20:47:05:830463,4273,-1086,-4168,15219,-250,-1287,1915,-672,964,221
20:47:05:843911,4273,-1086,-4168,15219,-250,-1287,1915,-672,964,221
20:47:05:852191,4240,-1337,-4200,15199,-416,-1458,1938,-441,1041,386
20:47:05:852964,4240,-1337,-4200,15199,-416,-1458,1938,-441,1041,386
20:47:05:858936,4240,-1337,-4200,15199,-416,-1458,1938,-441,1041,386
20:47:05:866520,4189,-1600,-4228,15180,-367,-1518,1934,-430,1142,535
20:47:05:873932,4189,-1600,-4228,15180,-367,-1518,1934,-430,1142,535
20:47:05:881461,4189,-1600,-4228,15180,-367,-1518,1934,-430,1142,535
20:47:05:889758,4112,-1857,-4198,15180,-401,-1493,1947,-131,1162,732
20:47:05:890497,4112,-1857,-4198,15180,-401,-1493,1947,-131,1162,732
20:47:05:903941,4112,-1857,-4198,15180,-401,-1493,1947,-131,1162,732
20:47:05:912160,4001,-2106,-4119,15199,-444,-1256,1954,29,1152,958
20:47:05:912987,4001,-2106,-4119,15199,-444,-1256,1954,29,1152,958
20:47:05:918979,4001,-2106,-4119,15199,-444,-1256,1954,29,1152,958
20:47:05:926552,3872,-2359,-4062,15211,-507,-1201,1865,-117,1120,1036
