Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:46:14:685270,9651,-1562,-6081,11656,637,-1331,1500,5,21,-8
20:46:14:686065,9651,-1562,-6081,11656,637,-1331,1500,5,21,-8
20:46:14:700250,9651,-1562,-6081,11656,637,-1331,1500,5,21,-8
20:46:14:701018,9653,-1566,-6080,11655,628,-1344,1496,-16,21,-4
20:46:14:707086,9653,-1566,-6080,11655,628,-1344,1496,-16,21,-4
20:46:14:722702,9653,-1566,-6080,11655,628,-1344,1496,-16,21,-4
20:46:14:723539,9653,-1566,-6080,11655,630,-1361,1502,4,8,-9
20:46:14:729548,9653,-1566,-6080,11655,630,-1361,1502,4,8,-9
20:46:14:737073,9653,-1566,-6080,11655,630,-1361,1502,4,8,-9
20:46:14:744603,9655,-1562,-6075,11655,648,-1354,1510,27,2,-10
20:46:14:752088,9655,-1562,-6075,11655,648,-1354,1510,27,2,-10
20:46:14:760254,9655,-1562,-6075,11655,648,-1354,1510,27,2,-10
20:46:14:761052,9657,-1556,-6068,11659,630,-1347,1502,51,-3,-5
20:46:14:767022,9657,-1556,-6068,11659,630,-1347,1502,51,-3,-5
20:46:14:782732,9657,-1556,-6068,11659,630,-1347,1502,51,-3,-5
20:46:14:783553,9659,-1550,-6062,11661,635,-1317,1493,38,-3,-7
20:46:14:789595,9659,-1550,-6062,11661,635,-1317,1493,38,-3,-7
20:46:14:797066,9659,-1550,-6062,11661,635,-1317,1493,38,-3,-7
20:46:14:804624,9659,-1549,-6068,11658,654,-1290,1462,-38,-8,-2
20:46:14:812050,9659,-1549,-6068,11658,654,-1290,1462,-38,-8,-2
20:46:14:820291,9659,-1549,-6068,11658,654,-1290,1462,-38,-8,-2
20:46:14:821119,9652,-1557,-6083,11655,643,-1300,1492,-120,-32,40
20:46:14:827042,9652,-1557,-6083,11655,643,-1300,1492,-120,-32,40
20:46:14:842738,9652,-1557,-6083,11655,643,-1300,1492,-120,-32,40
20:46:14:843546,9637,-1574,-6107,11652,610,-1348,1526,-179,-58,62
20:46:14:849548,9637,-1574,-6107,11652,610,-1348,1526,-179,-58,62
20:46:14:857066,9637,-1574,-6107,11652,610,-1348,1526,-179,-58,62
20:46:14:872737,9620,-1593,-6135,11649,623,-1372,1535,-211,-62,75
20:46:14:873538,9620,-1593,-6135,11649,623,-1372,1535,-211,-62,75
20:46:14:880245,9620,-1593,-6135,11649,623,-1372,1535,-211,-62,75
20:46:14:881038,9606,-1603,-6156,11649,652,-1385,1504,-127,-60,70
20:46:14:887048,9606,-1603,-6156,11649,652,-1385,1504,-127,-60,70
20:46:14:902762,9606,-1603,-6156,11649,652,-1385,1504,-127,-60,70
20:46:14:903551,9600,-1600,-6159,11652,662,-1407,1474,11,-26,29
20:46:14:909515,9600,-1600,-6159,11652,662,-1407,1474,11,-26,29
20:46:14:917100,9600,-1600,-6159,11652,662,-1407,1474,11,-26,29
20:46:14:924590,9607,-1589,-6140,11658,644,-1393,1486,135,32,-24
20:46:14:932036,9607,-1589,-6140,11658,644,-1393,1486,135,32,-24
20:46:14:940265,9607,-1589,-6140,11658,644,-1393,1486,135,32,-24
20:46:14:941048,9618,-1576,-6110,11666,615,-1351,1495,178,54,-34
