Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:41:50:537229,0.374035,0.0850116,-0.012,0.494,-0.061,0.011,0.007,0.014,513,-5.8651e-05
23:41:50:542357,0.37406,0.086138,-0.269,0.215,0.244,0.011,-0.023,-0.007,512,-0.000117302
23:41:50:547360,0.374041,0.0872402,-0.346,-0.379,0.005,-0.003,-0.04,-0.017,512,-0.000117302
23:41:50:552498,0.374065,0.0883387,-0.195,-0.773,-0.331,-0.018,-0.043,-0.019,501,-0.000762463
23:41:50:557490,0.374046,0.0894168,0.19,-1.059,-0.685,-0.043,-0.032,-0.02,498,-0.000938416
23:41:50:562592,0.374072,0.0904881,0.4,-0.997,-0.742,-0.054,-0.011,-0.02,498,-0.000938416
23:41:50:567594,0.374051,0.0915377,0.517,-0.699,-0.729,-0.05,0.025,-0.015,513,-5.8651e-05
23:41:50:572716,0.374032,0.0925735,0.482,-0.525,-0.713,-0.035,0.041,-0.011,513,-5.8651e-05
23:41:50:577736,0.374058,0.0936106,0.315,-0.447,-0.567,-0.015,0.032,-0.013,513,-5.8651e-05
23:41:50:582743,0.374042,0.0946192,0.148,-0.48,-0.339,-0.015,0.01,-0.019,513,-5.8651e-05
23:41:50:587885,0.37407,0.0956286,-0.105,-0.5,0.037,-0.029,-0.024,-0.025,513,-5.8651e-05
23:41:50:592856,0.374058,0.0966135,-0.219,-0.437,0.151,-0.036,-0.036,-0.02,513,-5.8651e-05
23:41:50:597975,0.374043,0.0975836,-0.275,-0.23,0.029,-0.025,-0.036,-0.005,513,-5.8651e-05
23:41:50:603099,0.374033,0.0985442,-0.255,-0.049,-0.135,-0.006,-0.027,0.002,513,-5.8651e-05
23:41:50:608106,0.37407,0.0994992,-0.159,0.19,-0.212,0.02,-0.008,0.006,513,-5.8651e-05
23:41:50:613233,0.374062,0.100432,-0.054,0.239,-0.052,0.024,0.005,0.005,513,-5.8651e-05
23:41:50:618240,0.374058,0.101351,0.12,0.055,0.383,-0.001,0.022,0.001,513,-5.8651e-05
23:41:50:623363,0.374054,0.102256,0.223,-0.273,0.667,-0.039,0.028,-0.005,513,-5.8651e-05
23:41:50:628366,0.374056,0.103151,0.239,-0.391,0.623,-0.047,0.026,-0.011,513,-5.8651e-05
23:41:50:633495,0.37406,0.104029,0.229,-0.292,0.321,-0.025,0.019,-0.012,513,-5.8651e-05
23:41:50:638465,0.374065,0.104896,0.222,-0.123,0.152,-0.001,0.014,-0.007,513,-5.8651e-05
23:41:50:643606,0.374032,0.105738,0.237,0.082,0.152,0.016,0.01,0.002,513,-5.8651e-05
23:41:50:648608,0.374045,0.106582,0.265,0.148,0.265,0.012,0.009,0.003,513,-5.8651e-05
23:41:50:653735,0.37406,0.107408,0.257,0.177,0.311,-0.002,0.007,0,513,-5.8651e-05
23:41:50:658738,0.374039,0.108213,0.135,0.149,0.149,-0.006,0.003,0,513,-5.8651e-05
23:41:50:663874,0.374062,0.109016,-0.215,-0.022,-0.269,-0.007,-0.006,0.001,513,-5.8651e-05
23:41:50:668861,0.374045,0.109792,-0.402,-0.232,-0.485,-0.011,-0.014,0,506,-0.000469208
23:41:50:674001,0.374034,0.110559,-0.313,-0.599,-0.544,-0.028,-0.022,-0.008,506,-0.000469208
23:41:50:679000,0.374068,0.111324,-0.023,-0.803,-0.472,-0.04,-0.022,-0.018,513,-5.8651e-05
