Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
21:06:56:808970,14543,-6001,-4294,-1574,1109,-1260,1244,0,3,-2
21:06:56:809741,14543,-6001,-4294,-1574,1109,-1260,1244,0,3,-2
21:06:56:810652,14543,-6001,-4294,-1574,1109,-1260,1244,0,3,-2
21:06:56:811370,14543,-6001,-4294,-1574,1115,-1242,1247,6,1,-2
21:06:56:814338,14543,-6001,-4294,-1574,1115,-1242,1247,6,1,-2
21:06:56:829970,14543,-6001,-4294,-1574,1115,-1242,1247,6,1,-2
21:06:56:830853,14544,-6000,-4294,-1574,1116,-1238,1251,-9,-6,2
21:06:56:836861,14544,-6000,-4294,-1574,1116,-1238,1251,-9,-6,2
21:06:56:844332,14544,-6000,-4294,-1574,1116,-1238,1251,-9,-6,2
21:06:56:852597,14544,-6001,-4294,-1574,1126,-1261,1241,-6,-5,-3
21:06:56:853323,14544,-6001,-4294,-1574,1126,-1261,1241,-6,-5,-3
21:06:56:867496,14544,-6001,-4294,-1574,1126,-1261,1241,-6,-5,-3
21:06:56:868353,14544,-6000,-4294,-1574,1125,-1256,1252,9,-2,-2
21:06:56:882490,14544,-6000,-4294,-1574,1125,-1256,1252,9,-2,-2
21:06:56:883363,14544,-6000,-4294,-1574,1125,-1256,1252,9,-2,-2
21:06:56:889363,14544,-6000,-4294,-1574,1125,-1248,1239,13,-4,-2
21:06:56:904968,14544,-6000,-4294,-1574,1125,-1248,1239,13,-4,-2
21:06:56:905827,14544,-6000,-4294,-1574,1125,-1248,1239,13,-4,-2
21:06:56:912456,14543,-6000,-4294,-1574,1113,-1244,1228,-2,-2,-3
21:06:56:913389,14543,-6000,-4294,-1574,1113,-1244,1228,-2,-2,-3
21:06:56:928245,14543,-6000,-4294,-1574,1113,-1244,1228,-2,-2,-3
21:06:56:928971,14543,-6000,-4294,-1574,1120,-1248,1238,-5,-2,-2
21:06:56:934338,14543,-6000,-4294,-1574,1120,-1248,1238,-5,-2,-2
21:06:56:941831,14543,-6000,-4294,-1574,1120,-1248,1238,-5,-2,-2
21:06:56:957600,14544,-6000,-4294,-1574,1108,-1246,1238,-2,-1,-1
