-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
-0.016043	-0.95944	2.2322	0.0024957	-1.6476	-0.0004014
-0.014655	-0.95944	2.2322	0.0038873	-1.6476	-0.00033174
-0.013277	-0.95945	2.2322	0.0052694	-1.6476	-0.00026251
-0.011912	-0.95945	2.2322	0.0066375	-1.6476	-0.00019394
-0.010566	-0.95945	2.2322	0.0079869	-1.6477	-0.00012628
-0.0092437	-0.95945	2.2322	0.009313	-1.6477	-5.9771e-05
-0.0079487	-0.95945	2.2322	0.010611	-1.6477	5.3623e-06
-0.0066858	-0.95945	2.2322	0.011878	-1.6477	6.8889e-05
-0.0054593	-0.95945	2.2323	0.013107	-1.6477	0.00013059
-0.0042732	-0.95945	2.2323	0.014296	-1.6477	0.00019025
-0.0031317	-0.95945	2.2323	0.015441	-1.6477	0.00024766
-0.0020386	-0.95945	2.2323	0.016537	-1.6477	0.00030262
-0.00099761	-0.95945	2.2323	0.017581	-1.6477	0.00035495
0	-0.95945	2.2323	0.018581	-1.6477	0.00040509
0.00091419	-0.95945	2.2323	0.019497	-1.6477	0.00045101
0.0017785	-0.95945	2.2323	0.020364	-1.6477	0.00049442
0.0025778	-0.95945	2.2323	0.021165	-1.6477	0.00053454
0.0033094	-0.95945	2.2323	0.021899	-1.6477	0.00057125
0.0039707	-0.95945	2.2323	0.022562	-1.6477	0.00060442
0.0045597	-0.95945	2.2323	0.023152	-1.6477	0.00063395
0.0050742	-0.95945	2.2323	0.023668	-1.6477	0.00065974
0.0055125	-0.95945	2.2323	0.024108	-1.6477	0.00068171
0.0058731	-0.95945	2.2323	0.024469	-1.6477	0.00069978
0.0061549	-0.95945	2.2323	0.024752	-1.6477	0.00071389
0.0063569	-0.95945	2.2323	0.024954	-1.6477	0.000724
0.0064783	-0.95945	2.2323	0.025076	-1.6477	0.00073008
0.0065189	-0.95945	2.2323	0.025117	-1.6477	0.00073211
0.0064783	-0.95945	2.2323	0.025076	-1.6477	0.00073008
0.0063569	-0.95945	2.2323	0.024954	-1.6477	0.000724
0.0061549	-0.95945	2.2323	0.024752	-1.6477	0.00071389
0.0058731	-0.95945	2.2323	0.024469	-1.6477	0.00069978
0.0055125	-0.95945	2.2323	0.024108	-1.6477	0.00068171
0.0050742	-0.95945	2.2323	0.023668	-1.6477	0.00065974
0.0045597	-0.95945	2.2323	0.023152	-1.6477	0.00063395
0.0039707	-0.95945	2.2323	0.022562	-1.6477	0.00060442
0.0033094	-0.95945	2.2323	0.021899	-1.6477	0.00057125
0.0025778	-0.95945	2.2323	0.021165	-1.6477	0.00053454
0.0017785	-0.95945	2.2323	0.020364	-1.6477	0.00049442
0.00091419	-0.95945	2.2323	0.019497	-1.6477	0.00045101
0	-0.95945	2.2323	0.018581	-1.6477	0.00040509
-0.00099761	-0.95945	2.2323	0.017581	-1.6477	0.00035495
-0.0020386	-0.95945	2.2323	0.016537	-1.6477	0.00030262
-0.0031317	-0.95945	2.2323	0.015441	-1.6477	0.00024766
-0.0042732	-0.95945	2.2323	0.014296	-1.6477	0.00019025
-0.0054593	-0.95945	2.2323	0.013107	-1.6477	0.00013059
-0.0066858	-0.95945	2.2322	0.011878	-1.6477	6.8889e-05
-0.0079487	-0.95945	2.2322	0.010611	-1.6477	5.3623e-06
-0.0092437	-0.95945	2.2322	0.009313	-1.6477	-5.9771e-05
-0.010566	-0.95945	2.2322	0.0079869	-1.6477	-0.00012628
-0.011912	-0.95945	2.2322	0.0066375	-1.6476	-0.00019394
-0.013277	-0.95945	2.2322	0.0052694	-1.6476	-0.00026251
-0.014655	-0.95944	2.2322	0.0038873	-1.6476	-0.00033174
-0.016043	-0.95944	2.2322	0.0024957	-1.6476	-0.0004014
-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
-0.018828	-0.95944	2.2321	-0.00029655	-1.6476	-0.00054101
