-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
-0.013959	-0.95945	2.2322	0.0045855	-1.6476	-0.00029677
-0.010484	-0.95945	2.2322	0.0080697	-1.6477	-0.00012213
-0.0070124	-0.95945	2.2322	0.01155	-1.6477	5.246e-05
-0.003547	-0.95945	2.2323	0.015025	-1.6477	0.00022677
0	-0.95945	2.2323	0.018581	-1.6477	0.00040509
0.0033576	-0.95945	2.2323	0.021947	-1.6477	0.00057367
0.0067926	-0.95945	2.2322	0.025391	-1.6477	0.00074582
0.010213	-0.95945	2.2322	0.028821	-1.6476	0.0009168
0.013617	-0.95945	2.2322	0.032233	-1.6476	0.0010864
0.017003	-0.95944	2.2321	0.035628	-1.6475	0.0012545
0.020368	-0.95944	2.2321	0.039002	-1.6475	0.0014207
0.023711	-0.95944	2.232	0.042353	-1.6474	0.0015851
0.027029	-0.95943	2.232	0.045679	-1.6473	0.0017472
0.03032	-0.95943	2.2319	0.048978	-1.6472	0.001907
0.033583	-0.95942	2.2318	0.052249	-1.6471	0.0020644
0.036815	-0.95942	2.2317	0.055489	-1.647	0.002219
0.040015	-0.95941	2.2316	0.058696	-1.6469	0.0023709
0.04318	-0.9594	2.2315	0.061869	-1.6468	0.0025197
0.046309	-0.9594	2.2313	0.065006	-1.6466	0.0026655
0.0494	-0.95939	2.2312	0.068104	-1.6465	0.0028081
0.052451	-0.95938	2.2311	0.071161	-1.6463	0.0029474
0.05546	-0.95938	2.2309	0.074177	-1.6462	0.0030832
0.058426	-0.95937	2.2308	0.077149	-1.646	0.0032155
0.061346	-0.95936	2.2306	0.080075	-1.6458	0.0033442
0.064219	-0.95935	2.2305	0.082955	-1.6456	0.0034693
0.067043	-0.95934	2.2303	0.085785	-1.6455	0.0035906
0.069818	-0.95933	2.2301	0.088564	-1.6453	0.0037081
0.07254	-0.95932	2.23	0.091292	-1.6451	0.0038218
0.075208	-0.95931	2.2298	0.093966	-1.6449	0.0039317
0.077822	-0.9593	2.2296	0.096584	-1.6447	0.0040377
0.080379	-0.9593	2.2294	0.099146	-1.6445	0.0041398
0.082878	-0.95929	2.2293	0.10165	-1.6443	0.0042381
0.085317	-0.95928	2.2291	0.10409	-1.6441	0.0043325
0.087696	-0.95927	2.2289	0.10648	-1.6439	0.004423
0.090012	-0.95926	2.2287	0.1088	-1.6437	0.0045098
0.092265	-0.95925	2.2285	0.11105	-1.6435	0.0045927
0.094454	-0.95924	2.2284	0.11324	-1.6433	0.0046719
0.096576	-0.95923	2.2282	0.11537	-1.6431	0.0047475
0.098631	-0.95922	2.228	0.11743	-1.6429	0.0048193
0.10062	-0.95921	2.2278	0.11942	-1.6427	0.0048876
0.10254	-0.9592	2.2277	0.12134	-1.6425	0.0049524
0.10438	-0.95919	2.2275	0.12319	-1.6423	0.0050137
0.10616	-0.95919	2.2273	0.12497	-1.6421	0.0050716
