-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
-0.013958	-0.95945	2.2322	0.0045867	-1.6476	-0.00029671
-0.010483	-0.95945	2.2322	0.0080706	-1.6477	-0.00012208
-0.0070152	-0.95945	2.2322	0.011547	-1.6477	5.2319e-05
-0.0035584	-0.95945	2.2323	0.015013	-1.6477	0.0002262
0	-0.95945	2.2323	0.018581	-1.6477	0.00040509
0.0033076	-0.95945	2.2323	0.021897	-1.6477	0.00057116
0.0067094	-0.95945	2.2322	0.025308	-1.6477	0.00074165
0.010085	-0.95945	2.2322	0.028692	-1.6476	0.00091042
0.013432	-0.95945	2.2322	0.032048	-1.6476	0.0010772
0.016746	-0.95944	2.2321	0.03537	-1.6476	0.0012417
0.020023	-0.95944	2.2321	0.038655	-1.6475	0.0014037
0.02326	-0.95944	2.232	0.0419	-1.6474	0.0015629
0.026453	-0.95943	2.232	0.045101	-1.6473	0.0017191
0.029599	-0.95943	2.2319	0.048256	-1.6473	0.0018721
0.032695	-0.95942	2.2318	0.051359	-1.6472	0.0020217
0.035737	-0.95942	2.2317	0.054409	-1.6471	0.0021676
0.038723	-0.95941	2.2316	0.057401	-1.6469	0.0023097
0.041648	-0.95941	2.2315	0.060333	-1.6468	0.0024478
0.04451	-0.9594	2.2314	0.063202	-1.6467	0.0025819
0.047305	-0.9594	2.2313	0.066004	-1.6466	0.0027117
0.050032	-0.95939	2.2312	0.068737	-1.6464	0.0028371
0.052686	-0.95938	2.2311	0.071397	-1.6463	0.0029581
0.055266	-0.95938	2.2309	0.073982	-1.6462	0.0030745
0.057768	-0.95937	2.2308	0.07649	-1.646	0.0031863
0.060189	-0.95936	2.2307	0.078916	-1.6459	0.0032935
0.062528	-0.95936	2.2306	0.08126	-1.6457	0.0033959
0.064782	-0.95935	2.2304	0.083519	-1.6456	0.0034936
0.066948	-0.95934	2.2303	0.08569	-1.6455	0.0035865
0.069025	-0.95934	2.2302	0.08777	-1.6453	0.0036747
0.07101	-0.95933	2.2301	0.089759	-1.6452	0.0037581
0.0729	-0.95932	2.2299	0.091653	-1.6451	0.0038368
0.074695	-0.95932	2.2298	0.093452	-1.6449	0.0039107
0.076393	-0.95931	2.2297	0.095152	-1.6448	0.0039799
0.07799	-0.9593	2.2296	0.096753	-1.6447	0.0040445
0.079487	-0.9593	2.2295	0.098252	-1.6446	0.0041044
0.080881	-0.95929	2.2294	0.099649	-1.6445	0.0041597
0.082171	-0.95929	2.2293	0.10094	-1.6444	0.0042105
0.083356	-0.95928	2.2292	0.10213	-1.6443	0.0042567
0.084435	-0.95928	2.2291	0.10321	-1.6442	0.0042985
0.085405	-0.95928	2.2291	0.10418	-1.6441	0.0043359
0.086268	-0.95927	2.229	0.10504	-1.644	0.0043688
0.08702	-0.95927	2.2289	0.1058	-1.644	0.0043975
0.087663	-0.95927	2.2289	0.10644	-1.6439	0.0044218
0.088195	-0.95926	2.2289	0.10698	-1.6439	0.0044418
0.088615	-0.95926	2.2288	0.1074	-1.6438	0.0044576
0.088924	-0.95926	2.2288	0.10771	-1.6438	0.0044692
0.08912	-0.95926	2.2288	0.1079	-1.6438	0.0044765
0.089205	-0.95926	2.2288	0.10799	-1.6438	0.0044797
0.089177	-0.95926	2.2288	0.10796	-1.6438	0.0044786
0.089036	-0.95926	2.2288	0.10782	-1.6438	0.0044734
0.088783	-0.95926	2.2288	0.10756	-1.6438	0.0044639
0.088419	-0.95926	2.2288	0.1072	-1.6438	0.0044503
0.087943	-0.95927	2.2289	0.10672	-1.6439	0.0044323
0.087355	-0.95927	2.2289	0.10613	-1.6439	0.0044102
0.086658	-0.95927	2.229	0.10544	-1.644	0.0043837
0.08585	-0.95927	2.229	0.10463	-1.6441	0.0043529
0.084933	-0.95928	2.2291	0.10371	-1.6441	0.0043177
0.083909	-0.95928	2.2292	0.10268	-1.6442	0.0042782
0.082777	-0.95929	2.2293	0.10155	-1.6443	0.0042342
0.081539	-0.95929	2.2294	0.10031	-1.6444	0.0041856
0.080197	-0.9593	2.2294	0.098964	-1.6445	0.0041326
0.078751	-0.9593	2.2296	0.097515	-1.6446	0.004075
0.077204	-0.95931	2.2297	0.095965	-1.6447	0.0040128
0.075556	-0.95931	2.2298	0.094314	-1.6449	0.0039459
0.07381	-0.95932	2.2299	0.092565	-1.645	0.0038743
0.071967	-0.95933	2.23	0.090718	-1.6451	0.003798
0.070029	-0.95933	2.2301	0.088776	-1.6453	0.003717
0.067998	-0.95934	2.2302	0.086741	-1.6454	0.0036312
0.065876	-0.95935	2.2304	0.084615	-1.6455	0.0035406
0.063666	-0.95935	2.2305	0.0824	-1.6457	0.0034453
0.061369	-0.95936	2.2306	0.080099	-1.6458	0.0033453
0.058989	-0.95937	2.2307	0.077713	-1.646	0.0032405
0.056527	-0.95937	2.2309	0.075246	-1.6461	0.003131
0.053986	-0.95938	2.231	0.072699	-1.6462	0.0030168
0.051368	-0.95939	2.2311	0.070076	-1.6464	0.0028981
0.048678	-0.95939	2.2312	0.067379	-1.6465	0.0027749
0.045916	-0.9594	2.2313	0.064611	-1.6466	0.0026473
0.043087	-0.9594	2.2315	0.061776	-1.6468	0.0025154
0.040193	-0.95941	2.2316	0.058875	-1.6469	0.0023793
0.037237	-0.95942	2.2317	0.055912	-1.647	0.0022391
0.034223	-0.95942	2.2318	0.052891	-1.6471	0.0020951
0.031154	-0.95943	2.2318	0.049814	-1.6472	0.0019473
0.028032	-0.95943	2.2319	0.046685	-1.6473	0.001796
0.024862	-0.95943	2.232	0.043507	-1.6474	0.0016414
0.021646	-0.95944	2.2321	0.040283	-1.6475	0.0014837
