Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
18:08:55:911316,-3,-3,-2,0,-2,-2,-1,-8
18:08:55:912097,-2,0,0,1,-1,-4,-9,-7
18:08:55:918097,-1,0,-1,-1,-1,2,16,-4
18:08:55:926257,-1,0,-1,-1,-1,2,16,-4
18:08:55:927064,0,1,2,-2,2,0,-5,0
18:08:55:940579,-4,-1,0,-3,-2,0,3,11
18:08:55:948792,-4,-1,0,-3,-2,0,3,11
18:08:55:949623,-2,-1,-2,0,-1,-2,-14,2
18:08:55:955539,2,0,-1,-1,0,-1,-3,-13
18:08:55:971313,2,0,-1,-1,0,-1,-3,-13
18:08:55:972096,0,-1,1,-1,-4,-4,-13,-3
18:08:55:978100,-3,0,0,-1,1,-3,-5,-3
18:08:55:986304,-3,0,0,-1,1,-3,-5,-3
18:08:55:987128,-2,-1,-5,-5,-3,3,24,4
18:08:56:570,1,-3,1,0,-2,-3,-31,-5
18:08:56:16972,1,-3,1,0,-2,-3,-31,-5
18:08:56:17739,1,-1,1,1,1,2,4,4
18:08:56:18512,-3,-3,-1,0,0,-3,0,-2
18:08:56:31297,-3,-3,-1,0,0,-3,0,-2
18:08:56:32050,-1,-1,1,-2,-2,-4,-15,-3
18:08:56:46910,-1,-2,2,1,-2,0,-4,-1
18:08:56:47700,-1,-2,2,1,-2,0,-4,-1
18:08:56:48537,0,0,-1,-4,-4,-1,12,-6
18:08:56:60580,-2,-1,-2,-2,-1,-3,-2,-4
18:08:56:68776,-2,-1,-2,-2,-1,-3,-2,-4
18:08:56:69569,-1,-1,-1,-2,-3,0,7,2
18:08:56:75613,-1,-1,-1,1,-1,1,15,-17
18:08:56:91282,-1,-1,-1,1,-1,1,15,-17
18:08:56:92066,-4,-1,-2,-3,-2,-1,3,-13
18:08:56:98096,-2,-1,-1,0,-3,3,12,8
18:08:56:106245,-2,-1,-1,0,-3,3,12,8
18:08:56:107029,-1,1,-2,2,-1,-2,-9,-2
18:08:56:120578,0,-2,-2,-1,0,-1,5,-4
18:08:56:137006,0,-2,-2,-1,0,-1,5,-4
18:08:56:137767,-3,-2,0,1,-1,-1,3,10
18:08:56:138521,1,-1,0,-3,-1,-2,8,0
18:08:56:151288,1,-1,0,-3,-1,-2,8,0
18:08:56:152070,0,-1,-3,-2,-1,-6,-10,-6
18:08:56:158060,-1,0,-4,0,-1,0,0,3
18:08:56:166320,-1,0,-4,0,-1,0,0,3
18:08:56:167129,0,0,0,-1,0,1,1,-4
18:08:56:180611,0,-1,-3,-3,-3,-3,-7,3
18:08:56:188779,0,-1,-3,-3,-3,-3,-7,3
18:08:56:189571,0,-1,-1,-1,-3,0,-1,0
18:08:56:195539,-2,-1,1,-2,0,2,1,-2
18:08:56:211288,-2,-1,1,-2,0,2,1,-2
18:08:56:212054,-2,0,-1,1,0,-1,-3,-25
18:08:56:218070,-1,-2,-1,0,-1,-3,-3,-2
18:08:56:226298,-1,-2,-1,0,-1,-3,-3,-2
18:08:56:227083,0,-2,0,0,0,1,1,18
18:08:56:240598,1,1,-1,-3,-1,-2,-5,-4
18:08:56:256305,1,1,-1,-3,-1,-2,-5,-4
18:08:56:257148,-1,-1,-2,-1,-1,0,-1,-5
18:08:56:263084,0,2,1,-1,0,-3,-1,15
18:08:56:271259,0,2,1,-1,0,-3,-1,15
18:08:56:272054,0,-3,-1,2,-2,-1,1,3
18:08:56:278105,-1,-2,0,1,-3,0,5,0
18:08:56:285639,-1,-2,0,1,-3,0,5,0
18:08:56:293068,0,0,0,-1,0,-3,-4,-1
18:08:56:300551,-2,-1,0,-3,-2,1,1,-7
18:08:56:308776,-2,-1,0,-3,-2,1,1,-7
18:08:56:309591,-1,-2,0,-2,0,-2,-10,2
18:08:56:323128,-2,-2,-2,0,1,2,-2,-1
18:08:56:331274,-2,-2,-2,0,1,2,-2,-1
18:08:56:332071,-2,0,0,-3,0,1,-16,1
18:08:56:338039,0,0,-2,0,-2,1,0,23
18:08:56:345624,0,0,-2,0,-2,1,0,23
18:08:56:353061,0,-2,-1,-2,0,1,13,3
18:08:56:360564,-1,0,1,0,-3,1,-2,-2
18:08:56:368841,-1,0,1,0,-3,1,-2,-2
18:08:56:369606,0,0,1,-3,-3,-1,2,0
18:08:56:383065,-1,-1,0,-2,2,-2,-2,-8
18:08:56:391280,-1,-1,0,-2,2,-2,-2,-8
18:08:56:392097,-2,-1,2,0,0,-5,-23,0
18:08:56:398083,-2,-2,-3,-2,0,-1,-13,-4
18:08:56:413788,-2,-2,-3,-2,0,-1,-13,-4
18:08:56:414541,-1,-1,0,-3,0,-1,-2,3
18:08:56:420556,-2,-2,-1,-2,-2,-2,-6,-7
18:08:56:428777,-2,-2,-1,-2,-2,-2,-6,-7
18:08:56:429602,1,-2,-4,0,-1,2,13,1
18:08:56:443106,-3,0,-1,1,0,0,10,-12
18:08:56:451283,-3,0,-1,1,0,0,10,-12
18:08:56:452071,-1,-1,1,-2,-3,1,2,1
18:08:56:458075,-1,-2,-1,0,-2,-5,-6,-2
18:08:56:473775,-1,-2,-1,0,-2,-5,-6,-2
18:08:56:474576,-3,0,-3,3,0,-1,5,-6
18:08:56:480596,-1,-1,-1,-2,0,-1,3,3
18:08:56:488778,-1,-1,-1,-2,0,-1,3,3
18:08:56:489557,1,1,0,0,-1,-1,0,-3
18:08:56:503103,-2,-2,-1,1,-1,-3,10,-3
18:08:56:511265,-2,-2,-1,1,-1,-3,10,-3
18:08:56:512055,-2,-2,-3,-1,0,0,0,-4
18:08:56:518037,0,-2,-1,-3,-3,0,-3,0
18:08:56:525604,0,-2,-1,-3,-3,0,-3,0
18:08:56:533051,0,-3,-4,-5,-6,-2,15,-23
18:08:56:540555,-1,-3,4,-2,-3,1,5,-1
18:08:56:548798,-1,-3,4,-2,-3,1,5,-1
18:08:56:549622,-1,1,1,-1,1,1,1,-22
18:08:56:571899,0,1,1,0,1,1,11,-3
18:08:56:572719,0,1,1,0,1,1,11,-3
18:08:56:573513,-2,-3,-3,-3,-1,-2,-12,8
18:08:56:578108,-2,-3,-1,-1,-2,-5,-22,-2
18:08:56:585644,-2,-3,-1,-1,-2,-5,-22,-2
18:08:56:593053,-2,-2,-2,1,-2,-2,6,6
18:08:56:600555,2,0,-4,2,-2,-1,-6,3
18:08:56:608791,2,0,-4,2,-2,-1,-6,3
18:08:56:609549,-1,-1,1,-1,-2,-1,-6,6
18:08:56:623102,-1,-2,-1,-2,-1,-2,-18,4
18:08:56:631303,-1,-2,-1,-2,-1,-2,-18,4
18:08:56:632093,0,0,1,-1,0,0,2,5
18:08:56:638049,-2,3,2,-2,-1,-1,-3,-3
18:08:56:645668,-2,3,2,-2,-1,-1,-3,-3
18:08:56:653089,-1,0,1,0,0,-2,-4,4
18:08:56:660557,-2,-1,-3,0,-2,-5,6,-12
18:08:56:668779,-2,-1,-3,0,-2,-5,6,-12
18:08:56:669575,1,-1,-3,1,-3,-2,-11,-3
18:08:56:691926,0,0,-2,-2,-1,2,1,3
18:08:56:692712,0,0,-2,-2,-1,2,1,3
18:08:56:693495,0,-1,0,0,-3,-5,-25,25
18:08:56:698093,0,2,0,-2,-1,2,17,3
18:08:56:705597,0,2,0,-2,-1,2,17,3
18:08:56:713070,-1,-1,0,-4,0,3,10,2
18:08:56:720546,-4,-5,-1,-1,-1,-2,-2,-1
18:08:56:728785,-4,-5,-1,-1,-1,-2,-2,-1
18:08:56:729600,1,-3,1,-1,-1,-1,0,-6
18:08:56:751916,-2,0,-4,-1,-1,-2,-3,-4
18:08:56:752738,-2,0,-4,-1,-1,-2,-3,-4
18:08:56:753529,-1,3,0,0,-2,-1,3,-7
18:08:56:758062,1,-1,1,-1,0,2,8,8
18:08:56:765612,1,-1,1,-1,0,2,8,8
18:08:56:773074,-2,-1,-1,-2,0,3,9,-6
18:08:56:796988,1,3,1,1,-1,-4,-9,2
18:08:56:797762,1,3,1,1,-1,-4,-9,2
18:08:56:798574,-4,-2,-2,-4,1,-1,-2,-4
18:08:56:803084,-1,-3,-2,-4,-1,0,-4,-3
18:08:56:811328,-1,-3,-2,-4,-1,0,-4,-3
18:08:56:812116,0,-2,-3,-1,-3,-1,-6,-1
18:08:56:818081,0,-2,0,-3,-2,-1,-2,-1
18:08:56:825609,0,-2,0,-3,-2,-1,-2,-1
18:08:56:833136,-3,-3,-2,-2,-1,-2,-20,8
18:08:56:849389,-1,0,1,1,-2,1,35,-4
18:08:56:850232,-1,0,1,1,-2,1,35,-4
18:08:56:851061,1,1,0,0,-3,-6,8,-1
18:08:56:863082,-1,-3,-3,-1,2,-1,-15,-1
18:08:56:871326,-1,-3,-3,-1,2,-1,-15,-1
18:08:56:872105,0,4,0,-1,-2,1,7,-5
18:08:56:878114,-4,-1,-2,0,-1,-1,-7,-1
18:08:56:885656,-4,-1,-2,0,-1,-1,-7,-1
18:08:56:893106,-3,-2,1,-1,1,-2,-1,-2
18:08:56:909455,0,1,-1,0,-3,-3,2,23
18:08:56:910263,0,1,-1,0,-3,-3,2,23
18:08:56:911062,-2,-2,-2,-2,-1,-2,1,-1
18:08:56:923052,-3,-3,-3,0,-3,0,-2,0
18:08:56:931305,-3,-3,-3,0,-3,0,-2,0
18:08:56:932101,2,4,3,0,-2,0,10,-2
18:08:56:938064,0,1,1,-4,-1,-3,-6,-20
18:08:56:945642,0,1,1,-4,-1,-3,-6,-20
18:08:56:953072,-1,-6,-3,2,0,-3,-5,-6
18:08:56:960612,-3,-1,1,-2,-2,-4,-15,-7
18:08:56:968837,-3,-1,1,-2,-2,-4,-15,-7
18:08:56:969602,-2,-1,-6,-3,-1,1,-2,-1
18:08:56:983073,1,0,-1,3,0,0,0,-3
18:08:56:991309,1,0,-1,3,0,0,0,-3
18:08:56:992087,1,-2,1,0,-3,-4,-3,-8
18:08:56:998075,0,-9,-7,0,-4,1,1,35
18:08:57:5611,0,-9,-7,0,-4,1,1,35
18:08:57:13081,-1,0,-2,-1,-1,1,3,6
18:08:57:29471,-2,3,-2,-3,0,-2,-12,-9
18:08:57:30272,-2,3,-2,-3,0,-2,-12,-9
18:08:57:31064,-2,-4,-2,-2,0,-1,10,-1
18:08:57:43092,-6,-14,-4,-2,-3,-7,-5,5
18:08:57:51274,-6,-14,-4,-2,-3,-7,-5,5
18:08:57:52090,3,2,1,-2,-2,0,-6,21
18:08:57:58064,3,9,2,-2,-1,2,5,-7
18:08:57:65637,3,9,2,-2,-1,2,5,-7
18:08:57:73113,-4,-5,-1,2,0,-4,-9,-4
18:08:57:89453,2,1,1,-2,1,0,-2,-19
18:08:57:90270,2,1,1,-2,1,0,-2,-19
18:08:57:91091,1,6,4,1,-1,2,1,1
18:08:57:103076,-1,4,1,-1,0,0,-17,35
18:08:57:111286,-1,4,1,-1,0,0,-17,35
18:08:57:112112,-2,3,1,-4,2,-1,-4,-1
18:08:57:118074,-5,-3,-1,0,-1,0,15,-34
18:08:57:125654,-5,-3,-1,0,-1,0,15,-34
18:08:57:133120,-1,-3,-4,-4,-5,-2,-12,-8
18:08:57:140638,-2,-3,0,0,-1,2,3,-4
18:08:57:148788,-2,-3,0,0,-1,2,3,-4
18:08:57:149533,-3,-6,-1,-1,-1,-1,-1,-14
18:08:57:163088,0,3,3,-2,1,0,3,-6
18:08:57:171325,0,3,3,-2,1,0,3,-6
18:08:57:172107,2,2,-2,-3,-1,-2,-2,15
18:08:57:178113,3,6,-1,2,0,-5,-24,11
18:08:57:185596,3,6,-1,2,0,-5,-24,11
18:08:57:193111,2,6,-1,0,3,2,-2,-8
18:08:57:200590,-7,-6,-3,5,-4,0,4,-55
18:08:57:208127,-7,-6,-3,5,-4,0,4,-55
18:08:57:215625,-3,-1,-3,-2,-1,1,13,-10
18:08:57:223124,2,-4,-1,-2,-1,1,8,20
18:08:57:231311,2,-4,-1,-2,-1,1,8,20
18:08:57:232112,-4,-15,-6,-1,-1,-3,4,-4
18:08:57:246260,-1,0,1,-5,-3,-1,2,10
18:08:57:247082,-1,0,1,-5,-3,-1,2,10
18:08:57:253128,1,3,4,0,-2,1,4,5
18:08:57:260624,0,1,-2,-3,0,-5,-25,4
18:08:57:268116,0,1,-2,-3,0,-5,-25,4
18:08:57:275581,-1,-2,-2,-2,-2,2,9,-10
18:08:57:283075,-1,3,1,2,0,1,2,-6
18:08:57:291288,-1,3,1,2,0,1,2,-6
18:08:57:292115,0,2,2,1,-1,-2,-4,7
18:08:57:306248,-6,-8,-4,-1,-1,-2,5,1
18:08:57:307074,-6,-8,-4,-1,-1,-2,5,1
18:08:57:313092,-5,5,-1,2,-3,-2,-7,8
18:08:57:320569,3,0,-1,0,-1,-2,7,14
18:08:57:328175,3,0,-1,0,-1,-2,7,14
18:08:57:335605,0,-4,-1,2,-3,-5,10,-13
18:08:57:343051,-4,-4,-2,-1,-4,2,11,3
18:08:57:351311,-4,-4,-2,-1,-4,2,11,3
18:08:57:352128,-1,-4,-2,-2,-1,-4,-13,14
18:08:57:366265,2,2,3,-3,-2,-3,-5,-34
18:08:57:367122,2,2,3,-3,-2,-3,-5,-34
18:08:57:381208,-3,-13,-5,1,-1,-1,-5,-5
18:08:57:382015,-3,-3,-4,1,-3,-1,-1,-2
18:08:57:388100,-3,-3,-4,1,-3,-1,-1,-2
18:08:57:395595,3,-5,1,-3,-1,0,2,13
18:08:57:403053,2,-2,2,-3,-4,-1,11,55
18:08:57:411289,2,-2,2,-3,-4,-1,11,55
18:08:57:412101,0,7,0,-3,-2,2,-2,-23
18:08:57:426263,-3,-11,-9,-1,1,-2,-12,-7
18:08:57:427083,-3,-11,-9,-1,1,-2,-12,-7
18:08:57:433061,-2,-2,0,-2,-1,-1,2,9
18:08:57:440547,1,4,3,1,0,-4,-8,-21
18:08:57:448157,1,4,3,1,0,-4,-8,-21
18:08:57:455602,3,2,0,-1,-1,1,-3,2
18:08:57:463061,3,1,0,-2,0,3,2,3
18:08:57:471318,3,1,0,-2,0,3,2,3
18:08:57:472118,-5,0,1,1,2,-4,-3,11
18:08:57:486288,0,1,1,-1,-1,2,3,-7
18:08:57:487110,0,1,1,-1,-1,2,3,-7
18:08:57:493072,-2,2,0,0,-1,-2,-18,-8
18:08:57:500574,-1,2,-2,-2,0,-3,-1,37
18:08:57:508138,-1,2,-2,-2,0,-3,-1,37
18:08:57:515582,-1,2,3,0,0,0,-3,-7
18:08:57:523110,-3,-1,-1,0,0,1,-1,6
18:08:57:531280,-3,-1,-1,0,0,1,-1,6
18:08:57:532068,-3,-2,-3,0,-3,0,16,-14
18:08:57:546308,-2,-2,-2,-3,0,-3,2,-12
