Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
20:09:39:813639,0.417725,-0.00830216,-0.508,-1.694,-0.105,-0.047,-0.015,-0.011,461,-0.000410557
20:09:39:818507,0.417745,-0.00902941,-0.478,-2.693,-0.069,-0.086,-0.023,-0.059,461,-0.000410557
20:09:39:823911,0.417755,-0.00985465,-0.026,-4.143,0.154,-0.164,-0.022,-0.143,461,-0.000410557
20:09:39:828793,0.41776,-0.01078,0.834,-4.696,0.485,-0.214,0.005,-0.175,460,-0.000469208
20:09:39:833924,0.417755,-0.0118071,1.403,-4.289,0.57,-0.201,0.037,-0.151,459,-0.000527859
20:09:39:838869,0.417742,-0.0129317,1.737,-2.81,0.318,-0.111,0.079,-0.084,459,-0.000527859
20:09:39:844040,0.417758,-0.0141577,1.44,-1.669,-0.001,-0.041,0.085,-0.049,460,-0.000469208
20:09:39:849028,0.417763,-0.015483,0.408,-0.256,-0.323,0.019,0.047,-0.023,460,-0.000469208
20:09:39:854135,0.417755,-0.0169081,-0.339,0.499,-0.294,0.021,0,-0.003,460,-0.000469208
20:09:39:859172,0.41773,-0.0184333,-1.04,1.671,-0.019,0.016,-0.066,0.058,461,-0.000410557
20:09:39:864270,0.41773,-0.0200585,-1.155,2.543,0.108,0.038,-0.087,0.104,461,-0.000410557
20:09:39:869245,0.417756,-0.0217852,-1.017,3.665,0.01,0.116,-0.072,0.131,462,-0.000351906
20:09:39:874391,0.417758,-0.0236104,-0.872,4,-0.169,0.167,-0.044,0.117,463,-0.000293255
20:09:39:879389,0.417735,-0.0255342,-0.617,3.659,-0.323,0.186,-0.006,0.089,463,-0.000293255
20:09:39:884521,0.41773,-0.027559,-0.36,2.985,-0.278,0.152,0.004,0.081,463,-0.000293255
20:09:39:889512,0.417736,-0.0296863,0.11,1.636,-0.112,0.071,0.003,0.069,463,-0.000293255
20:09:39:894661,0.417726,-0.0318152,0.357,-0.049,0.01,-0.006,0,0.022,463,-0.000293255
20:09:39:899647,0.417757,-0.0338454,0.281,-1.464,0.083,-0.057,0.002,-0.029,462,-0.000351906
20:09:39:904766,0.41774,-0.0357689,0.051,-3.945,0.269,-0.15,0.013,-0.104,462,-0.000351906
20:09:39:909756,0.417766,-0.0375966,0.077,-5.522,0.45,-0.216,0.022,-0.139,462,-0.000351906
20:09:39:914771,0.417751,-0.0393201,0.566,-7.069,0.713,-0.284,0.033,-0.169,461,-0.000410557
20:09:39:919879,0.417741,-0.0409442,1.05,-7.335,0.802,-0.29,0.04,-0.179,461,-0.000410557
20:09:39:925023,0.417739,-0.0424714,1.597,-6.777,0.69,-0.243,0.057,-0.178,461,-0.000410557
20:09:39:930037,0.417747,-0.0438941,1.659,-6.122,0.453,-0.199,0.068,-0.164,461,-0.000410557
20:09:39:935041,0.417761,-0.0452245,1.19,-5.304,0.016,-0.162,0.071,-0.133,461,-0.000410557
20:09:39:940155,0.417747,-0.0464457,0.541,-4.998,-0.204,-0.164,0.051,-0.113,462,-0.000351906
20:09:39:945201,0.417746,-0.0475708,-0.663,-4.665,-0.339,-0.183,-0.01,-0.092,460,-0.000469208
20:09:39:950303,0.41776,-0.0485955,-1.341,-4.27,-0.317,-0.178,-0.06,-0.083,460,-0.000469208
20:09:39:955364,0.417744,-0.0495186,-1.63,-3.181,-0.188,-0.128,-0.112,-0.075,459,-0.000527859
20:09:39:960383,0.417748,-0.0503459,-1.191,-2.229,-0.095,-0.079,-0.11,-0.074,458,-0.00058651
20:09:39:965416,0.417727,-0.0510676,0.062,-0.909,-0.087,-0.017,-0.051,-0.066,458,-0.00058651
20:09:39:970496,0.417766,-0.0517025,0.832,-0.283,-0.208,0.001,0.003,-0.046,458,-0.00058651
20:09:39:975642,0.41774,-0.0522263,1.313,0.417,-0.428,0.008,0.065,0.006,458,-0.00058651
20:09:39:980646,0.417734,-0.052654,1.135,1.436,-0.46,0.023,0.077,0.059,459,-0.000527859
20:09:39:985614,0.417748,-0.0529813,0.911,2.517,-0.399,0.052,0.064,0.085,460,-0.000469208
20:09:39:990742,0.417742,-0.0532114,0.449,4.548,-0.401,0.135,0.031,0.118,460,-0.000469208
20:09:39:995807,0.417757,-0.0533412,-0.076,5.853,-0.472,0.209,0,0.144,460,-0.000469208
20:09:40:910,0.41775,-0.0533691,-1.097,7.194,-0.406,0.305,-0.062,0.181,461,-0.000410557
20:09:40:5871,0.417768,-0.0532972,-1.633,7.474,-0.123,0.326,-0.1,0.188,461,-0.000410557
20:09:40:11024,0.417761,-0.0531232,-1.784,6.899,0.46,0.275,-0.117,0.165,461,-0.000410557
20:09:40:16174,0.417736,-0.0528479,-1.449,5.997,0.706,0.211,-0.095,0.139,461,-0.000410557
20:09:40:21127,0.417728,-0.0524761,-0.584,4.347,0.7,0.132,-0.032,0.099,461,-0.000410557
20:09:40:26253,0.417743,-0.0520043,0.054,3.321,0.588,0.105,0.008,0.072,460,-0.000469208
20:09:40:31303,0.417735,-0.051435,0.844,2.076,0.519,0.087,0.05,0.032,460,-0.000469208
20:09:40:36372,0.417749,-0.0507617,1.11,1.383,0.505,0.068,0.064,0.011,461,-0.000410557
20:09:40:41382,0.417735,-0.0499906,1.012,0.41,0.314,0.011,0.068,-0.002,461,-0.000410557
20:09:40:46490,0.417739,-0.0491193,0.725,-0.173,0.099,-0.036,0.057,-0.006,461,-0.000410557
20:09:40:51518,0.41776,-0.0481476,0.343,-0.726,0.015,-0.083,0.023,-0.02,460,-0.000469208
20:09:40:56526,0.417755,-0.0470749,0.27,-0.767,0.255,-0.078,0,-0.033,460,-0.000469208
20:09:40:61628,0.417756,-0.0459461,0.34,-0.399,0.742,-0.028,-0.019,-0.041,460,-0.000469208
20:09:40:66657,0.417735,-0.0449016,0.322,-0.049,0.783,0.005,-0.017,-0.032,460,-0.000469208
20:09:40:71742,0.417732,-0.0439622,-0.018,0.317,0.165,0.018,-0.004,-0.009,460,-0.000469208
20:09:40:76754,0.417755,-0.0431245,-0.608,0.423,-0.703,-0.004,0,0.003,460,-0.000469208
20:09:40:81895,0.417755,-0.0423871,-0.911,0.489,-0.955,-0.019,-0.013,0.006,460,-0.000469208
20:09:40:86873,0.417737,-0.0417422,-0.87,0.892,-0.616,-0.015,-0.045,0.016,460,-0.000469208
20:09:40:92015,0.417743,-0.0412023,-0.437,1.445,-0.142,0.004,-0.058,0.03,460,-0.000469208
20:09:40:97134,0.417731,-0.040759,0.514,2.526,0.352,0.05,-0.04,0.049,459,-0.000527859
20:09:40:102117,0.417744,-0.0404215,0.99,3.204,0.379,0.085,-0.009,0.054,459,-0.000527859
20:09:40:107142,0.41774,-0.0401805,1.02,3.907,0.144,0.133,0.034,0.06,460,-0.000469208
20:09:40:112237,0.417764,-0.0400421,0.666,4.191,0,0.156,0.046,0.07,460,-0.000469208
20:09:40:117256,0.417726,-0.0399978,0.156,4.552,-0.071,0.174,0.038,0.098,461,-0.000410557
20:09:40:118023,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118046,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118055,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118064,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118072,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118080,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118087,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118095,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118103,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118128,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118137,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118144,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118152,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118159,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118168,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118175,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118182,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118190,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118198,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118206,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118213,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118220,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118228,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118235,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118242,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118250,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118257,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118265,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118272,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118279,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118287,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118294,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118301,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118309,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118316,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118323,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118331,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118338,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118346,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118353,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118361,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118369,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118377,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118384,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118392,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118400,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118407,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118415,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118422,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118429,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118437,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118445,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118452,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118460,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118473,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118481,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118489,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118496,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118504,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118511,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118519,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118526,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118534,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118541,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118549,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118556,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118564,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118571,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118579,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118587,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118594,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118602,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118610,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118617,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118625,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118632,0.417726,-0.0399978,0.156,4.552,-0.071,-0.174,0.038,0.098,461,-0.000410557
20:09:40:118640,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118648,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118656,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118663,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118671,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118679,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118686,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118693,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118701,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118708,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118716,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118724,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118731,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118738,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118746,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118754,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118761,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118768,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118776,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118783,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118790,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118798,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118805,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118817,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118825,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118833,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118840,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118847,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118855,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118862,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118870,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118877,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118885,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118893,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118901,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118908,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118915,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118923,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118930,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118938,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118945,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118952,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118963,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118977,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118986,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:118993,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119000,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119008,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119015,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119022,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119030,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119037,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119044,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119052,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119059,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119066,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119074,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119081,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119089,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119096,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119103,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119111,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119119,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119126,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119134,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119141,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119149,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119156,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119167,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119175,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119182,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119190,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119197,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119205,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119212,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119220,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119227,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119234,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119242,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119250,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119257,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119264,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119272,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119279,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119287,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119294,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119301,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119309,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119316,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
20:09:40:119324,0.417726,-0.0399978,0.086,4.682,-0.072,-0.178,0.032,0.109,461,-0.000410557
