Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
20:10:06:750476,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750485,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750506,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750515,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750525,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750534,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750543,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750552,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750561,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750570,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750579,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750589,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750598,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750607,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750616,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750625,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750634,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750643,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750652,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750661,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750670,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750679,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750689,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750698,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750707,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750719,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750729,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750738,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750747,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750756,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750765,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750774,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750783,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750793,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750802,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750811,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750820,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750829,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750838,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750847,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750859,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750875,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750891,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750905,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750921,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750936,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750953,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750971,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:750988,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751005,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751020,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
20:10:06:751030,0.417726,-0.0399978,0.16,3.081,-0.357,-0.07,0.039,0.075,333,-0.00791789
