Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
22:14:33:621796,-1,0,-1,0,0,0,0,-1
22:14:33:622546,-2,1,-2,0,0,-2,0,-3
22:14:33:628622,-3,-1,-2,-2,-1,0,0,0
22:14:33:644241,-3,-1,-2,-2,-1,0,0,0
22:14:33:645067,-1,-1,-2,1,-1,0,0,-2
22:14:33:651032,0,2,2,-3,-3,-1,-2,-2
22:14:33:659264,0,2,2,-3,-3,-1,-2,-2
22:14:33:660050,0,2,-3,-1,0,-2,-2,-1
22:14:33:666069,-1,-1,1,0,-1,-3,0,0
22:14:33:681745,-1,-1,1,0,-1,-3,0,0
22:14:33:682545,1,3,-2,-1,-4,-2,-1,-1
22:14:33:688564,-1,-3,-1,-1,-2,-1,-2,-1
22:14:33:704232,-1,-3,-1,-1,-2,-1,-2,-1
22:14:33:705043,1,1,-1,-2,-2,0,0,0
22:14:33:711019,0,-2,-1,-1,0,-1,0,-1
22:14:33:719279,0,-2,-1,-1,0,-1,0,-1
22:14:33:720064,0,0,0,-1,1,-1,0,-1
22:14:33:733571,-1,1,-3,0,-1,0,-3,-1
22:14:33:741747,-1,1,-3,0,-1,0,-3,-1
22:14:33:742545,0,0,-2,0,1,0,2,-1
22:14:33:748547,-3,-3,-1,-1,1,0,0,-2
22:14:33:764249,-3,-3,-1,-1,1,0,0,-2
22:14:33:765035,2,3,-4,-2,-3,-1,-2,-2
22:14:33:771068,0,0,-2,-1,-3,-2,-1,0
22:14:33:779255,0,0,-2,-1,-3,-2,-1,0
22:14:33:780055,-1,-1,-3,-2,0,1,0,-2
22:14:33:793569,-1,-2,1,0,-3,0,-1,-2
22:14:33:801740,-1,-2,1,0,-3,0,-1,-2
22:14:33:802553,-2,-3,1,1,-1,0,-3,0
22:14:33:808562,0,4,-4,-1,-2,-1,-1,-1
22:14:33:824303,0,4,-4,-1,-2,-1,-1,-1
22:14:33:825078,-2,0,-2,-1,-1,-1,0,0
22:14:33:831068,1,0,-2,1,-3,-1,-1,-1
22:14:33:839258,1,0,-2,1,-3,-1,-1,-1
22:14:33:840032,1,3,1,-2,-4,-2,-2,0
22:14:33:853600,-4,-6,-2,-1,1,-1,-1,-3
22:14:33:861786,-4,-6,-2,-1,1,-1,-1,-3
22:14:33:862624,-5,-7,2,-1,-1,-2,-1,-3
22:14:33:868557,-1,-3,-3,0,2,-1,-1,0
22:14:33:884298,-1,-3,-3,0,2,-1,-1,0
22:14:33:885091,-3,0,-1,-1,0,0,-1,-1
22:14:33:891068,-2,-5,0,0,-1,0,1,0
22:14:33:899247,-2,-5,0,0,-1,0,1,0
22:14:33:900040,0,1,-2,0,-1,0,-2,1
22:14:33:913548,0,3,2,0,0,0,1,0
22:14:33:921786,0,3,2,0,0,0,1,0
22:14:33:922713,-1,-4,-3,-2,-1,1,1,-2
22:14:33:928572,0,1,-1,-2,0,-2,-3,-2
22:14:33:944264,0,1,-1,-2,0,-2,-3,-2
22:14:33:945084,-2,1,-1,1,0,-1,-1,-1
22:14:33:959934,-4,-6,-4,-3,0,0,0,-3
