Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
19:04:24:654427,-2,-1,0,0,-3,-2,3,1
19:04:24:661825,0,0,1,-2,-2,-2,-3,1
19:04:24:669923,0,-3,2,0,-1,-3,-1,2
19:04:24:670803,0,-3,2,0,-1,-3,-1,2
19:04:24:676859,0,-2,-1,-2,-1,0,0,0
19:04:24:692547,-2,-3,-4,-2,-1,-1,-1,-2
19:04:24:693463,-2,-3,-4,-2,-1,-1,-1,-2
19:04:24:699460,-2,-1,0,-1,-1,-2,-1,0
19:04:24:706854,-1,0,-1,-1,-1,0,0,-1
19:04:24:722599,-1,0,-1,-1,-1,0,0,-1
19:04:24:723470,-2,-1,-2,-3,-1,-2,-2,-2
19:04:24:730067,-1,-1,-1,0,-1,-1,0,-2
19:04:24:730928,-1,-1,-1,0,-1,-1,0,-2
19:04:24:736819,-2,-1,-1,-1,1,-1,1,-2
19:04:24:752575,-3,-1,0,-1,0,0,-1,-4
19:04:24:753478,-3,-1,0,-1,0,0,-1,-4
19:04:24:759390,1,-1,-1,-1,-3,-2,-1,1
19:04:24:766822,-1,0,0,-3,-1,-1,0,-2
19:04:24:782571,-1,0,0,-3,-1,-1,0,-2
19:04:24:783445,1,-1,-1,-2,-1,-2,-1,0
19:04:24:790089,0,-1,-1,0,0,-2,-1,0
19:04:24:790790,0,-1,-1,0,0,-2,-1,0
19:04:24:796833,0,0,0,1,0,0,0,0
19:04:24:812570,-1,-3,-2,-4,0,1,-2,-2
19:04:24:813432,-1,-3,-2,-4,0,1,-2,-2
19:04:24:819295,-1,-1,0,-1,-4,0,-3,-1
19:04:24:826834,-1,-1,0,1,2,-1,-2,-1
19:04:24:842572,-1,-1,0,1,2,-1,-2,-1
19:04:24:843450,-2,-2,-2,-1,-2,-1,-2,-1
19:04:24:850055,-1,0,-3,-1,-2,-2,-1,-1
19:04:24:850840,-1,0,-3,-1,-2,-2,-1,-1
19:04:24:856890,-1,-1,-2,2,-2,-2,0,-2
19:04:24:872569,-2,-1,-1,-1,-1,-2,1,1
19:04:24:873450,-2,-1,-1,-1,-1,-2,1,1
19:04:24:879317,-1,-1,-2,-2,-1,-1,-2,-1
19:04:24:886828,-1,-1,0,-1,-1,-1,-2,-1
19:04:24:902577,-1,-1,0,-1,-1,-1,-2,-1
19:04:24:903332,-1,-2,-1,-3,-1,0,-1,-5
19:04:24:910168,-2,-2,-1,-1,0,0,1,-1
19:04:24:910887,-2,-2,-1,-1,0,0,1,-1
19:04:24:916820,-2,-1,-1,-1,-1,0,0,-1
19:04:24:932563,0,-1,2,-1,-1,-1,-4,1
19:04:24:933302,0,-1,2,-1,-1,-1,-4,1
19:04:24:939300,-1,-1,0,0,1,-2,-1,1
19:04:24:946833,-2,0,-1,0,-1,-1,-1,0
19:04:24:954443,-2,0,-1,0,-1,-1,-1,0
19:04:24:961800,0,-1,-1,0,-1,-1,-2,-1
19:04:24:970064,-2,-1,-2,0,-1,0,-1,-5
19:04:24:970820,-2,-1,-2,0,-1,0,-1,-5
19:04:24:976835,-3,-3,-2,-1,-2,-2,1,-2
19:04:24:992612,-1,-1,-1,-2,-2,0,-1,1
19:04:24:993455,-1,-1,-1,-2,-2,0,-1,1
19:04:24:999331,-1,-3,-1,-2,-1,0,0,1
19:04:25:6812,-2,-1,-3,-1,-1,-1,0,1
19:04:25:14443,-2,-1,-3,-1,-1,-1,0,1
19:04:25:21828,-1,-2,-2,-1,1,0,2,-1
19:04:25:29712,1,-1,-2,-3,-1,-4,-3,-1
19:04:25:37554,1,-1,-2,-3,-1,-4,-3,-1
19:04:25:38424,-1,0,-1,0,-2,-1,-1,1
19:04:25:52610,-1,0,0,-2,-3,-2,1,-1
19:04:25:53429,-1,0,0,-2,-3,-2,1,-1
19:04:25:59357,-1,2,-1,-2,0,-2,-1,2
19:04:25:66829,-1,-1,0,-1,0,-1,-1,1
19:04:25:74455,-1,-1,0,-1,0,-1,-1,1
19:04:25:90780,0,-1,1,-1,-1,-1,-1,-1
19:04:25:91602,-2,-2,-2,-2,-1,-2,0,-2
19:04:25:92338,-2,-2,-2,-2,-1,-2,0,-2
19:04:25:96804,1,0,-2,-3,0,2,1,-2
19:04:25:112344,-1,-2,-2,0,-3,-1,-1,-1
19:04:25:120106,-1,-2,-2,0,-3,-1,-1,-1
19:04:25:120825,0,0,-1,0,-1,-1,0,0
19:04:25:126882,0,-1,-1,-3,-1,-1,0,1
19:04:25:134449,0,-1,-1,-3,-1,-1,0,1
19:04:25:141881,-1,-2,-2,0,-2,-1,-1,-2
19:04:25:150072,-1,-1,0,0,-2,-2,-1,0
19:04:25:150933,-1,-1,0,0,-2,-2,-1,0
19:04:25:156825,0,0,0,0,-2,-1,-1,-2
19:04:25:172578,0,1,-1,0,-1,1,-1,-5
19:04:25:173466,0,1,-1,0,-1,1,-1,-5
19:04:25:179315,0,0,-3,-1,-2,-1,0,-2
19:04:25:186822,1,0,-2,-2,-1,-1,-1,0
19:04:25:194494,1,0,-2,-2,-1,-1,-1,0
19:04:25:201825,-2,-1,-1,-1,0,-2,-2,0
19:04:25:209984,0,-2,-2,0,-1,0,0,1
