Time,FT1,FT2,X,Y,Z
15:39:44:839285,0,0,-0.125,0.465,0.01
15:39:44:844407,0,0,-0.125007,0.465031,0.01
15:39:44:849398,0,0,-0.125007,0.465037,0.01
15:39:44:854421,0,0,-0.125007,0.465037,0.01
15:39:44:859521,0,0,-0.125007,0.465043,0.01
15:39:44:864528,0,0,-0.125007,0.465043,0.01
15:39:44:869631,0,0,-0.125007,0.465043,0.01
15:39:44:874680,0,0,-0.125007,0.465048,0.01
15:39:44:879758,0,0,-0.125007,0.465048,0.01
15:39:44:884776,0,0,-0.125007,0.465048,0.01
15:39:44:889881,0,0,-0.125007,0.465048,0.01
15:39:44:894884,0,0,-0.125007,0.465048,0.01
15:39:44:900019,0,0,-0.125007,0.465048,0.01
15:39:44:905019,0,0,-0.125007,0.465054,0.01
15:39:44:910146,0,0,-0.125007,0.465054,0.01
15:39:44:915143,0,0,-0.125007,0.465054,0.01
15:39:44:920273,0,0,-0.125007,0.465054,0.01
15:39:44:925399,0,0,-0.125007,0.465054,0.01
15:39:44:930408,0,0,-0.125007,0.465054,0.01
15:39:44:935394,0,0,-0.125007,0.465054,0.01
15:39:44:940767,0,0,-0.125007,0.465054,0.01
15:39:44:945508,0,0,-0.125007,0.465054,0.01
15:39:44:950662,0,0,-0.125007,0.465054,0.01
15:39:44:957995,0,0,-0.125007,0.465054,0.01
15:39:44:962135,0,0,-0.125007,0.465054,0.01
15:39:44:967299,0,0,-0.125007,0.465054,0.01
15:39:44:972251,0,0,-0.125007,0.465054,0.01
15:39:44:977400,0,0,-0.125007,0.465054,0.01
15:39:44:982443,0,0,-0.125007,0.465054,0.01
15:39:44:987510,0,0,-0.125007,0.465059,0.01
15:39:44:992542,0,0,-0.125007,0.465059,0.01
15:39:44:997653,0,0,-0.125007,0.465059,0.01
15:39:45:2644,0,0,-0.125007,0.46506,0.01
15:39:45:7705,0,0,-0.125007,0.46506,0.01
15:39:45:12756,0,0,-0.125007,0.46506,0.01
15:39:45:17923,0,0,-0.125007,0.46506,0.01
15:39:45:22925,0,0,-0.125007,0.46506,0.01
15:39:45:28031,0,0,-0.125007,0.46506,0.01
15:39:45:33056,0,0,-0.125007,0.46506,0.01
15:39:45:38151,0,0,-0.125011,0.46506,0.01
15:39:45:43151,0,0,-0.125011,0.46506,0.01
15:39:45:48271,0,0,-0.125011,0.46506,0.01
15:39:45:53278,0,0,-0.125011,0.465065,0.01
15:39:45:58412,0,0,-0.125011,0.465065,0.01
15:39:45:63395,0,0,-0.125011,0.465065,0.01
15:39:45:68504,0,0,-0.125011,0.465065,0.01
15:39:45:73633,0,0,-0.125011,0.465065,0.01
15:39:45:78635,0,0,-0.125011,0.465065,0.01
15:39:45:83631,-0.008,-0.008,-0.125011,0.465065,0.01
15:39:45:88776,-0.023,-0.013,-0.125011,0.465065,0.01
15:39:45:93882,-0.043,-0.018,-0.125011,0.465065,0.01
15:39:45:98939,-0.051,-0.001,-0.125011,0.465065,0.01
15:39:45:104006,-0.056,0.043,-0.125011,0.465065,0.01
15:39:45:109024,-0.051,0.06,-0.125011,0.465065,0.01
15:39:45:114135,-0.022,0.046,-0.125011,0.465065,0.01
15:39:45:119131,0.001,0.02,-0.125011,0.465065,0.01
15:39:45:124260,0.015,-0.015,-0.125011,0.465065,0.01
15:39:45:129270,0.004,-0.024,-0.125011,0.465065,0.01
15:39:45:134402,-0.02,-0.007,-0.125011,0.465065,0.01
15:39:45:139398,-0.026,0.017,-0.125011,0.465065,0.01
15:39:45:144522,-0.013,0.042,-0.125011,0.465065,0.01
15:39:45:149650,0,0.029,-0.125011,0.465065,0.01
15:39:45:154760,-0.001,0.005,-0.125011,0.465065,0.01
15:39:45:159764,-0.025,-0.024,-0.125011,0.465066,0.01
15:39:45:164901,-0.048,-0.035,-0.125011,0.465066,0.01
15:39:45:169890,-0.068,-0.037,-0.125011,0.465066,0.01
15:39:45:175025,-0.055,-0.027,-0.125011,0.465066,0.01
15:39:45:180022,0.002,0.001,-0.125011,0.465066,0.01
15:39:45:185147,0.04,0.016,-0.125011,0.465066,0.01
15:39:45:190149,0.052,0.013,-0.125011,0.465066,0.01
15:39:45:195136,0.032,-0.005,-0.125011,0.465071,0.01
15:39:45:200137,0.006,-0.033,-0.125011,0.465071,0.01
15:39:45:205385,0.006,-0.041,-0.125011,0.465071,0.01
15:39:45:210385,0.007,-0.041,-0.125011,0.465071,0.01
15:39:45:215403,-0.02,-0.032,-0.125011,0.465071,0.01
15:39:45:220526,-0.041,-0.022,-0.125011,0.465071,0.01
15:39:45:225528,-0.032,-0.005,-0.125011,0.465071,0.01
15:39:45:230648,-0.001,-0.001,-0.125011,0.465071,0.01
15:39:45:235655,0.028,-0.002,-0.125011,0.465071,0.01
15:39:45:240775,0.017,0.001,-0.125011,0.465072,0.01
15:39:45:245774,-0.013,0.022,-0.125011,0.465072,0.01
15:39:45:250893,-0.011,0.035,-0.125011,0.465072,0.01
15:39:45:255927,0.021,0.033,-0.125011,0.465072,0.01
15:39:45:261029,0.033,0.017,-0.125011,0.465073,0.01
15:39:45:266043,0.005,-0.007,-0.125011,0.465073,0.01
15:39:45:271136,-0.024,-0.015,-0.125011,0.465078,0.01
15:39:45:276276,-0.046,-0.012,-0.125011,0.465078,0.01
15:39:45:281299,-0.04,-0.006,-0.125011,0.465078,0.01
15:39:45:286272,-0.015,0.003,-0.125011,0.465078,0.01
15:39:45:291419,0.011,0.009,-0.125011,0.465078,0.01
15:39:45:296387,0.015,0.009,-0.125011,0.465078,0.01
15:39:45:301523,-0.017,0.005,-0.125011,0.465079,0.01
15:39:45:306524,-0.051,0,-0.125011,0.465079,0.01
15:39:45:311637,-0.074,-0.007,-0.125011,0.465084,0.01
15:39:45:316648,-0.058,-0.006,-0.125011,0.465084,0.01
15:39:45:321759,-0.018,-0.002,-0.125011,0.465084,0.01
15:39:45:326756,0,-0.01,-0.125011,0.465084,0.01
15:39:45:331898,0.011,-0.047,-0.125011,0.465084,0.01
15:39:45:336903,0.01,-0.079,-0.125011,0.465084,0.01
15:39:45:342024,0.003,-0.099,-0.125011,0.465084,0.01
15:39:45:347027,0.003,-0.081,-0.125011,0.465084,0.01
15:39:45:352006,0.029,-0.019,-0.125011,0.465084,0.01
15:39:45:357139,0.051,0.023,-0.125011,0.465084,0.01
15:39:45:362129,0.051,0.057,-0.125011,0.465084,0.01
15:39:45:367280,0.026,0.057,-0.125011,0.465089,0.01
15:39:45:372270,-0.002,0.041,-0.125011,0.46509,0.01
15:39:45:377392,0.019,0.037,-0.125011,0.46509,0.01
15:39:45:382398,0.04,0.048,-0.125011,0.46509,0.01
15:39:45:387504,0.023,0.077,-0.125011,0.46509,0.01
15:39:45:392519,-0.016,0.093,-0.125011,0.46509,0.01
15:39:45:397635,-0.064,0.085,-0.125011,0.46509,0.01
15:39:45:402628,-0.066,0.052,-0.125011,0.465091,0.01
15:39:45:407841,-0.039,-0.008,-0.125011,0.465091,0.01
15:39:45:412780,-0.018,-0.032,-0.125011,0.465091,0.01
15:39:45:417752,0.005,-0.021,-0.125011,0.465091,0.01
15:39:45:422917,0.017,0.004,-0.125011,0.465091,0.01
15:39:45:427881,0.023,0.033,-0.125011,0.465091,0.01
15:39:45:433006,0.015,0.035,-0.125011,0.465091,0.01
15:39:45:438068,0.005,0.023,-0.125011,0.465091,0.01
15:39:45:443183,0.009,0.015,-0.125011,0.465091,0.01
15:39:45:448157,0.028,0.006,-0.125011,0.465091,0.01
15:39:45:453259,0.038,-0.002,-0.125011,0.465091,0.01
15:39:45:458407,0.042,-0.016,-0.125011,0.465091,0.01
15:39:45:463426,0.038,-0.013,-0.125011,0.465091,0.01
15:39:45:468378,0.032,0,-0.125011,0.465091,0.01
15:39:45:473509,0.019,0.018,-0.125011,0.465091,0.01
15:39:45:478511,0.009,0.024,-0.125011,0.465091,0.01
15:39:45:483524,0,0.03,-0.125011,0.465091,0.01
15:39:45:488680,-0.002,0.033,-0.125011,0.465091,0.01
15:39:45:493777,-0.006,0.022,-0.125011,0.465091,0.01
15:39:45:498761,-0.008,0,-0.125011,0.465091,0.01
15:39:45:503889,0,-0.032,-0.125011,0.465091,0.01
15:39:45:508882,0.015,-0.037,-0.125011,0.465091,0.01
15:39:45:514015,0.033,-0.015,-0.125011,0.465091,0.01
15:39:45:519007,0.029,0,-0.125011,0.465091,0.01
15:39:45:524139,-0.003,0,-0.125011,0.465091,0.01
15:39:45:529130,-0.027,-0.007,-0.125017,0.465091,0.01
15:39:45:534254,-0.043,0.001,-0.125017,0.465091,0.01
15:39:45:539263,-0.042,0.025,-0.125017,0.465091,0.01
15:39:45:544405,-0.042,0.058,-0.125017,0.465091,0.01
15:39:45:549402,-0.046,0.061,-0.125017,0.465091,0.01
15:39:45:554517,-0.051,0.03,-0.125017,0.465091,0.01
15:39:45:559513,-0.043,-0.015,-0.125017,0.465091,0.01
15:39:45:564636,-0.034,-0.038,-0.125017,0.465091,0.01
15:39:45:569639,-0.027,-0.055,-0.125017,0.465091,0.01
15:39:45:574759,-0.028,-0.054,-0.125017,0.465091,0.01
15:39:45:579769,-0.028,-0.039,-0.125017,0.465091,0.01
15:39:45:584888,-0.027,-0.022,-0.125017,0.465091,0.01
15:39:45:589887,-0.026,0.011,-0.125017,0.465091,0.01
15:39:45:595010,-0.03,0.033,-0.125017,0.465091,0.01
15:39:45:600009,-0.039,0.045,-0.125017,0.465091,0.01
15:39:45:605140,-0.041,0.035,-0.125017,0.465091,0.01
15:39:45:610137,-0.025,0.005,-0.125017,0.465091,0.01
15:39:45:615260,0,-0.008,-0.125017,0.465091,0.01
15:39:45:620264,0.042,-0.009,-0.125017,0.465091,0.01
15:39:45:625387,0.05,-0.008,-0.125017,0.465091,0.01
15:39:45:630392,0.021,-0.025,-0.125017,0.465097,0.01
15:39:45:635508,-0.024,-0.048,-0.125017,0.465097,0.01
15:39:45:640512,-0.041,-0.045,-0.125017,0.465097,0.01
15:39:45:645635,-0.039,-0.007,-0.125017,0.465097,0.01
15:39:45:650634,-0.027,0.018,-0.125017,0.465097,0.01
15:39:45:655766,-0.008,0.022,-0.125017,0.465097,0.01
