Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:41:53:178941,-14531,5090,5544,812,1274,-1059,1208,-5,-19,1
15:41:53:179704,-14531,5090,5544,812,1274,-1059,1208,-5,-19,1
15:41:53:193298,-14531,5090,5544,812,1274,-1059,1208,-5,-19,1
15:41:53:201447,-14528,5091,5548,816,1307,-1085,1204,-15,-23,-29
15:41:53:202234,-14528,5091,5548,816,1307,-1085,1204,-15,-23,-29
15:41:53:208263,-14528,5091,5548,816,1307,-1085,1204,-15,-23,-29
15:41:53:223976,-14530,5084,5549,821,1291,-1035,1185,23,7,-33
15:41:53:224738,-14530,5084,5549,821,1291,-1035,1185,23,7,-33
15:41:53:230781,-14530,5084,5549,821,1291,-1035,1185,23,7,-33
15:41:53:239027,-14530,5083,5549,821,1274,-1006,1168,12,-1,2
15:41:53:239766,-14530,5083,5549,821,1274,-1006,1168,12,-1,2
15:41:53:253270,-14530,5083,5549,821,1274,-1006,1168,12,-1,2
15:41:53:261409,-14528,5087,5552,823,1268,-1005,1152,-37,-17,3
15:41:53:262211,-14528,5087,5552,823,1268,-1005,1152,-37,-17,3
15:41:53:268350,-14528,5087,5552,823,1268,-1005,1152,-37,-17,3
15:41:53:283978,-14524,5092,5556,826,1309,-1046,1170,-38,-15,-4
15:41:53:284768,-14524,5092,5556,826,1309,-1046,1170,-38,-15,-4
15:41:53:291140,-14524,5092,5556,826,1309,-1046,1170,-38,-15,-4
15:41:53:298898,-14524,5092,5556,826,1304,-1072,1189,12,1,-7
15:41:53:299725,-14524,5092,5556,826,1304,-1072,1189,12,1,-7
15:41:53:313241,-14524,5092,5556,826,1304,-1072,1189,12,1,-7
15:41:53:321485,-14527,5086,5555,823,1289,-1062,1170,45,9,1
15:41:53:322307,-14527,5086,5555,823,1289,-1062,1170,45,9,1
15:41:53:328256,-14527,5086,5555,823,1289,-1062,1170,45,9,1
15:41:53:343984,-14529,5081,5555,818,1280,-1058,1177,38,-4,11
15:41:53:344760,-14529,5081,5555,818,1280,-1058,1177,38,-4,11
15:41:53:350771,-14529,5081,5555,818,1280,-1058,1177,38,-4,11
15:41:53:358923,-14529,5080,5557,815,1281,-1062,1166,21,-15,4
15:41:53:359738,-14529,5080,5557,815,1281,-1062,1166,21,-15,4
15:41:53:373293,-14529,5080,5557,815,1281,-1062,1166,21,-15,4
15:41:53:381431,-14530,5079,5557,809,1279,-1081,1193,19,-17,11
15:41:53:382285,-14530,5079,5557,809,1279,-1081,1193,19,-17,11
15:41:53:388214,-14530,5079,5557,809,1279,-1081,1193,19,-17,11
15:41:53:404017,-14529,5080,5559,805,1290,-1079,1177,10,-23,7
15:41:53:404739,-14529,5080,5559,805,1290,-1079,1177,10,-23,7
15:41:53:410758,-14529,5080,5559,805,1290,-1079,1177,10,-23,7
15:41:53:418969,-14528,5078,5563,802,1291,-1062,1187,18,-24,3
15:41:53:419812,-14528,5078,5563,802,1291,-1062,1187,18,-24,3
15:41:53:433189,-14528,5078,5563,802,1291,-1062,1187,18,-24,3
15:41:53:441500,-14529,5072,5567,798,1293,-1043,1174,33,-22,6
15:41:53:442302,-14529,5072,5567,798,1293,-1043,1174,33,-22,6
15:41:53:448198,-14529,5072,5567,798,1293,-1043,1174,33,-22,6
15:41:53:463925,-14529,5068,5571,795,1292,-1047,1173,30,-25,3
15:41:53:464702,-14529,5068,5571,795,1292,-1047,1173,30,-25,3
15:41:53:470709,-14529,5068,5571,795,1292,-1047,1173,30,-25,3
15:41:53:478961,-14529,5063,5576,794,1309,-1036,1168,24,-18,-4
15:41:53:479710,-14529,5063,5576,794,1309,-1036,1168,24,-18,-4
15:41:53:493257,-14529,5063,5576,794,1309,-1036,1168,24,-18,-4
15:41:53:501475,-14529,5059,5579,792,1306,-1039,1177,22,-10,4
15:41:53:502324,-14529,5059,5579,792,1306,-1039,1177,22,-10,4
15:41:53:508233,-14529,5059,5579,792,1306,-1039,1177,22,-10,4
15:41:53:523935,-14529,5059,5579,792,1308,-1050,1176,9,-14,8
15:41:53:524745,-14529,5059,5579,792,1308,-1050,1176,9,-14,8
15:41:53:530674,-14529,5059,5579,792,1308,-1050,1176,9,-14,8
15:41:53:538982,-14529,5059,5579,792,1298,-1034,1149,-3,-12,3
15:41:53:539754,-14529,5059,5579,792,1298,-1034,1149,-3,-12,3
15:41:53:553198,-14529,5059,5579,792,1298,-1034,1149,-3,-12,3
15:41:53:561397,-14529,5059,5579,792,1285,-1044,1177,-2,-15,8
15:41:53:562273,-14529,5059,5579,792,1285,-1044,1177,-2,-15,8
15:41:53:568317,-14529,5059,5579,792,1285,-1044,1177,-2,-15,8
15:41:53:583959,-14528,5061,5581,790,1290,-1076,1183,-3,-17,0
15:41:53:584712,-14528,5061,5581,790,1290,-1076,1183,-3,-17,0
15:41:53:590724,-14528,5061,5581,790,1290,-1076,1183,-3,-17,0
15:41:53:598912,-14528,5058,5582,790,1311,-1069,1191,19,-8,-8
15:41:53:599724,-14528,5058,5582,790,1311,-1069,1191,19,-8,-8
15:41:53:613263,-14528,5058,5582,790,1311,-1069,1191,19,-8,-8
15:41:53:621496,-14531,5050,5583,788,1294,-1027,1174,39,1,0
15:41:53:622220,-14531,5050,5583,788,1294,-1027,1174,39,1,0
15:41:53:628186,-14531,5050,5583,788,1294,-1027,1174,39,1,0
15:41:53:643916,-14531,5050,5583,788,1260,-1009,1178,9,-12,9
15:41:53:644713,-14531,5050,5583,788,1260,-1009,1178,9,-12,9
15:41:53:650774,-14531,5050,5583,788,1260,-1009,1178,9,-12,9
15:41:53:658937,-14527,5055,5587,790,1306,-1056,1163,-31,-20,-3
15:41:53:659739,-14527,5055,5587,790,1306,-1056,1163,-31,-20,-3
15:41:53:673354,-14527,5055,5587,790,1306,-1056,1163,-31,-20,-3
15:41:53:681431,-14527,5055,5588,790,1315,-1052,1166,-7,1,-13
15:41:53:682220,-14527,5055,5588,790,1315,-1052,1166,-7,1,-13
15:41:53:688314,-14527,5055,5588,790,1315,-1052,1166,-7,1,-13
15:41:53:703941,-14530,5051,5585,787,1287,-1036,1168,28,15,12
15:41:53:704699,-14530,5051,5585,787,1287,-1036,1168,28,15,12
15:41:53:710758,-14530,5051,5585,787,1287,-1036,1168,28,15,12
15:41:53:718349,-14530,5052,5584,783,1268,-1046,1166,3,-4,18
15:41:53:733940,-14530,5052,5584,783,1268,-1046,1166,3,-4,18
15:41:53:734674,-14530,5052,5584,783,1268,-1046,1166,3,-4,18
15:41:53:741447,-14528,5057,5585,784,1302,-1082,1187,-17,-12,-6
15:41:53:742263,-14528,5057,5585,784,1302,-1082,1187,-17,-12,-6
15:41:53:755801,-14528,5057,5585,784,1302,-1082,1187,-17,-12,-6
15:41:53:763910,-14529,5054,5585,784,1314,-1087,1197,18,4,-15
15:41:53:764686,-14529,5054,5585,784,1314,-1087,1197,18,4,-15
15:41:53:770737,-14529,5054,5585,784,1314,-1087,1197,18,4,-15
