Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:39:04:523476,3,7,-7,2,-3,-5,-12,-3
15:39:04:524257,-11,13,15,4,-11,-4,-1,1
15:39:04:530292,-12,-9,-68,-21,5,3,-1,-6
15:39:04:537821,-12,-9,-68,-21,5,3,-1,-6
15:39:04:545223,-9,-32,-70,-31,-17,-7,2,12
15:39:04:561600,29,9,17,1,7,7,17,-6
15:39:04:562415,29,9,17,1,7,7,17,-6
15:39:04:563189,-10,-11,17,-2,3,5,3,-10
15:39:04:575280,-3,11,33,12,13,-1,-2,-1
15:39:04:583582,-3,11,33,12,13,-1,-2,-1
15:39:04:584276,-18,-11,26,6,5,0,2,-2
15:39:04:590255,-6,-1,20,5,-9,-7,-8,1
15:39:04:597798,-6,-1,20,5,-9,-7,-8,1
15:39:04:605328,-9,20,12,-4,0,3,-1,1
15:39:04:612776,4,-6,-35,-14,-4,-3,4,1
15:39:04:621002,4,-6,-35,-14,-4,-3,4,1
15:39:04:621732,-7,8,16,8,0,-2,7,-5
15:39:04:635270,2,-5,26,24,12,7,8,2
15:39:04:643499,2,-5,26,24,12,7,8,2
15:39:04:644232,32,0,-4,-4,2,-2,-5,-10
15:39:04:650427,-2,15,-20,-4,0,-1,2,-7
15:39:04:657814,-2,15,-20,-4,0,-1,2,-7
15:39:04:665246,1,-26,-6,-8,-10,-1,-5,-46
15:39:04:681625,-10,9,31,-3,-3,-8,-9,-4
15:39:04:682440,-10,9,31,-3,-3,-8,-9,-4
15:39:04:683208,-6,5,-31,-12,2,-5,-6,9
15:39:04:695270,-10,-3,-12,-14,-1,0,-1,-1
15:39:04:703541,-10,-3,-12,-14,-1,0,-1,-1
15:39:04:704259,14,-9,2,19,8,1,2,10
15:39:04:710279,14,6,14,-7,-5,2,-2,-2
15:39:04:717822,14,6,14,-7,-5,2,-2,-2
15:39:04:725317,-1,21,81,12,1,-4,1,6
15:39:04:732802,30,44,56,18,11,9,27,12
15:39:04:740968,30,44,56,18,11,9,27,12
