Time,FT1,FT2,X,Y,Z
15:41:53:922628,-0.016,-0.022,-0.125007,0.465079,0.01
15:41:53:927763,0.04,-0.021,-0.125007,0.465076,0.01
15:41:53:932726,0.056,-0.03,-0.125007,0.465076,0.01
15:41:53:937851,0.042,-0.035,-0.125007,0.465076,0.01
15:41:53:942999,0.022,-0.021,-0.125007,0.465081,0.01
15:41:53:947983,0.002,0.005,-0.125007,0.465086,0.01
15:41:53:952977,-0.001,0.004,-0.125007,0.465086,0.01
15:41:53:958125,-0.006,-0.035,-0.125007,0.465091,0.01
15:41:53:963117,-0.014,-0.066,-0.125007,0.465092,0.01
15:41:53:968105,-0.033,-0.08,-0.125007,0.465102,0.01
15:41:53:973226,-0.05,-0.07,-0.125007,0.465102,0.01
15:41:53:978356,-0.077,-0.052,-0.125007,0.465108,0.01
15:41:53:983349,-0.078,-0.043,-0.125007,0.465113,0.01
15:41:53:988503,-0.051,-0.033,-0.125007,0.465113,0.01
15:41:53:993477,0.028,-0.003,-0.125007,0.465123,0.01
15:41:53:998612,0.082,0.011,-0.125007,0.465123,0.01
15:41:54:3623,0.114,0.001,-0.125007,0.465128,0.01
15:41:54:8750,0.092,-0.019,-0.125007,0.465133,0.01
15:41:54:13726,0.018,-0.042,-0.125007,0.465135,0.01
15:41:54:18852,-0.034,-0.052,-0.125007,0.465135,0.01
15:41:54:23874,-0.069,-0.078,-0.125007,0.46514,0.01
15:41:54:28998,-0.036,-0.087,-0.125007,0.46514,0.01
15:41:54:33980,0.068,-0.01,-0.125007,0.46514,0.01
15:41:54:39135,0.083,0.088,-0.125007,0.465141,0.01
15:41:54:44016,-0.12,0.037,-0.125007,0.465141,0.01
15:41:54:49237,-0.321,-0.356,-0.125007,0.465146,0.01
15:41:54:54229,-0.289,-1.568,-0.125007,0.465146,0.01
15:41:54:59259,0.397,-2.9,-0.125007,0.465146,0.01
15:41:54:64247,0.981,-3.365,-0.125007,0.465146,0.01
15:41:54:69477,1.417,-3.153,-0.125007,0.465146,0.01
15:41:54:74533,1.266,-2.625,-0.125007,0.465147,0.01
15:41:54:79614,0.647,-1.841,-0.125007,0.465147,0.01
15:41:54:84619,0.218,-1.485,-0.125,0.465147,0.01
15:41:54:89745,-0.202,-1.093,-0.124993,0.465147,0.01
15:41:54:94749,-0.302,-0.818,-0.124987,0.465147,0.01
15:41:54:99859,-0.226,-0.386,-0.124973,0.465147,0.01
15:41:54:104868,-0.105,-0.164,-0.12496,0.465147,0.01
15:41:54:109982,-0.01,-0.042,-0.12494,0.465147,0.01
15:41:54:114989,-0.081,-0.124,-0.124927,0.465147,0.01
15:41:54:120127,-0.359,-0.439,-0.124907,0.465147,0.01
15:41:54:125139,-0.561,-0.677,-0.12488,0.465147,0.01
15:41:54:130229,-0.699,-0.839,-0.124867,0.465147,0.01
15:41:54:135246,-0.636,-0.75,-0.124847,0.465147,0.01
15:41:54:140352,-0.401,-0.433,-0.124834,0.465147,0.01
15:41:54:145377,-0.196,-0.153,-0.124827,0.465147,0.01
15:41:54:150478,-0.135,-0.062,-0.124814,0.465147,0.01
15:41:54:155525,-0.115,-0.021,-0.1248,0.465147,0.01
15:41:54:160638,-0.108,-0.016,-0.124787,0.465147,0.01
15:41:54:165610,-0.078,-0.02,-0.124774,0.465147,0.01
15:41:54:170744,-0.056,-0.035,-0.12476,0.465147,0.01
15:41:54:175736,-0.052,-0.072,-0.124747,0.465147,0.01
15:41:54:180852,-0.07,-0.092,-0.12472,0.465147,0.01
15:41:54:185850,-0.094,-0.092,-0.124694,0.465147,0.01
15:41:54:190980,-0.09,-0.074,-0.12466,0.465147,0.01
15:41:54:196142,-0.077,-0.044,-0.124627,0.465147,0.01
15:41:54:201165,-0.098,-0.043,-0.124594,0.465147,0.01
15:41:54:206301,-0.182,-0.089,-0.124561,0.465147,0.01
15:41:54:211274,-0.237,-0.158,-0.124527,0.465147,0.01
15:41:54:216242,-0.215,-0.182,-0.124501,0.465147,0.01
15:41:54:221531,-0.132,-0.16,-0.124467,0.465147,0.01
15:41:54:226549,-0.095,-0.12,-0.124434,0.465147,0.01
15:41:54:231480,-0.099,-0.06,-0.124401,0.465147,0.01
15:41:54:236384,-0.12,-0.027,-0.124374,0.465147,0.01
15:41:54:241626,-0.135,0.025,-0.124347,0.465153,0.01
15:41:54:246730,-0.128,0.057,-0.124321,0.465153,0.01
15:41:54:251730,-0.114,0.066,-0.124301,0.465153,0.01
15:41:54:256902,-0.115,0.038,-0.124288,0.465153,0.01
15:41:54:261877,-0.132,-0.016,-0.124274,0.465153,0.01
15:41:54:266990,-0.142,-0.028,-0.124261,0.465153,0.01
15:41:54:272105,-0.1,-0.018,-0.124254,0.465149,0.01
15:41:54:277104,0.007,-0.038,-0.124254,0.465149,0.01
15:41:54:282241,0.311,-0.177,-0.124248,0.465155,0.01
15:41:54:287229,0.554,-0.327,-0.124248,0.465155,0.01
15:41:54:292145,0.812,-0.522,-0.124241,0.465161,0.01
15:41:54:297347,0.839,-0.583,-0.124241,0.465166,0.01
15:41:54:302358,0.78,-0.551,-0.124234,0.465167,0.01
15:41:54:307479,0.756,-0.405,-0.124234,0.465172,0.01
15:41:54:312604,0.841,-0.205,-0.124234,0.465178,0.01
15:41:54:317610,1.038,0.279,-0.124234,0.465179,0.01
15:41:54:322730,1.097,0.638,-0.124228,0.465179,0.01
15:41:54:327728,0.965,0.985,-0.124221,0.465179,0.01
15:41:54:332888,0.802,1.051,-0.124214,0.465179,0.01
15:41:54:337855,0.709,1.126,-0.124201,0.465179,0.01
15:41:54:343001,0.818,1.296,-0.124194,0.465179,0.01
15:41:54:347972,1.033,1.612,-0.124188,0.465179,0.01
15:41:54:352974,1.02,1.648,-0.124188,0.465179,0.01
15:41:54:358020,0.703,1.286,-0.124188,0.465178,0.01
15:41:54:363000,0.456,0.936,-0.124188,0.465178,0.01
15:41:54:368244,0.352,0.683,-0.124188,0.465177,0.01
15:41:54:373364,0.613,0.945,-0.124188,0.465177,0.01
15:41:54:378354,0.867,1.308,-0.124188,0.465177,0.01
15:41:54:383360,1.163,1.869,-0.124188,0.465172,0.01
15:41:54:388478,1.226,2.095,-0.124188,0.465176,0.01
15:41:54:393631,1.066,2.01,-0.124194,0.465175,0.01
15:41:54:398606,0.84,1.684,-0.124194,0.46517,0.01
15:41:54:403611,0.521,1.063,-0.124194,0.465159,0.01
15:41:54:408733,0.404,0.733,-0.124194,0.465148,0.01
15:41:54:413725,0.317,0.421,-0.124208,0.465136,0.01
15:41:54:418733,0.229,0.273,-0.124214,0.465123,0.01
15:41:54:423878,0.025,0.101,-0.124228,0.465112,0.01
15:41:54:428990,-0.081,0.055,-0.124241,0.465104,0.01
