Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:41:16:703127,-6,-2,4,0,-7,5,24,0
15:41:16:703831,-2,1,2,-1,8,16,8,-7
15:41:16:709798,-6,-2,7,-2,-12,-20,-7,-3
15:41:16:718161,-6,-2,7,-2,-12,-20,-7,-3
15:41:16:718810,0,-2,-8,1,4,9,1,3
15:41:16:733097,-2,-1,-16,-4,4,2,0,-5
15:41:16:733851,-2,-1,-16,-4,4,2,0,-5
15:41:16:748002,6,3,-2,-3,-8,-14,-17,8
15:41:16:748832,3,-8,-27,-3,3,0,-4,-4
15:41:16:754886,3,-8,-27,-3,3,0,-4,-4
15:41:16:762310,-5,-12,-22,2,16,21,37,10
15:41:16:769845,3,0,7,3,8,3,16,-19
15:41:16:778054,3,0,7,3,8,3,16,-19
15:41:16:778808,-9,-3,8,0,-5,-7,-1,1
15:41:16:792988,6,-3,3,-2,-3,-6,-7,8
15:41:16:793789,6,-3,3,-2,-3,-6,-7,8
15:41:16:799801,9,5,9,-2,-7,-13,-11,-3
15:41:16:807303,-3,0,9,-2,6,3,-14,1
15:41:16:814830,-3,0,9,-2,6,3,-14,1
15:41:16:822308,1,-3,-4,-2,-5,-15,3,0
15:41:16:829776,1,2,2,0,-8,-1,-1,-4
15:41:16:838085,1,2,2,0,-8,-1,-1,-4
15:41:16:838852,4,-3,-8,-1,0,-6,-8,-1
15:41:16:853100,-3,2,3,0,4,3,-3,11
15:41:16:853922,-3,2,3,0,4,3,-3,11
15:41:16:859857,3,-1,6,0,2,10,25,-1
15:41:16:867361,-1,-2,2,-4,-6,-6,-4,5
15:41:16:874906,-1,-2,2,-4,-6,-6,-4,5
15:41:16:882331,-5,3,13,3,10,21,-2,-10
15:41:16:889827,-5,-3,-3,-1,-7,-7,-3,3
15:41:16:898029,-5,-3,-3,-1,-7,-7,-3,3
15:41:16:898797,0,1,-5,0,12,18,2,1
15:41:16:913057,-2,-3,12,1,-4,1,-9,1
15:41:16:913803,-2,-3,12,1,-4,1,-9,1
15:41:16:919831,-1,2,-5,-5,-14,-23,-12,-4
15:41:16:927323,-3,-2,-2,1,8,11,1,-4
15:41:16:934967,-3,-2,-2,1,8,11,1,-4
15:41:16:942326,0,-4,0,-5,-6,0,2,-1
15:41:16:949862,1,0,0,-10,-10,-7,-2,-3
15:41:16:958099,1,0,0,-10,-10,-7,-2,-3
15:41:16:958805,3,-2,-7,3,3,2,-10,-2
15:41:16:973116,-1,2,0,0,-1,0,-2,3
15:41:16:973882,-1,2,0,0,-1,0,-2,3
15:41:16:979798,-1,1,0,1,0,9,-2,-3
15:41:16:987359,-1,-2,-1,-3,-3,-4,-1,-5
15:41:16:994892,-1,-2,-1,-3,-3,-4,-1,-5
15:41:17:2356,0,3,8,3,-5,-15,-5,-1
15:41:17:9798,-2,0,-1,5,4,1,-3,-4
15:41:17:18147,-2,0,-1,5,4,1,-3,-4
15:41:17:18831,1,-2,0,-1,-2,-6,-2,3
15:41:17:33069,-3,1,-1,-1,-2,2,2,-6
15:41:17:33798,-3,1,-1,-1,-2,2,2,-6
15:41:17:39883,0,-3,-3,-8,-4,-3,-3,0
15:41:17:47310,0,-2,-1,11,-1,3,1,1
15:41:17:54859,0,-2,-1,11,-1,3,1,1
15:41:17:62264,-2,4,7,-3,-6,1,-5,-2
15:41:17:69831,2,2,-3,-10,-8,3,1,-1
15:41:17:77353,2,2,-3,-10,-8,3,1,-1
15:41:17:84861,0,-2,-5,7,-1,0,-3,0
15:41:17:93083,2,0,4,0,2,5,2,4
15:41:17:93840,2,0,4,0,2,5,2,4
15:41:17:99845,-2,-5,-6,-10,-9,-13,-1,-2
15:41:17:115521,-2,2,-3,4,9,3,-1,-1
15:41:17:116309,-2,2,-3,4,9,3,-1,-1
15:41:17:122354,-1,-2,0,-2,1,-2,-2,-1
15:41:17:129751,-2,-6,-3,-1,-9,-1,0,-1
15:41:17:137395,-2,-6,-3,-1,-9,-1,0,-1
15:41:17:144834,-1,0,-1,1,-4,-3,-2,-5
15:41:17:153121,-1,0,0,-17,-4,1,-1,-2
15:41:17:153903,-1,0,0,-17,-4,1,-1,-2
15:41:17:159859,1,-3,-1,11,4,-1,-2,0
15:41:17:175574,-5,-2,-4,3,-4,-3,-4,-6
15:41:17:176347,-5,-2,-4,3,-4,-3,-4,-6
15:41:17:182320,-2,-4,-33,-5,7,-1,1,2
15:41:17:189846,1,0,-1,-6,-6,-7,-3,-2
15:41:17:197385,1,0,-1,-6,-6,-7,-3,-2
15:41:17:204867,-3,-2,5,-3,-5,1,-2,-2
15:41:17:212956,-3,1,-2,2,9,4,-2,1
15:41:17:213793,-3,1,-2,2,9,4,-2,1
15:41:17:219825,-1,-1,3,-2,0,2,0,-2
15:41:17:235612,-2,-5,2,0,2,-2,1,0
15:41:17:236356,-2,-5,2,0,2,-2,1,0
15:41:17:242328,0,6,4,-5,-8,-8,-2,0
15:41:17:249845,0,0,0,-2,-2,13,-3,-3
15:41:17:257423,0,0,0,-2,-2,13,-3,-3
15:41:17:264840,-1,-1,0,-5,6,21,1,-3
15:41:17:273073,-2,-5,-4,-4,8,-7,-3,-2
15:41:17:273846,-2,-5,-4,-4,8,-7,-3,-2
15:41:17:279804,2,-1,1,-3,-3,-9,-2,0
15:41:17:295494,-1,-1,-6,2,0,-7,0,-2
15:41:17:296289,-1,-1,-6,2,0,-7,0,-2
15:41:17:302395,-2,2,5,1,-2,-6,-4,1
15:41:17:309835,-1,-1,-3,-9,-7,-1,1,1
15:41:17:317378,-1,-1,-3,-9,-7,-1,1,1
15:41:17:324819,-3,-4,3,12,12,4,2,0
15:41:17:333089,-2,4,-2,2,0,-3,1,-3
15:41:17:333789,-2,4,-2,2,0,-3,1,-3
15:41:17:339785,1,-3,-1,-5,-7,-4,-1,-3
15:41:17:355569,4,2,3,10,-1,-12,-2,0
15:41:17:356340,4,2,3,10,-1,-12,-2,0
15:41:17:362292,1,-1,0,-3,-4,5,2,-1
15:41:17:369847,1,-2,0,1,3,7,-2,0
15:41:17:377359,1,-2,0,1,3,7,-2,0
15:41:17:384838,-4,-4,-2,6,8,2,0,-2
