Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
01:14:48:405829,0.374041,-0.0631135,-0.694,-5.486,0.181,-0.88,-0.003,-0.095,513,-5.8651e-05
01:14:48:410957,0.374062,-0.0614257,-1.025,-6.217,-0.114,-0.917,-0.048,-0.099,513,-5.8651e-05
01:14:48:416146,0.374049,-0.0596335,-0.915,-6.299,0.016,-0.875,-0.073,-0.111,515,5.8651e-05
01:14:48:421110,0.374046,-0.0577529,-0.426,-5.751,0.511,-0.735,-0.078,-0.138,515,5.8651e-05
01:14:48:425981,0.374061,-0.0559263,-0.118,-5.084,0.824,-0.626,-0.059,-0.15,515,5.8651e-05
01:14:48:431240,0.374034,-0.0541929,0.054,-3.836,0.97,-0.477,-0.02,-0.138,514,0
01:14:48:436358,0.374064,-0.0525668,0,-2.877,0.78,-0.389,-0.004,-0.108,514,0
01:14:48:441348,0.374058,-0.0510338,-0.127,-1.306,0.214,-0.258,-0.006,-0.046,514,0
01:14:48:446339,0.374063,-0.0496041,-0.141,-0.239,-0.117,-0.168,-0.014,-0.011,514,0
01:14:48:451501,0.374041,-0.0482685,-0.015,1.347,-0.229,-0.029,-0.013,0.019,514,0
01:14:48:456622,0.374033,-0.047036,0.155,3.009,-0.026,0.118,0.005,0.046,514,0
01:14:48:461605,0.374043,-0.0459029,0.16,4.095,0.02,0.205,0.01,0.071,514,0
01:14:48:466595,0.374074,-0.0448729,-0.13,5.235,-0.207,0.26,-0.017,0.108,514,0
01:14:48:471710,0.374034,-0.0439343,-0.441,5.446,-0.418,0.231,-0.053,0.118,513,-5.8651e-05
01:14:48:476742,0.374061,-0.0431041,-0.703,5.171,-0.484,0.145,-0.084,0.112,513,-5.8651e-05
01:14:48:481850,0.374067,-0.0423677,-0.584,4.989,-0.299,0.114,-0.07,0.11,512,-0.000117302
01:14:48:486853,0.374049,-0.0417281,-0.102,5.052,0.146,0.142,-0.012,0.127,511,-0.000175953
01:14:48:491964,0.37406,-0.0411954,0.195,5.091,0.398,0.176,0.024,0.143,511,-0.000175953
01:14:48:496978,0.37405,-0.040756,0.413,4.556,0.539,0.184,0.044,0.143,510,-0.000234604
01:14:48:502107,0.374066,-0.0404192,0.461,3.733,0.488,0.15,0.039,0.119,510,-0.000234604
01:14:48:507201,0.374064,-0.0401797,0.482,2.147,0.341,0.075,0.024,0.064,510,-0.000234604
