Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:11:54:934841,-1,-9,6,1,7,-4,1,5
13:11:54:942923,-1,-9,6,1,7,-4,1,5
13:11:54:943800,0,-3,-7,-1,28,-1,1,0
13:11:54:949831,1,-4,2,5,9,-4,-1,3
13:11:54:957941,1,-4,2,5,9,-4,-1,3
13:11:54:958801,-5,-5,2,5,0,-2,1,-2
13:11:54:972318,-4,0,-3,-2,3,-2,-3,-3
13:11:54:980416,-4,0,-3,-2,3,-2,-3,-3
13:11:54:981290,2,3,-1,-8,-16,2,-2,-5
13:11:54:987311,-24,-5,6,1,-3,-2,-2,-1
13:11:55:2949,-24,-5,6,1,-3,-2,-2,-1
13:11:55:3877,-3,7,-8,-12,5,8,0,7
13:11:55:9800,13,3,6,2,1,-1,-1,-2
13:11:55:17962,13,3,6,2,1,-1,-1,-2
13:11:55:18833,3,1,7,3,1,-4,-4,4
13:11:55:32326,4,1,3,4,-2,3,0,3
13:11:55:40447,4,1,3,4,-2,3,0,3
13:11:55:41325,-4,-12,-6,-2,-1,-7,-1,-2
13:11:55:47330,2,-2,3,-2,-9,-3,-3,-4
13:11:55:62936,2,-2,3,-2,-9,-3,-3,-4
13:11:55:63832,-2,-7,6,8,-12,-2,-1,-4
13:11:55:69820,1,-1,-5,-2,1,-4,-2,2
13:11:55:78431,1,-1,-5,-2,1,-4,-2,2
13:11:55:84838,-19,-5,4,3,5,-1,-2,-5
13:11:55:92324,-24,-8,-1,-1,1,-5,-4,-14
13:11:55:100458,-24,-8,-1,-1,1,-5,-4,-14
13:11:55:101315,-6,2,1,-1,-1,4,5,2
13:11:55:107314,11,0,-5,-2,0,-1,-6,-5
13:11:55:122959,11,0,-5,-2,0,-1,-6,-5
13:11:55:123806,-7,0,-4,-1,-6,0,-3,-4
13:11:55:129801,0,-4,-6,-5,4,-5,1,3
13:11:55:137979,0,-4,-6,-5,4,-5,1,3
13:11:55:138813,-8,-3,0,-3,2,-1,-5,-5
13:11:55:152326,3,-2,6,2,0,-2,0,3
13:11:55:160443,3,-2,6,2,0,-2,0,3
13:11:55:161329,12,3,2,4,4,-4,1,6
13:11:55:167309,-7,-3,-2,1,3,-2,2,1
13:11:55:191184,-7,-3,-2,1,3,-2,2,1
13:11:55:191933,-36,3,-6,-1,3,-5,0,-2
13:11:55:192801,14,2,-6,-9,-5,1,1,4
13:11:55:197948,14,2,-6,-9,-5,1,1,4
13:11:55:198815,23,-2,-5,-6,-5,2,-2,1
13:11:55:212187,-9,5,-14,-11,-10,2,-1,-3
13:11:55:220454,-9,5,-14,-11,-10,2,-1,-3
13:11:55:221294,13,-2,1,-4,-2,-2,-1,-1
13:11:55:227196,-11,-8,-1,2,3,-1,0,2
13:11:55:242937,-11,-8,-1,2,3,-1,0,2
13:11:55:243789,-9,-2,-2,1,-1,-3,2,1
13:11:55:249801,-16,-3,-1,1,0,-2,-1,-5
13:11:55:265421,-16,-3,-1,1,0,-2,-1,-5
13:11:55:266324,8,0,-1,-3,-3,1,-2,-5
13:11:55:272216,6,2,0,-2,-3,2,-1,-3
13:11:55:280429,6,2,0,-2,-3,2,-1,-3
13:11:55:281310,17,-2,-1,0,1,0,-1,2
13:11:55:287187,15,0,-2,0,0,0,0,5
13:11:55:302927,15,0,-2,0,0,0,0,5
13:11:55:303804,-9,-2,0,0,1,-2,1,3
13:11:55:309800,-31,-6,5,1,1,-8,-1,0
13:11:55:317953,-31,-6,5,1,1,-8,-1,0
13:11:55:318827,1,-2,-4,-3,-1,0,6,0
13:11:55:332317,-7,-11,-3,-1,-4,-1,1,-2
13:11:55:340434,-7,-11,-3,-1,-4,-1,1,-2
13:11:55:341294,-12,-5,0,2,1,-2,-1,-2
13:11:55:347178,17,3,2,1,0,2,-1,-4
13:11:55:362945,17,3,2,1,0,2,-1,-4
13:11:55:363814,10,1,-3,-6,-5,0,-4,-3
13:11:55:369832,6,-4,1,1,4,0,-1,-1
13:11:55:377939,6,-4,1,1,4,0,-1,-1
13:11:55:378797,0,4,0,-3,-5,1,-4,-2
13:11:55:392312,0,5,-6,-10,-9,4,-1,-5
13:11:55:400443,0,5,-6,-10,-9,4,-1,-5
13:11:55:401309,2,-8,6,3,5,-3,2,9
13:11:55:407313,9,-10,10,16,17,-10,0,12
13:11:55:422956,9,-10,10,16,17,-10,0,12
13:11:55:423824,1,-7,2,7,11,-6,-2,-1
13:11:55:438572,-4,6,-5,-9,-4,1,0,-5
13:11:55:439448,-4,6,-5,-9,-4,1,0,-5
13:11:55:440175,-4,5,-4,-9,-4,6,-1,-4
13:11:55:452368,-3,3,-4,-6,-18,-1,-2,-3
13:11:55:460440,-3,3,-4,-6,-18,-1,-2,-3
13:11:55:461306,8,1,-1,-4,-9,-1,-3,-2
13:11:55:467319,-1,4,-3,-9,-15,3,-3,-3
13:11:55:483037,-1,4,-3,-9,-15,3,-3,-3
13:11:55:483861,1,-1,-3,-1,1,-1,-1,0
13:11:55:489812,3,-5,2,5,8,-3,-3,0
13:11:55:497931,3,-5,2,5,8,-3,-3,0
13:11:55:498832,-1,-6,3,6,6,-6,1,1
13:11:55:512180,-1,-3,0,2,5,-2,-2,-1
13:11:55:520482,-1,-3,0,2,5,-2,-2,-1
13:11:55:521345,-1,4,-8,-8,2,0,-4,-8
13:11:55:527313,0,-1,1,1,0,-1,-1,1
13:11:55:542930,0,-1,1,1,0,-1,-1,1
13:11:55:543826,-2,-1,-2,-3,-13,-1,1,-4
13:11:55:549880,-1,-1,2,5,11,2,3,4
13:11:55:557957,-1,-1,2,5,11,2,3,4
13:11:55:558824,-1,-2,0,-2,-3,1,-3,-2
13:11:55:572205,-2,-2,-2,-5,-7,-1,-2,-4
13:11:55:580442,-2,-2,-2,-5,-7,-1,-2,-4
13:11:55:581336,0,-1,1,2,0,-3,-1,-1
13:11:55:587205,1,-2,1,-1,3,-3,1,0
13:11:55:602971,1,-2,1,-1,3,-3,1,0
13:11:55:603849,-2,4,-7,-10,-8,2,-3,-5
13:11:55:609827,-1,0,-2,-4,-1,-1,0,-4
13:11:55:617973,-1,0,-2,-4,-1,-1,0,-4
13:11:55:618861,1,-3,0,1,-1,-3,1,1
13:11:55:632222,-1,2,-2,-5,-3,-1,-2,-3
13:11:55:640447,-1,2,-2,-5,-3,-1,-2,-3
13:11:55:641312,0,3,-2,-3,-1,2,-1,-1
13:11:55:647186,-1,-2,-3,-2,-1,0,-3,-2
13:11:55:662928,-1,-2,-3,-2,-1,0,-3,-2
13:11:55:663845,-1,1,-2,-1,-3,1,-2,0
13:11:55:669847,1,2,-2,-4,-5,1,0,-2
13:11:55:677306,1,2,-2,-4,-5,1,0,-2
13:11:55:684866,-4,0,1,-1,-1,-2,-1,-4
13:11:55:692202,0,-3,-1,3,-2,-2,0,1
13:11:55:700182,0,-3,-1,3,-2,-2,0,1
13:11:55:707322,1,-4,2,5,1,-5,0,7
13:11:55:714798,1,-1,2,2,6,-2,1,-1
13:11:55:722967,1,-1,2,2,6,-2,1,-1
13:11:55:723808,-2,-6,-1,1,2,-3,-1,2
13:11:55:729807,-1,-4,-1,-1,-3,0,-1,2
13:11:55:737332,-1,-4,-1,-1,-3,0,-1,2
13:11:55:744840,1,-1,-1,-1,1,1,1,2
13:11:55:752358,1,-6,2,4,2,-3,0,-1
13:11:55:760441,1,-6,2,4,2,-3,0,-1
13:11:55:761339,-1,-5,-1,1,4,-2,1,1
13:11:55:774833,-2,-1,0,1,2,0,2,1
13:11:55:782977,-2,-1,0,1,2,0,2,1
13:11:55:783816,0,1,-2,-2,-3,-2,-1,-5
13:11:55:789804,-3,-2,-2,-1,2,0,0,0
13:11:55:797332,-3,-2,-2,-1,2,0,0,0
13:11:55:804813,0,2,-3,-5,-8,3,-4,-2
13:11:55:812180,-2,2,-4,-6,-8,1,-3,-4
13:11:55:820475,-2,2,-4,-6,-8,1,-3,-4
13:11:55:821356,-2,-2,3,-2,3,0,1,1
13:11:55:834880,-1,-3,2,5,7,-2,-1,2
13:11:55:842942,-1,-3,2,5,7,-2,-1,2
13:11:55:843818,1,-1,2,1,3,-4,-2,-5
13:11:55:849825,0,0,-1,-5,-4,-3,-1,-2
13:11:55:857323,0,0,-1,-5,-4,-3,-1,-2
13:11:55:864830,0,-4,3,4,-2,-5,-2,0
13:11:55:872197,-3,2,-5,-5,-5,0,-2,0
13:11:55:880439,-3,2,-5,-5,-5,0,-2,0
13:11:55:881351,-3,1,-7,-7,-8,0,-2,-5
13:11:55:894831,-7,2,-3,-4,1,3,-3,-4
13:11:55:902955,-7,2,-3,-4,1,3,-3,-4
13:11:55:903827,-13,-1,-2,1,0,-1,-3,-3
13:11:55:909835,-13,-4,-2,-3,-21,-6,-4,-5
13:11:55:917328,-13,-4,-2,-3,-21,-6,-4,-5
13:11:55:924848,3,-1,2,1,-6,2,1,-2
13:11:55:932181,7,-5,6,4,2,-1,-1,5
13:11:55:947955,7,-5,6,4,2,-1,-1,5
13:11:55:948828,-2,-1,-4,-4,6,-1,0,-1
13:11:55:954875,3,2,-2,0,6,-2,0,-2
13:11:55:962933,3,2,-2,0,6,-2,0,-2
13:11:55:963803,0,-3,0,3,0,-1,-1,3
13:11:55:969842,4,0,0,-1,3,-2,-2,-3
13:11:55:977335,4,0,0,-1,3,-2,-2,-3
13:11:55:984867,0,-1,0,-2,0,-1,0,1
13:11:55:992326,-3,-2,-1,-1,2,0,0,1
13:11:56:444,-3,-2,-1,-1,2,0,0,1
13:11:56:1171,10,-3,3,1,2,-2,0,1
13:11:56:23595,2,0,-3,-3,-7,-1,-2,-3
13:11:56:24435,2,0,-3,-3,-7,-1,-2,-3
13:11:56:25196,1,0,-2,-3,-9,-1,0,-1
13:11:56:29838,-2,1,-4,-5,-6,1,-3,-3
13:11:56:37338,-2,1,-4,-5,-6,1,-3,-3
13:11:56:44862,-3,-1,-4,-4,2,2,-4,-2
13:11:56:52202,0,-3,2,1,4,2,2,1
13:11:56:60469,0,-3,2,1,4,2,2,1
13:11:56:61324,-5,-1,-2,0,3,-4,-2,-4
13:11:56:74830,-2,-3,-1,-3,6,-4,-2,1
13:11:56:82942,-2,-3,-1,-3,6,-4,-2,1
13:11:56:83813,0,-2,-3,-8,1,-2,0,0
