Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
12:51:04:689657,4546,2416,-3752,15094,872,-752,1786,-9,8,-71
12:51:04:705425,4558,2420,-3753,15090,893,-763,1783,9,13,-74
12:51:04:706149,4558,2420,-3753,15090,893,-763,1783,9,13,-74
12:51:04:712168,4558,2420,-3753,15090,893,-763,1783,9,13,-74
12:51:04:728511,4572,2425,-3750,15086,887,-736,1756,21,22,-81
12:51:04:729378,4572,2425,-3750,15086,887,-736,1756,21,22,-81
12:51:04:734782,4572,2425,-3750,15086,887,-736,1756,21,22,-81
12:51:04:742902,4591,2429,-3749,15079,888,-714,1722,1,35,-109
12:51:04:743632,4591,2429,-3749,15079,888,-714,1722,1,35,-109
12:51:04:749837,4591,2429,-3749,15079,888,-714,1722,1,35,-109
12:51:04:765410,4619,2435,-3754,15069,919,-696,1721,-51,39,-147
12:51:04:766264,4619,2435,-3754,15069,919,-696,1721,-51,39,-147
12:51:04:772136,4619,2435,-3754,15069,919,-696,1721,-51,39,-147
12:51:04:787935,4654,2435,-3766,15055,917,-705,1747,-103,52,-178
12:51:04:788798,4654,2435,-3766,15055,917,-705,1747,-103,52,-178
12:51:04:794647,4654,2435,-3766,15055,917,-705,1747,-103,52,-178
12:51:04:803000,4692,2429,-3785,15039,902,-729,1765,-147,69,-192
12:51:04:803659,4692,2429,-3785,15039,902,-729,1765,-147,69,-192
12:51:04:826045,4692,2429,-3785,15039,902,-729,1765,-147,69,-192
12:51:04:826909,4731,2420,-3802,15024,895,-754,1773,-137,79,-201
12:51:04:827641,4731,2420,-3802,15024,895,-754,1773,-137,79,-201
12:51:04:832142,4731,2420,-3802,15024,895,-754,1773,-137,79,-201
12:51:04:847890,4775,2414,-3812,15009,894,-733,1777,-109,77,-228
12:51:04:848629,4775,2414,-3812,15009,894,-733,1777,-109,77,-228
12:51:04:854688,4775,2414,-3812,15009,894,-733,1777,-109,77,-228
12:51:04:862892,4822,2405,-3822,14993,881,-722,1769,-121,95,-243
12:51:04:863776,4822,2405,-3822,14993,881,-722,1769,-121,95,-243
12:51:04:877149,4822,2405,-3822,14993,881,-722,1769,-121,95,-243
12:51:04:885410,4873,2393,-3837,14974,879,-738,1757,-145,104,-269
12:51:04:886152,4873,2393,-3837,14974,879,-738,1757,-145,104,-269
12:51:04:899803,4873,2393,-3837,14974,879,-738,1757,-145,104,-269
12:51:04:907902,4928,2381,-3853,14954,875,-754,1762,-155,104,-287
12:51:04:908641,4928,2381,-3853,14954,875,-754,1762,-155,104,-287
12:51:04:914825,4928,2381,-3853,14954,875,-754,1762,-155,104,-287
12:51:04:922905,4987,2370,-3865,14933,879,-735,1773,-146,107,-315
12:51:04:923652,4987,2370,-3865,14933,879,-735,1773,-146,107,-315
12:51:04:937158,4987,2370,-3865,14933,879,-735,1773,-146,107,-315
12:51:04:953527,5047,2354,-3876,14913,855,-740,1780,-149,124,-315
12:51:04:954401,5047,2354,-3876,14913,855,-740,1780,-149,124,-315
12:51:04:955139,5047,2354,-3876,14913,855,-740,1780,-149,124,-315
12:51:04:976027,5111,2338,-3886,14891,851,-732,1786,-155,126,-336
12:51:04:976769,5111,2338,-3886,14891,851,-732,1786,-155,126,-336
12:51:04:977642,5111,2338,-3886,14891,851,-732,1786,-155,126,-336
12:51:04:982947,5175,2322,-3896,14868,857,-729,1784,-157,132,-340
12:51:04:983837,5175,2322,-3896,14868,857,-729,1784,-157,132,-340
12:51:04:997160,5175,2322,-3896,14868,857,-729,1784,-157,132,-340
12:51:05:5419,5242,2306,-3905,14845,848,-726,1780,-158,131,-356
12:51:05:6151,5242,2306,-3905,14845,848,-726,1780,-158,131,-356
12:51:05:12165,5242,2306,-3905,14845,848,-726,1780,-158,131,-356
12:51:05:27920,5312,2289,-3915,14820,835,-716,1795,-174,129,-370
12:51:05:28639,5312,2289,-3915,14820,835,-716,1795,-174,129,-370
12:51:05:34809,5312,2289,-3915,14820,835,-716,1795,-174,129,-370
12:51:05:42934,5383,2269,-3929,14794,822,-739,1786,-192,131,-381
12:51:05:43751,5383,2269,-3929,14794,822,-739,1786,-192,131,-381
12:51:05:57167,5383,2269,-3929,14794,822,-739,1786,-192,131,-381
12:51:05:65441,5455,2251,-3941,14767,831,-738,1795,-179,130,-389
12:51:05:66179,5455,2251,-3941,14767,831,-738,1795,-179,130,-389
12:51:05:72153,5455,2251,-3941,14767,831,-738,1795,-179,130,-389
12:51:05:88553,5526,2229,-3953,14741,806,-735,1801,-187,135,-385
12:51:05:89407,5526,2229,-3953,14741,806,-735,1801,-187,135,-385
12:51:05:94786,5526,2229,-3953,14741,806,-735,1801,-187,135,-385
12:51:05:102939,5599,2209,-3960,14714,821,-726,1811,-171,142,-395
12:51:05:103636,5599,2209,-3960,14714,821,-726,1811,-171,142,-395
12:51:05:117171,5599,2209,-3960,14714,821,-726,1811,-171,142,-395
12:51:05:125446,5672,2185,-3970,14687,817,-730,1811,-187,154,-389
12:51:05:126177,5672,2185,-3970,14687,817,-730,1811,-187,154,-389
12:51:05:132160,5672,2185,-3970,14687,817,-730,1811,-187,154,-389
12:51:05:147897,5746,2163,-3978,14660,808,-721,1817,-183,145,-396
12:51:05:148804,5746,2163,-3978,14660,808,-721,1817,-183,145,-396
12:51:05:154677,5746,2163,-3978,14660,808,-721,1817,-183,145,-396
12:51:05:162907,5818,2139,-3988,14632,799,-730,1810,-193,142,-390
12:51:05:163659,5818,2139,-3988,14632,799,-730,1810,-193,142,-390
12:51:05:177156,5818,2139,-3988,14632,799,-730,1810,-193,142,-390
12:51:05:185408,5891,2118,-3999,14603,795,-722,1816,-196,127,-396
12:51:05:186150,5891,2118,-3999,14603,795,-722,1816,-196,127,-396
12:51:05:192236,5891,2118,-3999,14603,795,-722,1816,-196,127,-396
12:51:05:207933,5962,2098,-4009,14574,797,-727,1822,-186,122,-391
12:51:05:208807,5962,2098,-4009,14574,797,-727,1822,-186,122,-391
12:51:05:214653,5962,2098,-4009,14574,797,-727,1822,-186,122,-391
12:51:05:222896,6031,2077,-4017,14546,790,-730,1821,-171,124,-382
12:51:05:223639,6031,2077,-4017,14546,790,-730,1821,-171,124,-382
12:51:05:237157,6031,2077,-4017,14546,790,-730,1821,-171,124,-382
12:51:05:245401,6097,2052,-4023,14521,783,-721,1822,-172,144,-353
12:51:05:246151,6097,2052,-4023,14521,783,-721,1822,-172,144,-353
12:51:05:252145,6097,2052,-4023,14521,783,-721,1822,-172,144,-353
12:51:05:267908,6160,2030,-4027,14496,781,-719,1826,-152,126,-344
12:51:05:268773,6160,2030,-4027,14496,781,-719,1826,-152,126,-344
12:51:05:274649,6160,2030,-4027,14496,781,-719,1826,-152,126,-344
12:51:05:282914,6218,2009,-4031,14473,780,-723,1825,-140,118,-318
12:51:05:283812,6218,2009,-4031,14473,780,-723,1825,-140,118,-318
12:51:05:297157,6218,2009,-4031,14473,780,-723,1825,-140,118,-318
12:51:05:305424,6272,1987,-4032,14453,750,-715,1824,-127,114,-298
12:51:05:306156,6272,1987,-4032,14453,750,-715,1824,-127,114,-298
12:51:05:312141,6272,1987,-4032,14453,750,-715,1824,-127,114,-298
12:51:05:327954,6325,1966,-4030,14433,746,-705,1836,-119,112,-293
12:51:05:328811,6325,1966,-4030,14433,746,-705,1836,-119,112,-293
12:51:05:334679,6325,1966,-4030,14433,746,-705,1836,-119,112,-293
12:51:05:342908,6376,1943,-4029,14414,738,-690,1852,-129,109,-276
12:51:05:343780,6376,1943,-4029,14414,738,-690,1852,-129,109,-276
12:51:05:366077,6376,1943,-4029,14414,738,-690,1852,-129,109,-276
