0	-0.43633	1.9199	0	0.74176	0	0.06
0	-0.43633	1.9199	0	0.74176	0	0.06
0	-0.43633	1.9199	0	0.74176	0	0.06
-0.00058675	-0.43633	1.9199	3.7883e-05	0.74177	-0.00061412	0.06
-0.0012959	-0.43633	1.9199	8.3672e-05	0.74177	-0.0013564	0.06
-0.0022814	-0.43633	1.9199	0.0001473	0.74177	-0.0023879	0.06
-0.0035445	-0.43634	1.9199	0.00022885	0.74177	-0.0037098	0.06
-0.005084	-0.43634	1.9198	0.00032824	0.74177	-0.0053212	0.06
-0.0069008	-0.43635	1.9198	0.00044554	0.74178	-0.0072228	0.06
-0.0089943	-0.43636	1.9198	0.0005807	0.74179	-0.0094139	0.06
-0.011365	-0.43638	1.9198	0.00073373	0.7418	-0.011895	0.06
-0.014012	-0.43641	1.9197	0.00090461	0.74182	-0.014666	0.06
-0.016936	-0.43644	1.9197	0.0010933	0.74185	-0.017726	0.06
-0.020137	-0.43649	1.9196	0.0012999	0.74188	-0.021076	0.06
-0.023614	-0.43655	1.9195	0.0015242	0.74193	-0.024715	0.06
-0.027367	-0.43663	1.9194	0.0017663	0.74198	-0.028643	0.06
-0.031396	-0.43672	1.9192	0.0020261	0.74205	-0.032859	0.06
-0.035701	-0.43683	1.919	0.0023036	0.74214	-0.037365	0.06
-0.040281	-0.43697	1.9188	0.0025987	0.74224	-0.042157	0.06
-0.045136	-0.43713	1.9185	0.0029113	0.74236	-0.047238	0.06
-0.050264	-0.43732	1.9182	0.0032413	0.7425	-0.052604	0.06
-0.055667	-0.43755	1.9178	0.0035887	0.74267	-0.058258	0.06
-0.061341	-0.43781	1.9174	0.0039533	0.74286	-0.064195	0.06
-0.067197	-0.4381	1.9169	0.0043291	0.74308	-0.070321	0.06
-0.072821	-0.43841	1.9164	0.0046896	0.74331	-0.076205	0.06
-0.078165	-0.43873	1.9158	0.0050318	0.74355	-0.081795	0.06
-0.08323	-0.43905	1.9153	0.0053557	0.74379	-0.087093	0.06
-0.088016	-0.43937	1.9147	0.0056614	0.74403	-0.092098	0.06
-0.092523	-0.43969	1.9142	0.005949	0.74427	-0.096811	0.06
-0.096752	-0.44001	1.9137	0.0062185	0.7445	-0.10123	0.06
-0.1007	-0.44031	1.9131	0.00647	0.74473	-0.10536	0.06
-0.10438	-0.44061	1.9126	0.0067036	0.74496	-0.10921	0.06
-0.10777	-0.44089	1.9122	0.0069194	0.74517	-0.11276	0.06
-0.1109	-0.44116	1.9117	0.0071174	0.74537	-0.11602	0.06
-0.11374	-0.44142	1.9113	0.0072978	0.74556	-0.119	0.06
-0.11631	-0.44165	1.9109	0.0074606	0.74574	-0.12168	0.06
-0.11861	-0.44186	1.9105	0.0076059	0.74589	-0.12408	0.06
-0.12063	-0.44206	1.9102	0.0077337	0.74604	-0.1262	0.06
-0.12238	-0.44222	1.9099	0.0078441	0.74616	-0.12802	0.06
-0.12385	-0.44237	1.9097	0.0079373	0.74627	-0.12956	0.06
-0.12505	-0.44249	1.9095	0.0080131	0.74636	-0.13082	0.06
-0.12598	-0.44258	1.9093	0.0080717	0.74643	-0.13179	0.06
-0.12664	-0.44264	1.9092	0.008113	0.74648	-0.13247	0.06
-0.12702	-0.44268	1.9091	0.0081372	0.74651	-0.13288	0.06
-0.12713	-0.44269	1.9091	0.0081441	0.74652	-0.13299	0.06
-0.12697	-0.44268	1.9091	0.0081339	0.7465	-0.13282	0.06
-0.12653	-0.44263	1.9092	0.0081065	0.74647	-0.13237	0.06
-0.12583	-0.44256	1.9093	0.0080619	0.74642	-0.13163	0.06
-0.12485	-0.44247	1.9095	0.008	0.74635	-0.1306	0.06
-0.12359	-0.44234	1.9097	0.0079209	0.74625	-0.12929	0.06
-0.12207	-0.44219	1.91	0.0078245	0.74614	-0.1277	0.06
-0.12027	-0.44202	1.9103	0.0077108	0.74601	-0.12582	0.06
-0.1182	-0.44183	1.9106	0.0075797	0.74587	-0.12365	0.06
-0.11616	-0.44164	1.9109	0.0074511	0.74572	-0.12153	0.06
-0.1144	-0.44148	1.9112	0.0073396	0.7456	-0.11969	0.06
-0.11291	-0.44134	1.9114	0.0072454	0.7455	-0.11813	0.06
-0.1117	-0.44124	1.9116	0.0071684	0.74542	-0.11686	0.06
-0.11076	-0.44115	1.9117	0.0071087	0.74536	-0.11588	0.06
-0.11009	-0.44109	1.9118	0.0070663	0.74532	-0.11518	0.06
-0.1097	-0.44106	1.9119	0.0070413	0.74529	-0.11477	0.06
-0.10958	-0.44105	1.9119	0.0070336	0.74529	-0.11464	0.06
