time,bd,bv,hd,hv,md1,md2
0.0,0.0,0.0,0,0,-0.03,0.03
0.0010070744568584315,3.6576622890933816e-06,0.003631968087546832,0,0,-0.03,0.03
0.002014148913716863,1.0969988056794922e-05,0.007260958430533864,0,0,-0.03,0.03
0.003021223370575294,2.193393622346424e-05,0.010886929056736636,0,0,-0.03,0.03
0.004028297827433726,3.654642254677733e-05,0.014509837106679017,0,0,-0.03,0.03
0.005035372284292156,5.480431870431109e-05,0.018129638809914087,0,0,-0.03,0.03
0.006042446741150588,7.670445135144739e-05,0.021746289460516918,0,0,-0.03,0.03
0.007049521198009019,0.0001022436011537728,0.025359743391759507,0,0,-0.03,0.03
0.008056595654867452,0.0001314185017931188,0.02896995394993644,0,0,-0.03,0.03
0.009063670111725881,0.00016422583894635476,0.03257687346730895,0,0,-0.03,0.03
0.010070744568584313,0.0002006622492360113,0.03618045323413314,0,0,-0.03,0.03
0.011077819025442744,0.0002407243191517756,0.03978064346973703,0,0,-0.03,0.03
0.012084893482301176,0.0002844085839418648,0.04337739329260937,0,0,-0.03,0.03
0.013091967939159607,0.0003317115264732411,0.046970650689461234,0,0,-0.03,0.03
0.014099042396018039,0.00038262957605959575,0.05056036248322046,0,0,-0.03,0.03
0.01510611685287647,0.0004371591072559828,0.05414647429991614,0,0,-0.03,0.03
0.016113191309734903,0.0004952964386189415,0.0577289305344096,0,0,-0.03,0.03
0.017120265766593333,0.0005570378314308984,0.061307674314925266,0,0,-0.03,0.03
0.018127340223451763,0.0006223794883875933,0.06488264746633365,0,0,-0.03,0.03
0.019134414680310196,0.0006913175522472204,0.06845379047213586,0,0,-0.03,0.03
0.020141489137168626,0.0007638481044399239,0.07202104243509705,0,0,-0.03,0.03
0.02114856359402706,0.0008399671636362333,0.07558434103647389,0,0,-0.03,0.03
0.02215563805088549,0.0009196706842729637,0.07914362249377839,0,0,-0.03,0.03
0.023162712507743922,0.0010029545550350471,0.08269882151701805,0,0,-0.03,0.03
0.02416978696460235,0.0010898145972916941,0.08624987126334917,0,0,-0.03,0.03
0.025176861421460785,0.0011802465634852273,0.08979670329007794,0,0,-0.03,0.03
0.026183935878319214,0.0012742461354708463,0.09333924750593996,0,0,-0.03,0.03
0.027191010335177644,0.0013718089228055258,0.09687743212058672,0,0,-0.03,0.03
0.028198084792036077,0.001472930460984156,0.10041118359220301,0,0,-0.03,0.03
0.02920515924889451,0.0015776062096209721,0.10394042657317727,0,0,-0.03,0.03
0.03021223370575294,0.0016858315505742245,0.1074650838537415,0,0,-0.03,0.03
0.03121930816261137,0.0017976017860119582,0.11098507630349505,0,0,-0.03,0.03
0.03222638261946981,0.0019129121364166808,0.11450032281072156,0,0,-0.03,0.03
0.033233457076328236,0.002031757738526599,0.11801074021940447,0,0,-0.03,0.03
0.034240531533186666,0.00215413364321101,0.12151624326384226,0,0,-0.03,0.03
0.0352476059900451,0.002280034813277322,0.1250167445007595,0,0,-0.03,0.03
0.036254680446903526,0.0024094561212070734,0.12851215423880535,0,0,-0.03,0.03
0.037261754903761955,0.002542392346818211,0.13200238046532592,0,0,-0.03,0.03
0.03826882936062039,0.002678838174850752,0.13548732877029115,0,0,-0.03,0.03
0.03927590381747882,0.002818788192472844,0.13896690226725236,0,0,-0.03,0.03
0.04028297827433725,0.0029622368867041064,0.1424410015111993,0,0,-0.03,0.03
0.04129005273119569,0.0031091786417529826,0.14590952441318067,0,0,-0.03,0.03
0.04229712718805412,0.0032596077362647084,0.14937236615154517,0,0,-0.03,0.03
0.04330420164491254,0.0034135183404763385,0.1528294190796531,0,0,-0.03,0.03
0.04431127610177098,0.0035709045132751227,0.15628057262990241,0,0,-0.03,0.03
0.04531835055862941,0.0037317601991563414,0.15972571321390477,0,0,-0.03,0.03
0.046325425015487844,0.003896079225076577,0.16316472411864041,0,0,-0.03,0.03
0.04733249947234627,0.0040638552971981635,0.1665974853984124,0,0,-0.03,0.03
0.0483395739292047,0.004235081997520412,0.17002387376241182,0,0,-0.03,0.03
0.04934664838606314,0.0044097527803929806,0.17344376245769827,0,0,-0.03,0.03
0.05035372284292157,0.004587860968906589,0.1768570211473897,0,0,-0.03,0.03
0.05136079729977999,0.0047693997511559965,0.18026351578384697,0,0,-0.03,0.03
0.05236787175663843,0.004954362176370029,0.18366310847662867,0,0,-0.03,0.03
0.05337494621349686,0.005142741150903093,0.1870556573549813,0,0,-0.03,0.03
0.05438202067035529,0.005334529434082486,0.19044101642462058,0,0,-0.03,0.03
0.055389095127213725,0.005529719633905445,0.1938190354185474,0,0,-0.03,0.03
0.056396169584072155,0.005728304202579694,0.19718955964163196,0,0,-0.03,0.03
0.05740324404093059,0.005930275431900918,0.20055242980868798,0,0,-0.03,0.03
0.05841031849778902,0.006135625448460306,0.20390748187574637,0,0,-0.03,0.03
0.059417392954647444,0.006344346208675036,0.20725454686422717,0,0,-0.03,0.03
0.06042446741150588,0.006556429493634218,0.21059345067769486,0,0,-0.03,0.03
0.06143154186836431,0.006771866903752484,0.21392401391087057,0,0,-0.03,0.03
0.06243861632522274,0.006990649853223112,0.21724605165056157,0,0,-0.03,0.03
0.06344569078208118,0.007212769564262177,0.22055937326815642,0,0,-0.03,0.03
0.06445276523893961,0.00743821706113486,0.22386378220332023,0,0,-0.03,0.03
0.06545983969579804,0.007666983163954686,0.22715907573851313,0,0,-0.03,0.03
0.06646691415265647,0.007899058482246049,0.23044504476394115,0,0,-0.03,0.03
0.06747398860951491,0.008134433408259981,0.23372147353253805,0,0,-0.03,0.03
0.06848106306637333,0.008373098110032725,0.2369881394045634,0,0,-0.03,0.03
0.06948813752323177,0.008615042524176185,0.2402448125813918,0,0,-0.03,0.03
0.0704952119800902,0.008860256348389004,0.24349125582805797,0,0,-0.03,0.03
0.07150228643694861,0.009108729033676405,0.2467272241841126,0,0,-0.03,0.03
0.07250936089380705,0.009360449776266653,0.24995246466233623,0,0,-0.03,0.03
0.07351643535066549,0.009615407509211377,0.253166715934852,0,0,-0.03,0.03
0.07452350980752391,0.00987359089365665,0.25636970800617437,0,0,-0.03,0.03
0.07553058426438235,0.01013498830977117,0.25956116187272793,0,0,-0.03,0.03
0.07653765872124078,0.010399587847317466,0.2627407891683729,0,0,-0.03,0.03
0.0775447331780992,0.01066737729585155,0.2659082917954773,0,0,-0.03,0.03
0.07855180763495764,0.010938344134536043,0.26906336154108484,0,0,-0.03,0.03
0.07955888209181608,0.011212475521551284,0.27220567967774206,0,0,-0.03,0.03
0.0805659565486745,0.011489758283088593,0.27533491654856507,0,0,-0.03,0.03
0.08157303100553294,0.01177017890190937,0.27845073113615515,0,0,-0.03,0.03
0.08258010546239138,0.01205372350545346,0.2815527706150027,0,0,-0.03,0.03
0.0835871799192498,0.012340377853479795,0.28464066988706405,0,0,-0.03,0.03
0.08459425437610824,0.012630127325222115,0.28771405110024556,0,0,-0.03,0.03
0.08560132883296667,0.01292295690604235,0.29077252314959634,0,0,-0.03,0.03
0.08660840328982508,0.013218851173564137,0.2938156811610863,0,0,-0.03,0.03
0.08761547774668352,0.013517794283268898,0.2968431059579395,0,0,-0.03,0.03
0.08862255220354195,0.013819769953536964,0.2998543635096041,0,0,-0.03,0.03
0.08962962666040039,0.014124761450116523,0.3028490043635698,0,0,-0.03,0.03
0.09063670111725881,0.01443275157000345,0.3058265630603948,0,0,-0.03,0.03
0.09164377557411725,0.014743722624715662,0.30878655753248413,0,0,-0.03,0.03
0.09265085003097569,0.015057656422946375,0.31172848848736445,0,0,-0.03,0.03
0.09365792448783411,0.015374534252581664,0.3146518387764404,0,0,-0.03,0.03
0.09466499894469255,0.015694336862068958,0.31755607275048753,0,0,-0.03,0.03
0.09567207340155098,0.016017044441124676,0.32044063560345215,0,0,-0.03,0.03
0.0966791478584094,0.016342636600771194,0.323304952706479,0,0,-0.03,0.03
0.09768622231526784,0.01667109235269563,0.326148428934495,0,0,-0.03,0.03
0.09869329677212628,0.017002390087925753,0.32897044798812847,0,0,-0.03,0.03
0.0997003712289847,0.017336507554821606,0.33177037171425516,0,0,-0.03,0.03
0.10070744568584314,0.017673421836385424,0.3345475394290356,0,0,-0.03,0.03
0.10171452014270158,0.01801310932689681,0.3373012672479426,0,0,-0.03,0.03
0.10272159459955998,0.018355545707885453,0.34003084742798523,0,0,-0.03,0.03
0.10372866905641842,0.01870070592345982,0.3427355477281118,0,0,-0.03,0.03
0.10473574351327686,0.01904856415501678,0.34541461079462493,0,0,-0.03,0.03
0.10574281797013528,0.019399093795365432,0.3480672535793693,0,0,-0.03,0.03
0.10674989242699372,0.01975226742230672,0.3506926667994481,0,0,-0.03,0.03
0.10775696688385215,0.02010805677172075,0.35329001444829644,0,0,-0.03,0.03
0.10876404134071058,0.020466432710224393,0.3558584333690688,0,0,-0.03,0.03
0.10977111579756901,0.020827365207474333,0.35839703290248165,0,0,-0.03,0.03
0.11077819025442745,0.021190823308203814,0.3609048946224757,0,0,-0.03,0.03
0.11178526471128587,0.021556775104096378,0.3633810721742971,0,0,-0.03,0.03
0.11279233916814431,0.02192518770561562,0.3658245912308225,0,0,-0.03,0.03
0.11379941362500275,0.022296027213927122,0.36823444958413387,0,0,-0.03,0.03
0.11480648808186118,0.022669258693067105,0.3706096173904317,0,0,-0.03,0.03
0.1158135625387196,0.023044846142531227,0.3729490375873176,0,0,-0.03,0.03
0.11682063699557804,0.023422752470477183,0.3752516265032037,0,0,-0.03,0.03
0.11782771145243648,0.023802939467754802,0.37751627467904514,0,0,-0.03,0.03
0.11883478590929489,0.024185367782997923,0.3797418479226539,0,0,-0.03,0.03
0.11984186036615332,0.024569996899032283,0.3819271886154365,0,0,-0.03,0.03
0.12084893482301176,0.02495678511087252,0.3840711172903979,0,0,-0.03,0.03
0.12185600927987018,0.025345689505598852,0.38617243449855454,0,0,-0.03,0.03
0.12286308373672862,0.025736665944418497,0.38822992297838327,0,0,-0.03,0.03
0.12387015819358706,0.026129669047228375,0.39024235013948533,0,0,-0.03,0.03
0.12487723265044548,0.026524652180002207,0.39220847086716726,0,0,-0.03,0.03
0.12588430710730392,0.026921567445326325,0.3941270306490524,0,0,-0.03,0.03
0.12689138156416235,0.02732036567640292,0.39599676901809366,0,0,-0.03,0.03
0.1278984560210208,0.02772099643482558,0.39781642329846106,0,0,-0.03,0.03
0.12890553047787923,0.02812340801240967,0.39958473263179967,0,0,-0.03,0.03
