Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:00:35:454576,0,-1,-1,-4,1,-1,1,1
13:00:35:455462,0,-1,-1,-4,1,-1,1,1
13:00:35:456200,-5,0,3,2,-2,-2,-1,-3
13:00:35:460710,2,-2,6,14,0,3,0,-5
13:00:35:476449,2,-2,6,14,0,3,0,-5
13:00:35:477171,1,1,2,-5,-5,0,-1,-3
13:00:35:483288,17,0,3,4,0,2,-2,-5
13:00:35:491464,17,0,3,4,0,2,-2,-5
13:00:35:492249,-1,1,-1,-8,-2,-6,-2,-1
13:00:35:505704,-9,-5,-12,-7,-1,-4,-1,0
13:00:35:513990,-9,-5,-12,-7,-1,-4,-1,0
13:00:35:514696,4,-5,-8,-2,-2,-2,-3,4
13:00:35:520818,-7,0,-3,-2,1,-5,0,1
13:00:35:536433,-7,0,-3,-2,1,-5,0,1
13:00:35:537286,-4,-1,-3,1,-2,1,0,-4
13:00:35:543175,-9,-8,-1,-11,-8,-9,-2,0
13:00:35:551457,-9,-8,-1,-11,-8,-9,-2,0
13:00:35:552221,-6,0,-1,0,-1,4,1,-4
13:00:35:565699,-3,3,-1,-1,-1,3,-1,-5
13:00:35:573992,-3,3,-1,-1,-1,3,-1,-5
13:00:35:574748,-4,-2,3,-1,0,-2,0,-4
13:00:35:580701,-1,-1,-2,2,1,-1,-3,1
13:00:35:596449,-1,-1,-2,2,1,-1,-3,1
13:00:35:597326,0,-2,-6,-3,0,-1,-2,-1
13:00:35:603206,-1,2,1,-1,1,1,-2,0
13:00:35:611472,-1,2,1,-1,1,1,-2,0
13:00:35:612210,-1,0,0,-3,-2,-1,1,-4
13:00:35:626197,-3,0,0,-2,1,-1,-3,1
13:00:35:633931,-3,0,0,-2,1,-1,-3,1
13:00:35:634802,-6,-3,3,-11,-6,-10,0,1
13:00:35:640679,-3,-1,-3,0,-2,2,1,-2
13:00:35:656436,-3,-1,-3,0,-2,2,1,-2
13:00:35:657323,-1,-2,2,5,3,1,-1,2
13:00:35:663185,-3,-4,5,0,-3,-2,-3,0
13:00:35:671430,-3,-4,5,0,-3,-2,-3,0
13:00:35:672283,-12,0,0,3,3,1,2,-2
