Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:50:20:731339,5,-2,-4,0,10,13,-8,-1
13:50:20:739530,5,-2,-4,0,10,13,-8,-1
13:50:20:740294,-4,-1,3,-6,-5,1,2,-1
13:50:20:754540,-6,-2,0,8,1,-9,-8,1
13:50:20:755270,-6,-2,0,8,1,-9,-8,1
13:50:20:761294,4,1,-1,0,4,-2,-3,-1
13:50:20:768878,3,1,-2,-11,-9,-10,-4,-3
13:50:20:776985,3,1,-2,-11,-9,-10,-4,-3
13:50:20:777788,-5,-1,-3,1,-5,1,2,1
13:50:20:791350,-3,-3,-1,3,3,1,0,-4
13:50:20:799565,-3,-3,-1,3,3,1,0,-4
13:50:20:800267,-5,-2,-4,-8,-10,-12,-5,1
13:50:20:806368,-2,-2,1,1,-8,-3,3,0
13:50:20:813855,-2,-2,1,1,-8,-3,3,0
13:50:20:821401,-3,3,-2,0,0,-4,-4,-1
13:50:20:828821,-3,1,-2,4,11,13,6,-1
13:50:20:837059,-3,1,-2,4,11,13,6,-1
13:50:20:837850,-4,-3,1,-2,-2,0,-2,-1
13:50:20:851449,-1,-1,-4,-5,-1,1,2,-2
13:50:20:859523,-1,-1,-4,-5,-1,1,2,-2
13:50:20:860297,-2,1,3,-2,-1,-4,-2,-1
13:50:20:866347,-4,0,-2,-3,-6,-3,0,0
13:50:20:873888,-4,0,-2,-3,-6,-3,0,0
13:50:20:881299,0,1,-3,-4,-1,0,-1,-2
13:50:20:888876,1,-4,-5,3,1,11,-1,-3
13:50:20:897021,1,-4,-5,3,1,11,-1,-3
13:50:20:897846,0,-3,-1,4,-2,0,-3,0
13:50:20:911288,-3,-1,-11,-19,1,-4,0,0
13:50:20:919533,-3,-1,-11,-19,1,-4,0,0
13:50:20:920284,-1,0,2,8,1,3,0,1
13:50:20:926290,-2,-5,9,24,4,-2,0,0
13:50:20:933924,-2,-5,9,24,4,-2,0,0
13:50:20:941327,-3,-1,-2,-5,3,1,-1,-4
13:50:20:948775,0,3,2,-7,0,-2,0,0
13:50:20:957020,0,3,2,-7,0,-2,0,0
13:50:20:957817,0,-1,-1,-1,-6,-9,-3,-3
13:50:20:971357,0,1,2,5,7,11,0,1
13:50:20:987050,0,1,2,5,7,11,0,1
13:50:20:987770,2,-1,-4,-11,0,-5,-5,-1
13:50:20:994474,1,1,4,4,-2,0,-2,-2
13:50:20:995293,1,1,4,4,-2,0,-2,-2
13:50:21:1307,-1,0,2,20,6,6,4,0
13:50:21:8822,-1,-2,1,0,-1,-9,1,0
13:50:21:16385,-1,-2,1,0,-1,-9,1,0
13:50:21:23788,-2,-5,-4,-4,-1,1,-3,0
13:50:21:31298,-1,-1,-9,-14,-9,-11,-1,-2
13:50:21:39600,-1,-1,-9,-14,-9,-11,-1,-2
13:50:21:40346,-1,0,-2,16,17,4,0,1
13:50:21:54610,-3,1,0,-5,-3,-7,0,0
13:50:21:55344,-3,1,0,-5,-3,-7,0,0
13:50:21:61287,0,-1,-3,-16,-16,-10,-1,-5
13:50:21:68890,2,-1,2,0,4,-5,0,3
13:50:21:76388,2,-1,2,0,4,-5,0,3
13:50:21:83848,0,0,-2,-19,-3,1,-1,0
13:50:21:91292,-3,-7,-5,7,-1,-4,-3,-5
13:50:21:99532,-3,-7,-5,7,-1,-4,-3,-5
13:50:21:100283,-2,0,-7,0,-5,-2,1,0
13:50:21:114503,0,1,3,10,13,1,-8,-1
13:50:21:115295,0,1,3,10,13,1,-8,-1
13:50:21:121408,-3,1,4,1,0,2,-2,-4
13:50:21:128831,-3,-2,1,-16,-19,-6,7,-2
13:50:21:136402,-3,-2,1,-16,-19,-6,7,-2
13:50:21:143805,2,1,3,1,6,4,1,0
13:50:21:151419,0,-3,1,4,-2,-5,-8,-1
13:50:21:159498,0,-3,1,4,-2,-5,-8,-1
13:50:21:160267,-3,-2,-1,12,-8,-2,0,-3
13:50:21:174499,1,0,-4,-16,-5,2,6,2
13:50:21:175300,1,0,-4,-16,-5,2,6,2
13:50:21:181331,2,2,0,-6,5,3,1,0
13:50:21:188920,-1,-1,-6,-3,-4,-1,1,-2
13:50:21:196395,-1,-1,-6,-3,-4,-1,1,-2
13:50:21:203852,-3,-3,1,-10,-8,-4,-3,-1
13:50:21:211316,1,-3,-5,-9,3,8,-1,1
13:50:21:219503,1,-3,-5,-9,3,8,-1,1
13:50:21:220295,-1,0,1,4,1,-1,-5,-2
13:50:21:234516,-1,3,6,7,4,5,-1,0
13:50:21:235337,-1,3,6,7,4,5,-1,0
13:50:21:241273,-1,-2,0,1,-7,10,-1,1
13:50:21:248781,-2,-2,-1,-2,-8,-2,-1,-3
13:50:21:256424,-2,-2,-1,-2,-8,-2,-1,-3
13:50:21:263823,-1,-1,-3,3,2,-9,2,-2
13:50:21:271372,-7,-6,-3,-3,-7,-11,-7,-4
13:50:21:279536,-7,-6,-3,-3,-7,-11,-7,-4
13:50:21:280282,-1,-1,0,18,7,5,-2,-1
13:50:21:294508,-2,-4,-4,44,17,4,5,-2
13:50:21:295339,-2,-4,-4,44,17,4,5,-2
13:50:21:301351,-1,-4,-3,-19,-8,-9,-3,-1
13:50:21:308833,0,1,1,-11,-8,-10,-2,-3
13:50:21:316394,0,1,1,-11,-8,-10,-2,-3
13:50:21:323848,1,3,4,-4,-2,-1,1,0
13:50:21:331322,0,2,-1,-7,-7,-4,-2,3
13:50:21:339625,0,2,-1,-7,-7,-4,-2,3
13:50:21:340349,-4,-2,-3,-10,0,-1,-1,-3
13:50:21:354814,0,-3,-8,-11,2,-2,-4,-3
13:50:21:355356,0,-3,-8,-11,2,-2,-4,-3
13:50:21:361318,3,-2,0,7,3,0,1,-2
13:50:21:368846,3,5,3,-10,-9,-5,-1,-3
13:50:21:376381,3,5,3,-10,-9,-5,-1,-3
13:50:21:383896,-2,-1,-1,-6,5,0,1,-3
13:50:21:391334,0,3,-1,7,-1,6,0,4
13:50:21:399491,0,3,-1,7,-1,6,0,4
13:50:21:400314,0,-1,-7,-4,-4,-6,4,1
13:50:21:414550,0,4,10,7,13,13,3,1
13:50:21:415335,0,4,10,7,13,13,3,1
13:50:21:421396,-5,-4,-1,2,4,4,6,1
13:50:21:428859,-3,-6,-1,-9,-2,-8,-1,-1
13:50:21:436377,-3,-6,-1,-9,-2,-8,-1,-1
13:50:21:443843,-1,-2,2,-1,-7,-4,-4,1
13:50:21:460163,2,-1,-4,1,-1,-1,2,-3
13:50:21:461020,2,-1,-4,1,-1,-1,2,-3
13:50:21:461735,0,2,2,2,-7,11,0,3
13:50:21:474535,1,1,0,8,5,10,5,1
13:50:21:475345,1,1,0,8,5,10,5,1
13:50:21:481322,-3,-5,-8,-5,3,-3,-3,-3
13:50:21:488851,-1,0,3,9,4,0,0,-2
13:50:21:496387,-1,0,3,9,4,0,0,-2
13:50:21:503868,-2,-2,-1,2,-3,-2,-3,-2
13:50:21:511394,-1,-1,-2,-10,-11,-13,-2,3
13:50:21:519609,-1,-1,-2,-10,-11,-13,-2,3
13:50:21:520296,1,1,-5,15,11,-2,2,-1
13:50:21:534562,5,-1,-1,-5,-7,-4,0,-2
13:50:21:535280,5,-1,-1,-5,-7,-4,0,-2
13:50:21:541360,-3,0,0,-5,1,-4,-7,-2
13:50:21:548811,-2,-2,-1,-5,-6,4,-1,1
13:50:21:556405,-2,-2,-1,-5,-6,4,-1,1
13:50:21:563840,0,0,1,-9,-8,-8,-4,-2
13:50:21:571413,-1,-5,-2,-5,11,3,0,-3
13:50:21:579497,-1,-5,-2,-5,11,3,0,-3
13:50:21:580287,-2,-2,-3,0,-1,-1,-3,-1
13:50:21:594489,-4,-1,-8,-17,-8,-4,-3,-2
13:50:21:595276,-4,-1,-8,-17,-8,-4,-3,-2
13:50:21:601329,0,-2,-1,4,1,1,1,0
13:50:21:608857,-5,-2,-2,-17,-5,-7,-1,-2
13:50:21:616368,-5,-2,-2,-17,-5,-7,-1,-2
13:50:21:623842,1,1,-7,-10,0,2,3,0
13:50:21:631273,0,-5,-3,33,33,14,4,-2
13:50:21:639616,0,-5,-3,33,33,14,4,-2
13:50:21:640313,1,-1,2,-13,-9,-9,-3,-1
13:50:21:654573,-6,-2,0,8,-1,-2,0,-1
13:50:21:655319,-6,-2,0,8,-1,-2,0,-1
13:50:21:661303,-4,-1,-2,3,-1,-6,-1,-4
13:50:21:668815,0,1,8,5,-3,0,-3,1
13:50:21:676396,0,1,8,5,-3,0,-3,1
13:50:21:683825,0,0,4,23,-5,-4,2,-1
13:50:21:691336,0,-1,-5,1,0,0,2,-1
13:50:21:699555,0,-1,-5,1,0,0,2,-1
13:50:21:700313,-4,2,2,2,-2,0,-3,-1
13:50:21:714547,-2,-4,-2,-3,-5,-4,-2,-3
13:50:21:715289,-2,-4,-2,-3,-5,-4,-2,-3
13:50:21:721361,2,-4,-1,-9,0,-7,-2,-1
13:50:21:728831,-2,-7,1,5,-2,-5,-7,-5
13:50:21:736420,-2,-7,1,5,-2,-5,-7,-5
13:50:21:743801,-4,-9,-2,6,1,17,1,-1
13:50:21:751407,1,9,-1,-16,-9,-10,-1,2
13:50:21:759574,1,9,-1,-16,-9,-10,-1,2
13:50:21:760315,-8,-9,-7,-2,-7,-3,-4,-4
13:50:21:774566,1,-2,1,-3,-4,5,-2,0
13:50:21:775382,1,-2,1,-3,-4,5,-2,0
13:50:21:781303,1,1,0,-12,-3,1,11,2
13:50:21:788917,-2,-2,-4,2,1,-6,0,-4
13:50:21:796372,-2,-2,-4,2,1,-6,0,-4
13:50:21:803879,0,0,1,2,5,7,4,0
13:50:21:811327,2,4,-1,-24,-9,-3,-6,1
13:50:21:819516,2,4,-1,-24,-9,-3,-6,1
13:50:21:820354,0,0,1,12,3,-12,-4,-1
13:50:21:834611,-1,0,-3,-4,1,0,0,-1
13:50:21:835295,-1,0,-3,-4,1,0,0,-1
13:50:21:841352,-1,0,5,-12,-2,-4,-3,-1
13:50:21:848816,-2,-1,4,6,18,10,1,-1
13:50:21:856479,-2,-1,4,6,18,10,1,-1
13:50:21:863831,2,3,-2,-3,-7,-3,-3,0
13:50:21:871448,-2,0,2,-4,-13,-8,-2,-3
13:50:21:879489,-2,0,2,-4,-13,-8,-2,-3
13:50:21:880301,1,3,-3,-1,12,11,0,1
13:50:21:894516,-2,-2,-5,2,-3,3,1,1
13:50:21:895343,-2,-2,-5,2,-3,3,1,1
13:50:21:901369,2,3,-3,-8,-9,-15,-5,-2
13:50:21:917100,1,1,0,-2,6,10,13,5
13:50:21:917815,1,1,0,-2,6,10,13,5
13:50:21:923834,-5,-6,-3,3,5,11,3,5
13:50:21:931368,1,1,-3,3,-7,-9,-7,-3
13:50:21:938976,1,1,-3,3,-7,-9,-7,-3
13:50:21:946274,1,-2,2,-1,2,4,6,-3
13:50:21:954580,1,-6,-7,-4,-3,6,-6,3
13:50:21:955381,1,-6,-7,-4,-3,6,-6,3
