Time,FT1,FT2,X,Y,Z
13:50:51:281627,0,0,-0.125,0.465,0.01
13:50:51:286741,0,0,-0.125,0.465042,0.01
13:50:51:291769,0,0,-0.125,0.465047,0.01
13:50:51:296760,0,0,-0.125,0.465052,0.01
13:50:51:301863,0,0,-0.125,0.465053,0.01
13:50:51:307049,0,0,-0.125,0.465058,0.01
13:50:51:312034,0,0,-0.125,0.465059,0.01
13:50:51:316986,0,0,-0.125,0.465064,0.01
13:50:51:322131,0,0,-0.125,0.465064,0.01
13:50:51:327027,0,0,-0.125,0.465064,0.01
13:50:51:332287,0,0,-0.125,0.46507,0.01
13:50:51:337360,0,0,-0.125,0.46507,0.01
13:50:51:342286,0,0,-0.125,0.46507,0.01
13:50:51:347269,0,0,-0.125,0.46507,0.01
13:50:51:352525,0,0,-0.125,0.465075,0.01
13:50:51:357788,0,0,-0.125,0.465075,0.01
13:50:51:362625,0,0,-0.125,0.465075,0.01
13:50:51:367755,0,0,-0.125,0.465075,0.01
13:50:51:372737,0,0,-0.125,0.465075,0.01
13:50:51:377863,0,0,-0.125,0.465075,0.01
13:50:51:383012,0,0,-0.125,0.465075,0.01
13:50:51:387997,0,0,-0.125,0.46508,0.01
13:50:51:393126,0,0,-0.125,0.46508,0.01
13:50:51:398137,0,0,-0.125,0.46508,0.01
13:50:51:403267,0,0,-0.125,0.46508,0.01
13:50:51:408396,0,0,-0.125,0.465081,0.01
13:50:51:413357,0,0,-0.125,0.465081,0.01
13:50:51:418360,0,0,-0.125,0.465081,0.01
13:50:51:423490,0,0,-0.125,0.465081,0.01
13:50:51:428486,0,0,-0.125,0.465081,0.01
13:50:51:433610,0,0,-0.125,0.465081,0.01
13:50:51:438744,0,0,-0.125,0.465086,0.01
13:50:51:443651,0,0,-0.125,0.465086,0.01
13:50:51:448752,0,0,-0.125,0.465086,0.01
13:50:51:453862,0,0,-0.125,0.465086,0.01
13:50:51:459012,0,0,-0.125,0.465086,0.01
13:50:51:464001,0,0,-0.125,0.465086,0.01
13:50:51:469109,0,0,-0.125,0.465086,0.01
13:50:51:474122,0,0,-0.125,0.465086,0.01
13:50:51:479116,0,0,-0.125,0.465086,0.01
13:50:51:484242,0,0,-0.125,0.465086,0.01
13:50:51:489391,0,0,-0.125,0.465086,0.01
13:50:51:494363,0,0,-0.125,0.465086,0.01
13:50:51:499367,0,0,-0.125,0.465086,0.01
13:50:51:504485,0,0,-0.125,0.465086,0.01
13:50:51:509647,0,0,-0.125,0.465086,0.01
13:50:51:514625,0,0,-0.125,0.465086,0.01
13:50:51:519756,0.045,-0.047,-0.125,0.465086,0.01
13:50:51:524780,0.07,-0.01,-0.125,0.465086,0.01
13:50:51:529734,0.051,-0.058,-0.125,0.465087,0.01
13:50:51:534869,0.034,-0.036,-0.125,0.465087,0.01
13:50:51:539901,0.011,0.048,-0.125,0.465087,0.01
13:50:51:545002,-0.008,0.081,-0.125,0.465087,0.01
13:50:51:550022,-0.031,0.034,-0.125,0.465087,0.01
13:50:51:555148,-0.021,-0.034,-0.125,0.465087,0.01
13:50:51:560139,0.012,-0.099,-0.125,0.465087,0.01
13:50:51:565299,0.005,-0.086,-0.125,0.465087,0.01
13:50:51:570380,-0.073,-0.01,-0.125,0.465087,0.01
13:50:51:575382,-0.136,0.056,-0.125,0.465087,0.01
13:50:51:580364,-0.115,0.062,-0.125,0.465087,0.01
13:50:51:585539,-0.024,0.015,-0.125,0.465087,0.01
13:50:51:590628,0.015,-0.019,-0.125,0.465087,0.01
13:50:51:595544,-0.003,-0.025,-0.125,0.465087,0.01
13:50:51:600625,-0.045,-0.002,-0.125,0.465087,0.01
13:50:51:605754,-0.091,0.024,-0.125,0.465087,0.01
13:50:51:610738,-0.097,0.021,-0.125,0.465087,0.01
13:50:51:615644,-0.067,0.004,-0.125,0.465087,0.01
13:50:51:620922,-0.037,-0.001,-0.125,0.465087,0.01
13:50:51:625988,-0.012,-0.007,-0.125,0.465087,0.01
13:50:51:631009,-0.026,-0.017,-0.125,0.465087,0.01
13:50:51:636127,-0.073,-0.024,-0.125,0.465087,0.01
13:50:51:641288,-0.091,-0.008,-0.125,0.465088,0.01
13:50:51:646241,-0.064,0.04,-0.125,0.465088,0.01
13:50:51:651252,-0.017,0.066,-0.125,0.465088,0.01
13:50:51:656279,0.05,0.059,-0.125,0.465088,0.01
13:50:51:661374,0.063,0.025,-0.125,0.465088,0.01
13:50:51:666513,0.012,-0.031,-0.125,0.465093,0.01
13:50:51:671631,-0.073,-0.054,-0.125,0.465093,0.01
13:50:51:676541,-0.104,-0.046,-0.125,0.465093,0.01
13:50:51:681616,-0.078,-0.016,-0.125,0.465094,0.01
13:50:51:686742,-0.037,0,-0.125,0.465094,0.01
13:50:51:691883,-0.01,0.001,-0.125,0.465094,0.01
13:50:51:696874,-0.028,-0.012,-0.125,0.465094,0.01
13:50:51:702026,-0.057,-0.032,-0.125,0.46509,0.01
13:50:51:707043,-0.041,-0.03,-0.125,0.46509,0.01
13:50:51:712007,0.025,-0.011,-0.125,0.46509,0.01
13:50:51:717121,0.057,-0.006,-0.125,0.46509,0.01
13:50:51:722261,0.04,-0.021,-0.125,0.465095,0.01
13:50:51:727245,0,-0.029,-0.125,0.465095,0.01
13:50:51:732262,-0.039,-0.01,-0.125,0.465096,0.01
13:50:51:737385,-0.025,0.026,-0.125,0.465096,0.01
13:50:51:742416,0.002,0.039,-0.125,0.465096,0.01
13:50:51:747505,0.041,0.035,-0.125,0.465096,0.01
13:50:51:752762,0.059,0.027,-0.125,0.465096,0.01
13:50:51:757760,0.079,0.017,-0.125,0.465096,0.01
13:50:51:762756,0.087,0.012,-0.125,0.465102,0.01
13:50:51:767758,0.077,0.009,-0.125,0.465102,0.01
13:50:51:772887,0.054,0.014,-0.125,0.465102,0.01
13:50:51:777880,0.012,0.022,-0.125,0.465102,0.01
13:50:51:782997,-0.004,0.013,-0.125,0.465103,0.01
13:50:51:788116,-0.005,-0.026,-0.125,0.465103,0.01
13:50:51:793137,0.004,-0.052,-0.125,0.465103,0.01
13:50:51:798009,0.018,-0.049,-0.125,0.465103,0.01
13:50:51:803250,0.016,-0.02,-0.125,0.465103,0.01
13:50:51:808383,-0.001,0.019,-0.125,0.465103,0.01
13:50:51:813381,-0.016,0.012,-0.125,0.465103,0.01
13:50:51:818384,-0.015,-0.008,-0.125,0.465108,0.01
13:50:51:823528,-0.003,-0.022,-0.125,0.465108,0.01
13:50:51:828384,0.002,-0.01,-0.125,0.465108,0.01
13:50:51:833608,0.002,0.012,-0.125,0.465108,0.01
13:50:51:838619,-0.002,0.012,-0.125,0.465108,0.01
13:50:51:843744,-0.023,-0.005,-0.125,0.465108,0.01
13:50:51:848737,-0.045,-0.013,-0.125,0.465108,0.01
13:50:51:853886,-0.062,-0.009,-0.125,0.465108,0.01
13:50:51:859012,-0.053,0,-0.125,0.465108,0.01
13:50:51:864005,-0.018,0.013,-0.125,0.465108,0.01
13:50:51:868990,0.006,0.021,-0.125,0.465108,0.01
